Similarity, Precision, Relevant, Recall, Id
23.590751941617665, 0.0, N, 0.0, 4572
21.501666721725243, 0.0, N, 0.0, 3693
15.312464179059889, 0.3333333333333333, R, 0.05263157894736842, 6824
14.625364918877052, 0.25, N, 0.05263157894736842, 5039
14.510884597360894, 0.2, N, 0.05263157894736842, 7941
14.474239137082439, 0.3333333333333333, R, 0.10526315789473684, 9859
14.046262925460843, 0.42857142857142855, R, 0.15789473684210525, 5502
13.651720606877745, 0.375, N, 0.15789473684210525, 1756
13.63765388591527, 0.3333333333333333, N, 0.15789473684210525, 3994
12.975402462342263, 0.3, N, 0.15789473684210525, 4571
12.433796546569171, 0.2727272727272727, N, 0.15789473684210525, 6461
12.029733084880744, 0.25, N, 0.15789473684210525, 4817
11.93755084409086, 0.23076923076923078, N, 0.15789473684210525, 8582
11.745583273662454, 0.21428571428571427, N, 0.15789473684210525, 6635
11.448495973912541, 0.2, N, 0.15789473684210525, 7735
11.447756644976407, 0.1875, N, 0.15789473684210525, 7734
11.438033802776667, 0.23529411764705882, R, 0.21052631578947367, 8172
11.404077824216712, 0.2222222222222222, N, 0.21052631578947367, 5493
11.397044463735474, 0.21052631578947367, N, 0.21052631578947367, 4533
11.29354966485261, 0.25, R, 0.2631578947368421, 8150
11.219992188110686, 0.23809523809523808, N, 0.2631578947368421, 8148
10.907519364623017, 0.22727272727272727, N, 0.2631578947368421, 1879
10.877907264825797, 0.21739130434782608, N, 0.2631578947368421, 11212
10.86394123688296, 0.20833333333333334, N, 0.2631578947368421, 3837
10.420156019218073, 0.2, N, 0.2631578947368421, 10652
10.173204505961868, 0.19230769230769232, N, 0.2631578947368421, 9591
10.130992038384857, 0.18518518518518517, N, 0.2631578947368421, 9350
9.788652863604543, 0.17857142857142858, N, 0.2631578947368421, 8259
9.75262883192182, 0.1724137931034483, N, 0.2631578947368421, 4645
9.682024313991485, 0.16666666666666666, N, 0.2631578947368421, 7186
9.53458595127988, 0.16129032258064516, N, 0.2631578947368421, 7831
9.532367964471476, 0.15625, N, 0.2631578947368421, 8874
9.456280861108038, 0.15151515151515152, N, 0.2631578947368421, 8261
9.437976962470849, 0.14705882352941177, N, 0.2631578947368421, 8031
9.42666876131082, 0.14285714285714285, N, 0.2631578947368421, 2487
9.387424566458106, 0.1388888888888889, N, 0.2631578947368421, 9733
9.375419182871259, 0.13513513513513514, N, 0.2631578947368421, 265
9.334962348820811, 0.13157894736842105, N, 0.2631578947368421, 5394
9.28673217489863, 0.15384615384615385, R, 0.3157894736842105, 7923
9.217678432016431, 0.15, N, 0.3157894736842105, 8319
9.167921082114683, 0.14634146341463414, N, 0.3157894736842105, 6340
9.125220527873834, 0.14285714285714285, N, 0.3157894736842105, 6765
9.12254810107967, 0.13953488372093023, N, 0.3157894736842105, 2840
8.797786621729657, 0.13636363636363635, N, 0.3157894736842105, 2091
8.690228010695337, 0.13333333333333333, N, 0.3157894736842105, 4750
8.631151361508303, 0.13043478260869565, N, 0.3157894736842105, 7234
8.625287440278981, 0.1276595744680851, N, 0.3157894736842105, 5069
8.588641980000524, 0.125, N, 0.3157894736842105, 11108
8.540877888906468, 0.12244897959183673, N, 0.3157894736842105, 2153
8.4072074319079, 0.12, N, 0.3157894736842105, 6250
8.374525157094277, 0.11764705882352941, N, 0.3157894736842105, 6925
8.335122665209136, 0.11538461538461539, N, 0.3157894736842105, 5879
8.190712235357106, 0.11320754716981132, N, 0.3157894736842105, 7750
8.0906035965586, 0.1111111111111111, N, 0.3157894736842105, 8565
7.971351829780911, 0.10909090909090909, N, 0.3157894736842105, 9861
7.809903498850098, 0.10714285714285714, N, 0.3157894736842105, 2236
7.761096244790295, 0.10526315789473684, N, 0.3157894736842105, 3221
7.710531613956765, 0.10344827586206896, N, 0.3157894736842105, 9594
7.705870710790178, 0.1016949152542373, N, 0.3157894736842105, 9915
7.6787015273511425, 0.1, N, 0.3157894736842105, 8253
7.641798736485339, 0.09836065573770492, N, 0.3157894736842105, 8891
7.606528312083053, 0.0967741935483871, N, 0.3157894736842105, 716
7.605153276206883, 0.09523809523809523, N, 0.3157894736842105, 2005
7.562849491323358, 0.09375, N, 0.3157894736842105, 10522
7.542583135214217, 0.09230769230769231, N, 0.3157894736842105, 5750
7.540270752007376, 0.09090909090909091, N, 0.3157894736842105, 444
7.539531423071242, 0.08955223880597014, N, 0.3157894736842105, 1889
7.526204031044901, 0.08823529411764706, N, 0.3157894736842105, 9304
7.431793438445282, 0.08695652173913043, N, 0.3157894736842105, 7834
7.375624156658028, 0.08571428571428572, N, 0.3157894736842105, 7173
7.36189967360731, 0.08450704225352113, N, 0.3157894736842105, 3813
7.302768604435345, 0.08333333333333333, N, 0.3157894736842105, 307
7.1870036788965885, 0.0821917808219178, N, 0.3157894736842105, 5195
7.174855455780787, 0.08108108108108109, N, 0.3157894736842105, 6823
7.066969920747422, 0.08, N, 0.3157894736842105, 4637
7.056393485926364, 0.07894736842105263, N, 0.3157894736842105, 1780
7.033063182853461, 0.07792207792207792, N, 0.3157894736842105, 3547
7.027520715065279, 0.07692307692307693, N, 0.3157894736842105, 3549
7.016254660414567, 0.0759493670886076, N, 0.3157894736842105, 10178
6.998647944204194, 0.075, N, 0.3157894736842105, 1180
6.926709096126308, 0.07407407407407407, N, 0.3157894736842105, 9862
6.7899615755117075, 0.07317073170731707, N, 0.3157894736842105, 8969
6.74374857252092, 0.07228915662650602, N, 0.3157894736842105, 4552
6.74374857252092, 0.07142857142857142, N, 0.3157894736842105, 1779
6.700069751761225, 0.07058823529411765, N, 0.3157894736842105, 5183
6.640147072550034, 0.06976744186046512, N, 0.3157894736842105, 5999
6.577444821634965, 0.06896551724137931, N, 0.3157894736842105, 6809
6.477012701504359, 0.06818181818181818, N, 0.3157894736842105, 7315
6.477012701504359, 0.06741573033707865, N, 0.3157894736842105, 1210
6.476280785049924, 0.06666666666666667, N, 0.3157894736842105, 5459
6.46749487013405, 0.06593406593406594, N, 0.3157894736842105, 9976
6.44740060170714, 0.07608695652173914, R, 0.3684210526315789, 9219
6.4466612727710055, 0.07526881720430108, N, 0.3684210526315789, 824
6.4403672412259025, 0.07446808510638298, N, 0.3684210526315789, 7140
6.439627912289768, 0.07368421052631578, N, 0.3684210526315789, 6482
6.43259455180853, 0.07291666666666667, N, 0.3684210526315789, 714
6.42307672043822, 0.07216494845360824, N, 0.3684210526315789, 8824
6.417788501909921, 0.07142857142857142, N, 0.3684210526315789, 3993
6.409009999475744, 0.0707070707070707, N, 0.3684210526315789, 2975
6.4037217809474445, 0.07, N, 0.3684210526315789, 3668
6.395949091530073, 0.06930693069306931, N, 0.3684210526315789, 3548
6.394203949577135, 0.06862745098039216, N, 0.3684210526315789, 7803
6.3207890743312385, 0.06796116504854369, N, 0.3684210526315789, 11269
6.313755713850001, 0.0673076923076923, N, 0.3684210526315789, 4515
6.310110957202334, 0.06666666666666667, N, 0.3684210526315789, 6571
6.2624750820827, 0.0660377358490566, N, 0.3684210526315789, 5241
6.259996769377473, 0.06542056074766354, N, 0.3684210526315789, 9806
6.245451045375687, 0.06481481481481481, N, 0.3684210526315789, 10830
6.222872306059705, 0.06422018348623854, N, 0.3684210526315789, 10632
6.179186072818313, 0.06363636363636363, N, 0.3684210526315789, 6729
6.178933159403186, 0.06306306306306306, N, 0.3684210526315789, 4301
6.163648106465266, 0.0625, N, 0.3684210526315789, 1308
6.144019270412124, 0.061946902654867256, N, 0.3684210526315789, 5723
6.143279941475989, 0.06140350877192982, N, 0.3684210526315789, 7687
6.136985909930885, 0.06086956521739131, N, 0.3684210526315789, 4113
6.129952549449648, 0.0603448275862069, N, 0.3684210526315789, 5031
6.121440531096141, 0.05982905982905983, N, 0.3684210526315789, 5888
6.1105866433495875, 0.059322033898305086, N, 0.3684210526315789, 4847
6.045541184961173, 0.058823529411764705, N, 0.3684210526315789, 4409
6.030735135062562, 0.058333333333333334, N, 0.3684210526315789, 4809
6.015929085163952, 0.05785123966942149, N, 0.3684210526315789, 8984
6.010805670644019, 0.05737704918032787, N, 0.3684210526315789, 6178
6.007109025963349, 0.056910569105691054, N, 0.3684210526315789, 5615
6.001554323354378, 0.056451612903225805, N, 0.3684210526315789, 5381
5.970771606531989, 0.056, N, 0.3684210526315789, 7106
5.9637382460507515, 0.05555555555555555, N, 0.3684210526315789, 6135
5.926524335245927, 0.05511811023622047, N, 0.3684210526315789, 4308
5.913454273806932, 0.0546875, N, 0.3684210526315789, 10396
5.907902650289885, 0.05426356589147287, N, 0.3684210526315789, 720
5.897651564384841, 0.05384615384615385, N, 0.3684210526315789, 2303
5.885793604633108, 0.05343511450381679, N, 0.3684210526315789, 5519
5.8821061855500965, 0.05303030303030303, N, 0.3684210526315789, 10618
5.879609353267947, 0.05263157894736842, N, 0.3684210526315789, 5145
5.875072825068859, 0.05223880597014925, N, 0.3684210526315789, 149
5.874333496132725, 0.05185185185185185, N, 0.3684210526315789, 1727
5.874333496132725, 0.051470588235294115, N, 0.3684210526315789, 1330
5.867300135651488, 0.051094890510948905, N, 0.3684210526315789, 11234
5.867300135651488, 0.050724637681159424, N, 0.3684210526315789, 9294
5.862475536380992, 0.050359712230215826, N, 0.3684210526315789, 7151
5.79695730524145, 0.05, N, 0.3684210526315789, 9992
5.790663273696346, 0.04964539007092199, N, 0.3684210526315789, 5993
5.789923944760211, 0.04929577464788732, N, 0.3684210526315789, 262
5.788445286887943, 0.04895104895104895, N, 0.3684210526315789, 9635
5.7751178948616015, 0.04861111111111111, N, 0.3684210526315789, 10934
5.768084534380364, 0.04827586206896552, N, 0.3684210526315789, 6018
5.760311844962992, 0.04794520547945205, N, 0.3684210526315789, 1002
5.759572516026857, 0.047619047619047616, N, 0.3684210526315789, 10258
5.744766466128248, 0.0472972972972973, N, 0.3684210526315789, 464
5.744176500715478, 0.04697986577181208, N, 0.3684210526315789, 1989
5.739941866857753, 0.04666666666666667, N, 0.3684210526315789, 7077
5.691985661602277, 0.046357615894039736, N, 0.3684210526315789, 5912
5.68922968561682, 0.046052631578947366, N, 0.3684210526315789, 76
5.676333581679514, 0.05228758169934641, R, 0.42105263157894735, 4569
5.67003955013441, 0.05844155844155844, R, 0.47368421052631576, 6664
5.667821563326008, 0.05806451612903226, N, 0.47368421052631576, 5785
5.660356914755734, 0.057692307692307696, N, 0.47368421052631576, 7440
5.653015513427398, 0.05732484076433121, N, 0.47368421052631576, 6277
5.639688121401057, 0.056962025316455694, N, 0.47368421052631576, 505
5.634133418792087, 0.05660377358490566, N, 0.47368421052631576, 7839
5.612391610474889, 0.05625, N, 0.47368421052631576, 3377
5.586754874259798, 0.055900621118012424, N, 0.47368421052631576, 2288
5.584408798049264, 0.05555555555555555, N, 0.47368421052631576, 7679
5.5649154638799505, 0.05521472392638037, N, 0.47368421052631576, 2980
5.538990783165741, 0.054878048780487805, N, 0.47368421052631576, 3683
5.486799944052541, 0.05454545454545454, N, 0.47368421052631576, 7048
5.479766583571302, 0.05421686746987952, N, 0.47368421052631576, 6579
5.465699862608827, 0.05389221556886228, N, 0.47368421052631576, 8825
5.46115592192804, 0.05952380952380952, R, 0.5263157894736842, 5472
5.40896508281484, 0.05917159763313609, N, 0.5263157894736842, 719
5.400346363373313, 0.058823529411764705, N, 0.5263157894736842, 690
5.386533893906261, 0.05847953216374269, N, 0.5263157894736842, 2364
5.380092311953755, 0.06395348837209303, R, 0.5789473684210527, 1502
5.371473592512228, 0.06358381502890173, N, 0.5789473684210527, 2948
5.363700903094856, 0.06321839080459771, N, 0.5789473684210527, 10411
5.359892680519122, 0.06285714285714286, N, 0.5789473684210527, 9309
5.3559251345855605, 0.0625, N, 0.5789473684210527, 9935
5.350373511068514, 0.062146892655367235, N, 0.5789473684210527, 7466
5.342600821651143, 0.06179775280898876, N, 0.5789473684210527, 1233
5.3411221637788735, 0.061452513966480445, N, 0.5789473684210527, 6921
5.3348281322337705, 0.06111111111111111, N, 0.5789473684210527, 5591
5.333349474361501, 0.06077348066298342, N, 0.5789473684210527, 11152
5.327055442816398, 0.06043956043956044, N, 0.5789473684210527, 7465
5.321500740207429, 0.060109289617486336, N, 0.5789473684210527, 11310
5.313728050790057, 0.059782608695652176, N, 0.5789473684210527, 3215
5.312988721853923, 0.05945945945945946, N, 0.5789473684210527, 1633
5.3122493929177885, 0.05913978494623656, N, 0.5789473684210527, 10924
5.3122493929177885, 0.058823529411764705, N, 0.5789473684210527, 709
5.309010279179872, 0.05851063829787234, N, 0.5789473684210527, 5554
5.306209612868109, 0.0582010582010582, N, 0.5789473684210527, 7082
5.306209612868109, 0.05789473684210526, N, 0.5789473684210527, 7814
5.305955361372685, 0.05759162303664921, N, 0.5789473684210527, 4147
5.305955361372685, 0.057291666666666664, N, 0.5789473684210527, 2224
5.305216032436551, 0.05699481865284974, N, 0.5789473684210527, 152
5.298922000891447, 0.05670103092783505, N, 0.5789473684210527, 3083
5.2981826719553125, 0.05641025641025641, N, 0.5789473684210527, 3082
5.2981826719553125, 0.05612244897959184, N, 0.5789473684210527, 4129
5.292142891905633, 0.05583756345177665, N, 0.5789473684210527, 4125
5.2918886404102095, 0.05555555555555555, N, 0.5789473684210527, 8883
5.291149311474075, 0.05527638190954774, N, 0.5789473684210527, 8258
5.290409982537941, 0.055, N, 0.5789473684210527, 11214
5.289667574509885, 0.05472636815920398, N, 0.5789473684210527, 3489
5.2833766220567036, 0.054455445544554455, N, 0.5789473684210527, 4463
5.276343261575466, 0.054187192118226604, N, 0.5789473684210527, 7230
5.274861524611275, 0.05392156862745098, N, 0.5789473684210527, 3060
5.267828164130037, 0.05365853658536585, N, 0.5789473684210527, 1897
5.267828164130037, 0.05339805825242718, N, 0.5789473684210527, 4827
5.260055474712665, 0.05314009661835749, N, 0.5789473684210527, 2800
5.254758102691042, 0.052884615384615384, N, 0.5789473684210527, 2367
5.251573520398693, 0.05263157894736842, N, 0.5789473684210527, 5638
5.2391060227682775, 0.05238095238095238, N, 0.5789473684210527, 8241
5.229416101480194, 0.052132701421800945, N, 0.5789473684210527, 9810
5.213030712554743, 0.05188679245283019, N, 0.5789473684210527, 8061
5.2102332519071926, 0.051643192488262914, N, 0.5789473684210527, 6275
5.204518694201237, 0.0514018691588785, N, 0.5789473684210527, 5705
5.202942560838609, 0.05116279069767442, N, 0.5789473684210527, 2833
5.201614532465666, 0.05092592592592592, N, 0.5789473684210527, 7625
5.181939954885255, 0.05069124423963134, N, 0.5789473684210527, 2100
5.174906594404017, 0.05045871559633028, N, 0.5789473684210527, 4259
5.174906594404017, 0.0502283105022831, N, 0.5789473684210527, 11350
5.15306718402417, 0.05, N, 0.5789473684210527, 4256
5.1481347442619825, 0.049773755656108594, N, 0.5789473684210527, 8333
5.134617643453856, 0.04954954954954955, N, 0.5789473684210527, 6867
5.134617643453856, 0.04932735426008968, N, 0.5789473684210527, 4474
5.122708469381407, 0.049107142857142856, N, 0.5789473684210527, 5144
5.1050055436566355, 0.04888888888888889, N, 0.5789473684210527, 6497
5.101608387937694, 0.048672566371681415, N, 0.5789473684210527, 10508
5.085224264988204, 0.048458149779735685, N, 0.5789473684210527, 10299
5.082413233675109, 0.04824561403508772, N, 0.5789473684210527, 4221
5.061326722896941, 0.048034934497816595, N, 0.5789473684210527, 7737
5.060573823295262, 0.04782608695652174, N, 0.5789473684210527, 7810
5.052801133877891, 0.047619047619047616, N, 0.5789473684210527, 2000
5.047829110772281, 0.04741379310344827, N, 0.5789473684210527, 6652
5.045767773396652, 0.04721030042918455, N, 0.5789473684210527, 6281
5.043013737099446, 0.04700854700854701, N, 0.5789473684210527, 9510
5.038734412915415, 0.04680851063829787, N, 0.5789473684210527, 3534
5.017634331471702, 0.046610169491525424, N, 0.5789473684210527, 6727
5.011183650493824, 0.046413502109704644, N, 0.5789473684210527, 11332
4.997116929531348, 0.046218487394957986, N, 0.5789473684210527, 5761
4.995055592155719, 0.04602510460251046, N, 0.5789473684210527, 11339
4.994316263219585, 0.04583333333333333, N, 0.5789473684210527, 9295
4.980249542257109, 0.04564315352697095, N, 0.5789473684210527, 35
4.980249542257109, 0.045454545454545456, N, 0.5789473684210527, 3500
4.972476852839738, 0.04526748971193416, N, 0.5789473684210527, 978
4.963118804462078, 0.045081967213114756, N, 0.5789473684210527, 8372
4.925295441249042, 0.044897959183673466, N, 0.5789473684210527, 9714
4.921551269422764, 0.044715447154471545, N, 0.5789473684210527, 7012
4.919001409703938, 0.044534412955465584, N, 0.5789473684210527, 9916
4.918262080767804, 0.04435483870967742, N, 0.5789473684210527, 4598
4.904195359805329, 0.04417670682730924, N, 0.5789473684210527, 1673
4.882355949425481, 0.044, N, 0.5789473684210527, 10861
4.875322588944243, 0.043824701195219126, N, 0.5789473684210527, 6443
4.875322588944243, 0.04365079365079365, N, 0.5789473684210527, 6698
4.87458326000811, 0.043478260869565216, N, 0.5789473684210527, 3381
4.87458326000811, 0.04330708661417323, N, 0.5789473684210527, 1528
4.869467131397584, 0.043137254901960784, N, 0.5789473684210527, 7898
4.834872516921134, 0.04296875, N, 0.5789473684210527, 2240
4.831975641094972, 0.042801556420233464, N, 0.5789473684210527, 7489
4.829018325350435, 0.04263565891472868, N, 0.5789473684210527, 8597
4.816430262260228, 0.04247104247104247, N, 0.5789473684210527, 1690
4.812293777605152, 0.04230769230769231, N, 0.5789473684210527, 9785
4.809383331113446, 0.0421455938697318, N, 0.5789473684210527, 6656
4.805260417123915, 0.04198473282442748, N, 0.5789473684210527, 3424
4.799392654887671, 0.04182509505703422, N, 0.5789473684210527, 5639
4.793851522944246, 0.041666666666666664, N, 0.5789473684210527, 536
4.786818162463009, 0.04150943396226415, N, 0.5789473684210527, 6712
4.786818162463009, 0.041353383458646614, N, 0.5789473684210527, 3065
4.783421006744067, 0.04119850187265917, N, 0.5789473684210527, 4603
4.77978480198177, 0.041044776119402986, N, 0.5789473684210527, 7275
4.772012112564399, 0.040892193308550186, N, 0.5789473684210527, 132
4.741647113165501, 0.040740740740740744, N, 0.5789473684210527, 11324
4.7353530816203975, 0.04059040590405904, N, 0.5789473684210527, 3905
4.7353530816203975, 0.04044117647058824, N, 0.5789473684210527, 9209
4.71351367124055, 0.040293040293040296, N, 0.5789473684210527, 11181
4.712035013368282, 0.040145985401459854, N, 0.5789473684210527, 441
4.707062990262672, 0.04, N, 0.5789473684210527, 7487
4.705740981823178, 0.03985507246376811, N, 0.5789473684210527, 1985
4.705562944076293, 0.039711191335740074, N, 0.5789473684210527, 8305
4.697228963469672, 0.039568345323741004, N, 0.5789473684210527, 1518
4.696489634533538, 0.03942652329749104, N, 0.5789473684210527, 3764
4.690934931924568, 0.039285714285714285, N, 0.5789473684210527, 10929
4.6901956029884335, 0.03914590747330961, N, 0.5789473684210527, 10235
4.6901956029884335, 0.03900709219858156, N, 0.5789473684210527, 187
4.6901956029884335, 0.038869257950530034, N, 0.5789473684210527, 3079
4.685962908818959, 0.03873239436619718, N, 0.5789473684210527, 533
4.685223579882825, 0.03859649122807018, N, 0.5789473684210527, 8298
4.685223579882825, 0.038461538461538464, N, 0.5789473684210527, 4811
4.68448425094669, 0.03832752613240418, N, 0.5789473684210527, 10410
4.683162242507196, 0.03819444444444445, N, 0.5789473684210527, 9602
4.683162242507196, 0.03806228373702422, N, 0.5789473684210527, 1162
4.683162242507196, 0.03793103448275862, N, 0.5789473684210527, 8695
4.678190219401587, 0.037800687285223365, N, 0.5789473684210527, 2940
4.678190219401587, 0.03767123287671233, N, 0.5789473684210527, 7467
4.675389553089825, 0.03754266211604096, N, 0.5789473684210527, 8888
4.675389553089825, 0.03741496598639456, N, 0.5789473684210527, 537
4.675389553089825, 0.03728813559322034, N, 0.5789473684210527, 4640
4.675389553089825, 0.037162162162162164, N, 0.5789473684210527, 9688
4.675389553089825, 0.037037037037037035, N, 0.5789473684210527, 8608
4.675389553089825, 0.03691275167785235, N, 0.5789473684210527, 1657
4.675282852001805, 0.03678929765886288, N, 0.5789473684210527, 2989
4.67465022415369, 0.03666666666666667, N, 0.5789473684210527, 2238
4.668356192608587, 0.036544850498338874, N, 0.5789473684210527, 3262
4.668356192608587, 0.03642384105960265, N, 0.5789473684210527, 11101
4.663384169502978, 0.036303630363036306, N, 0.5789473684210527, 8006
4.636720159852635, 0.03618421052631579, N, 0.5789473684210527, 7072
4.61521262238321, 0.036065573770491806, N, 0.5789473684210527, 9871
4.608586717927683, 0.03594771241830065, N, 0.5789473684210527, 5194
4.60784738899155, 0.035830618892508145, N, 0.5789473684210527, 3507
4.60784738899155, 0.03571428571428571, N, 0.5789473684210527, 10218
4.607546634053859, 0.03559870550161812, N, 0.5789473684210527, 1726
4.604929656590435, 0.035483870967741936, N, 0.5789473684210527, 3334
4.598596041701909, 0.03536977491961415, N, 0.5789473684210527, 9085
4.597277238926627, 0.035256410256410256, N, 0.5789473684210527, 1594
4.594219242027518, 0.03514376996805112, N, 0.5789473684210527, 3064
4.591562681220672, 0.03503184713375796, N, 0.5789473684210527, 7595
4.579413192128908, 0.03492063492063492, N, 0.5789473684210527, 3098
4.570462599776958, 0.03481012658227848, N, 0.5789473684210527, 7069
4.570462599776958, 0.03470031545741325, N, 0.5789473684210527, 8829
4.570462599776958, 0.03459119496855346, N, 0.5789473684210527, 2029
4.546737075499132, 0.034482758620689655, N, 0.5789473684210527, 4933
4.541921701826296, 0.034375, N, 0.5789473684210527, 3287
4.540443043954029, 0.03426791277258567, N, 0.5789473684210527, 227
4.539703715017894, 0.034161490683229816, N, 0.5789473684210527, 5077
4.539703715017894, 0.034055727554179564, N, 0.5789473684210527, 6987
4.53340968347279, 0.033950617283950615, N, 0.5789473684210527, 4573
4.53340968347279, 0.033846153846153845, N, 0.5789473684210527, 6634
4.527115651927687, 0.03374233128834356, N, 0.5789473684210527, 8005
4.52008229144645, 0.03363914373088685, N, 0.5789473684210527, 3508
4.52008229144645, 0.03353658536585366, N, 0.5789473684210527, 7075
4.519342962510315, 0.03343465045592705, N, 0.5789473684210527, 7107
4.519342962510315, 0.03333333333333333, N, 0.5789473684210527, 7354
4.51860363357418, 0.03323262839879154, N, 0.5789473684210527, 10217
4.51860363357418, 0.03313253012048193, N, 0.5789473684210527, 5579
4.513596651488916, 0.03303303303303303, N, 0.5789473684210527, 4930
4.498242881066601, 0.03293413173652695, N, 0.5789473684210527, 3210
4.497503552130468, 0.03283582089552239, N, 0.5789473684210527, 1870
4.497503552130468, 0.03273809523809524, N, 0.5789473684210527, 5662
4.496764223194333, 0.032640949554896145, N, 0.5789473684210527, 8841
4.4834368311679915, 0.03254437869822485, N, 0.5789473684210527, 618
4.482697502231857, 0.032448377581120944, N, 0.5789473684210527, 2693
4.467891452333248, 0.03235294117647059, N, 0.5789473684210527, 3405
4.467891452333248, 0.03225806451612903, N, 0.5789473684210527, 8672
4.460118762915876, 0.03216374269005848, N, 0.5789473684210527, 1737
4.453085402434638, 0.03206997084548105, N, 0.5789473684210527, 1828
4.425499681033392, 0.03197674418604651, N, 0.5789473684210527, 4411
4.396166300137629, 0.03188405797101449, N, 0.5789473684210527, 7899
4.374326889757782, 0.031791907514450865, N, 0.5789473684210527, 9878
4.319952698268222, 0.03170028818443804, N, 0.5789473684210527, 6370
4.30870195753022, 0.031609195402298854, N, 0.5789473684210527, 7496
4.30870195753022, 0.03151862464183381, N, 0.5789473684210527, 4349
4.286862547150372, 0.03142857142857143, N, 0.5789473684210527, 4089
4.2494777579357805, 0.03133903133903134, N, 0.5789473684210527, 420
4.2076671621303925, 0.03125, N, 0.5789473684210527, 7778
4.150530510564783, 0.031161473087818695, N, 0.5789473684210527, 7555
4.1347064128285815, 0.031073446327683617, N, 0.5789473684210527, 4124
4.126194394475075, 0.030985915492957747, N, 0.5789473684210527, 8573
4.1121276735126, 0.03089887640449438, N, 0.5789473684210527, 4590
4.1005576582599845, 0.03081232492997199, N, 0.5789473684210527, 4127
4.099818329323851, 0.030726256983240222, N, 0.5789473684210527, 2956
4.092784968842612, 0.03064066852367688, N, 0.5789473684210527, 11087
4.085751608361375, 0.030555555555555555, N, 0.5789473684210527, 8496
4.084166249401086, 0.030470914127423823, N, 0.5789473684210527, 6090
4.083254902651515, 0.03038674033149171, N, 0.5789473684210527, 9782
4.070945558462765, 0.030303030303030304, N, 0.5789473684210527, 1988
4.070945558462765, 0.03021978021978022, N, 0.5789473684210527, 2793
4.063912197981527, 0.030136986301369864, N, 0.5789473684210527, 8140
4.033454068160153, 0.030054644808743168, N, 0.5789473684210527, 7884
4.0116146577803065, 0.02997275204359673, N, 0.5789473684210527, 7258
4.00658069074743, 0.03260869565217391, R, 0.631578947368421, 6480
