Similarity, Precision, Relevant, Recall, Id
4.003841968362934, 0.032520325203252036, N, 0.631578947368421, 5880
4.003841968362934, 0.032432432432432434, N, 0.631578947368421, 9193
3.989775247400458, 0.03234501347708895, N, 0.631578947368421, 1067
3.989775247400458, 0.03225806451612903, N, 0.631578947368421, 7344
3.982002557983087, 0.032171581769437, N, 0.631578947368421, 3982
3.979186577758613, 0.03208556149732621, N, 0.631578947368421, 7013
3.967935837020611, 0.032, N, 0.631578947368421, 2688
3.955868509506497, 0.031914893617021274, N, 0.631578947368421, 5382
3.9535407425181517, 0.03183023872679045, N, 0.631578947368421, 9837
3.952801413582018, 0.031746031746031744, N, 0.631578947368421, 2272
3.9523904581858673, 0.0316622691292876, N, 0.631578947368421, 8676
3.859879843855998, 0.031578947368421054, N, 0.631578947368421, 8267
3.8594585234585153, 0.031496062992125984, N, 0.631578947368421, 6908
3.843173815687637, 0.031413612565445025, N, 0.631578947368421, 3080
3.838358442014802, 0.031331592689295036, N, 0.631578947368421, 6337
3.83058575259743, 0.03125, N, 0.631578947368421, 3114
3.8150403737626863, 0.03116883116883117, N, 0.631578947368421, 10779
3.7932009633828385, 0.031088082901554404, N, 0.631578947368421, 3939
3.7802948917539796, 0.031007751937984496, N, 0.631578947368421, 10931
3.778394913484229, 0.030927835051546393, N, 0.631578947368421, 4549
3.775011622137059, 0.030848329048843187, N, 0.631578947368421, 6990
3.771361553002991, 0.03076923076923077, N, 0.631578947368421, 4353
3.769882895130723, 0.030690537084398978, N, 0.631578947368421, 3642
3.7165267514787543, 0.030612244897959183, N, 0.631578947368421, 9600
3.710972048869785, 0.030534351145038167, N, 0.631578947368421, 2942
3.7094933909975163, 0.030456852791878174, N, 0.631578947368421, 2003
3.672847930719059, 0.030379746835443037, N, 0.631578947368421, 1777
3.635353361324525, 0.030303030303030304, N, 0.631578947368421, 9906
3.619807982489781, 0.030226700251889168, N, 0.631578947368421, 9239
3.6035232747189028, 0.03015075376884422, N, 0.631578947368421, 8908
3.5831625222113237, 0.03007518796992481, N, 0.631578947368421, 6220
3.5824231932751895, 0.03, N, 0.631578947368421, 524
3.575698615734943, 0.029925187032418952, N, 0.631578947368421, 6352
3.569095801248848, 0.029850746268656716, N, 0.631578947368421, 10373
3.560583782895342, 0.02977667493796526, N, 0.631578947368421, 3394
3.5572378414971144, 0.0297029702970297, N, 0.631578947368421, 8387
3.5568165210996323, 0.02962962962962963, N, 0.631578947368421, 4744
3.5494651520797427, 0.029556650246305417, N, 0.631578947368421, 8088
3.5483045027461264, 0.029484029484029485, N, 0.631578947368421, 7711
3.5465170619328665, 0.029411764705882353, N, 0.631578947368421, 1537
3.546399869271225, 0.029339853300733496, N, 0.631578947368421, 9973
3.5387443725154943, 0.02926829268292683, N, 0.631578947368421, 143
3.5383138265203518, 0.029197080291970802, N, 0.631578947368421, 6029
3.5339197732449987, 0.02912621359223301, N, 0.631578947368421, 4745
3.526886412763761, 0.029055690072639227, N, 0.631578947368421, 9687
3.526886412763761, 0.028985507246376812, N, 0.631578947368421, 2279
3.523349623180077, 0.02891566265060241, N, 0.631578947368421, 5581
3.519853052282523, 0.028846153846153848, N, 0.631578947368421, 10812
3.519431731885041, 0.02877697841726619, N, 0.631578947368421, 6076
3.511341033929017, 0.028708133971291867, N, 0.631578947368421, 8410
3.504625681986431, 0.028639618138424822, N, 0.631578947368421, 5957
3.504625681986431, 0.02857142857142857, N, 0.631578947368421, 11258
3.503886353050297, 0.028503562945368172, N, 0.631578947368421, 6614
3.4968529925690595, 0.02843601895734597, N, 0.631578947368421, 9772
3.4937375233828574, 0.028368794326241134, N, 0.631578947368421, 9848
3.48950162354917, 0.02830188679245283, N, 0.631578947368421, 114
3.4890803031516873, 0.02823529411764706, N, 0.631578947368421, 10216
3.486436340740652, 0.028169014084507043, N, 0.631578947368421, 7116
3.482468263067932, 0.02810304449648712, N, 0.631578947368421, 121
3.4813076137343155, 0.028037383177570093, N, 0.631578947368421, 5760
3.4684015421054566, 0.027972027972027972, N, 0.631578947368421, 1436
3.4594682033544677, 0.027906976744186046, N, 0.631578947368421, 9679
3.4535954922068464, 0.027842227378190254, N, 0.631578947368421, 7037
3.450530209398329, 0.027777777777777776, N, 0.631578947368421, 6957
3.4490515515260607, 0.02771362586605081, N, 0.631578947368421, 4823
3.4412788621086885, 0.029953917050691243, R, 0.6842105263157895, 4462
3.4357241594997188, 0.029885057471264367, N, 0.6842105263157895, 8862
3.423983392409627, 0.02981651376146789, N, 0.6842105263157895, 4499
3.406851388638634, 0.029748283752860413, N, 0.6842105263157895, 2061
3.406259610109902, 0.02968036529680365, N, 0.6842105263157895, 7517
3.4061120597024996, 0.029612756264236904, N, 0.6842105263157895, 3433
3.4053727307663655, 0.029545454545454545, N, 0.6842105263157895, 10660
3.399818028157396, 0.02947845804988662, N, 0.6842105263157895, 4936
3.3976000413489933, 0.029411764705882353, N, 0.6842105263157895, 6460
3.3898273519316215, 0.029345372460496615, N, 0.6842105263157895, 6011
3.3842726493226523, 0.03153153153153153, R, 0.7368421052631579, 6471
3.3835333203865177, 0.033707865168539325, R, 0.7894736842105263, 9988
3.3835333203865177, 0.033632286995515695, N, 0.7894736842105263, 10798
3.37649995990528, 0.03355704697986577, N, 0.7894736842105263, 2831
3.3750213020330118, 0.033482142857142856, N, 0.7894736842105263, 9338
3.3750213020330118, 0.0334075723830735, N, 0.7894736842105263, 8494
3.369466599424042, 0.03333333333333333, N, 0.7894736842105263, 4120
3.3687272704879083, 0.03325942350332594, N, 0.7894736842105263, 4964
3.3687272704879083, 0.033185840707964605, N, 0.7894736842105263, 9987
3.3687272704879083, 0.033112582781456956, N, 0.7894736842105263, 4112
3.3679879415517737, 0.03303964757709251, N, 0.7894736842105263, 2554
3.3616939100066703, 0.03296703296703297, N, 0.7894736842105263, 2439
3.360954581070536, 0.03289473684210526, N, 0.7894736842105263, 10802
3.353921220589298, 0.03282275711159737, N, 0.7894736842105263, 2105
3.353921220589298, 0.03275109170305677, N, 0.7894736842105263, 7940
3.353921220589298, 0.032679738562091505, N, 0.7894736842105263, 2485
3.3531818916531644, 0.03260869565217391, N, 0.7894736842105263, 546
3.3515934536009526, 0.03253796095444685, N, 0.7894736842105263, 4995
3.3468878601080605, 0.032467532467532464, N, 0.7894736842105263, 4832
3.3391151706906887, 0.032397408207343416, N, 0.7894736842105263, 8543
3.3391151706906887, 0.032327586206896554, N, 0.7894736842105263, 2104
3.336787403702343, 0.03225806451612903, N, 0.7894736842105263, 8164
3.331232701093373, 0.032188841201716736, N, 0.7894736842105263, 9856
3.3304933721572394, 0.032119914346895075, N, 0.7894736842105263, 4953
3.3241993406121355, 0.03205128205128205, N, 0.7894736842105263, 4064
3.3187952675024923, 0.031982942430703626, N, 0.7894736842105263, 2308
3.3174233107182443, 0.031914893617021274, N, 0.7894736842105263, 1514
3.315687322258629, 0.03184713375796178, N, 0.7894736842105263, 9678
3.3079146328412574, 0.03177966101694915, N, 0.7894736842105263, 3206
3.304835247628037, 0.03171247357293869, N, 0.7894736842105263, 2366
3.2994026144877515, 0.03164556962025317, N, 0.7894736842105263, 5430
3.2938479118787822, 0.031578947368421054, N, 0.7894736842105263, 3690
3.28707188198489, 0.031512605042016806, N, 0.7894736842105263, 8599
3.285335893525276, 0.031446540880503145, N, 0.7894736842105263, 10564
3.280777850439787, 0.03138075313807531, N, 0.7894736842105263, 1887
3.2797811909163066, 0.031315240083507306, N, 0.7894736842105263, 10946
3.2783025330440383, 0.03125, N, 0.7894736842105263, 1420
3.272008501498935, 0.031185031185031187, N, 0.7894736842105263, 9292
3.269941144189858, 0.03112033195020747, N, 0.7894736842105263, 9695
3.2642358120815627, 0.031055900621118012, N, 0.7894736842105263, 10801
3.2634964831454285, 0.030991735537190084, N, 0.7894736842105263, 4712
3.262168454772486, 0.030927835051546393, N, 0.7894736842105263, 7569
3.257941780536459, 0.030864197530864196, N, 0.7894736842105263, 3392
3.2572024516003246, 0.030800821355236138, N, 0.7894736842105263, 9065
3.256463122664191, 0.030737704918032786, N, 0.7894736842105263, 5432
3.2557237937280563, 0.03067484662576687, N, 0.7894736842105263, 9559
3.2531171812659636, 0.030612244897959183, N, 0.7894736842105263, 2897
3.250899194457561, 0.03054989816700611, N, 0.7894736842105263, 6486
3.2486904332468187, 0.03048780487804878, N, 0.7894736842105263, 1798
3.2486904332468187, 0.030425963488843813, N, 0.7894736842105263, 1029
3.2431265050401894, 0.030364372469635626, N, 0.7894736842105263, 4855
3.234623712284343, 0.030303030303030304, N, 0.7894736842105263, 1884
3.234623712284343, 0.03024193548387097, N, 0.7894736842105263, 10163
3.234623712284343, 0.030181086519114688, N, 0.7894736842105263, 10028
3.230690869164427, 0.030120481927710843, N, 0.7894736842105263, 5506
3.2284803102385653, 0.03006012024048096, N, 0.7894736842105263, 5786
3.22276575253261, 0.03, N, 0.7894736842105263, 2744
3.222026423596476, 0.029940119760479042, N, 0.7894736842105263, 6728
3.2199682918850594, 0.029880478087649404, N, 0.7894736842105263, 6096
3.2086990315701343, 0.02982107355864811, N, 0.7894736842105263, 5946
3.2001870132166284, 0.02976190476190476, N, 0.7894736842105263, 10574
3.1924143237992566, 0.0297029702970297, N, 0.7894736842105263, 4323
3.1868596211902873, 0.029644268774703556, N, 0.7894736842105263, 7749
3.1868596211902873, 0.029585798816568046, N, 0.7894736842105263, 8176
3.1868596211902873, 0.02952755905511811, N, 0.7894736842105263, 7970
3.1868596211902873, 0.029469548133595286, N, 0.7894736842105263, 2896
3.1868596211902873, 0.029411764705882353, N, 0.7894736842105263, 1313
3.1861202922541527, 0.029354207436399216, N, 0.7894736842105263, 4633
3.183162976509616, 0.029296875, N, 0.7894736842105263, 9509
3.179086931772915, 0.029239766081871343, N, 0.7894736842105263, 6980
3.179086931772915, 0.029182879377431907, N, 0.7894736842105263, 2670
3.178347602836781, 0.02912621359223301, N, 0.7894736842105263, 4054
3.1768689449645127, 0.029069767441860465, N, 0.7894736842105263, 4164
3.172053571291677, 0.029013539651837523, N, 0.7894736842105263, 1450
3.170574913419409, 0.02895752895752896, N, 0.7894736842105263, 761
3.167509630610891, 0.028901734104046242, N, 0.7894736842105263, 7887
3.1642808818743053, 0.028846153846153848, N, 0.7894736842105263, 8620
3.163541552938171, 0.028790786948176585, N, 0.7894736842105263, 9739
3.163541552938171, 0.028735632183908046, N, 0.7894736842105263, 5608
3.163541552938171, 0.028680688336520075, N, 0.7894736842105263, 6259
3.162802224002037, 0.02862595419847328, N, 0.7894736842105263, 2914
3.156508192456933, 0.02857142857142857, N, 0.7894736842105263, 1781
3.156508192456933, 0.028517110266159697, N, 0.7894736842105263, 9385
3.156508192456933, 0.028462998102466792, N, 0.7894736842105263, 4691
3.1502141609118297, 0.028409090909090908, N, 0.7894736842105263, 4168
3.1494748319756956, 0.02835538752362949, N, 0.7894736842105263, 9747
3.1494748319756956, 0.02830188679245283, N, 0.7894736842105263, 5119
3.1494748319756956, 0.02824858757062147, N, 0.7894736842105263, 7153
3.1494748319756956, 0.02819548872180451, N, 0.7894736842105263, 9630
3.1479961741034272, 0.028142589118198873, N, 0.7894736842105263, 3236
3.141702142558324, 0.028089887640449437, N, 0.7894736842105263, 9386
3.141702142558324, 0.028037383177570093, N, 0.7894736842105263, 4281
3.141702142558324, 0.027985074626865673, N, 0.7894736842105263, 478
3.140962813622189, 0.027932960893854747, N, 0.7894736842105263, 10487
3.1378975308136714, 0.027881040892193308, N, 0.7894736842105263, 4968
3.1346687820770858, 0.027829313543599257, N, 0.7894736842105263, 549
3.1346687820770858, 0.027777777777777776, N, 0.7894736842105263, 11014
3.1331901242048175, 0.027726432532347505, N, 0.7894736842105263, 7371
3.1308641703324334, 0.027675276752767528, N, 0.7894736842105263, 9791
3.130124841396299, 0.027624309392265192, N, 0.7894736842105263, 781
3.1300150612163558, 0.027573529411764705, N, 0.7894736842105263, 2900
3.129385512460165, 0.029357798165137616, R, 0.8421052631578947, 10588
3.127635421595848, 0.029304029304029304, N, 0.8421052631578947, 8791
3.1268960926597136, 0.029250457038391225, N, 0.8421052631578947, 167
3.1268960926597136, 0.029197080291970802, N, 0.8421052631578947, 599
3.1160581204338236, 0.029143897996357013, N, 0.8421052631578947, 929
3.1145794625615553, 0.02909090909090909, N, 0.8421052631578947, 2241
3.109024759952586, 0.029038112522686024, N, 0.8421052631578947, 9223
3.109024759952586, 0.028985507246376812, N, 0.8421052631578947, 153
3.108285431016452, 0.028933092224231464, N, 0.8421052631578947, 8658
3.1075461020803172, 0.02888086642599278, N, 0.8421052631578947, 7196
3.101991399471348, 0.02882882882882883, N, 0.8421052631578947, 5470
3.0997734126629455, 0.02877697841726619, N, 0.8421052631578947, 6276
3.0949580389901103, 0.02872531418312388, N, 0.8421052631578947, 11358
3.0949580389901103, 0.02867383512544803, N, 0.8421052631578947, 7119
3.094218710053976, 0.028622540250447227, N, 0.8421052631578947, 2591
3.094218710053976, 0.02857142857142857, N, 0.8421052631578947, 53
3.094218710053976, 0.0285204991087344, N, 0.8421052631578947, 8692
3.093479381117842, 0.028469750889679714, N, 0.8421052631578947, 8873
3.092740052181708, 0.028419182948490232, N, 0.8421052631578947, 8363
3.0879246785088723, 0.028368794326241134, N, 0.8421052631578947, 518
3.0871853495727386, 0.02831858407079646, N, 0.8421052631578947, 1230
3.086446020636604, 0.028268551236749116, N, 0.8421052631578947, 4377
3.086446020636604, 0.02821869488536155, N, 0.8421052631578947, 1600
3.086446020636604, 0.028169014084507043, N, 0.8421052631578947, 3010
3.0857066917004703, 0.028119507908611598, N, 0.8421052631578947, 2620
3.0857066917004703, 0.028070175438596492, N, 0.8421052631578947, 2837
3.0808913180276347, 0.028021015761821366, N, 0.8421052631578947, 3885
3.0801519890915006, 0.027972027972027972, N, 0.8421052631578947, 6241
3.0794126601553664, 0.027923211169284468, N, 0.8421052631578947, 5840
3.0794126601553664, 0.027874564459930314, N, 0.8421052631578947, 8382
3.0794126601553664, 0.02782608695652174, N, 0.8421052631578947, 412
3.0794126601553664, 0.027777777777777776, N, 0.8421052631578947, 8822
3.0786733312192323, 0.02772963604852686, N, 0.8421052631578947, 4237
3.0723792996741284, 0.02768166089965398, N, 0.8421052631578947, 9402
3.0723792996741284, 0.027633851468048358, N, 0.8421052631578947, 5301
3.0716399707379947, 0.027586206896551724, N, 0.8421052631578947, 8996
3.0716399707379947, 0.027538726333907058, N, 0.8421052631578947, 8579
3.0716399707379947, 0.027491408934707903, N, 0.8421052631578947, 8717
3.07090064180186, 0.0274442538593482, N, 0.8421052631578947, 10077
3.068551486499403, 0.0273972602739726, N, 0.8421052631578947, 4341
3.065345939192891, 0.02735042735042735, N, 0.8421052631578947, 1719
3.0646066102567566, 0.027303754266211604, N, 0.8421052631578947, 1242
3.0638672813206225, 0.028960817717206135, R, 0.8947368421052632, 10081
3.0638672813206225, 0.02891156462585034, N, 0.8947368421052632, 2223
3.0638672813206225, 0.028862478777589132, N, 0.8947368421052632, 10068
3.0631279523844883, 0.0288135593220339, N, 0.8947368421052632, 9815
3.0568339208393844, 0.028764805414551606, N, 0.8947368421052632, 8014
3.0568339208393844, 0.028716216216216218, N, 0.8947368421052632, 10637
3.0568339208393844, 0.02866779089376054, N, 0.8947368421052632, 8255
3.0568339208393844, 0.02861952861952862, N, 0.8947368421052632, 9232
3.0568339208393844, 0.02857142857142857, N, 0.8947368421052632, 10940
3.0568339208393844, 0.028523489932885907, N, 0.8947368421052632, 9879
3.049800560358147, 0.02847571189279732, N, 0.8947368421052632, 2369
3.049800560358147, 0.028428093645484948, N, 0.8947368421052632, 4641
3.049800560358147, 0.028380634390651086, N, 0.8947368421052632, 70
3.0490612314220127, 0.028333333333333332, N, 0.8947368421052632, 3990
3.042027870940775, 0.028286189683860232, N, 0.8947368421052632, 1844
3.0326453551570802, 0.02823920265780731, N, 0.8947368421052632, 5636
3.0326453551570802, 0.028192371475953566, N, 0.8947368421052632, 6784
3.026630042513434, 0.028145695364238412, N, 0.8947368421052632, 7192
3.018578634194604, 0.02809917355371901, N, 0.8947368421052632, 7459
3.0118239926148243, 0.028052805280528052, N, 0.8947368421052632, 7976
3.0108273330913438, 0.02800658978583196, N, 0.8947368421052632, 6149
3.010238633654536, 0.027960526315789474, N, 0.8947368421052632, 6565
3.0045333015462408, 0.027914614121510674, N, 0.8947368421052632, 9843
3.003793972610106, 0.027868852459016394, N, 0.8947368421052632, 11025
3.003793972610106, 0.027823240589198037, N, 0.8947368421052632, 6309
3.003793972610106, 0.027777777777777776, N, 0.8947368421052632, 3448
2.9974999410650027, 0.02773246329526917, N, 0.8947368421052632, 9936
2.9960212831927344, 0.02768729641693811, N, 0.8947368421052632, 51
2.990466580583765, 0.027642276422764227, N, 0.8947368421052632, 8952
2.9897272516476305, 0.027597402597402596, N, 0.8947368421052632, 369
2.988987922711497, 0.027552674230145867, N, 0.8947368421052632, 5734
2.988987922711497, 0.02750809061488673, N, 0.8947368421052632, 3586
2.988987922711497, 0.027463651050080775, N, 0.8947368421052632, 1586
2.9883992232746888, 0.027419354838709678, N, 0.8947368421052632, 4888
2.984429879626007, 0.027375201288244767, N, 0.8947368421052632, 10784
2.981954562230259, 0.027331189710610933, N, 0.8947368421052632, 10905
2.981954562230259, 0.027287319422150885, N, 0.8947368421052632, 1079
2.9819453366325988, 0.027243589743589744, N, 0.8947368421052632, 1131
2.9812152332941246, 0.0272, N, 0.8947368421052632, 3721
2.9804759043579905, 0.027156549520766772, N, 0.8947368421052632, 3369
2.9804759043579905, 0.02711323763955343, N, 0.8947368421052632, 9036
2.9804759043579905, 0.027070063694267517, N, 0.8947368421052632, 10102
2.9766571902086354, 0.02702702702702703, N, 0.8947368421052632, 5179
2.976390634023629, 0.026984126984126985, N, 0.8947368421052632, 6110
2.974921201749021, 0.02694136291600634, N, 0.8947368421052632, 2078
2.974921201749021, 0.02689873417721519, N, 0.8947368421052632, 5178
2.9741818728128866, 0.026856240126382307, N, 0.8947368421052632, 5135
2.9741818728128866, 0.026813880126182965, N, 0.8947368421052632, 3339
2.973442543876753, 0.026771653543307086, N, 0.8947368421052632, 3447
2.9727032149406183, 0.026729559748427674, N, 0.8947368421052632, 8663
2.9727032149406183, 0.026687598116169546, N, 0.8947368421052632, 3336
2.969623829727398, 0.02664576802507837, N, 0.8947368421052632, 5300
2.968884500791263, 0.026604068857589983, N, 0.8947368421052632, 10807
2.9681451718551295, 0.0265625, N, 0.8947368421052632, 6013
2.967148512331649, 0.0265210608424337, N, 0.8947368421052632, 2613
2.967148512331649, 0.0264797507788162, N, 0.8947368421052632, 6699
2.967148512331649, 0.026438569206842923, N, 0.8947368421052632, 10563
2.966409183395515, 0.026397515527950312, N, 0.8947368421052632, 2257
2.966409183395515, 0.02635658914728682, N, 0.8947368421052632, 1922
2.966409183395515, 0.02631578947368421, N, 0.8947368421052632, 4093
2.9656698544593807, 0.02627511591962906, N, 0.8947368421052632, 10791
2.9649305255232465, 0.026234567901234566, N, 0.8947368421052632, 8154
2.9618511403100256, 0.026194144838212634, N, 0.8947368421052632, 7752
2.960115151850411, 0.026153846153846153, N, 0.8947368421052632, 10256
2.960115151850411, 0.026113671274961597, N, 0.8947368421052632, 4589
2.960115151850411, 0.02607361963190184, N, 0.8947368421052632, 2943
2.960115151850411, 0.026033690658499236, N, 0.8947368421052632, 9538
2.960115151850411, 0.02599388379204893, N, 0.8947368421052632, 8655
2.960115151850411, 0.025954198473282442, N, 0.8947368421052632, 5832
2.9593758229142773, 0.025914634146341462, N, 0.8947368421052632, 129
2.9593758229142773, 0.0258751902587519, N, 0.8947368421052632, 3337
2.9593758229142773, 0.025835866261398176, N, 0.8947368421052632, 3048
2.9593758229142773, 0.025796661608497723, N, 0.8947368421052632, 6426
2.9593758229142773, 0.025757575757575757, N, 0.8947368421052632, 5839
2.9593758229142773, 0.025718608169440244, N, 0.8947368421052632, 895
2.9593758229142773, 0.0256797583081571, N, 0.8947368421052632, 3937
2.9593758229142773, 0.02564102564102564, N, 0.8947368421052632, 9189
2.9593758229142773, 0.025602409638554216, N, 0.8947368421052632, 5448
2.9593758229142773, 0.02556390977443609, N, 0.8947368421052632, 2675
2.9586364939781427, 0.025525525525525526, N, 0.8947368421052632, 2430
2.9586364939781427, 0.025487256371814093, N, 0.8947368421052632, 9357
2.9548177798287876, 0.025449101796407185, N, 0.8947368421052632, 9593
2.953971749804634, 0.025411061285500747, N, 0.8947368421052632, 2161
2.952342462433039, 0.025373134328358207, N, 0.8947368421052632, 9647
2.952342462433039, 0.02533532041728763, N, 0.8947368421052632, 5457
2.952342462433039, 0.025297619047619048, N, 0.8947368421052632, 9069
2.952342462433039, 0.02526002971768202, N, 0.8947368421052632, 10607
2.952342462433039, 0.025222551928783383, N, 0.8947368421052632, 3758
2.952342462433039, 0.025185185185185185, N, 0.8947368421052632, 10074
2.952342462433039, 0.02514792899408284, N, 0.8947368421052632, 6879
2.952342462433039, 0.025110782865583457, N, 0.8947368421052632, 2944
2.952342462433039, 0.025073746312684365, N, 0.8947368421052632, 8525
2.952342462433039, 0.025036818851251842, N, 0.8947368421052632, 2424
2.952342462433039, 0.025, N, 0.8947368421052632, 2947
2.951603133496905, 0.024963289280469897, N, 0.8947368421052632, 3253
2.951603133496905, 0.024926686217008796, N, 0.8947368421052632, 10023
2.951603133496905, 0.024890190336749635, N, 0.8947368421052632, 9569
2.951603133496905, 0.024853801169590642, N, 0.8947368421052632, 5245
2.951603133496905, 0.024817518248175182, N, 0.8947368421052632, 255
2.951603133496905, 0.02478134110787172, N, 0.8947368421052632, 10254
2.948257192098678, 0.024745269286754003, N, 0.8947368421052632, 6847
2.94778441934755, 0.024709302325581394, N, 0.8947368421052632, 1993
2.94677853422641, 0.02467343976777939, N, 0.8947368421052632, 5210
2.9453091019518016, 0.02463768115942029, N, 0.8947368421052632, 3725
2.9453091019518016, 0.024602026049204053, N, 0.8947368421052632, 2921
2.9453091019518016, 0.024566473988439308, N, 0.8947368421052632, 6435
2.9453091019518016, 0.024531024531024532, N, 0.8947368421052632, 7476
2.9453091019518016, 0.024495677233429394, N, 0.8947368421052632, 395
2.944569773015667, 0.02446043165467626, N, 0.8947368421052632, 2040
2.944569773015667, 0.02442528735632184, N, 0.8947368421052632, 4186
2.944569773015667, 0.024390243902439025, N, 0.8947368421052632, 9435
2.944569773015667, 0.024355300859598854, N, 0.8947368421052632, 3043
2.944569773015667, 0.024320457796852647, N, 0.8947368421052632, 3710
2.944569773015667, 0.024285714285714285, N, 0.8947368421052632, 4188
2.944569773015667, 0.024251069900142655, N, 0.8947368421052632, 9932
2.944569773015667, 0.024216524216524215, N, 0.8947368421052632, 2205
2.944569773015667, 0.02418207681365576, N, 0.8947368421052632, 8636
2.944569773015667, 0.024147727272727272, N, 0.8947368421052632, 7539
2.944569773015667, 0.024113475177304965, N, 0.8947368421052632, 4180
2.944569773015667, 0.024079320113314446, N, 0.8947368421052632, 5130
2.944569773015667, 0.024045261669024046, N, 0.8947368421052632, 2182
2.94122383161744, 0.02401129943502825, N, 0.8947368421052632, 4690
2.937687042033756, 0.023977433004231313, N, 0.8947368421052632, 5200
2.9375364125344294, 0.023943661971830985, N, 0.8947368421052632, 1588
2.9375364125344294, 0.02390998593530239, N, 0.8947368421052632, 1846
2.9375364125344294, 0.023876404494382022, N, 0.8947368421052632, 11374
2.9375364125344294, 0.023842917251051893, N, 0.8947368421052632, 6856
2.9375364125344294, 0.023809523809523808, N, 0.8947368421052632, 5494
2.9375364125344294, 0.023776223776223775, N, 0.8947368421052632, 9165
2.9375364125344294, 0.023743016759776536, N, 0.8947368421052632, 158
2.9375364125344294, 0.023709902370990237, N, 0.8947368421052632, 8501
2.9375364125344294, 0.023676880222841225, N, 0.8947368421052632, 8238
2.9375364125344294, 0.02364394993045897, N, 0.8947368421052632, 6048
2.9375364125344294, 0.02361111111111111, N, 0.8947368421052632, 7285
2.9375364125344294, 0.023578363384188627, N, 0.8947368421052632, 3050
2.9375364125344294, 0.023545706371191136, N, 0.8947368421052632, 9078
2.9375364125344294, 0.02351313969571231, N, 0.8947368421052632, 6344
2.9375364125344294, 0.023480662983425413, N, 0.8947368421052632, 5543
2.9375364125344294, 0.023448275862068966, N, 0.8947368421052632, 2549
2.9375364125344294, 0.023415977961432508, N, 0.8947368421052632, 2695
2.9375364125344294, 0.023383768913342505, N, 0.8947368421052632, 3959
2.9375364125344294, 0.023351648351648352, N, 0.8947368421052632, 9993
