Similarity, Precision, Relevant, Recall, Id
2.9367970835982953, 0.023319615912208505, N, 0.8947368421052632, 5628
2.9367970835982953, 0.023287671232876714, N, 0.8947368421052632, 1609
2.9367970835982953, 0.023255813953488372, N, 0.8947368421052632, 10187
2.9367970835982953, 0.023224043715846996, N, 0.8947368421052632, 3942
2.931393010488652, 0.023192360163710776, N, 0.8947368421052632, 9265
2.931233155391666, 0.02316076294277929, N, 0.8947368421052632, 7174
2.931233155391666, 0.02312925170068027, N, 0.8947368421052632, 7438
2.9297637231170577, 0.02309782608695652, N, 0.8947368421052632, 4737
2.9297637231170577, 0.023066485753052916, N, 0.8947368421052632, 5132
2.9297637231170577, 0.023035230352303523, N, 0.8947368421052632, 7753
2.9297637231170577, 0.023004059539918808, N, 0.8947368421052632, 8574
2.9297637231170577, 0.022972972972972974, N, 0.8947368421052632, 133
2.9297637231170577, 0.022941970310391364, N, 0.8947368421052632, 9071
2.9297637231170577, 0.022911051212938006, N, 0.8947368421052632, 222
2.9297637231170577, 0.02288021534320323, N, 0.8947368421052632, 9306
2.9297637231170577, 0.0228494623655914, N, 0.8947368421052632, 10027
2.9297637231170577, 0.022818791946308724, N, 0.8947368421052632, 1683
2.9256784527826962, 0.022788203753351208, N, 0.8947368421052632, 9886
2.919384421237593, 0.022757697456492636, N, 0.8947368421052632, 6807
2.910292929044939, 0.022727272727272728, N, 0.8947368421052632, 6144
2.9101330739479523, 0.022696929238985315, N, 0.8947368421052632, 4356
2.9088142711726706, 0.02266666666666667, N, 0.8947368421052632, 7276
2.9080749422365364, 0.022636484687083888, N, 0.8947368421052632, 8484
2.9053177002751176, 0.022606382978723406, N, 0.8947368421052632, 11249
2.903839042402849, 0.02257636122177955, N, 0.8947368421052632, 920
2.9032595685637013, 0.022546419098143235, N, 0.8947368421052632, 6673
2.9030997134667147, 0.022516556291390728, N, 0.8947368421052632, 9113
2.9030997134667147, 0.022486772486772486, N, 0.8947368421052632, 10872
2.9030997134667147, 0.022457067371202115, N, 0.8947368421052632, 4778
2.8975450108577454, 0.022427440633245383, N, 0.8947368421052632, 3932
2.8968056819216113, 0.022397891963109356, N, 0.8947368421052632, 8090
2.8945876951132083, 0.02236842105263158, N, 0.8947368421052632, 9172
2.889032992504239, 0.022339027595269383, N, 0.8947368421052632, 7740
2.889032992504239, 0.02230971128608924, N, 0.8947368421052632, 9653
2.889032992504239, 0.022280471821756225, N, 0.8947368421052632, 901
2.8877141897289573, 0.02225130890052356, N, 0.8947368421052632, 8304
2.8875543346319708, 0.022222222222222223, N, 0.8947368421052632, 4985
2.8819996320230015, 0.022193211488250653, N, 0.8947368421052632, 5317
2.8812603030868673, 0.02216427640156454, N, 0.8947368421052632, 7633
2.8812603030868673, 0.022135416666666668, N, 0.8947368421052632, 9978
2.8812603030868673, 0.022106631989596878, N, 0.8947368421052632, 4753
2.8812603030868673, 0.02207792207792208, N, 0.8947368421052632, 362
2.8805209741507327, 0.02204928664072633, N, 0.8947368421052632, 5218
2.879781645214599, 0.022020725388601035, N, 0.8947368421052632, 5801
2.875705600477898, 0.02199223803363519, N, 0.8947368421052632, 10651
2.8749662715417634, 0.021963824289405683, N, 0.8947368421052632, 6907
2.8749662715417634, 0.02193548387096774, N, 0.8947368421052632, 11359
2.8749662715417634, 0.02190721649484536, N, 0.8947368421052632, 6404
2.8749662715417634, 0.021879021879021878, N, 0.8947368421052632, 8213
2.8742269426056297, 0.021850899742930592, N, 0.8947368421052632, 5816
2.8742269426056297, 0.021822849807445442, N, 0.8947368421052632, 3761
2.8742269426056297, 0.021794871794871794, N, 0.8947368421052632, 11161
2.8729081398303475, 0.02176696542893726, N, 0.8947368421052632, 6786
2.867932911060526, 0.021739130434782608, N, 0.8947368421052632, 6657
2.8671935821243917, 0.021711366538952746, N, 0.8947368421052632, 11419
2.8671935821243917, 0.021683673469387755, N, 0.8947368421052632, 2011
2.8671935821243917, 0.02165605095541401, N, 0.8947368421052632, 11217
2.8671935821243917, 0.021628498727735368, N, 0.8947368421052632, 7194
2.8671935821243917, 0.021601016518424398, N, 0.8947368421052632, 3359
2.8671935821243917, 0.021573604060913704, N, 0.8947368421052632, 8622
2.8664542531882575, 0.021546261089987327, N, 0.8947368421052632, 2861
2.8664542531882575, 0.021518987341772152, N, 0.8947368421052632, 9468
2.8664542531882575, 0.021491782553729456, N, 0.8947368421052632, 9524
2.8657149242521234, 0.021464646464646464, N, 0.8947368421052632, 1203
2.860160221643154, 0.021437578814627996, N, 0.8947368421052632, 3195
2.860160221643154, 0.021410579345088162, N, 0.8947368421052632, 9111
2.8594208927070195, 0.021383647798742137, N, 0.8947368421052632, 8755
2.8594208927070195, 0.02135678391959799, N, 0.8947368421052632, 1820
2.8594208927070195, 0.02132998745294856, N, 0.8947368421052632, 2890
2.8594208927070195, 0.021303258145363407, N, 0.8947368421052632, 1143
2.8594208927070195, 0.02127659574468085, N, 0.8947368421052632, 3131
2.8594208927070195, 0.02125, N, 0.8947368421052632, 1602
2.8594208927070195, 0.02122347066167291, N, 0.8947368421052632, 3218
2.8594208927070195, 0.02119700748129676, N, 0.8947368421052632, 10727
2.858681563770886, 0.021170610211706103, N, 0.8947368421052632, 4477
2.853126861161916, 0.021144278606965175, N, 0.8947368421052632, 3122
2.852387532225782, 0.02111801242236025, N, 0.8947368421052632, 93
2.852387532225782, 0.02109181141439206, N, 0.8947368421052632, 8786
2.852387532225782, 0.021065675340768277, N, 0.8947368421052632, 8867
2.8516482032896477, 0.02103960396039604, N, 0.8947368421052632, 7706
2.8516482032896477, 0.021013597033374538, N, 0.8947368421052632, 5068
2.8516482032896477, 0.020987654320987655, N, 0.8947368421052632, 865
2.8509088743535136, 0.02096177558569667, N, 0.8947368421052632, 9353
2.8488507426420977, 0.020935960591133004, N, 0.8947368421052632, 11344
2.845354171744544, 0.020910209102091022, N, 0.8947368421052632, 3623
2.845354171744544, 0.020884520884520884, N, 0.8947368421052632, 7551
2.84461484280841, 0.020858895705521473, N, 0.8947368421052632, 986
2.84461484280841, 0.020833333333333332, N, 0.8947368421052632, 11082
2.84461484280841, 0.0208078335373317, N, 0.8947368421052632, 3922
2.84461484280841, 0.02078239608801956, N, 0.8947368421052632, 9052
2.84461484280841, 0.020757020757020756, N, 0.8947368421052632, 9551
2.84461484280841, 0.020731707317073172, N, 0.8947368421052632, 2456
2.84461484280841, 0.020706455542021926, N, 0.8947368421052632, 2478
2.8438755138722756, 0.02068126520681265, N, 0.8947368421052632, 605
2.8383208112633063, 0.020656136087484813, N, 0.8947368421052632, 1912
2.8383208112633063, 0.02063106796116505, N, 0.8947368421052632, 3191
2.837581482327172, 0.020606060606060607, N, 0.8947368421052632, 4394
2.837581482327172, 0.020581113801452784, N, 0.8947368421052632, 6919
2.837581482327172, 0.020556227327690448, N, 0.8947368421052632, 8781
2.837581482327172, 0.020531400966183576, N, 0.8947368421052632, 2341
2.837581482327172, 0.020506634499396863, N, 0.8947368421052632, 2359
2.837581482327172, 0.020481927710843374, N, 0.8947368421052632, 1644
2.837581482327172, 0.02045728038507822, N, 0.8947368421052632, 5151
2.836842153391038, 0.020432692307692308, N, 0.8947368421052632, 10433
2.836842153391038, 0.02040816326530612, N, 0.8947368421052632, 1383
2.834784021679622, 0.02038369304556355, N, 0.8947368421052632, 3472
2.8305481218459345, 0.02035928143712575, N, 0.8947368421052632, 1722
2.8305481218459345, 0.02033492822966507, N, 0.8947368421052632, 9149
2.8305481218459345, 0.02031063321385902, N, 0.8947368421052632, 9451
2.8298087929098, 0.02028639618138425, N, 0.8947368421052632, 2916
2.8298087929098, 0.02026221692491061, N, 0.8947368421052632, 8866
2.8298087929098, 0.02023809523809524, N, 0.8947368421052632, 7973
2.8298087929098, 0.020214030915576695, N, 0.8947368421052632, 6225
2.8298087929098, 0.020190023752969122, N, 0.8947368421052632, 9003
2.8298087929098, 0.020166073546856466, N, 0.8947368421052632, 4031
2.8298087929098, 0.02014218009478673, N, 0.8947368421052632, 1666
2.828489990134518, 0.020118343195266272, N, 0.8947368421052632, 416
2.8227754324285623, 0.02009456264775414, N, 0.8947368421052632, 10826
2.8227754324285623, 0.020070838252656435, N, 0.8947368421052632, 4475
2.8227754324285623, 0.020047169811320754, N, 0.8947368421052632, 9202
2.8227754324285623, 0.020023557126030624, N, 0.8947368421052632, 191
2.8227754324285623, 0.02, N, 0.8947368421052632, 5272
2.8227754324285623, 0.0199764982373678, N, 0.8947368421052632, 10006
2.8227754324285623, 0.01995305164319249, N, 0.8947368421052632, 5418
2.8227754324285623, 0.01992966002344666, N, 0.8947368421052632, 3181
2.8227754324285623, 0.01990632318501171, N, 0.8947368421052632, 11299
2.8227754324285623, 0.019883040935672516, N, 0.8947368421052632, 10718
2.822036103492428, 0.01985981308411215, N, 0.8947368421052632, 6043
2.8150027430111906, 0.019836639439906652, N, 0.8947368421052632, 3415
2.8150027430111906, 0.019813519813519812, N, 0.8947368421052632, 3436
2.8150027430111906, 0.01979045401629802, N, 0.8947368421052632, 3078
2.8150027430111906, 0.019767441860465116, N, 0.8947368421052632, 7822
2.8150027430111906, 0.019744483159117306, N, 0.8947368421052632, 672
2.764430826268252, 0.019721577726218097, N, 0.8947368421052632, 6130
2.7629521683959837, 0.019698725376593278, N, 0.8947368421052632, 8067
2.754339468887905, 0.019675925925925927, N, 0.8947368421052632, 9660
2.7348187264710324, 0.019653179190751446, N, 0.8947368421052632, 7270
2.7317607295719233, 0.019630484988452657, N, 0.8947368421052632, 8053
2.730282071699655, 0.0196078431372549, N, 0.8947368421052632, 9693
2.729542742763521, 0.019585253456221197, N, 0.8947368421052632, 7483
2.722509382282283, 0.019562715765247412, N, 0.8947368421052632, 4433
2.715476021801045, 0.01954022988505747, N, 0.8947368421052632, 4010
2.715476021801045, 0.01951779563719862, N, 0.8947368421052632, 1949
2.714736692864911, 0.0194954128440367, N, 0.8947368421052632, 8230
2.7091819902559418, 0.019473081328751432, N, 0.8947368421052632, 8127
2.7077033323836734, 0.019450800915331808, N, 0.8947368421052632, 6707
2.7006699719024354, 0.019428571428571427, N, 0.8947368421052632, 1886
2.693636611421198, 0.019406392694063926, N, 0.8947368421052632, 8674
2.693636611421198, 0.019384264538198404, N, 0.8947368421052632, 9114
2.693636611421198, 0.0193621867881549, N, 0.8947368421052632, 7128
2.692897282485063, 0.019340159271899887, N, 0.8947368421052632, 1640
2.6921579535489295, 0.019318181818181818, N, 0.8947368421052632, 6893
2.6921579535489295, 0.019296254256526674, N, 0.8947368421052632, 9959
2.68660325093996, 0.01927437641723356, N, 0.8947368421052632, 6972
2.68660325093996, 0.01925254813137033, N, 0.8947368421052632, 8334
2.679569890458722, 0.019230769230769232, N, 0.8947368421052632, 3677
2.678830561522588, 0.0192090395480226, N, 0.8947368421052632, 8048
2.678091232586454, 0.019187358916478554, N, 0.8947368421052632, 3543
2.6765058736261653, 0.019165727170236752, N, 0.8947368421052632, 6061
2.6724298288894643, 0.019144144144144143, N, 0.8947368421052632, 7053
2.67179720104135, 0.019122609673790775, N, 0.8947368421052632, 6282
2.6710578721052163, 0.019101123595505618, N, 0.8947368421052632, 8542
2.6710578721052163, 0.019079685746352413, N, 0.8947368421052632, 1942
2.6694725131449273, 0.01905829596412556, N, 0.8947368421052632, 4362
2.6662424984323807, 0.019036954087346025, N, 0.8947368421052632, 6959
2.6655031694962465, 0.01901565995525727, N, 0.8947368421052632, 6028
2.6655031694962465, 0.01899441340782123, N, 0.8947368421052632, 10066
2.6655031694962465, 0.018973214285714284, N, 0.8947368421052632, 8492
2.6647638405601124, 0.0189520624303233, N, 0.8947368421052632, 9215
2.6647638405601124, 0.01893095768374165, N, 0.8947368421052632, 3061
2.6647638405601124, 0.018909899888765295, N, 0.8947368421052632, 7886
2.6647638405601124, 0.01888888888888889, N, 0.8947368421052632, 10858
2.6640245116239782, 0.018867924528301886, N, 0.8947368421052632, 2372
2.6640245116239782, 0.018847006651884702, N, 0.8947368421052632, 9340
2.6640245116239782, 0.018826135105204873, N, 0.8947368421052632, 2300
2.6640245116239782, 0.018805309734513276, N, 0.8947368421052632, 9286
2.6577304800788744, 0.01878453038674033, N, 0.8947368421052632, 8607
2.6577304800788744, 0.018763796909492272, N, 0.8947368421052632, 9663
2.6569911511427406, 0.018743109151047408, N, 0.8947368421052632, 4381
2.6569911511427406, 0.018722466960352423, N, 0.8947368421052632, 23
2.6568844500547204, 0.0187018701870187, N, 0.8947368421052632, 7239
2.6499577906615026, 0.01868131868131868, N, 0.8947368421052632, 4261
2.6499577906615026, 0.018660812294182216, N, 0.8947368421052632, 10762
2.6499577906615026, 0.01864035087719298, N, 0.8947368421052632, 1958
2.6492184617253685, 0.018619934282584884, N, 0.8947368421052632, 6464
2.6492184617253685, 0.018599562363238512, N, 0.8947368421052632, 2958
2.6491117606373487, 0.018579234972677595, N, 0.8947368421052632, 7760
2.648372431701214, 0.018558951965065504, N, 0.8947368421052632, 7163
2.648372431701214, 0.018538713195201745, N, 0.8947368421052632, 7843
2.642924430180265, 0.018518518518518517, N, 0.8947368421052632, 1984
2.6421851012441304, 0.018498367791077257, N, 0.8947368421052632, 2218
2.6396883955342703, 0.01847826086956522, N, 0.8947368421052632, 1869
2.635151740762893, 0.018458197611292075, N, 0.8947368421052632, 2713
2.6344124118267587, 0.01843817787418655, N, 0.8947368421052632, 8583
2.6344124118267587, 0.018418201516793065, N, 0.8947368421052632, 9572
2.627379051345521, 0.0183982683982684, N, 0.8947368421052632, 2556
2.627379051345521, 0.018378378378378378, N, 0.8947368421052632, 1520
2.627379051345521, 0.0183585313174946, N, 0.8947368421052632, 11075
2.627379051345521, 0.018338727076591153, N, 0.8947368421052632, 1482
2.627272350257501, 0.018318965517241378, N, 0.8947368421052632, 7484
2.6265330213213667, 0.01829924650161464, N, 0.8947368421052632, 7100
2.613205629295025, 0.01827956989247312, N, 0.8947368421052632, 8301
2.613205629295025, 0.018259935553168637, N, 0.8947368421052632, 7472
2.6109876424866227, 0.018240343347639486, N, 0.8947368421052632, 9965
2.6054329398776535, 0.01822079314040729, N, 0.8947368421052632, 10502
2.604693610941519, 0.018201284796573874, N, 0.8947368421052632, 7311
2.603954282005385, 0.01818181818181818, N, 0.8947368421052632, 9836
2.6032149530692505, 0.018162393162393164, N, 0.8947368421052632, 8727
2.598399579396416, 0.01814300960512273, N, 0.8947368421052632, 6689
2.5976602504602813, 0.01812366737739872, N, 0.8947368421052632, 9560
2.591366218915178, 0.01810436634717785, N, 0.8947368421052632, 5712
2.5898875610429095, 0.018085106382978722, N, 0.8947368421052632, 6350
2.589148232106775, 0.018065887353878853, N, 0.8947368421052632, 6493
2.589148232106775, 0.018046709129511677, N, 0.8947368421052632, 10908
2.589148232106775, 0.018027571580063628, N, 0.8947368421052632, 5657
2.589148232106775, 0.018008474576271187, N, 0.8947368421052632, 4119
2.5821148716255373, 0.01798941798941799, N, 0.8947368421052632, 1980
2.5750815111442997, 0.017970401691331923, N, 0.8947368421052632, 10304
2.5680481506630617, 0.01795142555438226, N, 0.8947368421052632, 8037
2.5680481506630617, 0.017932489451476793, N, 0.8947368421052632, 6884
2.567308821726928, 0.01791359325605901, N, 0.8947368421052632, 681
2.567308821726928, 0.017894736842105262, N, 0.8947368421052632, 9532
2.5617541191179583, 0.017875920084121977, N, 0.8947368421052632, 8093
2.5617541191179583, 0.017857142857142856, N, 0.8947368421052632, 5162
2.561014790181824, 0.017838405036726127, N, 0.8947368421052632, 5248
2.561014790181824, 0.01781970649895178, N, 0.8947368421052632, 897
2.56027546124569, 0.01780104712041885, N, 0.8947368421052632, 458
2.56027546124569, 0.01778242677824268, N, 0.8947368421052632, 268
2.56027546124569, 0.017763845350052248, N, 0.8947368421052632, 4193
2.559536132309556, 0.017745302713987474, N, 0.8947368421052632, 4225
2.559536132309556, 0.017726798748696558, N, 0.8947368421052632, 3917
2.5532421007644523, 0.017708333333333333, N, 0.8947368421052632, 4730
2.5525027718283178, 0.01768990634755463, N, 0.8947368421052632, 4613
2.5525027718283178, 0.017671517671517672, N, 0.8947368421052632, 6896
2.54546941134708, 0.017653167185877467, N, 0.8947368421052632, 6899
2.5391753798019767, 0.017634854771784232, N, 0.8947368421052632, 8520
2.538436050865842, 0.017616580310880828, N, 0.8947368421052632, 4447
2.523630000967233, 0.017598343685300208, N, 0.8947368421052632, 2070
2.5210130235038077, 0.017580144777662874, N, 0.8947368421052632, 6817
2.4765948738079784, 0.01756198347107438, N, 0.8947368421052632, 5851
2.474376886999576, 0.017543859649122806, N, 0.8947368421052632, 9383
2.4705795611643326, 0.01752577319587629, N, 0.8947368421052632, 6012
2.4680828554544725, 0.017507723995880537, N, 0.8947368421052632, 8469
2.4620675428108267, 0.01748971193415638, N, 0.8947368421052632, 7024
2.4603101660371003, 0.017471736896197326, N, 0.8947368421052632, 3881
2.448000821848351, 0.017453798767967144, N, 0.8947368421052632, 3207
2.443286129330088, 0.017435897435897435, N, 0.8947368421052632, 5059
2.4362527688488504, 0.017418032786885244, N, 0.8947368421052632, 1638
2.427640069340772, 0.017400204708290685, N, 0.8947368421052632, 6631
2.425315381444349, 0.017382413087934562, N, 0.8947368421052632, 8191
2.4244040346947773, 0.017364657814096015, N, 0.8947368421052632, 11364
2.423664705758643, 0.017346938775510204, N, 0.8947368421052632, 10486
2.423204095723967, 0.017329255861365953, N, 0.8947368421052632, 10141
2.4191280509872657, 0.017311608961303463, N, 0.8947368421052632, 8881
2.4183887220511315, 0.017293997965412006, N, 0.8947368421052632, 9413
2.4166313452774055, 0.017276422764227643, N, 0.8947368421052632, 7809
2.415152687405137, 0.017258883248730966, N, 0.8947368421052632, 7150
2.412094690506028, 0.017241379310344827, N, 0.8947368421052632, 3301
2.412094690506028, 0.017223910840932118, N, 0.8947368421052632, 4397
2.4113553615698935, 0.01720647773279352, N, 0.8947368421052632, 1082
2.4112486604818733, 0.017189079878665317, N, 0.8947368421052632, 5810
2.41061603263376, 0.01717171717171717, N, 0.8947368421052632, 8231
2.41061603263376, 0.017154389505549948, N, 0.8947368421052632, 1536
2.4103373137323016, 0.017137096774193547, N, 0.8947368421052632, 2309
2.408119326923899, 0.017119838872104734, N, 0.8947368421052632, 3641
2.406640669051631, 0.01710261569416499, N, 0.8947368421052632, 619
2.4050613300247905, 0.017085427135678392, N, 0.8947368421052632, 10085
2.404322001088656, 0.01706827309236948, N, 0.8947368421052632, 6473
2.404322001088656, 0.017051153460381142, N, 0.8947368421052632, 4017
2.4035826721525217, 0.017034068136272545, N, 0.8947368421052632, 6383
2.4035826721525217, 0.01701701701701702, N, 0.8947368421052632, 10783
2.4035826721525217, 0.017, N, 0.8947368421052632, 3684
2.4035826721525217, 0.016983016983016984, N, 0.8947368421052632, 571
2.4035826721525217, 0.016966067864271458, N, 0.8947368421052632, 7808
2.403303953251064, 0.01694915254237288, N, 0.8947368421052632, 7362
2.3980279695435525, 0.01693227091633466, N, 0.8947368421052632, 5665
2.396549311671284, 0.01691542288557214, N, 0.8947368421052632, 3533
2.396549311671284, 0.016898608349900597, N, 0.8947368421052632, 706
2.3958099827351496, 0.016881827209533268, N, 0.8947368421052632, 1888
2.394791934897558, 0.016865079365079364, N, 0.8947368421052632, 7074
2.3902552801261803, 0.01684836471754212, N, 0.8947368421052632, 6934
2.3895159511900466, 0.016831683168316833, N, 0.8947368421052632, 860
2.3895159511900466, 0.016815034619188922, N, 0.8947368421052632, 10867
2.388776622253912, 0.016798418972332016, N, 0.8947368421052632, 10250
2.387019245480186, 0.01678183613030602, N, 0.8947368421052632, 4087
2.386279916544052, 0.016765285996055226, N, 0.8947368421052632, 7789
2.3855405876079177, 0.016748768472906402, N, 0.8947368421052632, 2399
2.3832219196449427, 0.01673228346456693, N, 0.8947368421052632, 5196
2.3832219196449427, 0.01671583087512291, N, 0.8947368421052632, 3058
2.3832219196449427, 0.01669941060903733, N, 0.8947368421052632, 11351
2.3824825907088085, 0.016683022571148183, N, 0.8947368421052632, 7322
2.3817432617726744, 0.016666666666666666, N, 0.8947368421052632, 970
2.3817432617726744, 0.01665034280117532, N, 0.8947368421052632, 693
2.3817432617726744, 0.016634050880626222, N, 0.8947368421052632, 4260
2.3817432617726744, 0.016617790811339198, N, 0.8947368421052632, 6083
2.3817432617726744, 0.0166015625, N, 0.8947368421052632, 414
2.38100393283654, 0.016585365853658537, N, 0.8947368421052632, 1245
2.38100393283654, 0.016569200779727095, N, 0.8947368421052632, 7599
2.3786792449401175, 0.016553067185978577, N, 0.8947368421052632, 10866
2.3779399160039834, 0.016536964980544747, N, 0.8947368421052632, 7436
2.375449230227571, 0.01652089407191448, N, 0.8947368421052632, 2088
2.375449230227571, 0.01650485436893204, N, 0.8947368421052632, 11378
2.375449230227571, 0.016488845780795344, N, 0.8947368421052632, 6044
2.375449230227571, 0.016472868217054265, N, 0.8947368421052632, 4734
2.3747099012914363, 0.016456921587608905, N, 0.8947368421052632, 2710
2.3739705723553026, 0.01644100580270793, N, 0.8947368421052632, 1228
2.3739705723553026, 0.01642512077294686, N, 0.8947368421052632, 4551
2.3739705723553026, 0.016409266409266408, N, 0.8947368421052632, 8369
2.3739705723553026, 0.01639344262295082, N, 0.8947368421052632, 2729
2.3731245423311482, 0.016377649325626204, N, 0.8947368421052632, 7334
2.372491914483034, 0.016361886429258902, N, 0.8947368421052632, 2345
2.372213195581576, 0.016346153846153847, N, 0.8947368421052632, 1465
2.368415869746333, 0.01633045148895293, N, 0.8947368421052632, 705
2.368415869746333, 0.016314779270633396, N, 0.8947368421052632, 1104
2.368415869746333, 0.016299137104506232, N, 0.8947368421052632, 3876
2.3676765408101987, 0.016283524904214558, N, 0.8947368421052632, 11301
2.3676765408101987, 0.016267942583732056, N, 0.8947368421052632, 34
2.3676765408101987, 0.016252390057361378, N, 0.8947368421052632, 81
2.3676765408101987, 0.01623686723973257, N, 0.8947368421052632, 6911
2.3676765408101987, 0.016221374045801526, N, 0.8947368421052632, 10912
2.3676765408101987, 0.016205910390848427, N, 0.8947368421052632, 4724
2.3676765408101987, 0.01619047619047619, N, 0.8947368421052632, 10272
2.3676765408101987, 0.016175071360608945, N, 0.8947368421052632, 10326
2.3669372118740646, 0.016159695817490494, N, 0.8947368421052632, 4220
2.3669372118740646, 0.016144349477682812, N, 0.8947368421052632, 2586
2.3669372118740646, 0.016129032258064516, N, 0.8947368421052632, 5827
2.3669372118740646, 0.016113744075829384, N, 0.8947368421052632, 9116
2.3669372118740646, 0.016098484848484848, N, 0.8947368421052632, 804
2.3668305107860443, 0.01608325449385052, N, 0.8947368421052632, 4993
2.3661978829379304, 0.01606805293005671, N, 0.8947368421052632, 1635
2.3659191640364727, 0.016052880075542966, N, 0.8947368421052632, 7684
2.3654585540017963, 0.016037735849056604, N, 0.8947368421052632, 4382
2.3651798351003386, 0.016022620169651274, N, 0.8947368421052632, 9809
2.3606431803289607, 0.0160075329566855, N, 0.8947368421052632, 11205
2.359903851392827, 0.01599247412982126, N, 0.8947368421052632, 4488
2.359903851392827, 0.015977443609022556, N, 0.8947368421052632, 10094
2.359903851392827, 0.01596244131455399, N, 0.8947368421052632, 10789
2.359903851392827, 0.01594746716697936, N, 0.8947368421052632, 3096
2.359903851392827, 0.015932521087160263, N, 0.8947368421052632, 6199
2.359903851392827, 0.015917602996254682, N, 0.8947368421052632, 8229
2.359903851392827, 0.015902712815715623, N, 0.8947368421052632, 10059
2.3584251935205587, 0.01588785046728972, N, 0.8947368421052632, 10640
2.3574071456829664, 0.015873015873015872, N, 0.8947368421052632, 6347
2.353609819847723, 0.01585820895522388, N, 0.8947368421052632, 10893
2.352870490911589, 0.015843429636533086, N, 0.8947368421052632, 2434
2.352870490911589, 0.015828677839851025, N, 0.8947368421052632, 10788
2.352870490911589, 0.01581395348837209, N, 0.8947368421052632, 4222
2.352870490911589, 0.015799256505576207, N, 0.8947368421052632, 3330
2.352870490911589, 0.015784586815227482, N, 0.8947368421052632, 9820
2.352870490911589, 0.015769944341372914, N, 0.8947368421052632, 9830
2.352870490911589, 0.015755329008341055, N, 0.8947368421052632, 3871
2.3527637898235687, 0.01574074074074074, N, 0.8947368421052632, 303
2.352131161975455, 0.01572617946345976, N, 0.8947368421052632, 2370
2.352131161975455, 0.015711645101663587, N, 0.8947368421052632, 10061
2.352131161975455, 0.01569713758079409, N, 0.8947368421052632, 11220
2.352131161975455, 0.015682656826568265, N, 0.8947368421052632, 9080
2.352131161975455, 0.01566820276497696, N, 0.8947368421052632, 3824
2.352131161975455, 0.01565377532228361, N, 0.8947368421052632, 3361
