Similarity, Precision, Relevant, Recall, Id
1.8076506958789684, 0.012465373961218837, N, 0.9473684210526315, 7278
1.8076506958789684, 0.01245674740484429, N, 0.9473684210526315, 2886
1.8069113669428343, 0.012448132780082987, N, 0.9473684210526315, 3485
1.8061720380067001, 0.01243953006219765, N, 0.9473684210526315, 7378
1.805432709070566, 0.012430939226519336, N, 0.9473684210526315, 6316
1.8020959932699991, 0.012422360248447204, N, 0.9473684210526315, 3991
1.801356664333865, 0.012413793103448275, N, 0.9473684210526315, 7385
1.801356664333865, 0.012405237767057202, N, 0.9473684210526315, 7167
1.8006173353977308, 0.012396694214876033, N, 0.9473684210526315, 6979
1.8006173353977308, 0.012388162422573986, N, 0.9473684210526315, 10170
1.7998780064615967, 0.012379642365887207, N, 0.9473684210526315, 9961
1.7998780064615967, 0.012371134020618556, N, 0.9473684210526315, 7742
1.7998780064615967, 0.012362637362637362, N, 0.9473684210526315, 1302
1.7991386775254625, 0.012354152367879203, N, 0.9473684210526315, 9180
1.7991386775254625, 0.012345679012345678, N, 0.9473684210526315, 1418
1.7991386775254625, 0.01233721727210418, N, 0.9473684210526315, 4423
1.7983993485893282, 0.012328767123287671, N, 0.9473684210526315, 6465
1.7983993485893282, 0.012320328542094456, N, 0.9473684210526315, 8764
1.7983993485893282, 0.012311901504787962, N, 0.9473684210526315, 1687
1.793583974916493, 0.012303485987696514, N, 0.9473684210526315, 29
1.793583974916493, 0.012295081967213115, N, 0.9473684210526315, 1718
1.7928446459803589, 0.012286689419795221, N, 0.9473684210526315, 753
1.7928446459803589, 0.01227830832196453, N, 0.9473684210526315, 3426
1.7928446459803589, 0.012269938650306749, N, 0.9473684210526315, 7356
1.7928446459803589, 0.01226158038147139, N, 0.9473684210526315, 7745
1.7913659881080906, 0.012253233492171545, N, 0.9473684210526315, 4487
1.7913659881080906, 0.012244897959183673, N, 0.9473684210526315, 7743
1.7865506144352552, 0.012236573759347382, N, 0.9473684210526315, 1962
1.7865506144352552, 0.012228260869565218, N, 0.9473684210526315, 4912
1.785811285499121, 0.012219959266802444, N, 0.9473684210526315, 3924
1.785811285499121, 0.012211668928086838, N, 0.9473684210526315, 7003
1.785811285499121, 0.012203389830508475, N, 0.9473684210526315, 38
1.785811285499121, 0.012195121951219513, N, 0.9473684210526315, 5011
1.785071956562987, 0.012186865267433988, N, 0.9473684210526315, 5436
1.785071956562987, 0.012178619756427604, N, 0.9473684210526315, 3948
1.785071956562987, 0.012170385395537525, N, 0.9473684210526315, 10127
1.785071956562987, 0.012162162162162163, N, 0.9473684210526315, 1012
1.785071956562987, 0.012153950033760972, N, 0.9473684210526315, 9962
1.785071956562987, 0.012145748987854251, N, 0.9473684210526315, 5074
1.785071956562987, 0.012137559002022926, N, 0.9473684210526315, 6693
1.7843326276268527, 0.012129380053908356, N, 0.9473684210526315, 4867
1.7843326276268527, 0.012121212121212121, N, 0.9473684210526315, 7396
1.7843326276268527, 0.012113055181695828, N, 0.9473684210526315, 8893
1.7835932986907186, 0.0121049092131809, N, 0.9473684210526315, 1618
1.7795172539540174, 0.012096774193548387, N, 0.9473684210526315, 1724
1.7795172539540174, 0.01208865010073875, N, 0.9473684210526315, 7552
1.7787779250178832, 0.012080536912751677, N, 0.9473684210526315, 8228
1.7787779250178832, 0.012072434607645875, N, 0.9473684210526315, 6378
1.7787779250178832, 0.012064343163538873, N, 0.9473684210526315, 6069
1.778038596081749, 0.012056262558606833, N, 0.9473684210526315, 47
1.778038596081749, 0.012048192771084338, N, 0.9473684210526315, 6247
1.778038596081749, 0.012040133779264214, N, 0.9473684210526315, 3867
1.778038596081749, 0.012032085561497326, N, 0.9473684210526315, 4525
1.778038596081749, 0.012024048096192385, N, 0.9473684210526315, 7087
1.777299267145615, 0.012016021361815754, N, 0.9473684210526315, 1415
1.777299267145615, 0.01200800533689126, N, 0.9473684210526315, 351
1.777299267145615, 0.012, N, 0.9473684210526315, 562
1.777299267145615, 0.011992005329780146, N, 0.9473684210526315, 4973
1.777299267145615, 0.011984021304926764, N, 0.9473684210526315, 3305
1.777299267145615, 0.011976047904191617, N, 0.9473684210526315, 2388
1.777299267145615, 0.011968085106382979, N, 0.9473684210526315, 6803
1.777299267145615, 0.011960132890365448, N, 0.9473684210526315, 10760
1.777299267145615, 0.01195219123505976, N, 0.9473684210526315, 2208
1.777299267145615, 0.011944260119442602, N, 0.9473684210526315, 3720
1.777299267145615, 0.011936339522546418, N, 0.9473684210526315, 8627
1.777299267145615, 0.011928429423459244, N, 0.9473684210526315, 886
1.777299267145615, 0.011920529801324504, N, 0.9473684210526315, 8529
1.777299267145615, 0.011912640635340834, N, 0.9473684210526315, 10025
1.777299267145615, 0.011904761904761904, N, 0.9473684210526315, 1937
1.777299267145615, 0.011896893588896233, N, 0.9473684210526315, 5045
1.7765599382094808, 0.011889035667107, N, 0.9473684210526315, 3120
1.7710052356005113, 0.011881188118811881, N, 0.9473684210526315, 7365
1.7710052356005113, 0.011873350923482849, N, 0.9473684210526315, 1169
1.7710052356005113, 0.011865524060646011, N, 0.9473684210526315, 6363
1.7710052356005113, 0.011857707509881422, N, 0.9473684210526315, 3877
1.7710052356005113, 0.01184990125082291, N, 0.9473684210526315, 11315
1.770265906664377, 0.011842105263157895, N, 0.9473684210526315, 4718
1.770265906664377, 0.011834319526627219, N, 0.9473684210526315, 10485
1.770265906664377, 0.011826544021024968, N, 0.9473684210526315, 2361
1.770265906664377, 0.011818778726198293, N, 0.9473684210526315, 1987
1.770265906664377, 0.011811023622047244, N, 0.9473684210526315, 8668
1.770265906664377, 0.01180327868852459, N, 0.9473684210526315, 10772
1.770265906664377, 0.011795543905635648, N, 0.9473684210526315, 2590
1.770265906664377, 0.011787819253438114, N, 0.9473684210526315, 5427
1.770265906664377, 0.011780104712041885, N, 0.9473684210526315, 784
1.770265906664377, 0.011772400261608895, N, 0.9473684210526315, 11020
1.770265906664377, 0.011764705882352941, N, 0.9473684210526315, 380
1.769526577728243, 0.011757021554539516, N, 0.9473684210526315, 5676
1.769526577728243, 0.01174934725848564, N, 0.9473684210526315, 2625
1.769526577728243, 0.011741682974559686, N, 0.9473684210526315, 10481
1.7647112040554076, 0.011734028683181226, N, 0.9473684210526315, 3363
1.7639718751192734, 0.011726384364820847, N, 0.9473684210526315, 7350
1.7639718751192734, 0.01171875, N, 0.9473684210526315, 10001
1.7639718751192734, 0.011711125569290826, N, 0.9473684210526315, 8974
1.7632325461831393, 0.011703511053315995, N, 0.9473684210526315, 3999
1.7632325461831393, 0.011695906432748537, N, 0.9473684210526315, 1619
1.7632325461831393, 0.011688311688311689, N, 0.9473684210526315, 4202
1.7632325461831393, 0.011680726800778715, N, 0.9473684210526315, 9316
1.7632325461831393, 0.011673151750972763, N, 0.9473684210526315, 10173
1.7632325461831393, 0.011665586519766688, N, 0.9473684210526315, 3626
1.7632325461831393, 0.011658031088082901, N, 0.9473684210526315, 2706
1.7632325461831393, 0.011650485436893204, N, 0.9473684210526315, 11169
1.7632325461831393, 0.01164294954721863, N, 0.9473684210526315, 2335
1.7632325461831393, 0.011635423400129283, N, 0.9473684210526315, 1841
1.7632325461831393, 0.011627906976744186, N, 0.9473684210526315, 9967
1.7632325461831393, 0.011620400258231117, N, 0.9473684210526315, 5738
1.7632325461831393, 0.011612903225806452, N, 0.9473684210526315, 4756
1.7624932172470051, 0.01160541586073501, N, 0.9473684210526315, 1552
1.7624932172470051, 0.011597938144329897, N, 0.9473684210526315, 2489
1.7624932172470051, 0.01159047005795235, N, 0.9473684210526315, 1863
1.7624932172470051, 0.011583011583011582, N, 0.9473684210526315, 5441
1.7624932172470051, 0.01157556270096463, N, 0.9473684210526315, 1495
1.7624932172470051, 0.011568123393316195, N, 0.9473684210526315, 4627
1.7624932172470051, 0.011560693641618497, N, 0.9473684210526315, 5360
1.7624932172470051, 0.011553273427471117, N, 0.9473684210526315, 1286
1.7624932172470051, 0.011545862732520847, N, 0.9473684210526315, 4234
1.7624932172470051, 0.011538461538461539, N, 0.9473684210526315, 1829
1.7624932172470051, 0.011531069827033953, N, 0.9473684210526315, 3529
1.761753888310871, 0.011523687580025609, N, 0.9473684210526315, 7473
1.7561991857019017, 0.011516314779270634, N, 0.9473684210526315, 9745
1.7561991857019017, 0.011508951406649617, N, 0.9473684210526315, 3836
1.7561991857019017, 0.011501597444089457, N, 0.9473684210526315, 3384
1.7561991857019017, 0.011494252873563218, N, 0.9473684210526315, 7458
1.7554598567657673, 0.01148691767708998, N, 0.9473684210526315, 6333
1.7554598567657673, 0.011479591836734694, N, 0.9473684210526315, 990
1.7554598567657673, 0.011472275334608031, N, 0.9473684210526315, 264
1.7554598567657673, 0.011464968152866241, N, 0.9473684210526315, 5155
1.7554598567657673, 0.011457670273711012, N, 0.9473684210526315, 5819
1.7554598567657673, 0.011450381679389313, N, 0.9473684210526315, 11178
1.7554598567657673, 0.01144310235219326, N, 0.9473684210526315, 3395
1.7554598567657673, 0.011435832274459974, N, 0.9473684210526315, 5823
1.7554598567657673, 0.011428571428571429, N, 0.9473684210526315, 1156
1.7554598567657673, 0.011421319796954314, N, 0.9473684210526315, 10506
1.7554598567657673, 0.011414077362079899, N, 0.9473684210526315, 5553
1.7554598567657673, 0.011406844106463879, N, 0.9473684210526315, 1965
1.7554598567657673, 0.011399620012666244, N, 0.9473684210526315, 7188
1.7554598567657673, 0.01139240506329114, N, 0.9473684210526315, 1836
1.7554598567657673, 0.011385199240986717, N, 0.9473684210526315, 9342
1.7554598567657673, 0.011378002528445006, N, 0.9473684210526315, 2193
1.7554598567657673, 0.011370814908401769, N, 0.9473684210526315, 4039
1.7554598567657673, 0.011363636363636364, N, 0.9473684210526315, 3121
1.7554598567657673, 0.011356466876971609, N, 0.9473684210526315, 3257
1.7554598567657673, 0.011349306431273645, N, 0.9473684210526315, 10024
1.7554598567657673, 0.011342155009451797, N, 0.9473684210526315, 4548
1.7554598567657673, 0.011335012594458438, N, 0.9473684210526315, 6351
1.7554598567657673, 0.011327879169288861, N, 0.9473684210526315, 931
1.7554598567657673, 0.011320754716981131, N, 0.9473684210526315, 10749
1.7554598567657673, 0.011313639220615965, N, 0.9473684210526315, 500
1.7554598567657673, 0.011306532663316583, N, 0.9473684210526315, 635
1.7547205278296332, 0.011299435028248588, N, 0.9473684210526315, 9867
1.7547205278296332, 0.011292346298619825, N, 0.9473684210526315, 638
1.7547205278296332, 0.01128526645768025, N, 0.9473684210526315, 9168
1.7547205278296332, 0.011278195488721804, N, 0.9473684210526315, 5635
1.7547205278296332, 0.011271133375078271, N, 0.9473684210526315, 10836
1.7547205278296332, 0.011264080100125156, N, 0.9473684210526315, 5268
1.7491658252206639, 0.01125703564727955, N, 0.9473684210526315, 422
1.7491658252206639, 0.01125, N, 0.9473684210526315, 3110
1.7491658252206639, 0.011242973141786383, N, 0.9473684210526315, 6818
1.7491658252206639, 0.011235955056179775, N, 0.9473684210526315, 4351
1.7484264962845297, 0.011228945726762321, N, 0.9473684210526315, 1616
1.7484264962845297, 0.011221945137157107, N, 0.9473684210526315, 9420
1.7484264962845297, 0.011214953271028037, N, 0.9473684210526315, 5479
1.7484264962845297, 0.0112079701120797, N, 0.9473684210526315, 3249
1.7484264962845297, 0.01120099564405725, N, 0.9473684210526315, 3592
1.7484264962845297, 0.011194029850746268, N, 0.9473684210526315, 266
1.7484264962845297, 0.011187072715972654, N, 0.9473684210526315, 3536
1.7484264962845297, 0.011180124223602485, N, 0.9473684210526315, 5825
1.7484264962845297, 0.0111731843575419, N, 0.9473684210526315, 7486
1.7484264962845297, 0.011166253101736972, N, 0.9473684210526315, 9773
1.7484264962845297, 0.011159330440173589, N, 0.9473684210526315, 10875
1.7484264962845297, 0.011152416356877323, N, 0.9473684210526315, 10056
1.7484264962845297, 0.011145510835913313, N, 0.9473684210526315, 10476
1.7484264962845297, 0.011138613861386138, N, 0.9473684210526315, 5864
1.7484264962845297, 0.011131725417439703, N, 0.9473684210526315, 3940
1.7484264962845297, 0.011124845488257108, N, 0.9473684210526315, 522
1.7484264962845297, 0.011117974058060531, N, 0.9473684210526315, 8780
1.7484264962845297, 0.011111111111111112, N, 0.9473684210526315, 8000
1.7484264962845297, 0.011104256631708822, N, 0.9473684210526315, 3300
1.7484264962845297, 0.011097410604192354, N, 0.9473684210526315, 6418
1.7484264962845297, 0.011090573012939002, N, 0.9473684210526315, 8124
1.7484264962845297, 0.011083743842364532, N, 0.9473684210526315, 525
1.7476871673483956, 0.011076923076923076, N, 0.9473684210526315, 4393
1.7476871673483956, 0.01107011070110701, N, 0.9473684210526315, 2151
1.7476871673483956, 0.011063306699446834, N, 0.9473684210526315, 8811
1.7476871673483956, 0.011056511056511056, N, 0.9473684210526315, 2453
1.7476871673483956, 0.011049723756906077, N, 0.9473684210526315, 11428
1.7476871673483956, 0.011042944785276074, N, 0.9473684210526315, 9813
1.7476871673483956, 0.011036174126302882, N, 0.9473684210526315, 1499
1.7476871673483956, 0.011029411764705883, N, 0.9473684210526315, 6231
1.7476871673483956, 0.011022657685241886, N, 0.9473684210526315, 9814
1.7476871673483956, 0.011015911872705019, N, 0.9473684210526315, 10516
1.7476871673483956, 0.011009174311926606, N, 0.9473684210526315, 6172
1.7469478384122612, 0.011002444987775062, N, 0.9473684210526315, 1283
1.741393135803292, 0.010995723885155772, N, 0.9473684210526315, 3388
1.741393135803292, 0.01098901098901099, N, 0.9473684210526315, 4067
1.741393135803292, 0.010982306284319707, N, 0.9473684210526315, 10031
1.741393135803292, 0.01097560975609756, N, 0.9473684210526315, 7726
1.741393135803292, 0.010968921389396709, N, 0.9473684210526315, 157
1.741393135803292, 0.010962241169305725, N, 0.9473684210526315, 8648
1.741393135803292, 0.010955569080949483, N, 0.9473684210526315, 10873
1.741393135803292, 0.010948905109489052, N, 0.9473684210526315, 6703
1.741393135803292, 0.01094224924012158, N, 0.9473684210526315, 10339
1.741393135803292, 0.010935601458080195, N, 0.9473684210526315, 3281
1.741393135803292, 0.01092896174863388, N, 0.9473684210526315, 6373
1.7406538068671578, 0.010922330097087379, N, 0.9473684210526315, 2289
1.7406538068671578, 0.010915706488781079, N, 0.9473684210526315, 5274
1.7406538068671578, 0.01090909090909091, N, 0.9473684210526315, 5172
1.7406538068671578, 0.010902483343428226, N, 0.9473684210526315, 1833
1.7406538068671578, 0.010895883777239709, N, 0.9473684210526315, 2293
1.7406538068671578, 0.010889292196007259, N, 0.9473684210526315, 5874
1.7406538068671578, 0.010882708585247884, N, 0.9473684210526315, 6684
1.7406538068671578, 0.010876132930513595, N, 0.9473684210526315, 2978
1.7406538068671578, 0.010869565217391304, N, 0.9473684210526315, 1850
1.7406538068671578, 0.010863005431502716, N, 0.9473684210526315, 923
1.7406538068671578, 0.010856453558504222, N, 0.9473684210526315, 7985
1.7406538068671578, 0.0108499095840868, N, 0.9473684210526315, 1910
1.7406538068671578, 0.010843373493975903, N, 0.9473684210526315, 5240
1.7406538068671578, 0.010836845273931367, N, 0.9473684210526315, 9775
1.7406538068671578, 0.010830324909747292, N, 0.9473684210526315, 7142
1.7406538068671578, 0.010823812387251955, N, 0.9473684210526315, 10614
1.7406538068671578, 0.010817307692307692, N, 0.9473684210526315, 646
1.7406538068671578, 0.010810810810810811, N, 0.9473684210526315, 5643
1.7406538068671578, 0.010804321728691477, N, 0.9473684210526315, 2324
1.7406538068671578, 0.010797840431913617, N, 0.9473684210526315, 7877
1.7406538068671578, 0.01079136690647482, N, 0.9473684210526315, 3868
1.7399144779310236, 0.01078490113840623, N, 0.9473684210526315, 3652
1.7399144779310236, 0.010778443113772455, N, 0.9473684210526315, 5230
1.7399144779310236, 0.010771992818671455, N, 0.9473684210526315, 3879
1.73362044638592, 0.01076555023923445, N, 0.9473684210526315, 789
1.73362044638592, 0.010759115361625823, N, 0.9473684210526315, 5742
1.73362044638592, 0.010752688172043012, N, 0.9473684210526315, 7902
1.73362044638592, 0.010746268656716417, N, 0.9473684210526315, 6155
1.73362044638592, 0.010739856801909307, N, 0.9473684210526315, 1864
1.73362044638592, 0.01073345259391771, N, 0.9473684210526315, 6686
1.73362044638592, 0.010727056019070322, N, 0.9473684210526315, 2172
1.73362044638592, 0.01072066706372841, N, 0.9473684210526315, 6092
1.73362044638592, 0.010714285714285714, N, 0.9473684210526315, 6523
1.73362044638592, 0.010707911957168352, N, 0.9473684210526315, 5259
1.73362044638592, 0.01070154577883472, N, 0.9473684210526315, 2672
1.73362044638592, 0.0106951871657754, N, 0.9473684210526315, 3226
1.73362044638592, 0.010688836104513063, N, 0.9473684210526315, 3979
1.73362044638592, 0.010682492581602374, N, 0.9473684210526315, 8842
1.73362044638592, 0.010676156583629894, N, 0.9473684210526315, 10186
1.73362044638592, 0.01066982809721399, N, 0.9473684210526315, 3259
1.73362044638592, 0.01066350710900474, N, 0.9473684210526315, 1161
1.73362044638592, 0.010657193605683837, N, 0.9473684210526315, 1078
1.73362044638592, 0.010650887573964497, N, 0.9473684210526315, 9680
1.73362044638592, 0.010644589000591367, N, 0.9473684210526315, 8466
1.7328811174497858, 0.010638297872340425, N, 0.9473684210526315, 10062
1.7328811174497858, 0.010632014176018901, N, 0.9473684210526315, 922
1.7328811174497858, 0.010625737898465172, N, 0.9473684210526315, 10903
1.7328811174497858, 0.010619469026548672, N, 0.9473684210526315, 3101
1.7328811174497858, 0.01061320754716981, N, 0.9473684210526315, 2343
1.7328811174497858, 0.01060695344725987, N, 0.9473684210526315, 9400
1.725847756968548, 0.01060070671378092, N, 0.9473684210526315, 4350
1.725847756968548, 0.01059446733372572, N, 0.9473684210526315, 4422
1.725847756968548, 0.010588235294117647, N, 0.9473684210526315, 4526
1.725847756968548, 0.010582010582010581, N, 0.9473684210526315, 7261
1.725847756968548, 0.010575793184488837, N, 0.9473684210526315, 9925
1.725847756968548, 0.010569583088667059, N, 0.9473684210526315, 11060
1.725847756968548, 0.01056338028169014, N, 0.9473684210526315, 1464
1.725847756968548, 0.010557184750733138, N, 0.9473684210526315, 1976
1.725847756968548, 0.010550996483001172, N, 0.9473684210526315, 3038
1.725847756968548, 0.01054481546572935, N, 0.9473684210526315, 3615
1.697536571002939, 0.01053864168618267, N, 0.9473684210526315, 8416
1.696797242066805, 0.010532475131655939, N, 0.9473684210526315, 5683
1.6601517817883475, 0.010526315789473684, N, 0.9473684210526315, 6849
1.6164729610286526, 0.010520163646990065, N, 0.9473684210526315, 2002
1.610918258419683, 0.010514018691588784, N, 0.9473684210526315, 4946
1.594633550648805, 0.010507880910683012, N, 0.9473684210526315, 6569
1.4356160736592145, 0.010501750291715286, N, 0.9473684210526315, 7059
1.4089612896065318, 0.010495626822157435, N, 0.9473684210526315, 6989
1.3512157478843612, 0.01048951048951049, N, 0.9473684210526315, 8399
1.326419021759977, 0.010483401281304601, N, 0.9473684210526315, 8490
1.3201249902148733, 0.010477299185098952, N, 0.9473684210526315, 4514
1.3060582692523977, 0.010471204188481676, N, 0.9473684210526315, 6108
1.3060582692523977, 0.010465116279069767, N, 0.9473684210526315, 5587
1.3053189403162635, 0.010459035444509006, N, 0.9473684210526315, 8510
1.2975462508988915, 0.010452961672473868, N, 0.9473684210526315, 590
1.2927308772260564, 0.01044689495066744, N, 0.9473684210526315, 3514
1.291252219353788, 0.010440835266821345, N, 0.9473684210526315, 3611
1.2897735614815198, 0.010434782608695653, N, 0.9473684210526315, 6837
1.282740201000282, 0.010428736964078795, N, 0.9473684210526315, 2411
1.2820008720641478, 0.010422698320787493, N, 0.9473684210526315, 7960
1.2771854983913125, 0.010416666666666666, N, 0.9473684210526315, 161
1.2694128089739405, 0.010410641989589358, N, 0.9473684210526315, 6901
1.2686734800378066, 0.010404624277456647, N, 0.9473684210526315, 11388
1.2631187774288368, 0.010398613518197574, N, 0.9473684210526315, 2392
1.246834069657959, 0.010392609699769052, N, 0.9473684210526315, 3788
1.2460947407218248, 0.0103866128101558, N, 0.9473684210526315, 6417
1.2453554117856906, 0.010380622837370242, N, 0.9473684210526315, 8157
1.2398007091767211, 0.01037463976945245, N, 0.9473684210526315, 4689
1.2398007091767211, 0.010368663594470046, N, 0.9473684210526315, 9711
1.2327673486954833, 0.010362694300518135, N, 0.9473684210526315, 11229
1.2257339882142457, 0.010356731875719217, N, 0.9473684210526315, 2527
1.1921982708947705, 0.010350776308223116, N, 0.9473684210526315, 6412
1.09558928208574, 0.010344827586206896, N, 0.9473684210526315, 3217
1.0852192058039354, 0.010338885697874785, N, 0.9473684210526315, 7214
1.0822618900593988, 0.010332950631458095, N, 0.9473684210526315, 9801
1.0822618900593988, 0.010327022375215147, N, 0.9473684210526315, 6764
1.075967858514295, 0.010321100917431193, N, 0.9473684210526315, 7215
1.0696738269691914, 0.010315186246418338, N, 0.9473684210526315, 7226
1.0659771822885207, 0.010309278350515464, N, 0.9473684210526315, 7152
1.0533891191983134, 0.01030337721808815, N, 0.9473684210526315, 6128
1.0533891191983134, 0.010297482837528604, N, 0.9473684210526315, 7853
1.0489531455815084, 0.010291595197255575, N, 0.9473684210526315, 118
1.0463557587170758, 0.010285714285714285, N, 0.9473684210526315, 7319
1.0463557587170758, 0.010279840091376356, N, 0.9473684210526315, 6177
1.0378437403635694, 0.010273972602739725, N, 0.9473684210526315, 7925
1.0322890377546001, 0.01026811180832858, N, 0.9473684210526315, 4869
1.0308103798823318, 0.010262257696693273, N, 0.9473684210526315, 5650
1.0300710509461977, 0.010256410256410256, N, 0.9473684210526315, 6749
1.0259950062094965, 0.010250569476082005, N, 0.9473684210526315, 5535
1.0222983615288257, 0.010244735344336939, N, 0.9473684210526315, 5800
1.0222983615288257, 0.010238907849829351, N, 0.9473684210526315, 5695
1.0215590325926915, 0.01023308698123934, N, 0.9473684210526315, 8060
1.016004329983722, 0.010227272727272727, N, 0.9473684210526315, 7302
1.0152650010475879, 0.010221465076660987, N, 0.9473684210526315, 4486
1.0152650010475879, 0.01021566401816118, N, 0.9473684210526315, 6115
1.0145256721114537, 0.01020986954055587, N, 0.9473684210526315, 8136
1.0104496273747525, 0.01020408163265306, N, 0.9473684210526315, 9500
1.0097102984386184, 0.010198300283286119, N, 0.9473684210526315, 6781
1.007492311630216, 0.010192525481313703, N, 0.9473684210526315, 3803
1.004155595829649, 0.010186757215619695, N, 0.9473684210526315, 9433
1.0034162668935147, 0.010180995475113122, N, 0.9473684210526315, 5906
1.0026769379573806, 0.010175240248728096, N, 0.9473684210526315, 7434
1.0019376090212466, 0.010169491525423728, N, 0.9473684210526315, 6721
1.0011982800851122, 0.010163749294184076, N, 0.9473684210526315, 9897
0.9997196222128439, 0.010158013544018058, N, 0.9473684210526315, 4153
0.996382906412277, 0.01015228426395939, N, 0.9473684210526315, 6167
0.9949042485400088, 0.010146561443066516, N, 0.9473684210526315, 6822
0.9941649196038745, 0.010140845070422535, N, 0.9473684210526315, 7137
0.9941649196038745, 0.010135135135135136, N, 0.9473684210526315, 4484
0.9934255906677404, 0.010129431626336522, N, 0.9473684210526315, 8899
0.9926862617316061, 0.010123734533183352, N, 0.9473684210526315, 8062
0.988610216994905, 0.01011804384485666, N, 0.9473684210526315, 1039
0.9871315591226368, 0.010112359550561797, N, 0.9473684210526315, 7364
0.9871315591226368, 0.010106681639528355, N, 0.9473684210526315, 3390
0.9863922301865026, 0.010101010101010102, N, 0.9473684210526315, 7078
0.9863922301865026, 0.010095344924284913, N, 0.9473684210526315, 10980
0.9815768565136673, 0.010089686098654708, N, 0.9473684210526315, 2919
0.980098198641399, 0.010084033613445379, N, 0.9473684210526315, 3428
0.9793588697052649, 0.010078387458006719, N, 0.9473684210526315, 4452
0.9793588697052649, 0.010072747621712367, N, 0.9473684210526315, 2726
0.9778802118329964, 0.010067114093959731, N, 0.9473684210526315, 8310
0.9730648381601612, 0.010061486864169928, N, 0.9473684210526315, 6161
0.972325509224027, 0.01005586592178771, N, 0.9473684210526315, 8066
0.972325509224027, 0.010050251256281407, N, 0.9473684210526315, 4630
0.9715861802878929, 0.010044642857142858, N, 0.9473684210526315, 6265
0.970999278566204, 0.010039040713887339, N, 0.9473684210526315, 11394
0.9708468513517586, 0.010033444816053512, N, 0.9473684210526315, 4978
0.9660314776789235, 0.010027855153203343, N, 0.9473684210526315, 8385
0.9652921487427892, 0.01002227171492205, N, 0.9473684210526315, 419
0.9652921487427892, 0.01001669449081803, N, 0.9473684210526315, 5697
0.9645528198066551, 0.010011123470522803, N, 0.9473684210526315, 6766
0.9645528198066551, 0.010005558643690939, N, 0.9473684210526315, 8151
