Similarity, Precision, Relevant, Recall, Id
0.9638134908705209, 0.01, N, 0.9473684210526315, 1815
0.9638134908705209, 0.009994447529150472, N, 0.9473684210526315, 9705
0.9597374461338198, 0.009988901220865706, N, 0.9473684210526315, 10319
0.9589981171976857, 0.009983361064891847, N, 0.9473684210526315, 8214
0.9589981171976857, 0.009977827050997782, N, 0.9473684210526315, 9986
0.9582587882615515, 0.009972299168975069, N, 0.9473684210526315, 7175
0.9575194593254173, 0.009966777408637873, N, 0.9473684210526315, 3780
0.9575194593254173, 0.00996126175982291, N, 0.9473684210526315, 9517
0.9567801303892831, 0.00995575221238938, N, 0.9473684210526315, 7029
0.9567801303892831, 0.009950248756218905, N, 0.9473684210526315, 6590
0.9567801303892831, 0.009944751381215469, N, 0.9473684210526315, 1775
0.9567801303892831, 0.009939260077305357, N, 0.9473684210526315, 3476
0.956040801453149, 0.009933774834437087, N, 0.9473684210526315, 9766
0.9519647567164479, 0.009928295642581356, N, 0.9473684210526315, 6434
0.9504860988441796, 0.009922822491730982, N, 0.9473684210526315, 9186
0.9504860988441796, 0.009917355371900827, N, 0.9473684210526315, 10188
0.9504860988441796, 0.009911894273127754, N, 0.9473684210526315, 7816
0.9504860988441796, 0.009906439185470555, N, 0.9473684210526315, 3654
0.9497467699080453, 0.009900990099009901, N, 0.9473684210526315, 10723
0.9497467699080453, 0.009895547003848268, N, 0.9473684210526315, 1221
0.9490074409719113, 0.00989010989010989, N, 0.9473684210526315, 2645
0.9490074409719113, 0.009884678747940691, N, 0.9473684210526315, 6082
0.9441920672990759, 0.009879253567508232, N, 0.9473684210526315, 7571
0.9434527383629417, 0.009873834339001646, N, 0.9473684210526315, 10950
0.9434527383629417, 0.009868421052631578, N, 0.9473684210526315, 8843
0.9434527383629417, 0.009863013698630137, N, 0.9473684210526315, 10287
0.9427134094268076, 0.009857612267250822, N, 0.9473684210526315, 5406
0.9427134094268076, 0.009852216748768473, N, 0.9473684210526315, 1919
0.9427134094268076, 0.009846827133479213, N, 0.9473684210526315, 4045
0.9427134094268076, 0.009841443411700382, N, 0.9473684210526315, 5003
0.9427134094268076, 0.009836065573770493, N, 0.9473684210526315, 4285
0.9427134094268076, 0.009830693610049153, N, 0.9473684210526315, 8425
0.9427134094268076, 0.009825327510917031, N, 0.9473684210526315, 8716
0.9419740804906734, 0.009819967266775777, N, 0.9473684210526315, 1765
0.9364193778817039, 0.009814612868047983, N, 0.9473684210526315, 5531
0.9364193778817039, 0.009809264305177113, N, 0.9473684210526315, 8479
0.9356800489455698, 0.00980392156862745, N, 0.9473684210526315, 4686
0.9356800489455698, 0.00979858464888405, N, 0.9473684210526315, 4619
0.9349407200094357, 0.009793253536452665, N, 0.9473684210526315, 6869
0.9349407200094357, 0.009787928221859706, N, 0.9473684210526315, 5652
0.9342013910733015, 0.009782608695652175, N, 0.9473684210526315, 8787
0.9293860174004662, 0.00977729494839761, N, 0.9473684210526315, 4485
0.928646688464332, 0.009771986970684038, N, 0.9473684210526315, 9796
0.9279073595281979, 0.009766684753119913, N, 0.9473684210526315, 7794
0.9208739990469601, 0.009761388286334056, N, 0.9473684210526315, 10179
0.920134670110826, 0.00975609756097561, N, 0.9473684210526315, 586
0.9138406385657224, 0.009750812567713976, N, 0.9473684210526315, 2099
0.9138406385657224, 0.009745533297238766, N, 0.9473684210526315, 982
0.9131013096295881, 0.00974025974025974, N, 0.9473684210526315, 8694
0.9131013096295881, 0.009734991887506761, N, 0.9473684210526315, 6285
0.9060679491483504, 0.00972972972972973, N, 0.9473684210526315, 10799
0.8599441687386679, 0.009724473257698542, N, 0.9473684210526315, 1240
0.8351474426142838, 0.009719222462203024, N, 0.9473684210526315, 7626
0.832190126869747, 0.009713977334052886, N, 0.9473684210526315, 6406
0.8029379559526316, 0.009708737864077669, N, 0.9473684210526315, 3001
0.800719969144229, 0.009703504043126684, N, 0.9473684210526315, 8623
0.7985019823358266, 0.009698275862068966, N, 0.9473684210526315, 5410
0.7985019823358266, 0.009693053311793215, N, 0.9473684210526315, 3459
0.7914686218545888, 0.00968783638320775, N, 0.9473684210526315, 5584
0.788871234990156, 0.009682625067240451, N, 0.9473684210526315, 5355
0.7859139192456194, 0.00967741935483871, N, 0.9473684210526315, 6501
0.7829566035010826, 0.00967221923696937, N, 0.9473684210526315, 5937
0.7788805587643816, 0.00966702470461869, N, 0.9473684210526315, 4492
0.7774019008921133, 0.00966183574879227, N, 0.9473684210526315, 9907
0.7744445851475765, 0.009656652360515022, N, 0.9473684210526315, 4510
0.7703685404108754, 0.0096514745308311, N, 0.9473684210526315, 5106
0.7703685404108754, 0.00964630225080386, N, 0.9473684210526315, 5919
0.7640745088657719, 0.0096411355115158, N, 0.9473684210526315, 9863
0.7625958509935035, 0.009635974304068522, N, 0.9473684210526315, 6924
0.7611171931212352, 0.009630818619582664, N, 0.9473684210526315, 6862
0.7555624905122656, 0.009625668449197862, N, 0.9473684210526315, 4770
0.7548231615761315, 0.009620523784072688, N, 0.9473684210526315, 6596
0.7540838326399975, 0.009615384615384616, N, 0.9473684210526315, 6821
0.748529130031028, 0.009610250934329953, N, 0.9473684210526315, 8584
0.748529130031028, 0.0096051227321238, N, 0.9473684210526315, 6032
0.7477898010948937, 0.0096, N, 0.9473684210526315, 5694
0.7477898010948937, 0.009594882729211088, N, 0.9473684210526315, 6169
0.7470504721587596, 0.009589770911028236, N, 0.9473684210526315, 6577
0.7470504721587596, 0.009584664536741214, N, 0.9473684210526315, 2568
0.7470504721587596, 0.009579563597658328, N, 0.9473684210526315, 5693
0.7437137563581927, 0.009574468085106383, N, 0.9473684210526315, 6371
0.7422350984859243, 0.009569377990430622, N, 0.9473684210526315, 7288
0.7414957695497901, 0.009564293304994687, N, 0.9473684210526315, 5367
0.7414957695497901, 0.009559214020180564, N, 0.9473684210526315, 6216
0.740756440613656, 0.009554140127388535, N, 0.9473684210526315, 8166
0.740756440613656, 0.009549071618037135, N, 0.9473684210526315, 6431
0.7400171116775218, 0.009544008483563097, N, 0.9473684210526315, 9982
0.7400171116775218, 0.009538950715421303, N, 0.9473684210526315, 2021
0.7400171116775218, 0.009533898305084746, N, 0.9473684210526315, 9939
0.7400171116775218, 0.009528851244044468, N, 0.9473684210526315, 6198
0.7392777827413877, 0.009523809523809525, N, 0.9473684210526315, 8381
0.7359410669408207, 0.009518773135906928, N, 0.9473684210526315, 6735
0.7352017380046866, 0.009513742071881607, N, 0.9473684210526315, 2387
0.7344624090685523, 0.009508716323296355, N, 0.9473684210526315, 6549
0.7322444222601499, 0.009503695881731784, N, 0.9473684210526315, 5945
0.7322444222601499, 0.00949868073878628, N, 0.9473684210526315, 5387
0.7315050933240157, 0.00949367088607595, N, 0.9473684210526315, 5606
0.7281683775234488, 0.009488666315234581, N, 0.9473684210526315, 9244
0.7266897196511803, 0.009483667017913594, N, 0.9473684210526315, 1125
0.7259503907150463, 0.009478672985781991, N, 0.9473684210526315, 5707
0.7259503907150463, 0.009473684210526316, N, 0.9473684210526315, 7060
0.7259503907150463, 0.009468700683850605, N, 0.9473684210526315, 4877
0.7259503907150463, 0.00946372239747634, N, 0.9473684210526315, 7432
0.7252110617789121, 0.009458749343142408, N, 0.9473684210526315, 6715
0.7252110617789121, 0.009453781512605041, N, 0.9473684210526315, 9942
0.7244717328427779, 0.009448818897637795, N, 0.9473684210526315, 4856
0.7203956881060768, 0.00944386149003148, N, 0.9473684210526315, 6031
0.7196563591699426, 0.009438909281594127, N, 0.9473684210526315, 7145
0.7189170302338085, 0.009433962264150943, N, 0.9473684210526315, 6211
0.7189170302338085, 0.009429020429544265, N, 0.9473684210526315, 4376
0.7189170302338085, 0.009424083769633508, N, 0.9473684210526315, 8016
0.7189170302338085, 0.009419152276295133, N, 0.9473684210526315, 3966
0.7148409854971074, 0.009414225941422594, N, 0.9473684210526315, 8396
0.7141016565609732, 0.009409304756926294, N, 0.9473684210526315, 5812
0.7133623276248391, 0.009404388714733543, N, 0.9473684210526315, 5764
0.7126229986887048, 0.009399477806788513, N, 0.9473684210526315, 9158
0.7118836697525708, 0.009394572025052192, N, 0.9473684210526315, 1642
0.7118836697525708, 0.009389671361502348, N, 0.9473684210526315, 4980
0.7118836697525708, 0.009384775808133473, N, 0.9473684210526315, 6951
0.7111443408164365, 0.009379885356956748, N, 0.9473684210526315, 4776
0.7111443408164365, 0.009375, N, 0.9473684210526315, 4649
0.7111443408164365, 0.009370119729307652, N, 0.9473684210526315, 4720
0.7111443408164365, 0.009365244536940686, N, 0.9473684210526315, 6793
0.7104050118803024, 0.0093603744149766, N, 0.9473684210526315, 9790
0.7104050118803024, 0.009355509355509356, N, 0.9473684210526315, 6441
0.7063289671436013, 0.00935064935064935, N, 0.9473684210526315, 9289
0.7063289671436013, 0.009345794392523364, N, 0.9473684210526315, 8503
0.7055896382074671, 0.00934094447327452, N, 0.9473684210526315, 7244
0.7055896382074671, 0.00933609958506224, N, 0.9473684210526315, 9131
0.7055896382074671, 0.00933125972006221, N, 0.9473684210526315, 4963
0.7055896382074671, 0.00932642487046632, N, 0.9473684210526315, 4389
0.7055896382074671, 0.009321595028482652, N, 0.9473684210526315, 9866
0.704850309271333, 0.009316770186335404, N, 0.9473684210526315, 1882
0.704850309271333, 0.009311950336264873, N, 0.9473684210526315, 9652
0.704850309271333, 0.009307135470527405, N, 0.9473684210526315, 6563
0.704850309271333, 0.009302325581395349, N, 0.9473684210526315, 1729
0.7041109803351988, 0.009297520661157025, N, 0.9473684210526315, 9689
0.7041109803351988, 0.009292720702116675, N, 0.9473684210526315, 8489
0.7041109803351988, 0.009287925696594427, N, 0.9473684210526315, 5649
0.7041109803351988, 0.009283135636926251, N, 0.9473684210526315, 5941
0.7041109803351988, 0.009278350515463918, N, 0.9473684210526315, 5696
0.7033716513990645, 0.00927357032457496, N, 0.9473684210526315, 7869
0.7033716513990645, 0.009268795056642637, N, 0.9473684210526315, 8119
0.7033716513990645, 0.009264024704065878, N, 0.9473684210526315, 67
0.7026323224629304, 0.009259259259259259, N, 0.9473684210526315, 10835
0.7026323224629304, 0.009254498714652956, N, 0.9473684210526315, 9040
0.7026323224629304, 0.009249743062692703, N, 0.9473684210526315, 4580
0.6985562777262293, 0.009244992295839754, N, 0.9473684210526315, 6736
0.6985562777262293, 0.009240246406570842, N, 0.9473684210526315, 9723
0.6985562777262293, 0.009235505387378143, N, 0.9473684210526315, 10832
0.6978169487900951, 0.009230769230769232, N, 0.9473684210526315, 5871
0.6978169487900951, 0.009226037929267043, N, 0.9473684210526315, 7380
0.6978169487900951, 0.009221311475409836, N, 0.9473684210526315, 6366
0.6978169487900951, 0.009216589861751152, N, 0.9473684210526315, 1035
0.697077619853961, 0.009211873080859774, N, 0.9473684210526315, 2903
0.697077619853961, 0.009207161125319692, N, 0.9473684210526315, 3480
0.697077619853961, 0.009202453987730062, N, 0.9473684210526315, 7995
0.697077619853961, 0.009197751660705161, N, 0.9473684210526315, 1274
0.697077619853961, 0.009193054136874362, N, 0.9473684210526315, 6988
0.697077619853961, 0.009188361408882083, N, 0.9473684210526315, 7738
0.6963382909178268, 0.009183673469387756, N, 0.9473684210526315, 8266
0.6963382909178268, 0.009178990311065782, N, 0.9473684210526315, 6630
0.6955989619816926, 0.009174311926605505, N, 0.9473684210526315, 9910
0.6922622461811258, 0.009169638308711156, N, 0.9473684210526315, 7715
0.6915229172449915, 0.009164969450101833, N, 0.9473684210526315, 6533
0.6907835883088574, 0.00916030534351145, N, 0.9473684210526315, 7421
0.6907835883088574, 0.009155645981688708, N, 0.9473684210526315, 3310
0.6907835883088574, 0.009150991357397052, N, 0.9473684210526315, 8162
0.6900442593727232, 0.009146341463414634, N, 0.9473684210526315, 5380
0.6900442593727232, 0.009141696292534281, N, 0.9473684210526315, 7574
0.6900442593727232, 0.009137055837563452, N, 0.9473684210526315, 6224
0.6900442593727232, 0.0091324200913242, N, 0.9473684210526315, 6294
0.689304930436589, 0.009127789046653144, N, 0.9473684210526315, 7435
0.689304930436589, 0.00912316269640142, N, 0.9473684210526315, 3695
0.689304930436589, 0.00911854103343465, N, 0.9473684210526315, 9220
0.689304930436589, 0.009113924050632912, N, 0.9473684210526315, 10123
0.689304930436589, 0.009109311740890687, N, 0.9473684210526315, 4336
0.689304930436589, 0.009104704097116844, N, 0.9473684210526315, 6079
0.689304930436589, 0.00910010111223458, N, 0.9473684210526315, 7420
0.689304930436589, 0.009095502779181405, N, 0.9473684210526315, 1276
0.6885656015004549, 0.00909090909090909, N, 0.9473684210526315, 8935
0.6885656015004549, 0.009086320040383645, N, 0.9473684210526315, 11118
0.6885656015004549, 0.009081735620585268, N, 0.9473684210526315, 10589
0.6878262725643206, 0.009077155824508321, N, 0.9473684210526315, 8352
0.6878262725643206, 0.009072580645161291, N, 0.9473684210526315, 3429
0.6870869436281866, 0.00906801007556675, N, 0.9473684210526315, 4137
0.6844895567637538, 0.00906344410876133, N, 0.9473684210526315, 2715
0.6837502278276196, 0.009058882737795673, N, 0.9473684210526315, 9968
0.6837502278276196, 0.009054325955734407, N, 0.9473684210526315, 9823
0.6837502278276196, 0.00904977375565611, N, 0.9473684210526315, 7044
0.6830108988914855, 0.009045226130653266, N, 0.9473684210526315, 10682
0.6830108988914855, 0.009040683073832245, N, 0.9473684210526315, 5391
0.6830108988914855, 0.009036144578313253, N, 0.9473684210526315, 7572
0.6830108988914855, 0.009031610637230306, N, 0.9473684210526315, 6009
0.6822715699553512, 0.009027081243731194, N, 0.9473684210526315, 7338
0.6822715699553512, 0.009022556390977444, N, 0.9473684210526315, 7110
0.6822715699553512, 0.009018036072144289, N, 0.9473684210526315, 7290
0.6822715699553512, 0.009013520280420632, N, 0.9473684210526315, 6983
0.6822715699553512, 0.009009009009009009, N, 0.9473684210526315, 274
0.6822715699553512, 0.009004502251125562, N, 0.9473684210526315, 8598
0.6822715699553512, 0.009, N, 0.9473684210526315, 9261
0.681532241019217, 0.008995502248875561, N, 0.9473684210526315, 7368
0.681532241019217, 0.008991008991008992, N, 0.9473684210526315, 33
0.681532241019217, 0.008986520219670495, N, 0.9473684210526315, 2905
0.681532241019217, 0.008982035928143712, N, 0.9473684210526315, 9821
0.681532241019217, 0.008977556109725686, N, 0.9473684210526315, 7949
0.681532241019217, 0.00897308075772682, N, 0.9473684210526315, 4764
0.681532241019217, 0.008968609865470852, N, 0.9473684210526315, 1145
0.681532241019217, 0.008964143426294821, N, 0.9473684210526315, 7503
0.681532241019217, 0.008959681433549029, N, 0.9473684210526315, 9895
0.6807929120830829, 0.008955223880597015, N, 0.9473684210526315, 4395
0.6807929120830829, 0.008950770760815515, N, 0.9473684210526315, 6894
0.6807929120830829, 0.008946322067594433, N, 0.9473684210526315, 4584
0.6800535831469487, 0.00894187779433681, N, 0.9473684210526315, 5453
0.677456196282516, 0.00893743793445879, N, 0.9473684210526315, 6323
0.6767168673463819, 0.008933002481389578, N, 0.9473684210526315, 6439
0.6767168673463819, 0.008928571428571428, N, 0.9473684210526315, 8861
0.6759775384102477, 0.008924144769459593, N, 0.9473684210526315, 8576
0.6759775384102477, 0.008919722497522299, N, 0.9473684210526315, 9390
0.6759775384102477, 0.008915304606240713, N, 0.9473684210526315, 4660
0.6759775384102477, 0.00891089108910891, N, 0.9473684210526315, 7758
0.6759775384102477, 0.008906481939633844, N, 0.9473684210526315, 7206
0.6752382094741135, 0.008902077151335312, N, 0.9473684210526315, 7337
0.6752382094741135, 0.008897676717745922, N, 0.9473684210526315, 10571
0.6752382094741135, 0.008893280632411068, N, 0.9473684210526315, 2854
0.6752382094741135, 0.008888888888888889, N, 0.9473684210526315, 9677
0.6752382094741135, 0.008884501480750246, N, 0.9473684210526315, 4448
0.6752382094741135, 0.008880118401578688, N, 0.9473684210526315, 7404
0.6752382094741135, 0.008875739644970414, N, 0.9473684210526315, 4815
0.6752382094741135, 0.008871365204534253, N, 0.9473684210526315, 6967
0.6752382094741135, 0.008866995073891626, N, 0.9473684210526315, 7609
0.6744988805379792, 0.008862629246676515, N, 0.9473684210526315, 4705
0.6744988805379792, 0.008858267716535433, N, 0.9473684210526315, 8294
0.6744988805379792, 0.008853910477127398, N, 0.9473684210526315, 11099
0.6744988805379792, 0.008849557522123894, N, 0.9473684210526315, 4688
0.6744988805379792, 0.008845208845208846, N, 0.9473684210526315, 3546
0.6744988805379792, 0.008840864440078585, N, 0.9473684210526315, 9157
0.6744988805379792, 0.008836524300441826, N, 0.9473684210526315, 6470
0.6744988805379792, 0.008832188420019628, N, 0.9473684210526315, 6789
0.6744988805379792, 0.008827856792545365, N, 0.9473684210526315, 3241
0.6744988805379792, 0.008823529411764706, N, 0.9473684210526315, 5066
0.6744988805379792, 0.008819206271435572, N, 0.9473684210526315, 9015
0.6737595516018451, 0.00881488736532811, N, 0.9473684210526315, 7481
0.6737595516018451, 0.00881057268722467, N, 0.9473684210526315, 8613
0.6737595516018451, 0.008806262230919765, N, 0.9473684210526315, 8361
0.673020222665711, 0.008801955990220049, N, 0.9473684210526315, 8059
0.673020222665711, 0.008797653958944282, N, 0.9473684210526315, 112
0.673020222665711, 0.008793356130923302, N, 0.9473684210526315, 1521
0.6696835068651441, 0.0087890625, N, 0.9473684210526315, 4537
0.66894417792901, 0.008784773060029283, N, 0.9473684210526315, 6860
0.66894417792901, 0.00878048780487805, N, 0.9473684210526315, 8394
0.66894417792901, 0.008776206728425159, N, 0.9473684210526315, 8273
0.66894417792901, 0.008771929824561403, N, 0.9473684210526315, 5323
0.66894417792901, 0.00876765708718948, N, 0.9473684210526315, 5894
0.6682048489928757, 0.008763388510223954, N, 0.9473684210526315, 3904
0.6682048489928757, 0.008759124087591242, N, 0.9473684210526315, 4404
0.6682048489928757, 0.008754863813229572, N, 0.9473684210526315, 4719
0.6682048489928757, 0.008750607681088965, N, 0.9473684210526315, 8907
0.6682048489928757, 0.008746355685131196, N, 0.9473684210526315, 6075
0.6682048489928757, 0.008742107819329771, N, 0.9473684210526315, 4853
0.6682048489928757, 0.008737864077669903, N, 0.9473684210526315, 8189
0.6682048489928757, 0.008733624454148471, N, 0.9473684210526315, 6536
0.6682048489928757, 0.008729388942774006, N, 0.9473684210526315, 8340
0.6682048489928757, 0.00872515753756665, N, 0.9473684210526315, 1095
0.6682048489928757, 0.00872093023255814, N, 0.9473684210526315, 1529
0.6674655200567415, 0.008716707021791767, N, 0.9473684210526315, 5328
0.6674655200567415, 0.008712487899322363, N, 0.9473684210526315, 8321
0.6674655200567415, 0.008708272859216255, N, 0.9473684210526315, 9715
0.6674655200567415, 0.008704061895551257, N, 0.9473684210526315, 870
0.6674655200567415, 0.008699855002416627, N, 0.9473684210526315, 4900
0.6674655200567415, 0.008695652173913044, N, 0.9473684210526315, 4944
0.6674655200567415, 0.008691453404152583, N, 0.9473684210526315, 3669
0.6674655200567415, 0.008687258687258687, N, 0.9473684210526315, 6030
0.6674655200567415, 0.008683068017366137, N, 0.9473684210526315, 5121
0.6674655200567415, 0.008678881388621022, N, 0.9473684210526315, 11215
0.6674655200567415, 0.008674698795180723, N, 0.9473684210526315, 6038
0.6674655200567415, 0.008670520231213872, N, 0.9473684210526315, 3925
0.6674655200567415, 0.008666345690900338, N, 0.9473684210526315, 8058
0.6674655200567415, 0.008662175168431183, N, 0.9473684210526315, 7716
0.6667261911206073, 0.008658008658008658, N, 0.9473684210526315, 8875
0.6667261911206073, 0.008653846153846154, N, 0.9473684210526315, 7197
0.6667261911206073, 0.008649687650168188, N, 0.9473684210526315, 5383
0.6659868621844732, 0.008645533141210375, N, 0.9473684210526315, 454
0.6659868621844732, 0.008641382621219395, N, 0.9473684210526315, 353
0.6659868621844732, 0.008637236084452975, N, 0.9473684210526315, 10852
0.6659868621844732, 0.008633093525179856, N, 0.9473684210526315, 6139
0.6626501463839063, 0.00862895493767977, N, 0.9473684210526315, 10435
0.6626501463839063, 0.008624820316243412, N, 0.9473684210526315, 7158
0.6619108174477721, 0.008620689655172414, N, 0.9473684210526315, 2255
0.6619108174477721, 0.00861656294877932, N, 0.9473684210526315, 7493
0.6619108174477721, 0.00861244019138756, N, 0.9473684210526315, 3920
0.6619108174477721, 0.00860832137733142, N, 0.9473684210526315, 9964
0.6619108174477721, 0.008604206500956023, N, 0.9473684210526315, 1704
0.661171488511638, 0.008600095556617296, N, 0.9473684210526315, 1291
0.661171488511638, 0.008595988538681949, N, 0.9473684210526315, 1986
0.661171488511638, 0.008591885441527447, N, 0.9473684210526315, 8748
0.661171488511638, 0.008587786259541985, N, 0.9473684210526315, 10647
0.661171488511638, 0.008583690987124463, N, 0.9473684210526315, 5312
0.661171488511638, 0.008579599618684462, N, 0.9473684210526315, 4156
0.661171488511638, 0.00857551214864221, N, 0.9473684210526315, 10869
0.6604321595755037, 0.008571428571428572, N, 0.9473684210526315, 7554
0.6604321595755037, 0.008567348881485007, N, 0.9473684210526315, 10115
0.6604321595755037, 0.008563273073263558, N, 0.9473684210526315, 7415
0.6604321595755037, 0.008559201141226819, N, 0.9473684210526315, 2213
0.6604321595755037, 0.008555133079847909, N, 0.9473684210526315, 329
0.6604321595755037, 0.00855106888361045, N, 0.9473684210526315, 4694
0.6604321595755037, 0.008547008547008548, N, 0.9473684210526315, 9701
0.6604321595755037, 0.00854295206454675, N, 0.9473684210526315, 8566
0.6604321595755037, 0.008538899430740038, N, 0.9473684210526315, 216
0.6596928306393696, 0.008534850640113799, N, 0.9473684210526315, 8323
0.6596928306393696, 0.008530805687203791, N, 0.9473684210526315, 796
0.6596928306393696, 0.008526764566556135, N, 0.9473684210526315, 8499
0.6596928306393696, 0.008522727272727272, N, 0.9473684210526315, 5257
0.6596928306393696, 0.008518693800283956, N, 0.9473684210526315, 9464
0.6596928306393696, 0.008514664143803218, N, 0.9473684210526315, 6374
0.6589535017032355, 0.00851063829787234, N, 0.9473684210526315, 6112
0.6589535017032355, 0.008506616257088847, N, 0.9473684210526315, 8163
0.6541381280304002, 0.008502598016060462, N, 0.9473684210526315, 4857
0.6541381280304002, 0.0084985835694051, N, 0.9473684210526315, 3931
0.6541381280304002, 0.008494572911750826, N, 0.9473684210526315, 8033
0.6541381280304002, 0.008490566037735849, N, 0.9473684210526315, 8370
0.6541381280304002, 0.008486562942008486, N, 0.9473684210526315, 2013
0.6541381280304002, 0.008482563619227144, N, 0.9473684210526315, 6915
0.6541381280304002, 0.008478568064060292, N, 0.9473684210526315, 7096
0.6541381280304002, 0.00847457627118644, N, 0.9473684210526315, 918
0.6541381280304002, 0.008470588235294117, N, 0.9473684210526315, 7903
0.653398799094266, 0.008466603951081843, N, 0.9473684210526315, 3312
0.653398799094266, 0.00846262341325811, N, 0.9473684210526315, 10367
0.653398799094266, 0.008458646616541353, N, 0.9473684210526315, 7655
0.653398799094266, 0.008454673555659934, N, 0.9473684210526315, 3808
0.653398799094266, 0.008450704225352112, N, 0.9473684210526315, 5690
0.653398799094266, 0.008446738620366025, N, 0.9473684210526315, 8047
0.653398799094266, 0.008442776735459663, N, 0.9473684210526315, 6620
0.653398799094266, 0.008438818565400843, N, 0.9473684210526315, 8102
0.653398799094266, 0.008434864104967198, N, 0.9473684210526315, 5213
0.653398799094266, 0.008430913348946136, N, 0.9473684210526315, 4424
0.653398799094266, 0.008426966292134831, N, 0.9473684210526315, 9333
0.653398799094266, 0.008423022929340197, N, 0.9473684210526315, 3519
0.6526594701581317, 0.00841908325537886, N, 0.9473684210526315, 11067
0.6526594701581317, 0.008415147265077139, N, 0.9473684210526315, 6643
0.6526594701581317, 0.008411214953271028, N, 0.9473684210526315, 6160
0.6526594701581317, 0.008407286314806165, N, 0.9473684210526315, 4170
0.6526594701581317, 0.008403361344537815, N, 0.9473684210526315, 8491
0.6526594701581317, 0.008399440037330844, N, 0.9473684210526315, 89
0.6526594701581317, 0.008395522388059701, N, 0.9473684210526315, 5763
0.6526594701581317, 0.008391608391608392, N, 0.9473684210526315, 1284
0.6526594701581317, 0.008387698042870456, N, 0.9473684210526315, 7865
0.6519201412219977, 0.008383791336748951, N, 0.9473684210526315, 9767
0.6519201412219977, 0.008379888268156424, N, 0.9473684210526315, 10398
0.6519201412219977, 0.00837598883201489, N, 0.9473684210526315, 11153
0.6519201412219977, 0.008372093023255815, N, 0.9473684210526315, 10151
0.6478440964852966, 0.008368200836820083, N, 0.9473684210526315, 5191
0.6471047675491624, 0.008364312267657992, N, 0.9473684210526315, 1011
0.6471047675491624, 0.008360427310729215, N, 0.9473684210526315, 4491
0.6471047675491624, 0.008356545961002786, N, 0.9473684210526315, 6542
