Similarity, Precision, Relevant, Recall, Id
0.6471047675491624, 0.008352668213457077, N, 0.9473684210526315, 9192
0.6471047675491624, 0.008348794063079777, N, 0.9473684210526315, 7113
0.6471047675491624, 0.008344923504867872, N, 0.9473684210526315, 4917
0.6471047675491624, 0.008341056533827619, N, 0.9473684210526315, 4663
0.6471047675491624, 0.008337193144974525, N, 0.9473684210526315, 5358
0.6463654386130282, 0.008333333333333333, N, 0.9473684210526315, 627
0.6463654386130282, 0.008329477093937991, N, 0.9473684210526315, 1294
0.6463654386130282, 0.008325624421831638, N, 0.9473684210526315, 6955
0.6463654386130282, 0.008321775312066574, N, 0.9473684210526315, 6973
0.6463654386130282, 0.00831792975970425, N, 0.9473684210526315, 8358
0.6463654386130282, 0.008314087759815243, N, 0.9473684210526315, 10350
0.6463654386130282, 0.008310249307479225, N, 0.9473684210526315, 6041
0.6463654386130282, 0.008306414397784956, N, 0.9473684210526315, 6456
0.645626109676894, 0.008302583025830259, N, 0.9473684210526315, 10245
0.645626109676894, 0.008298755186721992, N, 0.9473684210526315, 7690
0.645626109676894, 0.008294930875576038, N, 0.9473684210526315, 8734
0.645626109676894, 0.008291110087517274, N, 0.9473684210526315, 4940
0.645626109676894, 0.008287292817679558, N, 0.9473684210526315, 4097
0.645626109676894, 0.008283479061205707, N, 0.9473684210526315, 10997
0.645626109676894, 0.00827966881324747, N, 0.9473684210526315, 728
0.645626109676894, 0.008275862068965517, N, 0.9473684210526315, 528
0.645626109676894, 0.008272058823529412, N, 0.9473684210526315, 4692
0.645626109676894, 0.008268259072117593, N, 0.9473684210526315, 5892
0.645626109676894, 0.008264462809917356, N, 0.9473684210526315, 3648
0.645626109676894, 0.008260670032124828, N, 0.9473684210526315, 5072
0.6448867807407599, 0.008256880733944955, N, 0.9473684210526315, 7741
0.6448867807407599, 0.008253094910591471, N, 0.9473684210526315, 904
0.6448867807407599, 0.008249312557286892, N, 0.9473684210526315, 11078
0.6448867807407599, 0.008245533669262483, N, 0.9473684210526315, 1355
0.6448867807407599, 0.008241758241758242, N, 0.9473684210526315, 8314
0.6448867807407599, 0.008237986270022883, N, 0.9473684210526315, 5288
0.6441474518046257, 0.008234217749313814, N, 0.9473684210526315, 10899
0.6441474518046257, 0.00823045267489712, N, 0.9473684210526315, 4536
0.6441474518046257, 0.008226691042047532, N, 0.9473684210526315, 971
0.6400714070679246, 0.008222932846048425, N, 0.9473684210526315, 9416
0.6400714070679246, 0.00821917808219178, N, 0.9473684210526315, 4013
0.6393320781317904, 0.008215426745778184, N, 0.9473684210526315, 6829
0.6393320781317904, 0.008211678832116789, N, 0.9473684210526315, 8325
0.6393320781317904, 0.008207934336525308, N, 0.9473684210526315, 6649
0.6393320781317904, 0.008204193254329991, N, 0.9473684210526315, 11421
0.6393320781317904, 0.008200455580865604, N, 0.9473684210526315, 7382
0.6393320781317904, 0.00819672131147541, N, 0.9473684210526315, 568
0.6393320781317904, 0.008192990441511151, N, 0.9473684210526315, 2993
0.6393320781317904, 0.00818926296633303, N, 0.9473684210526315, 8374
0.6393320781317904, 0.008185538881309686, N, 0.9473684210526315, 9481
0.6393320781317904, 0.008181818181818182, N, 0.9473684210526315, 5766
0.6393320781317904, 0.00817810086324398, N, 0.9473684210526315, 4979
0.6393320781317904, 0.008174386920980926, N, 0.9473684210526315, 1031
0.6393320781317904, 0.008170676350431231, N, 0.9473684210526315, 6396
0.6385927491956562, 0.008166969147005444, N, 0.9473684210526315, 7904
0.6385927491956562, 0.00816326530612245, N, 0.9473684210526315, 5748
0.6385927491956562, 0.008159564823209429, N, 0.9473684210526315, 833
0.6385927491956562, 0.008155867693701857, N, 0.9473684210526315, 6440
0.6385927491956562, 0.008152173913043478, N, 0.9473684210526315, 10685
0.6385927491956562, 0.008148483476686284, N, 0.9473684210526315, 5456
0.6385927491956562, 0.008144796380090498, N, 0.9473684210526315, 8208
0.6385927491956562, 0.008141112618724558, N, 0.9473684210526315, 6133
0.6385927491956562, 0.0081374321880651, N, 0.9473684210526315, 3571
0.6385927491956562, 0.008133755083596927, N, 0.9473684210526315, 9028
0.6385927491956562, 0.008130081300813009, N, 0.9473684210526315, 10442
0.6385927491956562, 0.008126410835214447, N, 0.9473684210526315, 10381
0.6385927491956562, 0.008122743682310469, N, 0.9473684210526315, 5282
0.6385927491956562, 0.008119079837618403, N, 0.9473684210526315, 11123
0.6385927491956562, 0.008115419296663661, N, 0.9473684210526315, 9621
0.6378534202595222, 0.00811176205497972, N, 0.9473684210526315, 1331
0.6378534202595222, 0.008108108108108109, N, 0.9473684210526315, 10996
0.6378534202595222, 0.00810445745159838, N, 0.9473684210526315, 11097
0.6378534202595222, 0.008100810081008101, N, 0.9473684210526315, 5299
0.6378534202595222, 0.008097165991902834, N, 0.9473684210526315, 9498
0.6378534202595222, 0.008093525179856115, N, 0.9473684210526315, 7516
0.6378534202595222, 0.008089887640449439, N, 0.9473684210526315, 8101
0.6378534202595222, 0.008086253369272238, N, 0.9473684210526315, 8250
0.6378534202595222, 0.008082622361921869, N, 0.9473684210526315, 8537
0.6378534202595222, 0.00807899461400359, N, 0.9473684210526315, 5985
0.6378534202595222, 0.008075370121130552, N, 0.9473684210526315, 7207
0.6371140913233879, 0.008071748878923767, N, 0.9473684210526315, 5075
0.6371140913233879, 0.008068130883012102, N, 0.9473684210526315, 2378
0.6371140913233879, 0.008064516129032258, N, 0.9473684210526315, 2515
0.6363747623872538, 0.00806090461262875, N, 0.9473684210526315, 5251
0.6322987176505527, 0.008057296329453895, N, 0.9473684210526315, 6147
0.6322987176505527, 0.008053691275167786, N, 0.9473684210526315, 8398
0.6322987176505527, 0.008050089445438283, N, 0.9473684210526315, 6495
0.6315593887144184, 0.008046490835940992, N, 0.9473684210526315, 10425
0.6315593887144184, 0.00804289544235925, N, 0.9473684210526315, 8137
0.6315593887144184, 0.0080393032603841, N, 0.9473684210526315, 2611
0.6315593887144184, 0.008035714285714285, N, 0.9473684210526315, 8353
0.6315593887144184, 0.008032128514056224, N, 0.9473684210526315, 4873
0.6315593887144184, 0.008028545941123996, N, 0.9473684210526315, 461
0.6315593887144184, 0.008024966562639322, N, 0.9473684210526315, 9828
0.6315593887144184, 0.008021390374331552, N, 0.9473684210526315, 7361
0.6315593887144184, 0.008017817371937639, N, 0.9473684210526315, 662
0.6315593887144184, 0.008014247551202136, N, 0.9473684210526315, 10925
0.6315593887144184, 0.00801068090787717, N, 0.9473684210526315, 2968
0.6308200597782844, 0.00800711743772242, N, 0.9473684210526315, 8030
0.6308200597782844, 0.008003557136505114, N, 0.9473684210526315, 2281
0.6308200597782844, 0.008, N, 0.9473684210526315, 7722
0.6308200597782844, 0.007996446023989337, N, 0.9473684210526315, 308
0.6308200597782844, 0.007992895204262877, N, 0.9473684210526315, 835
0.6308200597782844, 0.007989347536617843, N, 0.9473684210526315, 6481
0.6308200597782844, 0.007985803016858917, N, 0.9473684210526315, 2614
0.6308200597782844, 0.007982261640798226, N, 0.9473684210526315, 5686
0.6308200597782844, 0.007978723404255319, N, 0.9473684210526315, 7907
0.6308200597782844, 0.007975188303057155, N, 0.9473684210526315, 3400
0.6308200597782844, 0.007971656333038087, N, 0.9473684210526315, 7672
0.6308200597782844, 0.00796812749003984, N, 0.9473684210526315, 186
0.6308200597782844, 0.007964601769911504, N, 0.9473684210526315, 5804
0.6308200597782844, 0.00796107916850951, N, 0.9473684210526315, 6567
0.6308200597782844, 0.007957559681697613, N, 0.9473684210526315, 5171
0.6308200597782844, 0.007954043305346884, N, 0.9473684210526315, 608
0.6308200597782844, 0.007950530035335688, N, 0.9473684210526315, 8132
0.6308200597782844, 0.007947019867549669, N, 0.9473684210526315, 898
0.6308200597782844, 0.00794351279788173, N, 0.9473684210526315, 10498
0.6308200597782844, 0.007940008822232024, N, 0.9473684210526315, 68
0.6308200597782844, 0.007936507936507936, N, 0.9473684210526315, 7504
0.6300807308421502, 0.007933010136624064, N, 0.9473684210526315, 59
0.6300807308421502, 0.007929515418502203, N, 0.9473684210526315, 3095
0.6300807308421502, 0.007926023778071334, N, 0.9473684210526315, 5464
0.6300807308421502, 0.007922535211267605, N, 0.9473684210526315, 993
0.6300807308421502, 0.007919049714034315, N, 0.9473684210526315, 6059
0.6300807308421502, 0.0079155672823219, N, 0.9473684210526315, 11402
0.629341401906016, 0.007912087912087912, N, 0.9473684210526315, 574
0.6252653571693149, 0.007908611599297012, N, 0.9473684210526315, 6553
0.6245260282331807, 0.007905138339920948, N, 0.9473684210526315, 9336
0.6245260282331807, 0.007901668129938543, N, 0.9473684210526315, 10159
0.6245260282331807, 0.007898200965335674, N, 0.9473684210526315, 6515
0.6245260282331807, 0.007894736842105263, N, 0.9473684210526315, 7784
0.6245260282331807, 0.00789127575624726, N, 0.9473684210526315, 1763
0.6245260282331807, 0.007887817703768623, N, 0.9473684210526315, 5429
0.6245260282331807, 0.00788436268068331, N, 0.9473684210526315, 5784
0.6245260282331807, 0.00788091068301226, N, 0.9473684210526315, 2231
0.6245260282331807, 0.00787746170678337, N, 0.9473684210526315, 4152
0.6245260282331807, 0.007874015748031496, N, 0.9473684210526315, 951
0.6245260282331807, 0.007870572802798426, N, 0.9473684210526315, 8885
0.6237866992970466, 0.007867132867132868, N, 0.9473684210526315, 10837
0.6237866992970466, 0.007863695937090432, N, 0.9473684210526315, 6587
0.6237866992970466, 0.007860262008733625, N, 0.9473684210526315, 1733
0.6237866992970466, 0.00785683107813182, N, 0.9473684210526315, 845
0.6237866992970466, 0.007853403141361256, N, 0.9473684210526315, 4471
0.6230473703609124, 0.007849978194505015, N, 0.9473684210526315, 11343
0.6230473703609124, 0.007846556233653008, N, 0.9473684210526315, 339
0.6230473703609124, 0.00784313725490196, N, 0.9473684210526315, 2906
0.6230473703609124, 0.0078397212543554, N, 0.9473684210526315, 5161
0.6230473703609124, 0.00783630822812364, N, 0.9473684210526315, 8098
0.6230473703609124, 0.007832898172323759, N, 0.9473684210526315, 988
0.6230473703609124, 0.0078294910830796, N, 0.9473684210526315, 11198
0.6230473703609124, 0.00782608695652174, N, 0.9473684210526315, 9696
0.6230473703609124, 0.007822685788787484, N, 0.9473684210526315, 364
0.6230473703609124, 0.007819287576020852, N, 0.9473684210526315, 1734
0.6230473703609124, 0.007815892314372557, N, 0.9473684210526315, 745
0.6223080414247782, 0.0078125, N, 0.9473684210526315, 1890
0.6223080414247782, 0.0078091106290672455, N, 0.9473684210526315, 8846
0.6174926677519429, 0.007805724197745013, N, 0.9473684210526315, 7183
0.6167533388158088, 0.007802340702210663, N, 0.9473684210526315, 1324
0.6167533388158088, 0.00779896013864818, N, 0.9473684210526315, 3835
0.6167533388158088, 0.007795582503248159, N, 0.9473684210526315, 7781
0.6167533388158088, 0.007792207792207792, N, 0.9473684210526315, 8864
0.6167533388158088, 0.007788836001730853, N, 0.9473684210526315, 643
0.6167533388158088, 0.007785467128027681, N, 0.9473684210526315, 1761
0.6167533388158088, 0.007782101167315175, N, 0.9473684210526315, 5386
0.6167533388158088, 0.007778738115816767, N, 0.9473684210526315, 3376
0.6167533388158088, 0.007775377969762419, N, 0.9473684210526315, 2429
0.6167533388158088, 0.007772020725388601, N, 0.9473684210526315, 1804
0.6167533388158088, 0.007768666378938282, N, 0.9473684210526315, 4765
0.6167533388158088, 0.007765314926660914, N, 0.9473684210526315, 4535
0.6167533388158088, 0.007761966364812419, N, 0.9473684210526315, 4293
0.6167533388158088, 0.007758620689655172, N, 0.9473684210526315, 5141
0.6167533388158088, 0.007755277897457992, N, 0.9473684210526315, 7840
0.6167533388158088, 0.007751937984496124, N, 0.9473684210526315, 5821
0.6160140098796746, 0.007748600947051227, N, 0.9473684210526315, 3024
0.6160140098796746, 0.00774526678141136, N, 0.9473684210526315, 4618
0.6160140098796746, 0.007741935483870968, N, 0.9473684210526315, 256
0.6160140098796746, 0.007738607050730868, N, 0.9473684210526315, 3811
0.6160140098796746, 0.007735281478298238, N, 0.9473684210526315, 6000
0.6160140098796746, 0.007731958762886598, N, 0.9473684210526315, 4103
0.6160140098796746, 0.007728638900815801, N, 0.9473684210526315, 127
0.6160140098796746, 0.007725321888412017, N, 0.9473684210526315, 7079
0.6160140098796746, 0.007722007722007722, N, 0.9473684210526315, 8427
0.6160140098796746, 0.007718696397941681, N, 0.9473684210526315, 927
0.6152746809435404, 0.007715387912558937, N, 0.9473684210526315, 718
0.6152746809435404, 0.007712082262210797, N, 0.9473684210526315, 8341
0.609719978334571, 0.007708779443254818, N, 0.9473684210526315, 7591
0.609719978334571, 0.007705479452054794, N, 0.9473684210526315, 2623
0.609719978334571, 0.007702182284980745, N, 0.9473684210526315, 8718
0.6089806493984369, 0.007698887938408896, N, 0.9473684210526315, 11034
0.6089806493984369, 0.007695596408721676, N, 0.9473684210526315, 136
0.6089806493984369, 0.007692307692307693, N, 0.9473684210526315, 5484
0.6089806493984369, 0.007689021785561726, N, 0.9473684210526315, 6376
0.6089806493984369, 0.007685738684884714, N, 0.9473684210526315, 7905
0.6089806493984369, 0.0076824583866837385, N, 0.9473684210526315, 10160
0.6089806493984369, 0.007679180887372013, N, 0.9473684210526315, 10465
0.6089806493984369, 0.00767590618336887, N, 0.9473684210526315, 2987
0.6089806493984369, 0.0076726342710997444, N, 0.9473684210526315, 9661
0.6089806493984369, 0.007669365146996165, N, 0.9473684210526315, 7006
0.6089806493984369, 0.007666098807495741, N, 0.9473684210526315, 6387
0.6089806493984369, 0.007662835249042145, N, 0.9473684210526315, 3880
0.6089806493984369, 0.007659574468085106, N, 0.9473684210526315, 3504
0.6089806493984369, 0.0076563164610803916, N, 0.9473684210526315, 3385
0.6089806493984369, 0.007653061224489796, N, 0.9473684210526315, 8105
0.6089806493984369, 0.00764980875478113, N, 0.9473684210526315, 2167
0.6082413204623026, 0.0076465590484282074, N, 0.9473684210526315, 4540
0.6082413204623026, 0.007643312101910828, N, 0.9473684210526315, 9392
0.6024596450117483, 0.007640067911714771, N, 0.9473684210526315, 616
0.6019472889171991, 0.007636826474331778, N, 0.9473684210526315, 7
0.6019472889171991, 0.007633587786259542, N, 0.9473684210526315, 8805
0.6019472889171991, 0.007630351844001695, N, 0.9473684210526315, 1108
0.6019472889171991, 0.007627118644067797, N, 0.9473684210526315, 4318
0.6019472889171991, 0.007623888182973317, N, 0.9473684210526315, 6255
0.6019472889171991, 0.007620660457239628, N, 0.9473684210526315, 6120
0.6019472889171991, 0.00761743546339399, N, 0.9473684210526315, 8134
0.6012079599810649, 0.007614213197969543, N, 0.9473684210526315, 9221
0.6012079599810649, 0.007610993657505285, N, 0.9473684210526315, 907
0.5965450135226749, 0.0076077768385460695, N, 0.9473684210526315, 8493
0.5941745994998271, 0.0076045627376425855, N, 0.9473684210526315, 150
0.5491695480823091, 0.007601351351351352, N, 0.9473684210526315, 9911
0.5317661113192667, 0.007598142676234698, N, 0.9473684210526315, 7602
0.5317661113192667, 0.007594936708860759, N, 0.9473684210526315, 7238
0.5310267823831324, 0.007591733445803458, N, 0.9473684210526315, 8476
0.517699390356791, 0.007588532883642495, N, 0.9473684210526315, 7859
0.5084480430671507, 0.007585335018963337, N, 0.9473684210526315, 8188
0.4999360247136446, 0.007582139848357203, N, 0.9473684210526315, 7967
0.49807796678534605, 0.007578947368421052, N, 0.9473684210526315, 6326
0.49585997997694353, 0.007575757575757576, N, 0.9473684210526315, 4344
0.49585997997694353, 0.007572570466975179, N, 0.9473684210526315, 3237
0.4880872905595716, 0.007569386038687973, N, 0.9473684210526315, 5226
0.4880872905595716, 0.007566204287515763, N, 0.9473684210526315, 8063
0.4873479616234374, 0.007563025210084034, N, 0.9473684210526315, 6405
0.48512997481503495, 0.007559848803023939, N, 0.9473684210526315, 8442
0.48105393007833386, 0.007556675062972292, N, 0.9473684210526315, 9872
0.48105393007833386, 0.007553503986571549, N, 0.9473684210526315, 4348
0.47957527220606544, 0.007550335570469799, N, 0.9473684210526315, 1772
0.47883594326993134, 0.007547169811320755, N, 0.9473684210526315, 7860
0.47697788534163277, 0.0075440067057837385, N, 0.9473684210526315, 6848
0.47402056959709604, 0.00754084625052367, N, 0.9473684210526315, 7837
0.4732812406609619, 0.007537688442211055, N, 0.9473684210526315, 5109
0.46772653805199244, 0.007534533277521975, N, 0.9473684210526315, 7963
0.4669872091158583, 0.007531380753138075, N, 0.9473684210526315, 2149
0.4669872091158583, 0.0075282308657465494, N, 0.9473684210526315, 6328
0.4662478801797241, 0.007525083612040134, N, 0.9473684210526315, 6695
0.46476922230745576, 0.007521938988717091, N, 0.9473684210526315, 6560
0.46476922230745576, 0.007518796992481203, N, 0.9473684210526315, 7187
0.4640298933713216, 0.007515657620041753, N, 0.9473684210526315, 7523
0.4640298933713216, 0.007512520868113523, N, 0.9473684210526315, 6449
0.4606931775707547, 0.007509386733416771, N, 0.9473684210526315, 8367
0.4599538486346205, 0.007506255212677231, N, 0.9473684210526315, 9642
0.4584751907623521, 0.007503126302626094, N, 0.9473684210526315, 5067
0.4569965328900838, 0.0075, N, 0.9473684210526315, 8513
0.4569965328900838, 0.007496876301541024, N, 0.9473684210526315, 6618
0.4569965328900838, 0.00749375520399667, N, 0.9473684210526315, 6592
0.4569965328900838, 0.00749063670411985, N, 0.9473684210526315, 4889
0.45439914602565107, 0.0074875207986688855, N, 0.9473684210526315, 4500
0.45292048815338276, 0.007484407484407485, N, 0.9473684210526315, 5116
0.45218115921724855, 0.007481296758104738, N, 0.9473684210526315, 4837
0.45218115921724855, 0.007478188616535106, N, 0.9473684210526315, 10018
0.45218115921724855, 0.007475083056478406, N, 0.9473684210526315, 6555
0.45218115921724855, 0.007471980074719801, N, 0.9473684210526315, 6790
0.45144183028111434, 0.007468879668049793, N, 0.9473684210526315, 3912
0.45070250134498024, 0.007465781833264205, N, 0.9473684210526315, 8165
0.4473657855444133, 0.007462686567164179, N, 0.9473684210526315, 9996
0.445887127672145, 0.0074595938665561546, N, 0.9473684210526315, 1818
0.445887127672145, 0.007456503728251864, N, 0.9473684210526315, 3944
0.445887127672145, 0.007453416149068323, N, 0.9473684210526315, 7606
0.4451477987360108, 0.0074503311258278145, N, 0.9473684210526315, 6134
0.4451477987360108, 0.007447248655357882, N, 0.9473684210526315, 5468
0.4444084697998766, 0.007444168734491315, N, 0.9473684210526315, 102
0.4444084697998766, 0.007441091360066143, N, 0.9473684210526315, 9792
0.4444084697998766, 0.00743801652892562, N, 0.9473684210526315, 5321
0.44366914086374243, 0.007434944237918215, N, 0.9473684210526315, 6971
0.44366914086374243, 0.007431874483897605, N, 0.9473684210526315, 4507
0.44366914086374243, 0.007428807263722658, N, 0.9473684210526315, 7442
0.44366914086374243, 0.007425742574257425, N, 0.9473684210526315, 3918
0.4429298119276083, 0.007422680412371134, N, 0.9473684210526315, 7416
0.4429298119276083, 0.00741962077493817, N, 0.9473684210526315, 8221
0.4429298119276083, 0.007416563658838072, N, 0.9473684210526315, 8621
0.4421904829914741, 0.007413509060955519, N, 0.9473684210526315, 4727
0.43811443825477303, 0.007410456978180321, N, 0.9473684210526315, 8329
0.4373751093186388, 0.007407407407407408, N, 0.9473684210526315, 7417
0.4373751093186388, 0.007404360345536816, N, 0.9473684210526315, 8408
0.43663578038250467, 0.007401315789473684, N, 0.9473684210526315, 4894
0.43663578038250467, 0.007398273736128237, N, 0.9473684210526315, 6204
0.43663578038250467, 0.007395234182415777, N, 0.9473684210526315, 10016
0.43663578038250467, 0.007392197125256674, N, 0.9473684210526315, 5279
0.43589645144637046, 0.007389162561576354, N, 0.9473684210526315, 9933
0.43589645144637046, 0.007386130488305293, N, 0.9473684210526315, 6663
0.4351571225102363, 0.007383100902378999, N, 0.9473684210526315, 7858
0.4351571225102363, 0.007380073800738007, N, 0.9473684210526315, 4949
0.4351571225102363, 0.007377049180327869, N, 0.9473684210526315, 7637
0.4318204067096694, 0.007374027038099139, N, 0.9473684210526315, 6051
0.4310810777735352, 0.007371007371007371, N, 0.9473684210526315, 7565
0.4310810777735352, 0.007367990176013099, N, 0.9473684210526315, 6519
0.4310810777735352, 0.007364975450081833, N, 0.9473684210526315, 9975
0.43034174883740106, 0.007361963190184049, N, 0.9473684210526315, 7240
0.43034174883740106, 0.007358953393295176, N, 0.9473684210526315, 3441
0.43034174883740106, 0.0073559460563955865, N, 0.9473684210526315, 7634
0.43034174883740106, 0.007352941176470588, N, 0.9473684210526315, 6754
0.43034174883740106, 0.007349938750510413, N, 0.9473684210526315, 3889
0.4296024199012669, 0.007346938775510204, N, 0.9473684210526315, 6857
0.4296024199012669, 0.0073439412484700125, N, 0.9473684210526315, 6898
0.4296024199012669, 0.00734094616639478, N, 0.9473684210526315, 2895
0.4296024199012669, 0.007337953526294333, N, 0.9473684210526315, 3798
0.4288630909651327, 0.007334963325183374, N, 0.9473684210526315, 2765
0.4288630909651327, 0.007331975560081467, N, 0.9473684210526315, 6375
0.4288630909651327, 0.007328990228013029, N, 0.9473684210526315, 8147
0.4288630909651327, 0.007326007326007326, N, 0.9473684210526315, 2123
0.4288630909651327, 0.007323026851098454, N, 0.9473684210526315, 4169
0.4288630909651327, 0.0073200488003253355, N, 0.9473684210526315, 6655
0.42812376202899854, 0.007317073170731708, N, 0.9473684210526315, 8910
0.42738443309286434, 0.007314099959366111, N, 0.9473684210526315, 7959
0.42738443309286434, 0.007311129163281885, N, 0.9473684210526315, 8603
0.42738443309286434, 0.007308160779537149, N, 0.9473684210526315, 6284
0.42478704622843166, 0.007305194805194805, N, 0.9473684210526315, 7556
0.42478704622843166, 0.007302231237322515, N, 0.9473684210526315, 9805
0.42404771729229745, 0.0072992700729927005, N, 0.9473684210526315, 9835
0.42330838835616325, 0.007296311309282529, N, 0.9473684210526315, 6816
0.4225690594200291, 0.007293354943273906, N, 0.9473684210526315, 5714
0.4225690594200291, 0.007290400972053463, N, 0.9473684210526315, 2852
0.4225690594200291, 0.0072874493927125505, N, 0.9473684210526315, 7070
0.4225690594200291, 0.007284500202347228, N, 0.9473684210526315, 91
0.4225690594200291, 0.007281553398058253, N, 0.9473684210526315, 9484
0.4225690594200291, 0.007278608976951072, N, 0.9473684210526315, 5787
0.4225690594200291, 0.007275666936135812, N, 0.9473684210526315, 5214
0.4225690594200291, 0.007272727272727273, N, 0.9473684210526315, 5943
0.42182973048389494, 0.007269789983844911, N, 0.9473684210526315, 6892
0.42182973048389494, 0.0072668550666128385, N, 0.9473684210526315, 7055
0.42182973048389494, 0.007263922518159807, N, 0.9473684210526315, 3807
0.42182973048389494, 0.007260992335619202, N, 0.9473684210526315, 2297
0.42182973048389494, 0.007258064516129033, N, 0.9473684210526315, 7755
0.42182973048389494, 0.007255139056831923, N, 0.9473684210526315, 6218
0.42182973048389494, 0.007252215954875101, N, 0.9473684210526315, 7704
0.42182973048389494, 0.00724929520741039, N, 0.9473684210526315, 1895
0.42182973048389494, 0.007246376811594203, N, 0.9473684210526315, 1005
0.42182973048389494, 0.007243460764587525, N, 0.9473684210526315, 9485
0.42182973048389494, 0.007240547063555913, N, 0.9473684210526315, 3926
0.4210904015477608, 0.007237635705669481, N, 0.9473684210526315, 5265
0.4210904015477608, 0.007234726688102894, N, 0.9473684210526315, 7600
0.4210904015477608, 0.007231820008035355, N, 0.9473684210526315, 3969
0.4203510726116266, 0.007228915662650603, N, 0.9473684210526315, 8732
0.4203510726116266, 0.0072260136491368926, N, 0.9473684210526315, 9024
0.4203510726116266, 0.0072231139646869984, N, 0.9473684210526315, 4138
0.4170143568110597, 0.007220216606498195, N, 0.9473684210526315, 3567
0.4170143568110597, 0.007217321571772253, N, 0.9473684210526315, 4324
0.4162750278749255, 0.007214428857715431, N, 0.9473684210526315, 5082
0.4162750278749255, 0.007211538461538462, N, 0.9473684210526315, 11003
0.4162750278749255, 0.007208650380456548, N, 0.9473684210526315, 6093
0.41553569893879133, 0.007205764611689352, N, 0.9473684210526315, 9335
0.41553569893879133, 0.007202881152460984, N, 0.9473684210526315, 7615
0.41553569893879133, 0.0072, N, 0.9473684210526315, 6189
0.41553569893879133, 0.007197121151539384, N, 0.9473684210526315, 5717
0.4147963700026571, 0.007194244604316547, N, 0.9473684210526315, 3313
0.4147963700026571, 0.007191370355573312, N, 0.9473684210526315, 8440
0.4147963700026571, 0.00718849840255591, N, 0.9473684210526315, 9721
0.4147963700026571, 0.00718562874251497, N, 0.9473684210526315, 1038
0.414057041066523, 0.007182761372705506, N, 0.9473684210526315, 4255
0.414057041066523, 0.007179896290386917, N, 0.9473684210526315, 4497
0.414057041066523, 0.007177033492822967, N, 0.9473684210526315, 6651
