Similarity, Precision, Relevant, Recall, Id
0.414057041066523, 0.007174172977281785, N, 0.9473684210526315, 5212
0.414057041066523, 0.007171314741035857, N, 0.9473684210526315, 3831
0.414057041066523, 0.007168458781362007, N, 0.9473684210526315, 4506
0.4133177121303888, 0.007165605095541401, N, 0.9473684210526315, 5794
0.4133177121303888, 0.00716275368085953, N, 0.9473684210526315, 6411
0.4133177121303888, 0.007159904534606206, N, 0.9473684210526315, 3018
0.4133177121303888, 0.007157057654075547, N, 0.9473684210526315, 4738
0.4125783831942546, 0.007154213036565978, N, 0.9473684210526315, 7335
0.4125783831942546, 0.007151370679380214, N, 0.9473684210526315, 6151
0.4125783831942546, 0.007148530579825258, N, 0.9473684210526315, 1419
0.4125783831942546, 0.007145692735212386, N, 0.9473684210526315, 6467
0.4125783831942546, 0.007142857142857143, N, 0.9473684210526315, 4240
0.4125783831942546, 0.007140023800079333, N, 0.9473684210526315, 4415
0.4118390542581205, 0.007137192704203013, N, 0.9473684210526315, 7433
0.4118390542581205, 0.007134363852556481, N, 0.9473684210526315, 7184
0.4092416673936877, 0.0071315372424722665, N, 0.9473684210526315, 6072
0.4092416673936877, 0.007128712871287129, N, 0.9473684210526315, 732
0.40850233845755357, 0.007125890736342043, N, 0.9473684210526315, 5558
0.40850233845755357, 0.007123070834982192, N, 0.9473684210526315, 9741
0.40850233845755357, 0.007120253164556962, N, 0.9473684210526315, 2412
0.40776300952141936, 0.0071174377224199285, N, 0.9473684210526315, 5306
0.40776300952141936, 0.0071146245059288534, N, 0.9473684210526315, 8711
0.40776300952141936, 0.007111813512445673, N, 0.9473684210526315, 3733
0.40776300952141936, 0.0071090047393364926, N, 0.9473684210526315, 6535
0.40776300952141936, 0.007106198183971575, N, 0.9473684210526315, 9788
0.40776300952141936, 0.007103393843725336, N, 0.9473684210526315, 7023
0.40702368058528526, 0.007100591715976331, N, 0.9473684210526315, 2377
0.40702368058528526, 0.007097791798107256, N, 0.9473684210526315, 3538
0.40702368058528526, 0.007094994087504927, N, 0.9473684210526315, 7171
0.40702368058528526, 0.0070921985815602835, N, 0.9473684210526315, 5204
0.40702368058528526, 0.0070894052776683735, N, 0.9473684210526315, 4379
0.40702368058528526, 0.007086614173228346, N, 0.9473684210526315, 5093
0.40702368058528526, 0.0070838252656434475, N, 0.9473684210526315, 3102
0.40702368058528526, 0.007081038552321007, N, 0.9473684210526315, 5809
0.40702368058528526, 0.007078254030672434, N, 0.9473684210526315, 4388
0.40702368058528526, 0.007075471698113208, N, 0.9473684210526315, 8135
0.40702368058528526, 0.007072691552062868, N, 0.9473684210526315, 9735
0.40628435164915105, 0.007069913589945012, N, 0.9473684210526315, 5148
0.40628435164915105, 0.007067137809187279, N, 0.9473684210526315, 4582
0.40628435164915105, 0.00706436420722135, N, 0.9473684210526315, 5078
0.40628435164915105, 0.007061592781482934, N, 0.9473684210526315, 2125
0.40628435164915105, 0.007058823529411765, N, 0.9473684210526315, 9233
0.40628435164915105, 0.007056056448451587, N, 0.9473684210526315, 2477
0.40628435164915105, 0.007053291536050157, N, 0.9473684210526315, 9884
0.40628435164915105, 0.007050528789659225, N, 0.9473684210526315, 2530
0.40628435164915105, 0.007047768206734534, N, 0.9473684210526315, 5060
0.40628435164915105, 0.0070450097847358124, N, 0.9473684210526315, 8595
0.40628435164915105, 0.007042253521126761, N, 0.9473684210526315, 6938
0.40628435164915105, 0.007039499413375049, N, 0.9473684210526315, 6720
0.40628435164915105, 0.007036747458952306, N, 0.9473684210526315, 4854
0.40628435164915105, 0.007033997655334115, N, 0.9473684210526315, 6557
0.40554502271301685, 0.00703125, N, 0.9473684210526315, 4994
0.40554502271301685, 0.007028504490433424, N, 0.9473684210526315, 5529
0.40554502271301685, 0.00702576112412178, N, 0.9473684210526315, 8458
0.40554502271301685, 0.00702301989855638, N, 0.9473684210526315, 4051
0.40554502271301685, 0.0070202808112324495, N, 0.9473684210526315, 7725
0.40554502271301685, 0.007017543859649123, N, 0.9473684210526315, 5950
0.40554502271301685, 0.007014809041309431, N, 0.9473684210526315, 6365
0.40554502271301685, 0.007012076353720296, N, 0.9473684210526315, 5807
0.40554502271301685, 0.007009345794392523, N, 0.9473684210526315, 3576
0.40554502271301685, 0.0070066173608407945, N, 0.9473684210526315, 5740
0.4048056937768827, 0.007003891050583658, N, 0.9473684210526315, 5610
0.4036869647847183, 0.007001166861143524, N, 0.9473684210526315, 7366
0.4022083069124499, 0.006998444790046656, N, 0.9473684210526315, 5969
0.4014689779763158, 0.006995724834823164, N, 0.9473684210526315, 9812
0.4014689779763158, 0.006993006993006993, N, 0.9473684210526315, 5330
0.4014689779763158, 0.006990291262135922, N, 0.9473684210526315, 6356
0.4014689779763158, 0.006987577639751553, N, 0.9473684210526315, 6842
0.4014689779763158, 0.006984866123399301, N, 0.9473684210526315, 9249
0.4007296490401816, 0.0069821567106283944, N, 0.9473684210526315, 3393
0.4007296490401816, 0.006979449398991857, N, 0.9473684210526315, 4583
0.4007296490401816, 0.0069767441860465115, N, 0.9473684210526315, 11069
0.4007296490401816, 0.006974041069352964, N, 0.9473684210526315, 6292
0.4007296490401816, 0.006971340046475601, N, 0.9473684210526315, 7050
0.4007296490401816, 0.006968641114982578, N, 0.9473684210526315, 11063
0.4007296490401816, 0.00696594427244582, N, 0.9473684210526315, 3248
0.4007296490401816, 0.006963249516441006, N, 0.9473684210526315, 2924
0.39999032010404745, 0.0069605568445475635, N, 0.9473684210526315, 7845
0.39999032010404745, 0.006957866254348666, N, 0.9473684210526315, 1267
0.39999032010404745, 0.006955177743431221, N, 0.9473684210526315, 5849
0.39999032010404745, 0.006952491309385863, N, 0.9473684210526315, 7092
0.39999032010404745, 0.0069498069498069494, N, 0.9473684210526315, 5648
0.39999032010404745, 0.006947124662292551, N, 0.9473684210526315, 4760
0.39999032010404745, 0.006944444444444444, N, 0.9473684210526315, 7268
0.39999032010404745, 0.006941766293868106, N, 0.9473684210526315, 1557
0.39999032010404745, 0.006939090208172706, N, 0.9473684210526315, 7603
0.39999032010404745, 0.006936416184971098, N, 0.9473684210526315, 2394
0.39999032010404745, 0.006933744221879815, N, 0.9473684210526315, 4574
0.39999032010404745, 0.006931074316519061, N, 0.9473684210526315, 6286
0.39999032010404745, 0.006928406466512702, N, 0.9473684210526315, 5505
0.39999032010404745, 0.006925740669488265, N, 0.9473684210526315, 6966
0.3992509911679133, 0.006923076923076923, N, 0.9473684210526315, 8291
0.3992509911679133, 0.006920415224913495, N, 0.9473684210526315, 6385
0.3992509911679133, 0.006917755572636433, N, 0.9473684210526315, 7631
0.3992509911679133, 0.006915097963887821, N, 0.9473684210526315, 9697
0.3992509911679133, 0.0069124423963133645, N, 0.9473684210526315, 5881
0.3992509911679133, 0.00690978886756238, N, 0.9473684210526315, 5727
0.3992509911679133, 0.006907137375287797, N, 0.9473684210526315, 10978
0.3992509911679133, 0.006904487917146145, N, 0.9473684210526315, 3892
0.3985116622317791, 0.006901840490797546, N, 0.9473684210526315, 8624
0.3985116622317791, 0.006899195093905711, N, 0.9473684210526315, 4897
0.3985116622317791, 0.006896551724137931, N, 0.9473684210526315, 9954
0.3985116622317791, 0.0068939103791650705, N, 0.9473684210526315, 10445
0.3985116622317791, 0.006891271056661562, N, 0.9473684210526315, 7582
0.3985116622317791, 0.006888633754305396, N, 0.9473684210526315, 4161
0.39777233329564493, 0.006885998469778117, N, 0.9473684210526315, 3445
0.39777233329564493, 0.006883365200764819, N, 0.9473684210526315, 3816
0.39777233329564493, 0.006880733944954129, N, 0.9473684210526315, 6593
0.3970330043595107, 0.006878104700038212, N, 0.9473684210526315, 1908
0.39517494643121215, 0.006875477463712758, N, 0.9473684210526315, 5452
0.39517494643121215, 0.006872852233676976, N, 0.9473684210526315, 8198
0.394435617495078, 0.006870229007633588, N, 0.9473684210526315, 6132
0.394435617495078, 0.006867607783288821, N, 0.9473684210526315, 7224
0.394435617495078, 0.006864988558352402, N, 0.9473684210526315, 10412
0.39369628855894384, 0.006862371330537552, N, 0.9473684210526315, 7185
0.39369628855894384, 0.006859756097560976, N, 0.9473684210526315, 5987
0.39369628855894384, 0.006857142857142857, N, 0.9473684210526315, 8116
0.39369628855894384, 0.006854531607006854, N, 0.9473684210526315, 7375
0.39369628855894384, 0.006851922344880091, N, 0.9473684210526315, 7961
0.39369628855894384, 0.00684931506849315, N, 0.9473684210526315, 873
0.39369628855894384, 0.006846709775580068, N, 0.9473684210526315, 8149
0.39369628855894384, 0.006844106463878327, N, 0.9473684210526315, 6442
0.39369628855894384, 0.0068415051311288486, N, 0.9473684210526315, 8357
0.39369628855894384, 0.006838905775075988, N, 0.9473684210526315, 8404
0.39369628855894384, 0.006836308393467528, N, 0.9473684210526315, 2048
0.39369628855894384, 0.00683371298405467, N, 0.9473684210526315, 8926
0.39369628855894384, 0.00683111954459203, N, 0.9473684210526315, 5103
0.39369628855894384, 0.006828528072837633, N, 0.9473684210526315, 101
0.39369628855894384, 0.006825938566552901, N, 0.9473684210526315, 3209
0.39369628855894384, 0.006823351023502654, N, 0.9473684210526315, 6537
0.3929569596228097, 0.006820765441455097, N, 0.9473684210526315, 8290
0.3929569596228097, 0.006818181818181818, N, 0.9473684210526315, 900
0.3929569596228097, 0.006815600151457781, N, 0.9473684210526315, 9043
0.3929569596228097, 0.006813020439061317, N, 0.9473684210526315, 9053
0.3929569596228097, 0.00681044267877412, N, 0.9473684210526315, 3129
0.3929569596228097, 0.00680786686838124, N, 0.9473684210526315, 9858
0.3929569596228097, 0.006805293005671078, N, 0.9473684210526315, 8069
0.3929569596228097, 0.006802721088435374, N, 0.9473684210526315, 7326
0.3929569596228097, 0.00680015111446921, N, 0.9473684210526315, 742
0.3929569596228097, 0.006797583081570997, N, 0.9473684210526315, 7607
0.3929569596228097, 0.006795016987542469, N, 0.9473684210526315, 5477
0.3929569596228097, 0.006792452830188679, N, 0.9473684210526315, 7538
0.3929569596228097, 0.0067898906073179935, N, 0.9473684210526315, 4891
0.3929569596228097, 0.006787330316742082, N, 0.9473684210526315, 7958
0.3929569596228097, 0.006784771956275914, N, 0.9473684210526315, 3899
0.3929569596228097, 0.006782215523737754, N, 0.9473684210526315, 5483
0.3922176306866755, 0.006779661016949152, N, 0.9473684210526315, 4982
0.3922176306866755, 0.00677710843373494, N, 0.9473684210526315, 1670
0.3922176306866755, 0.006774557771923222, N, 0.9473684210526315, 10117
0.3922176306866755, 0.006772009029345372, N, 0.9473684210526315, 8606
0.3922176306866755, 0.006769462203836028, N, 0.9473684210526315, 7629
0.3922176306866755, 0.006766917293233083, N, 0.9473684210526315, 6588
0.3922176306866755, 0.006764374295377677, N, 0.9473684210526315, 3574
0.3922176306866755, 0.0067618332081141996, N, 0.9473684210526315, 7198
0.3922176306866755, 0.006759294029290274, N, 0.9473684210526315, 6222
0.3922176306866755, 0.006756756756756757, N, 0.9473684210526315, 8070
0.3922176306866755, 0.00675422138836773, N, 0.9473684210526315, 334
0.3914783017505413, 0.006751687921980495, N, 0.9473684210526315, 2504
0.3914783017505413, 0.006749156355455568, N, 0.9473684210526315, 10427
0.3914783017505413, 0.006746626686656672, N, 0.9473684210526315, 6354
0.3914783017505413, 0.0067440989134507304, N, 0.9473684210526315, 10570
0.3914783017505413, 0.006741573033707865, N, 0.9473684210526315, 4783
0.3914783017505413, 0.0067390490453013855, N, 0.9473684210526315, 318
0.3914783017505413, 0.006736526946107785, N, 0.9473684210526315, 4723
0.3914783017505413, 0.006734006734006734, N, 0.9473684210526315, 5399
0.3914783017505413, 0.006731488406881077, N, 0.9473684210526315, 8768
0.3914783017505413, 0.0067289719626168224, N, 0.9473684210526315, 5400
0.39073897281440717, 0.006726457399103139, N, 0.9473684210526315, 6380
0.39073897281440717, 0.006723944714232349, N, 0.9473684210526315, 2528
0.39073897281440717, 0.006721433905899925, N, 0.9473684210526315, 5719
0.39073897281440717, 0.006718924972004479, N, 0.9473684210526315, 10290
0.38999964387827296, 0.006716417910447761, N, 0.9473684210526315, 4123
0.38740225701384023, 0.006713912719134651, N, 0.9473684210526315, 6794
0.38740225701384023, 0.006711409395973154, N, 0.9473684210526315, 9726
0.386662928077706, 0.006708907938874394, N, 0.9473684210526315, 1370
0.386662928077706, 0.0067064083457526085, N, 0.9473684210526315, 6909
0.386662928077706, 0.0067039106145251395, N, 0.9473684210526315, 10261
0.386662928077706, 0.006701414743112435, N, 0.9473684210526315, 4135
0.386662928077706, 0.006698920729438035, N, 0.9473684210526315, 10172
0.386662928077706, 0.006696428571428571, N, 0.9473684210526315, 3506
0.3859235991415719, 0.00669393826701376, N, 0.9473684210526315, 632
0.3859235991415719, 0.006691449814126394, N, 0.9473684210526315, 5044
0.3859235991415719, 0.006688963210702341, N, 0.9473684210526315, 5193
0.3859235991415719, 0.006686478454680535, N, 0.9473684210526315, 698
0.3859235991415719, 0.006683995544002971, N, 0.9473684210526315, 795
0.3859235991415719, 0.0066815144766146995, N, 0.9473684210526315, 6932
0.3859235991415719, 0.006679035250463822, N, 0.9473684210526315, 4283
0.3859235991415719, 0.0066765578635014835, N, 0.9473684210526315, 9029
0.3859235991415719, 0.006674082313681869, N, 0.9473684210526315, 5435
0.3859235991415719, 0.006671608598962194, N, 0.9473684210526315, 7498
0.3859235991415719, 0.006669136717302705, N, 0.9473684210526315, 5476
0.3859235991415719, 0.006666666666666667, N, 0.9473684210526315, 8281
0.3859235991415719, 0.006664198445020363, N, 0.9473684210526315, 2239
0.3859235991415719, 0.006661732050333087, N, 0.9473684210526315, 8106
0.3859235991415719, 0.006659267480577136, N, 0.9473684210526315, 8190
0.3859235991415719, 0.006656804733727811, N, 0.9473684210526315, 7474
0.3851842702054377, 0.006654343807763401, N, 0.9473684210526315, 6952
0.3851842702054377, 0.0066518847006651885, N, 0.9473684210526315, 11408
0.3851842702054377, 0.0066494274104174364, N, 0.9473684210526315, 8943
0.3851842702054377, 0.0066469719350073855, N, 0.9473684210526315, 2121
0.3851842702054377, 0.006644518272425249, N, 0.9473684210526315, 109
0.3851842702054377, 0.006642066420664207, N, 0.9473684210526315, 4842
0.3851842702054377, 0.0066396163777203985, N, 0.9473684210526315, 7514
0.3851842702054377, 0.00663716814159292, N, 0.9473684210526315, 11146
0.3851842702054377, 0.006634721710283818, N, 0.9473684210526315, 5996
0.3851842702054377, 0.006632277081798084, N, 0.9473684210526315, 7454
0.3851842702054377, 0.0066298342541436465, N, 0.9473684210526315, 7701
0.3851842702054377, 0.0066273932253313695, N, 0.9473684210526315, 10072
0.3851842702054377, 0.006624953993375046, N, 0.9473684210526315, 4808
0.3851842702054377, 0.006622516556291391, N, 0.9473684210526315, 9963
0.3851842702054377, 0.0066200809121000365, N, 0.9473684210526315, 4836
0.3851842702054377, 0.006617647058823529, N, 0.9473684210526315, 7131
0.3844449412693035, 0.006615214994487321, N, 0.9473684210526315, 2380
0.3844449412693035, 0.006612784717119765, N, 0.9473684210526315, 3777
0.3844449412693035, 0.006610356224752111, N, 0.9473684210526315, 2386
0.3844449412693035, 0.006607929515418502, N, 0.9473684210526315, 10966
0.3844449412693035, 0.0066055045871559635, N, 0.9473684210526315, 90
0.3844449412693035, 0.006603081438004402, N, 0.9473684210526315, 8159
0.3844449412693035, 0.006600660066006601, N, 0.9473684210526315, 6986
0.3844449412693035, 0.006598240469208211, N, 0.9473684210526315, 8335
0.3844449412693035, 0.00659582264565775, N, 0.9473684210526315, 11088
0.3844449412693035, 0.006593406593406593, N, 0.9473684210526315, 4981
0.3844449412693035, 0.006590992310508971, N, 0.9473684210526315, 7413
0.38370561233316935, 0.006588579795021962, N, 0.9473684210526315, 11277
0.38370561233316935, 0.006586169045005488, N, 0.9473684210526315, 5994
0.38370561233316935, 0.006583760058522311, N, 0.9473684210526315, 4346
0.38370561233316935, 0.006581352833638025, N, 0.9473684210526315, 1423
0.38370561233316935, 0.006578947368421052, N, 0.9473684210526315, 5363
0.3829662833970352, 0.006576543660942638, N, 0.9473684210526315, 6850
0.3829662833970352, 0.006574141709276844, N, 0.9473684210526315, 8546
0.3829662833970352, 0.0065717415115005475, N, 0.9473684210526315, 9892
0.3829662833970352, 0.006569343065693431, N, 0.9473684210526315, 8313
0.3829662833970352, 0.006566946369937978, N, 0.9473684210526315, 9729
0.37962956759646826, 0.006564551422319475, N, 0.9473684210526315, 7089
0.37962956759646826, 0.006562158220925993, N, 0.9473684210526315, 6769
0.37962956759646826, 0.006559766763848397, N, 0.9473684210526315, 7149
0.37962956759646826, 0.006557377049180328, N, 0.9473684210526315, 9808
0.37962956759646826, 0.0065549890750182084, N, 0.9473684210526315, 6341
0.3788902386603341, 0.006552602839461231, N, 0.9473684210526315, 3900
0.3788902386603341, 0.006550218340611353, N, 0.9473684210526315, 2773
0.3788902386603341, 0.0065478355765733, N, 0.9473684210526315, 6021
0.3788902386603341, 0.006545454545454545, N, 0.9473684210526315, 6826
0.3788902386603341, 0.006543075245365322, N, 0.9473684210526315, 6585
0.3788902386603341, 0.006540697674418605, N, 0.9473684210526315, 1795
0.3788902386603341, 0.006538321830730113, N, 0.9473684210526315, 4541
0.3788902386603341, 0.006535947712418301, N, 0.9473684210526315, 7418
0.3788902386603341, 0.006533575317604356, N, 0.9473684210526315, 9743
0.3788902386603341, 0.006531204644412192, N, 0.9473684210526315, 6834
0.3788902386603341, 0.006528835690968444, N, 0.9473684210526315, 2911
0.3788902386603341, 0.006526468455402465, N, 0.9473684210526315, 2893
0.3788902386603341, 0.006524102935846321, N, 0.9473684210526315, 366
0.3788902386603341, 0.006521739130434782, N, 0.9473684210526315, 7325
0.3788902386603341, 0.0065193770373053244, N, 0.9473684210526315, 3821
0.3788902386603341, 0.0065170166545981175, N, 0.9473684210526315, 7951
0.3788902386603341, 0.006514657980456026, N, 0.9473684210526315, 5256
0.3788902386603341, 0.006512301013024602, N, 0.9473684210526315, 2271
0.3788902386603341, 0.0065099457504520794, N, 0.9473684210526315, 9039
0.3788902386603341, 0.006507592190889371, N, 0.9473684210526315, 1663
0.3788902386603341, 0.006505240332490061, N, 0.9473684210526315, 668
0.3788902386603341, 0.006502890173410405, N, 0.9473684210526315, 8932
0.3788902386603341, 0.0065005417118093175, N, 0.9473684210526315, 24
0.37815090972419996, 0.006498194945848376, N, 0.9473684210526315, 7328
0.37815090972419996, 0.006495849873691808, N, 0.9473684210526315, 10800
0.37815090972419996, 0.006493506493506494, N, 0.9473684210526315, 6562
0.37815090972419996, 0.006491164803461955, N, 0.9473684210526315, 3026
0.37815090972419996, 0.006488824801730353, N, 0.9473684210526315, 5632
0.37815090972419996, 0.006486486486486486, N, 0.9473684210526315, 8232
0.37815090972419996, 0.006484149855907781, N, 0.9473684210526315, 8391
0.37815090972419996, 0.006481814908174289, N, 0.9473684210526315, 8457
0.37815090972419996, 0.0064794816414686825, N, 0.9473684210526315, 3212
0.37815090972419996, 0.006477150053976251, N, 0.9473684210526315, 9898
0.37815090972419996, 0.006474820143884892, N, 0.9473684210526315, 9267
0.37815090972419996, 0.006472491909385114, N, 0.9473684210526315, 8986
0.37815090972419996, 0.006470165348670022, N, 0.9473684210526315, 785
0.37815090972419996, 0.0064678404599353215, N, 0.9473684210526315, 6586
0.37815090972419996, 0.00646551724137931, N, 0.9473684210526315, 3116
0.37815090972419996, 0.006463195691202872, N, 0.9473684210526315, 6526
0.37815090972419996, 0.006460875807609476, N, 0.9473684210526315, 7698
0.37815090972419996, 0.006458557588805167, N, 0.9473684210526315, 10747
0.37815090972419996, 0.006456241032998565, N, 0.9473684210526315, 8553
0.37815090972419996, 0.006453926138400861, N, 0.9473684210526315, 2265
0.37815090972419996, 0.0064516129032258064, N, 0.9473684210526315, 8269
0.37815090972419996, 0.006449301325689717, N, 0.9473684210526315, 9506
0.37815090972419996, 0.0064469914040114614, N, 0.9473684210526315, 3297
0.37815090972419996, 0.00644468313641246, N, 0.9473684210526315, 6653
0.37815090972419996, 0.006442376521116679, N, 0.9473684210526315, 1422
0.37815090972419996, 0.0064400715563506265, N, 0.9473684210526315, 8564
0.37815090972419996, 0.006437768240343348, N, 0.9473684210526315, 7921
0.37815090972419996, 0.006435466571326421, N, 0.9473684210526315, 8384
0.37815090972419996, 0.006433166547533953, N, 0.9473684210526315, 617
0.37815090972419996, 0.006430868167202572, N, 0.9473684210526315, 3823
0.37815090972419996, 0.0064285714285714285, N, 0.9473684210526315, 9587
0.37815090972419996, 0.006426276329882185, N, 0.9473684210526315, 11127
0.37815090972419996, 0.006423982869379015, N, 0.9473684210526315, 5977
0.37815090972419996, 0.006421691045308598, N, 0.9473684210526315, 11064
0.37741158078806575, 0.006419400855920114, N, 0.9473684210526315, 752
0.37741158078806575, 0.006417112299465241, N, 0.9473684210526315, 5622
0.37741158078806575, 0.006414825374198147, N, 0.9473684210526315, 6458
0.37741158078806575, 0.00641254007837549, N, 0.9473684210526315, 6539
0.37741158078806575, 0.00641025641025641, N, 0.9473684210526315, 1614
0.37741158078806575, 0.006407974368102528, N, 0.9473684210526315, 8863
0.37741158078806575, 0.006405693950177936, N, 0.9473684210526315, 77
0.37741158078806575, 0.0064034151547491995, N, 0.9473684210526315, 3532
0.37741158078806575, 0.006401137980085348, N, 0.9473684210526315, 8626
0.37741158078806575, 0.006398862424457874, N, 0.9473684210526315, 8785
0.37741158078806575, 0.006396588486140725, N, 0.9473684210526315, 11042
0.37741158078806575, 0.006394316163410302, N, 0.9473684210526315, 5049
0.37741158078806575, 0.006392045454545455, N, 0.9473684210526315, 8612
0.37741158078806575, 0.006389776357827476, N, 0.9473684210526315, 3455
0.37741158078806575, 0.0063875088715401, N, 0.9473684210526315, 3707
0.37741158078806575, 0.006385242993969493, N, 0.9473684210526315, 5954
0.37741158078806575, 0.006382978723404255, N, 0.9473684210526315, 320
0.37741158078806575, 0.006380716058135413, N, 0.9473684210526315, 10283
0.37741158078806575, 0.0063784549964564135, N, 0.9473684210526315, 5397
0.37741158078806575, 0.006376195536663124, N, 0.9473684210526315, 4667
0.37741158078806575, 0.006373937677053824, N, 0.9473684210526315, 10419
0.37741158078806575, 0.006371681415929204, N, 0.9473684210526315, 10716
0.37741158078806575, 0.006369426751592357, N, 0.9473684210526315, 3585
0.3766722518519316, 0.006367173682348779, N, 0.9473684210526315, 2864
0.3766722518519316, 0.006364922206506365, N, 0.9473684210526315, 8411
0.3766722518519316, 0.006362672322375398, N, 0.9473684210526315, 8997
0.3766722518519316, 0.0063604240282685515, N, 0.9473684210526315, 6965
0.3766722518519316, 0.006358177322500883, N, 0.9473684210526315, 3794
0.3766722518519316, 0.006355932203389831, N, 0.9473684210526315, 6575
0.3759329229157974, 0.0063536886692552065, N, 0.9473684210526315, 9816
0.3759329229157974, 0.006351446718419196, N, 0.9473684210526315, 8437
0.3759329229157974, 0.006349206349206349, N, 0.9473684210526315, 8519
0.3759329229157974, 0.006346967559943582, N, 0.9473684210526315, 5863
0.3759329229157974, 0.00634473034896017, N, 0.9473684210526315, 4768
0.3725962071152305, 0.006342494714587738, N, 0.9473684210526315, 10994
0.3725962071152305, 0.0063402606551602675, N, 0.9473684210526315, 11227
0.3725962071152305, 0.006338028169014085, N, 0.9473684210526315, 2719
0.3725962071152305, 0.006335797254487857, N, 0.9473684210526315, 4503
0.37185687817909635, 0.0063335679099225895, N, 0.9473684210526315, 6954
0.37185687817909635, 0.006331340133661625, N, 0.9473684210526315, 7139
0.37185687817909635, 0.006329113924050633, N, 0.9473684210526315, 141
0.37185687817909635, 0.00632688927943761, N, 0.9473684210526315, 7695
0.37185687817909635, 0.006324666198172874, N, 0.9473684210526315, 3224
0.37185687817909635, 0.006322444678609062, N, 0.9473684210526315, 7999
0.37185687817909635, 0.006320224719101123, N, 0.9473684210526315, 6927
0.37185687817909635, 0.006318006318006318, N, 0.9473684210526315, 1996
0.37111754924296214, 0.00631578947368421, N, 0.9473684210526315, 7086
0.37111754924296214, 0.006313574184496668, N, 0.9473684210526315, 5042
0.37111754924296214, 0.006311360448807854, N, 0.9473684210526315, 5759
0.37111754924296214, 0.006309148264984227, N, 0.9473684210526315, 9139
0.37111754924296214, 0.006306937631394534, N, 0.9473684210526315, 7091
0.37111754924296214, 0.006304728546409807, N, 0.9473684210526315, 912
0.37111754924296214, 0.0063025210084033615, N, 0.9473684210526315, 4543
0.37111754924296214, 0.006300315015750788, N, 0.9473684210526315, 9140
0.37111754924296214, 0.006298110566829951, N, 0.9473684210526315, 2711
