Similarity, Precision, Relevant, Recall, Id
0.37111754924296214, 0.0062959076600209865, N, 0.9473684210526315, 8959
0.37111754924296214, 0.006293706293706294, N, 0.9473684210526315, 4788
0.37111754924296214, 0.006291506466270535, N, 0.9473684210526315, 7095
0.37111754924296214, 0.006289308176100629, N, 0.9473684210526315, 10026
0.37111754924296214, 0.0062871114215857496, N, 0.9473684210526315, 7324
0.37111754924296214, 0.006284916201117319, N, 0.9473684210526315, 3140
0.37111754924296214, 0.0062827225130890054, N, 0.9473684210526315, 8759
0.37111754924296214, 0.00628053035589672, N, 0.9473684210526315, 8243
0.37111754924296214, 0.006278339727938612, N, 0.9473684210526315, 7431
0.37111754924296214, 0.006276150627615063, N, 0.9473684210526315, 3431
0.37111754924296214, 0.006273963053328686, N, 0.9473684210526315, 4287
0.37111754924296214, 0.0062717770034843206, N, 0.9473684210526315, 8796
0.37111754924296214, 0.006269592476489028, N, 0.9473684210526315, 9035
0.37111754924296214, 0.006267409470752089, N, 0.9473684210526315, 1402
0.37111754924296214, 0.006265227984684998, N, 0.9473684210526315, 7953
0.37111754924296214, 0.006263048016701462, N, 0.9473684210526315, 9865
0.37111754924296214, 0.006260869565217392, N, 0.9473684210526315, 7739
0.37111754924296214, 0.006258692628650904, N, 0.9473684210526315, 10244
0.37111754924296214, 0.006256517205422315, N, 0.9473684210526315, 10669
0.370378220306828, 0.006254343293954135, N, 0.9473684210526315, 7841
0.370378220306828, 0.006252170892671066, N, 0.9473684210526315, 9923
0.370378220306828, 0.00625, N, 0.9473684210526315, 10009
0.370378220306828, 0.006247830614370011, N, 0.9473684210526315, 7689
0.370378220306828, 0.006245662734212352, N, 0.9473684210526315, 5366
0.370378220306828, 0.006243496357960458, N, 0.9473684210526315, 5451
0.370378220306828, 0.0062413314840499305, N, 0.9473684210526315, 1105
0.370378220306828, 0.006239168110918544, N, 0.9473684210526315, 1503
0.370378220306828, 0.006237006237006237, N, 0.9473684210526315, 2401
0.370378220306828, 0.006234845860755109, N, 0.9473684210526315, 6296
0.370378220306828, 0.006232686980609419, N, 0.9473684210526315, 10011
0.370378220306828, 0.006230529595015576, N, 0.9473684210526315, 3087
0.370378220306828, 0.006228373702422145, N, 0.9473684210526315, 5262
0.370378220306828, 0.006226219301279834, N, 0.9473684210526315, 8906
0.370378220306828, 0.006224066390041493, N, 0.9473684210526315, 5561
0.370378220306828, 0.006221914967162115, N, 0.9473684210526315, 7906
0.370378220306828, 0.006219765031098825, N, 0.9473684210526315, 1175
0.370378220306828, 0.0062176165803108805, N, 0.9473684210526315, 4824
0.370378220306828, 0.006215469613259668, N, 0.9473684210526315, 5951
0.370378220306828, 0.006213324128408699, N, 0.9473684210526315, 11160
0.370378220306828, 0.006211180124223602, N, 0.9473684210526315, 381
0.370378220306828, 0.006209037599172128, N, 0.9473684210526315, 6496
0.370378220306828, 0.006206896551724138, N, 0.9473684210526315, 8449
0.370378220306828, 0.0062047569803516025, N, 0.9473684210526315, 2237
0.370378220306828, 0.006202618883528601, N, 0.9473684210526315, 6450
0.370378220306828, 0.006200482259731312, N, 0.9473684210526315, 10239
0.370378220306828, 0.006198347107438017, N, 0.9473684210526315, 4480
0.370378220306828, 0.006196213425129088, N, 0.9473684210526315, 9291
0.370378220306828, 0.006194081211286993, N, 0.9473684210526315, 7688
0.36963889137069383, 0.006191950464396285, N, 0.9473684210526315, 10552
0.36963889137069383, 0.006189821182943604, N, 0.9473684210526315, 26
0.36963889137069383, 0.006187693365417669, N, 0.9473684210526315, 11036
0.36963889137069383, 0.006185567010309278, N, 0.9473684210526315, 11
0.36963889137069383, 0.006183442116111302, N, 0.9473684210526315, 5779
0.36963889137069383, 0.006181318681318681, N, 0.9473684210526315, 4219
0.36963889137069383, 0.006179196704428424, N, 0.9473684210526315, 4002
0.36963889137069383, 0.0061770761839396015, N, 0.9473684210526315, 8327
0.36963889137069383, 0.0061749571183533445, N, 0.9473684210526315, 3782
0.36963889137069383, 0.006172839506172839, N, 0.9473684210526315, 8878
0.36963889137069383, 0.0061707233459033254, N, 0.9473684210526315, 1027
0.36963889137069383, 0.00616860863605209, N, 0.9473684210526315, 4320
0.36963889137069383, 0.006166495375128468, N, 0.9473684210526315, 5095
0.36963889137069383, 0.0061643835616438354, N, 0.9473684210526315, 8444
0.36963889137069383, 0.0061622731941116055, N, 0.9473684210526315, 4922
0.36963889137069383, 0.006160164271047228, N, 0.9473684210526315, 7200
0.36963889137069383, 0.006158056790968184, N, 0.9473684210526315, 7644
0.36963889137069383, 0.006155950752393981, N, 0.9473684210526315, 1147
0.3688995624345596, 0.006153846153846154, N, 0.9473684210526315, 4165
0.3688995624345596, 0.006151742993848257, N, 0.9473684210526315, 1626
0.3688995624345596, 0.0061496412709258624, N, 0.9473684210526315, 9783
0.3681602334984255, 0.006147540983606557, N, 0.9473684210526315, 6386
0.3681602334984255, 0.006145442130419939, N, 0.9473684210526315, 9243
0.36556284663399274, 0.0061433447098976105, N, 0.9473684210526315, 8704
0.36556284663399274, 0.006141248720573183, N, 0.9473684210526315, 7222
0.36556284663399274, 0.006139154160982265, N, 0.9473684210526315, 8999
0.36556284663399274, 0.006137061029662462, N, 0.9473684210526315, 6950
0.3648235176978586, 0.006134969325153374, N, 0.9473684210526315, 6124
0.3648235176978586, 0.006132879045996593, N, 0.9473684210526315, 5292
0.3648235176978586, 0.006130790190735695, N, 0.9473684210526315, 1297
0.3648235176978586, 0.006128702757916241, N, 0.9473684210526315, 6246
0.3648235176978586, 0.006126616746085773, N, 0.9473684210526315, 7592
0.3648235176978586, 0.006124532153793808, N, 0.9473684210526315, 9302
0.3648235176978586, 0.006122448979591836, N, 0.9473684210526315, 2294
0.3648235176978586, 0.006120367222033322, N, 0.9473684210526315, 7253
0.3648235176978586, 0.006118286879673691, N, 0.9473684210526315, 9311
0.3648235176978586, 0.0061162079510703364, N, 0.9473684210526315, 2892
0.3648235176978586, 0.006114130434782609, N, 0.9473684210526315, 3234
0.3648235176978586, 0.006112054329371817, N, 0.9473684210526315, 1803
0.3648235176978586, 0.006109979633401222, N, 0.9473684210526315, 2809
0.3648235176978586, 0.006107906345436036, N, 0.9473684210526315, 7306
0.3648235176978586, 0.006105834464043419, N, 0.9473684210526315, 6091
0.3648235176978586, 0.006103763987792472, N, 0.9473684210526315, 2098
0.3640841887617244, 0.006101694915254237, N, 0.9473684210526315, 10734
0.3640841887617244, 0.006099627245001694, N, 0.9473684210526315, 6671
0.3640841887617244, 0.006097560975609756, N, 0.9473684210526315, 8625
0.3640841887617244, 0.0060954961056552655, N, 0.9473684210526315, 7170
0.3640841887617244, 0.006093432633716994, N, 0.9473684210526315, 3090
0.3640841887617244, 0.006091370558375634, N, 0.9473684210526315, 3276
0.3640841887617244, 0.006089309878213802, N, 0.9473684210526315, 3914
0.3640841887617244, 0.00608725059181603, N, 0.9473684210526315, 9825
0.3640841887617244, 0.006085192697768763, N, 0.9473684210526315, 6566
0.3640841887617244, 0.006083136194660358, N, 0.9473684210526315, 2479
0.3640841887617244, 0.006081081081081081, N, 0.9473684210526315, 8100
0.3640841887617244, 0.0060790273556231, N, 0.9473684210526315, 7266
0.3640841887617244, 0.006076975016880486, N, 0.9473684210526315, 7355
0.3640841887617244, 0.006074924063449207, N, 0.9473684210526315, 7455
0.3640841887617244, 0.006072874493927126, N, 0.9473684210526315, 8752
0.3640841887617244, 0.0060708263069139965, N, 0.9473684210526315, 10070
0.3640841887617244, 0.006068779501011463, N, 0.9473684210526315, 5376
0.3640841887617244, 0.006066734074823054, N, 0.9473684210526315, 7913
0.3640841887617244, 0.006064690026954178, N, 0.9473684210526315, 8007
0.3640841887617244, 0.006062647356012125, N, 0.9473684210526315, 5933
0.3640841887617244, 0.006060606060606061, N, 0.9473684210526315, 8879
0.3640841887617244, 0.006058566139347021, N, 0.9473684210526315, 6086
0.3640841887617244, 0.006056527590847914, N, 0.9473684210526315, 159
0.3640841887617244, 0.006054490413723511, N, 0.9473684210526315, 11400
0.3640841887617244, 0.00605245460659045, N, 0.9473684210526315, 7019
0.3640841887617244, 0.006050420168067227, N, 0.9473684210526315, 7101
0.3640841887617244, 0.006048387096774193, N, 0.9473684210526315, 7308
0.3640841887617244, 0.006046355391333557, N, 0.9473684210526315, 5792
0.36334485982559017, 0.006044325050369375, N, 0.9473684210526315, 6641
0.36334485982559017, 0.006042296072507553, N, 0.9473684210526315, 7475
0.36334485982559017, 0.006040268456375839, N, 0.9473684210526315, 9129
0.36334485982559017, 0.0060382422006038244, N, 0.9473684210526315, 670
0.36334485982559017, 0.006036217303822937, N, 0.9473684210526315, 1435
0.36334485982559017, 0.006034193764666443, N, 0.9473684210526315, 2004
0.36334485982559017, 0.006032171581769437, N, 0.9473684210526315, 6825
0.36334485982559017, 0.006030150753768844, N, 0.9473684210526315, 7166
0.36334485982559017, 0.006028131279303416, N, 0.9473684210526315, 9926
0.36334485982559017, 0.006026113157013726, N, 0.9473684210526315, 5486
0.36334485982559017, 0.006024096385542169, N, 0.9473684210526315, 9471
0.36334485982559017, 0.006022080963532954, N, 0.9473684210526315, 10839
0.36334485982559017, 0.006020066889632107, N, 0.9473684210526315, 4455
0.36334485982559017, 0.006018054162487462, N, 0.9473684210526315, 7030
0.36334485982559017, 0.006016042780748663, N, 0.9473684210526315, 8233
0.36334485982559017, 0.006014032743067156, N, 0.9473684210526315, 559
0.36334485982559017, 0.006012024048096192, N, 0.9473684210526315, 9951
0.36334485982559017, 0.006010016694490818, N, 0.9473684210526315, 3094
0.36334485982559017, 0.006008010680907877, N, 0.9473684210526315, 6717
0.36334485982559017, 0.006006006006006006, N, 0.9473684210526315, 9780
0.36334485982559017, 0.00600400266844563, N, 0.9473684210526315, 10165
0.36334485982559017, 0.006002000666888963, N, 0.9473684210526315, 1188
0.36334485982559017, 0.006, N, 0.9473684210526315, 1543
0.36334485982559017, 0.005998000666444518, N, 0.9473684210526315, 8240
0.36334485982559017, 0.005996002664890073, N, 0.9473684210526315, 8661
0.36334485982559017, 0.005994005994005994, N, 0.9473684210526315, 9888
0.36334485982559017, 0.005992010652463382, N, 0.9473684210526315, 7320
0.36334485982559017, 0.005990016638935108, N, 0.9473684210526315, 9352
0.36334485982559017, 0.005988023952095809, N, 0.9473684210526315, 5006
0.36334485982559017, 0.005986032590621883, N, 0.9473684210526315, 2110
0.36334485982559017, 0.005984042553191489, N, 0.9473684210526315, 4851
0.36334485982559017, 0.005982053838484547, N, 0.9473684210526315, 9325
0.36334485982559017, 0.005980066445182724, N, 0.9473684210526315, 9001
0.36334485982559017, 0.005978080371969445, N, 0.9473684210526315, 11250
0.36334485982559017, 0.00597609561752988, N, 0.9473684210526315, 99
0.36334485982559017, 0.005974112180550946, N, 0.9473684210526315, 1561
0.36334485982559017, 0.005972130059721301, N, 0.9473684210526315, 11255
0.36334485982559017, 0.005970149253731343, N, 0.9473684210526315, 4200
0.36334485982559017, 0.005968169761273209, N, 0.9473684210526315, 1406
0.36334485982559017, 0.005966191581040769, N, 0.9473684210526315, 3311
0.36334485982559017, 0.005964214711729622, N, 0.9473684210526315, 9811
0.36334485982559017, 0.0059622391520370984, N, 0.9473684210526315, 1102
0.3626055308894561, 0.005960264900662252, N, 0.9473684210526315, 7312
0.3626055308894561, 0.005958291956305859, N, 0.9473684210526315, 10395
0.3626055308894561, 0.005956320317670417, N, 0.9473684210526315, 9774
0.3626055308894561, 0.005954349983460139, N, 0.9473684210526315, 905
0.3626055308894561, 0.005952380952380952, N, 0.9473684210526315, 1671
0.3626055308894561, 0.0059504132231404955, N, 0.9473684210526315, 8265
0.3626055308894561, 0.005948446794448116, N, 0.9473684210526315, 9900
0.3626055308894561, 0.005946481665014866, N, 0.9473684210526315, 5081
0.3626055308894561, 0.0059445178335535, N, 0.9473684210526315, 6564
0.3626055308894561, 0.005942555298778475, N, 0.9473684210526315, 8512
0.3626055308894561, 0.005940594059405941, N, 0.9473684210526315, 84
0.3626055308894561, 0.0059386341141537445, N, 0.9473684210526315, 1303
0.3626055308894561, 0.005936675461741424, N, 0.9473684210526315, 5334
0.3626055308894561, 0.005934718100890208, N, 0.9473684210526315, 691
0.3626055308894561, 0.005932762030323006, N, 0.9473684210526315, 5371
0.3626055308894561, 0.005930807248764415, N, 0.9473684210526315, 6833
0.3626055308894561, 0.005928853754940711, N, 0.9473684210526315, 8046
0.3626055308894561, 0.005926901547579849, N, 0.9473684210526315, 8441
0.3626055308894561, 0.005924950625411455, N, 0.9473684210526315, 9479
0.3626055308894561, 0.005923000987166831, N, 0.9473684210526315, 6359
0.3626055308894561, 0.0059210526315789476, N, 0.9473684210526315, 4498
0.3626055308894561, 0.00591910555738244, N, 0.9473684210526315, 2037
0.3626055308894561, 0.005917159763313609, N, 0.9473684210526315, 6254
0.3626055308894561, 0.005915215248110417, N, 0.9473684210526315, 9148
0.3626055308894561, 0.005913272010512484, N, 0.9473684210526315, 4063
0.3626055308894561, 0.005911330049261084, N, 0.9473684210526315, 2913
0.3626055308894561, 0.005909389363099146, N, 0.9473684210526315, 577
0.3626055308894561, 0.00590744995077125, N, 0.9473684210526315, 11049
0.3626055308894561, 0.005905511811023622, N, 0.9473684210526315, 2112
0.3626055308894561, 0.005903574942604133, N, 0.9473684210526315, 9750
0.3626055308894561, 0.005901639344262295, N, 0.9473684210526315, 8533
0.3626055308894561, 0.0058997050147492625, N, 0.9473684210526315, 4078
0.3626055308894561, 0.005897771952817824, N, 0.9473684210526315, 4504
0.3626055308894561, 0.005895840157222404, N, 0.9473684210526315, 6175
0.3626055308894561, 0.005893909626719057, N, 0.9473684210526315, 3154
0.36186620195332186, 0.005891980360065467, N, 0.9473684210526315, 8196
0.36186620195332186, 0.0058900523560209425, N, 0.9473684210526315, 10297
0.36186620195332186, 0.005888125613346418, N, 0.9473684210526315, 3568
0.36186620195332186, 0.005886200130804447, N, 0.9473684210526315, 4970
0.36186620195332186, 0.005884275907159202, N, 0.9473684210526315, 8911
0.36186620195332186, 0.0058823529411764705, N, 0.9473684210526315, 9032
0.36186620195332186, 0.005880431231623653, N, 0.9473684210526315, 11084
0.36186620195332186, 0.005878510777269758, N, 0.9473684210526315, 8536
0.36186620195332186, 0.005876591576885406, N, 0.9473684210526315, 5215
0.36186620195332186, 0.00587467362924282, N, 0.9473684210526315, 5775
0.3611268730171877, 0.005872756933115824, N, 0.9473684210526315, 7931
0.3611268730171877, 0.005870841487279843, N, 0.9473684210526315, 7049
0.3611268730171877, 0.0058689272905119005, N, 0.9473684210526315, 3923
0.35779015721662083, 0.005867014341590613, N, 0.9473684210526315, 5673
0.35779015721662083, 0.005865102639296188, N, 0.9473684210526315, 8185
0.35779015721662083, 0.005863192182410423, N, 0.9473684210526315, 5580
0.35779015721662083, 0.005861282969716704, N, 0.9473684210526315, 7705
0.35779015721662083, 0.005859375, N, 0.9473684210526315, 7307
0.3570508282804866, 0.00585746827204686, N, 0.9473684210526315, 2057
0.3570508282804866, 0.005855562784645413, N, 0.9473684210526315, 868
0.3570508282804866, 0.005853658536585366, N, 0.9473684210526315, 11188
0.3570508282804866, 0.005851755526657998, N, 0.9473684210526315, 979
0.3570508282804866, 0.005849853753656159, N, 0.9473684210526315, 10741
0.3570508282804866, 0.005847953216374269, N, 0.9473684210526315, 1634
0.3570508282804866, 0.005846053913608314, N, 0.9473684210526315, 4829
0.3570508282804866, 0.005844155844155844, N, 0.9473684210526315, 2995
0.3570508282804866, 0.005842259006815969, N, 0.9473684210526315, 9287
0.3570508282804866, 0.005840363400389357, N, 0.9473684210526315, 2856
0.3570508282804866, 0.005838469023678235, N, 0.9473684210526315, 11056
0.3570508282804866, 0.005836575875486381, N, 0.9473684210526315, 5771
0.3570508282804866, 0.005834683954619124, N, 0.9473684210526315, 6239
0.3570508282804866, 0.005832793259883344, N, 0.9473684210526315, 2859
0.3570508282804866, 0.0058309037900874635, N, 0.9473684210526315, 5791
0.3570508282804866, 0.005829015544041451, N, 0.9473684210526315, 6902
0.3570508282804866, 0.005827128520556815, N, 0.9473684210526315, 10422
0.3570508282804866, 0.005825242718446602, N, 0.9473684210526315, 4034
0.3570508282804866, 0.005823358136525397, N, 0.9473684210526315, 8687
0.3563114993443524, 0.005821474773609315, N, 0.9473684210526315, 1530
0.3563114993443524, 0.005819592628516004, N, 0.9473684210526315, 1576
0.3563114993443524, 0.005817711700064641, N, 0.9473684210526315, 757
0.3563114993443524, 0.005815831987075929, N, 0.9473684210526315, 7870
0.3563114993443524, 0.005813953488372093, N, 0.9473684210526315, 8904
0.3563114993443524, 0.005812076202776881, N, 0.9473684210526315, 3357
0.3563114993443524, 0.005810200129115558, N, 0.9473684210526315, 1251
0.3563114993443524, 0.005808325266214908, N, 0.9473684210526315, 6734
0.3563114993443524, 0.005806451612903226, N, 0.9473684210526315, 1413
0.3563114993443524, 0.005804579168010319, N, 0.9473684210526315, 8346
0.3563114993443524, 0.005802707930367505, N, 0.9473684210526315, 11357
0.3563114993443524, 0.005800837898807605, N, 0.9473684210526315, 5598
0.3563114993443524, 0.005798969072164949, N, 0.9473684210526315, 5917
0.3563114993443524, 0.005797101449275362, N, 0.9473684210526315, 7001
0.3563114993443524, 0.005795235028976175, N, 0.9473684210526315, 7657
0.3563114993443524, 0.005793369810106212, N, 0.9473684210526315, 9931
0.3563114993443524, 0.005791505791505791, N, 0.9473684210526315, 3454
0.3563114993443524, 0.005789642972016726, N, 0.9473684210526315, 4568
0.3563114993443524, 0.005787781350482315, N, 0.9473684210526315, 5780
0.3563114993443524, 0.0057859209257473485, N, 0.9473684210526315, 7828
0.3563114993443524, 0.005784061696658098, N, 0.9473684210526315, 1515
0.3563114993443524, 0.0057822036620623195, N, 0.9473684210526315, 8373
0.3563114993443524, 0.005780346820809248, N, 0.9473684210526315, 648
0.3563114993443524, 0.005778491171749599, N, 0.9473684210526315, 11232
0.3563114993443524, 0.005776636713735558, N, 0.9473684210526315, 4911
0.3563114993443524, 0.005774783445620789, N, 0.9473684210526315, 6252
0.3563114993443524, 0.005772931366260423, N, 0.9473684210526315, 6978
0.3563114993443524, 0.005771080474511061, N, 0.9473684210526315, 4441
0.3563114993443524, 0.0057692307692307696, N, 0.9473684210526315, 5500
0.3563114993443524, 0.005767382249279077, N, 0.9473684210526315, 7353
0.3563114993443524, 0.005765534913516977, N, 0.9473684210526315, 6052
0.3563114993443524, 0.005763688760806916, N, 0.9473684210526315, 10786
0.3563114993443524, 0.005761843790012804, N, 0.9473684210526315, 7833
0.3563114993443524, 0.00576, N, 0.9473684210526315, 8593
0.3563114993443524, 0.005758157389635317, N, 0.9473684210526315, 4101
0.3563114993443524, 0.005756315957787016, N, 0.9473684210526315, 916
0.3563114993443524, 0.005754475703324808, N, 0.9473684210526315, 1677
0.3563114993443524, 0.005752636625119847, N, 0.9473684210526315, 6447
0.3563114993443524, 0.005750798722044728, N, 0.9473684210526315, 7972
0.3563114993443524, 0.005748961992973491, N, 0.9473684210526315, 425
0.3563114993443524, 0.005747126436781609, N, 0.9473684210526315, 10575
0.3563114993443524, 0.005745292052345995, N, 0.9473684210526315, 11239
0.3563114993443524, 0.00574345883854499, N, 0.9473684210526315, 2082
0.3563114993443524, 0.005741626794258373, N, 0.9473684210526315, 6056
0.3563114993443524, 0.005739795918367347, N, 0.9473684210526315, 1400
0.3563114993443524, 0.0057379662097545425, N, 0.9473684210526315, 10584
0.3563114993443524, 0.0057361376673040155, N, 0.9473684210526315, 3577
0.3563114993443524, 0.005734310289901242, N, 0.9473684210526315, 2397
0.3563114993443524, 0.005732484076433121, N, 0.9473684210526315, 8452
0.3563114993443524, 0.0057306590257879654, N, 0.9473684210526315, 664
0.3563114993443524, 0.005728835136855506, N, 0.9473684210526315, 10868
0.3563114993443524, 0.005727012408526885, N, 0.9473684210526315, 1701
0.3563114993443524, 0.0057251908396946565, N, 0.9473684210526315, 6886
0.3563114993443524, 0.005723370429252782, N, 0.9473684210526315, 429
0.3563114993443524, 0.00572155117609663, N, 0.9473684210526315, 4669
0.3563114993443524, 0.005719733079122974, N, 0.9473684210526315, 6397
0.3563114993443524, 0.005717916137229987, N, 0.9473684210526315, 493
0.3563114993443524, 0.0057161003493172435, N, 0.9473684210526315, 2762
0.3563114993443524, 0.005714285714285714, N, 0.9473684210526315, 7051
0.3563114993443524, 0.005712472231037766, N, 0.9473684210526315, 446
0.3563114993443524, 0.005710659898477157, N, 0.9473684210526315, 4428
0.35557217040821826, 0.005708848715509039, N, 0.9473684210526315, 1407
0.35557217040821826, 0.0057070386810399495, N, 0.9473684210526315, 7028
0.35557217040821826, 0.005705229793977813, N, 0.9473684210526315, 10361
0.35557217040821826, 0.005703422053231939, N, 0.9473684210526315, 8509
0.35557217040821826, 0.005701615457713019, N, 0.9473684210526315, 552
0.35557217040821826, 0.005699810006333122, N, 0.9473684210526315, 1220
0.35557217040821826, 0.005698005698005698, N, 0.9473684210526315, 1716
0.35557217040821826, 0.00569620253164557, N, 0.9473684210526315, 3662
0.35557217040821826, 0.005694400506168934, N, 0.9473684210526315, 5385
0.35557217040821826, 0.0056925996204933585, N, 0.9473684210526315, 7692
0.35557217040821826, 0.00569079987353778, N, 0.9473684210526315, 11138
0.35557217040821826, 0.005689001264222503, N, 0.9473684210526315, 5872
0.35557217040821826, 0.005687203791469194, N, 0.9473684210526315, 9853
0.35557217040821826, 0.005685407454200884, N, 0.9473684210526315, 5112
0.35557217040821826, 0.005683612251341964, N, 0.9473684210526315, 601
0.35557217040821826, 0.005681818181818182, N, 0.9473684210526315, 7453
0.35557217040821826, 0.005680025244556642, N, 0.9473684210526315, 8467
0.35557217040821826, 0.0056782334384858045, N, 0.9473684210526315, 1070
0.35557217040821826, 0.005676442762535478, N, 0.9473684210526315, 5570
0.35557217040821826, 0.005674653215636823, N, 0.9473684210526315, 6737
0.35557217040821826, 0.005672864796722345, N, 0.9473684210526315, 3132
0.35557217040821826, 0.005671077504725898, N, 0.9473684210526315, 7732
0.35557217040821826, 0.005669291338582677, N, 0.9473684210526315, 10526
0.35557217040821826, 0.005667506297229219, N, 0.9473684210526315, 10234
0.35557217040821826, 0.0056657223796034, N, 0.9473684210526315, 2533
0.35557217040821826, 0.005663939584644431, N, 0.9473684210526315, 10418
0.35557217040821826, 0.005662157911292859, N, 0.9473684210526315, 5097
0.35557217040821826, 0.005660377358490566, N, 0.9473684210526315, 7180
0.35557217040821826, 0.005658597925180761, N, 0.9473684210526315, 10086
0.35557217040821826, 0.0056568196103079825, N, 0.9473684210526315, 5509
0.35557217040821826, 0.005655042412818096, N, 0.9473684210526315, 10455
0.35557217040821826, 0.005653266331658292, N, 0.9473684210526315, 3076
0.35557217040821826, 0.00565149136577708, N, 0.9473684210526315, 4555
0.35557217040821826, 0.005649717514124294, N, 0.9473684210526315, 279
0.35557217040821826, 0.005647944775651083, N, 0.9473684210526315, 3023
0.35557217040821826, 0.0056461731493099125, N, 0.9473684210526315, 9945
0.35557217040821826, 0.005644402634054563, N, 0.9473684210526315, 3745
0.3548328414720841, 0.005642633228840125, N, 0.9473684210526315, 2935
0.3548328414720841, 0.005640864932623002, N, 0.9473684210526315, 5778
0.3548328414720841, 0.005639097744360902, N, 0.9473684210526315, 6796
0.3548328414720841, 0.005637331663012841, N, 0.9473684210526315, 4685
0.3548328414720841, 0.005635566687539136, N, 0.9473684210526315, 2067
0.3548328414720841, 0.005633802816901409, N, 0.9473684210526315, 3570
0.3548328414720841, 0.005632040050062578, N, 0.9473684210526315, 10139
0.3548328414720841, 0.005630278385986863, N, 0.9473684210526315, 3724
0.3548328414720841, 0.005628517823639775, N, 0.9473684210526315, 10140
0.3548328414720841, 0.005626758361988122, N, 0.9473684210526315, 5728
0.3548328414720841, 0.005625, N, 0.9473684210526315, 7401
0.35409351253594995, 0.005623242736644799, N, 0.9473684210526315, 8197
0.35409351253594995, 0.005621486570893191, N, 0.9473684210526315, 9928
0.35409351253594995, 0.00561973150171714, N, 0.9473684210526315, 8637
0.35335418359981574, 0.0056179775280898875, N, 0.9473684210526315, 6174
0.35149612567151717, 0.005616224648985959, N, 0.9473684210526315, 5855
0.35001746779924886, 0.0056144728633811605, N, 0.9473684210526315, 4612
0.35001746779924886, 0.005612722170252572, N, 0.9473684210526315, 7414
0.35001746779924886, 0.005610972568578554, N, 0.9473684210526315, 7103
0.35001746779924886, 0.005609224057338735, N, 0.9473684210526315, 253
0.35001746779924886, 0.005607476635514018, N, 0.9473684210526315, 3089
