Similarity, Precision, Relevant, Recall, Id
0.35001746779924886, 0.005605730302086578, N, 0.9473684210526315, 7947
0.35001746779924886, 0.00560398505603985, N, 0.9473684210526315, 8614
0.35001746779924886, 0.0056022408963585435, N, 0.9473684210526315, 6531
0.35001746779924886, 0.005600497822028625, N, 0.9473684210526315, 6194
0.35001746779924886, 0.005598755832037325, N, 0.9473684210526315, 9127
0.34927813886311465, 0.005597014925373134, N, 0.9473684210526315, 2901
0.34927813886311465, 0.005595275101025801, N, 0.9473684210526315, 11132
0.34927813886311465, 0.005593536357986327, N, 0.9473684210526315, 4677
0.34927813886311465, 0.005591798695246971, N, 0.9473684210526315, 3443
0.34927813886311465, 0.0055900621118012426, N, 0.9473684210526315, 3565
0.34927813886311465, 0.005588326606643899, N, 0.9473684210526315, 10615
0.34927813886311465, 0.00558659217877095, N, 0.9473684210526315, 4838
0.34927813886311465, 0.005584858827179647, N, 0.9473684210526315, 6606
0.34927813886311465, 0.005583126550868486, N, 0.9473684210526315, 9521
0.34927813886311465, 0.005581395348837209, N, 0.9473684210526315, 3264
0.34927813886311465, 0.005579665220086794, N, 0.9473684210526315, 3849
0.34927813886311465, 0.005577936163619461, N, 0.9473684210526315, 941
0.34927813886311465, 0.0055762081784386614, N, 0.9473684210526315, 5154
0.34927813886311465, 0.005574481263549086, N, 0.9473684210526315, 6073
0.34927813886311465, 0.005572755417956657, N, 0.9473684210526315, 4460
0.34927813886311465, 0.005571030640668524, N, 0.9473684210526315, 9719
0.34927813886311465, 0.005569306930693069, N, 0.9473684210526315, 567
0.34927813886311465, 0.005567584287039901, N, 0.9473684210526315, 50
0.34927813886311465, 0.0055658627087198514, N, 0.9473684210526315, 2790
0.34927813886311465, 0.0055641421947449764, N, 0.9473684210526315, 3705
0.34927813886311465, 0.005562422744128554, N, 0.9473684210526315, 7674
0.34927813886311465, 0.005560704355885079, N, 0.9473684210526315, 4628
0.34927813886311465, 0.005558987029030266, N, 0.9473684210526315, 5205
0.34927813886311465, 0.005557270762581044, N, 0.9473684210526315, 2483
0.34927813886311465, 0.005555555555555556, N, 0.9473684210526315, 4469
0.34927813886311465, 0.005553841406973156, N, 0.9473684210526315, 9200
0.34927813886311465, 0.005552128315854411, N, 0.9473684210526315, 7524
0.34927813886311465, 0.005550416281221091, N, 0.9473684210526315, 154
0.34927813886311465, 0.005548705302096177, N, 0.9473684210526315, 10030
0.34927813886311465, 0.005546995377503852, N, 0.9473684210526315, 4420
0.34927813886311465, 0.005545286506469501, N, 0.9473684210526315, 1367
0.34927813886311465, 0.00554357868801971, N, 0.9473684210526315, 6475
0.34927813886311465, 0.005541871921182266, N, 0.9473684210526315, 9088
0.34927813886311465, 0.00554016620498615, N, 0.9473684210526315, 5617
0.34927813886311465, 0.005538461538461538, N, 0.9473684210526315, 9428
0.34927813886311465, 0.005536757920639803, N, 0.9473684210526315, 1744
0.34927813886311465, 0.005535055350553505, N, 0.9473684210526315, 11177
0.3485388099269805, 0.005533353827236397, N, 0.9473684210526315, 8366
0.3485388099269805, 0.005531653349723417, N, 0.9473684210526315, 336
0.3485388099269805, 0.005529953917050691, N, 0.9473684210526315, 5746
0.3485388099269805, 0.005528255528255528, N, 0.9473684210526315, 9018
0.3485388099269805, 0.00552655818237642, N, 0.9473684210526315, 9263
0.3485388099269805, 0.0055248618784530384, N, 0.9473684210526315, 6045
0.3485388099269805, 0.005523166615526235, N, 0.9473684210526315, 9495
0.3485388099269805, 0.005521472392638037, N, 0.9473684210526315, 9047
0.3485388099269805, 0.005519779208831647, N, 0.9473684210526315, 6299
0.3485388099269805, 0.005518087063151441, N, 0.9473684210526315, 4434
0.3485388099269805, 0.0055163959546429666, N, 0.9473684210526315, 4862
0.3485388099269805, 0.0055147058823529415, N, 0.9473684210526315, 8741
0.3485388099269805, 0.005513016845329249, N, 0.9473684210526315, 1538
0.3485388099269805, 0.005511328842620943, N, 0.9473684210526315, 7033
0.3485388099269805, 0.005509641873278237, N, 0.9473684210526315, 10887
0.3485388099269805, 0.0055079559363525096, N, 0.9473684210526315, 5565
0.3485388099269805, 0.005506271030896299, N, 0.9473684210526315, 5877
0.3485388099269805, 0.005504587155963303, N, 0.9473684210526315, 6804
0.3485388099269805, 0.005502904310608377, N, 0.9473684210526315, 7515
0.3485388099269805, 0.005501222493887531, N, 0.9473684210526315, 9742
0.3485388099269805, 0.005499541704857928, N, 0.9473684210526315, 4098
0.3485388099269805, 0.005497861942577886, N, 0.9473684210526315, 4622
0.3485388099269805, 0.00549618320610687, N, 0.9473684210526315, 8064
0.3485388099269805, 0.005494505494505495, N, 0.9473684210526315, 9499
0.3485388099269805, 0.00549282880683552, N, 0.9473684210526315, 11045
0.3485388099269805, 0.005491153142159854, N, 0.9473684210526315, 4755
0.3485388099269805, 0.0054894784995425435, N, 0.9473684210526315, 10275
0.3485388099269805, 0.00548780487804878, N, 0.9473684210526315, 3878
0.3485388099269805, 0.005486132276744895, N, 0.9473684210526315, 9314
0.3485388099269805, 0.005484460694698354, N, 0.9473684210526315, 1390
0.3485388099269805, 0.005482790130977765, N, 0.9473684210526315, 11004
0.3485388099269805, 0.0054811205846528625, N, 0.9473684210526315, 4761
0.3485388099269805, 0.005479452054794521, N, 0.9473684210526315, 6719
0.3485388099269805, 0.005477784540474742, N, 0.9473684210526315, 7227
0.3485388099269805, 0.005476118040766657, N, 0.9473684210526315, 325
0.3485388099269805, 0.005474452554744526, N, 0.9473684210526315, 11329
0.3485388099269805, 0.005472788081483734, N, 0.9473684210526315, 9558
0.3485388099269805, 0.00547112462006079, N, 0.9473684210526315, 9112
0.3485388099269805, 0.0054694621695533276, N, 0.9473684210526315, 921
0.3485388099269805, 0.0054678007290400975, N, 0.9473684210526315, 11016
0.3485388099269805, 0.005466140297600972, N, 0.9473684210526315, 2114
0.3485388099269805, 0.00546448087431694, N, 0.9473684210526315, 7535
0.3485388099269805, 0.005462822458270106, N, 0.9473684210526315, 9762
0.3485388099269805, 0.0054611650485436895, N, 0.9473684210526315, 4696
0.3485388099269805, 0.00545950864422202, N, 0.9473684210526315, 1208
0.3485388099269805, 0.005457853244390539, N, 0.9473684210526315, 4018
0.3485388099269805, 0.005456198848135798, N, 0.9473684210526315, 3106
0.3485388099269805, 0.005454545454545455, N, 0.9473684210526315, 3387
0.3485388099269805, 0.00545289306270827, N, 0.9473684210526315, 9489
0.3485388099269805, 0.005451241671714113, N, 0.9473684210526315, 1810
0.3485388099269805, 0.005449591280653951, N, 0.9473684210526315, 11129
0.3485388099269805, 0.005447941888619854, N, 0.9473684210526315, 6065
0.3485388099269805, 0.005446293494704993, N, 0.9473684210526315, 8481
0.3485388099269805, 0.0054446460980036296, N, 0.9473684210526315, 3799
0.3485388099269805, 0.005442999697611128, N, 0.9473684210526315, 4676
0.3477994809908463, 0.005441354292623942, N, 0.9473684210526315, 8602
0.3477994809908463, 0.005439709882139619, N, 0.9473684210526315, 11404
0.3477994809908463, 0.005438066465256798, N, 0.9473684210526315, 4035
0.3477994809908463, 0.005436424041075204, N, 0.9473684210526315, 9183
0.3477994809908463, 0.005434782608695652, N, 0.9473684210526315, 5916
0.3477994809908463, 0.005433142167220043, N, 0.9473684210526315, 9337
0.3477994809908463, 0.005431502715751358, N, 0.9473684210526315, 1790
0.3477994809908463, 0.005429864253393665, N, 0.9473684210526315, 7851
0.3477994809908463, 0.005428226779252111, N, 0.9473684210526315, 8869
0.3477994809908463, 0.005426590292432921, N, 0.9473684210526315, 9472
0.3477994809908463, 0.0054249547920434, N, 0.9473684210526315, 8417
0.3477994809908463, 0.005423320277191925, N, 0.9473684210526315, 5918
0.3477994809908463, 0.005421686746987952, N, 0.9473684210526315, 6678
0.3477994809908463, 0.005420054200542005, N, 0.9473684210526315, 8177
0.3477994809908463, 0.005418422636965683, N, 0.9473684210526315, 10168
0.3477994809908463, 0.005416792055371652, N, 0.9473684210526315, 6388
0.3477994809908463, 0.005415162454873646, N, 0.9473684210526315, 8423
0.3477994809908463, 0.005413533834586466, N, 0.9473684210526315, 10977
0.3477994809908463, 0.005411906193625977, N, 0.9473684210526315, 4802
0.3477994809908463, 0.005410279531109108, N, 0.9473684210526315, 5609
0.3477994809908463, 0.005408653846153846, N, 0.9473684210526315, 1680
0.3477994809908463, 0.0054070291378792434, N, 0.9473684210526315, 7118
0.3477994809908463, 0.005405405405405406, N, 0.9473684210526315, 9618
0.3477994809908463, 0.005403782647853498, N, 0.9473684210526315, 1144
0.3477994809908463, 0.005402160864345739, N, 0.9473684210526315, 1776
0.3477994809908463, 0.0054005400540054005, N, 0.9473684210526315, 3511
0.3477994809908463, 0.005398920215956809, N, 0.9473684210526315, 9259
0.3477994809908463, 0.005397301349325337, N, 0.9473684210526315, 8288
0.3477994809908463, 0.00539568345323741, N, 0.9473684210526315, 160
0.3477994809908463, 0.005394066526820497, N, 0.9473684210526315, 4607
0.3477994809908463, 0.005392450569203115, N, 0.9473684210526315, 5512
0.3477994809908463, 0.005390835579514825, N, 0.9473684210526315, 6887
0.3470601520547122, 0.005389221556886228, N, 0.9473684210526315, 2506
0.3470601520547122, 0.005387608500448967, N, 0.9473684210526315, 3115
0.3470601520547122, 0.005385996409335727, N, 0.9473684210526315, 5335
0.3470601520547122, 0.0053843852826802275, N, 0.9473684210526315, 5781
0.3470601520547122, 0.005382775119617225, N, 0.9473684210526315, 2144
0.3470601520547122, 0.0053811659192825115, N, 0.9473684210526315, 2952
0.3470601520547122, 0.005379557680812911, N, 0.9473684210526315, 4171
0.3470601520547122, 0.00537795040334628, N, 0.9473684210526315, 2152
0.3470601520547122, 0.005376344086021506, N, 0.9473684210526315, 8619
0.3470601520547122, 0.005374738727978501, N, 0.9473684210526315, 11119
0.3470601520547122, 0.005373134328358209, N, 0.9473684210526315, 7305
0.3470601520547122, 0.005371530886302597, N, 0.9473684210526315, 5287
0.3470601520547122, 0.0053699284009546535, N, 0.9473684210526315, 3328
0.3468331792131273, 0.0053683268714583956, N, 0.9473684210526315, 6897
0.34372343625414525, 0.005366726296958855, N, 0.9473684210526315, 9803
0.34298410731801104, 0.005365126676602086, N, 0.9473684210526315, 5231
0.34298410731801104, 0.005363528009535161, N, 0.9473684210526315, 935
0.34298410731801104, 0.005361930294906166, N, 0.9473684210526315, 4658
0.34298410731801104, 0.005360333531864205, N, 0.9473684210526315, 5037
0.3422447783818769, 0.005358737719559393, N, 0.9473684210526315, 75
0.3422447783818769, 0.005357142857142857, N, 0.9473684210526315, 10200
0.3422447783818769, 0.005355548943766736, N, 0.9473684210526315, 5146
0.3422447783818769, 0.005353955978584176, N, 0.9473684210526315, 6642
0.3422447783818769, 0.0053523639607493305, N, 0.9473684210526315, 3978
0.3422447783818769, 0.00535077288941736, N, 0.9473684210526315, 6514
0.3422447783818769, 0.005349182763744428, N, 0.9473684210526315, 6280
0.3422447783818769, 0.0053475935828877, N, 0.9473684210526315, 6612
0.3422447783818769, 0.005346005346005346, N, 0.9473684210526315, 4782
0.3422447783818769, 0.005344418052256532, N, 0.9473684210526315, 6646
0.3422447783818769, 0.005342831700801425, N, 0.9473684210526315, 3177
0.3422447783818769, 0.005341246290801187, N, 0.9473684210526315, 4998
0.3422447783818769, 0.005339661821417977, N, 0.9473684210526315, 7597
0.3422447783818769, 0.005338078291814947, N, 0.9473684210526315, 10128
0.3422447783818769, 0.005336495701156241, N, 0.9473684210526315, 10804
0.3422447783818769, 0.005334914048606995, N, 0.9473684210526315, 8745
0.3422447783818769, 0.005333333333333333, N, 0.9473684210526315, 5002
0.3422447783818769, 0.00533175355450237, N, 0.9473684210526315, 7911
0.3422447783818769, 0.005330174711282203, N, 0.9473684210526315, 8099
0.3422447783818769, 0.0053285968028419185, N, 0.9473684210526315, 7256
0.3422447783818769, 0.005327019828351583, N, 0.9473684210526315, 1026
0.3422447783818769, 0.0053254437869822485, N, 0.9473684210526315, 2630
0.3422447783818769, 0.005323868677905945, N, 0.9473684210526315, 9143
0.3422447783818769, 0.005322294500295683, N, 0.9473684210526315, 2109
0.3422447783818769, 0.0053207212533254505, N, 0.9473684210526315, 607
0.3422447783818769, 0.005319148936170213, N, 0.9473684210526315, 1126
0.3422447783818769, 0.005317577548005908, N, 0.9473684210526315, 529
0.3422447783818769, 0.005316007088009451, N, 0.9473684210526315, 734
0.3422447783818769, 0.005314437555358724, N, 0.9473684210526315, 9354
0.3422447783818769, 0.005312868949232586, N, 0.9473684210526315, 11163
0.3422447783818769, 0.005311301268810859, N, 0.9473684210526315, 9784
0.3422447783818769, 0.005309734513274336, N, 0.9473684210526315, 276
0.3422447783818769, 0.005308168681804777, N, 0.9473684210526315, 6659
0.3422447783818769, 0.005306603773584905, N, 0.9473684210526315, 8685
0.3422447783818769, 0.005305039787798408, N, 0.9473684210526315, 9427
0.3422447783818769, 0.005303476723629935, N, 0.9473684210526315, 4451
0.3422447783818769, 0.005301914580265096, N, 0.9473684210526315, 135
0.3422447783818769, 0.00530035335689046, N, 0.9473684210526315, 4956
0.3422447783818769, 0.005298793052693553, N, 0.9473684210526315, 5290
0.34150544944574274, 0.00529723366686286, N, 0.9473684210526315, 10296
0.34150544944574274, 0.00529567519858782, N, 0.9473684210526315, 5944
0.34150544944574274, 0.005294117647058823, N, 0.9473684210526315, 9946
0.34150544944574274, 0.0052925610114672155, N, 0.9473684210526315, 593
0.34150544944574274, 0.005291005291005291, N, 0.9473684210526315, 5187
0.34150544944574274, 0.005289450484866294, N, 0.9473684210526315, 11096
0.34150544944574274, 0.005287896592244419, N, 0.9473684210526315, 4538
0.34150544944574274, 0.0052863436123348016, N, 0.9473684210526315, 5523
0.34150544944574274, 0.005284791544333529, N, 0.9473684210526315, 8782
0.34150544944574274, 0.005283240387437629, N, 0.9473684210526315, 406
0.34150544944574274, 0.00528169014084507, N, 0.9473684210526315, 4938
0.34150544944574274, 0.005280140803754767, N, 0.9473684210526315, 138
0.34150544944574274, 0.005278592375366569, N, 0.9473684210526315, 10248
0.34150544944574274, 0.005277044854881266, N, 0.9473684210526315, 10504
0.34150544944574274, 0.005275498241500586, N, 0.9473684210526315, 10684
0.34150544944574274, 0.00527395253442719, N, 0.9473684210526315, 5293
0.34150544944574274, 0.005272407732864675, N, 0.9473684210526315, 7000
0.34150544944574274, 0.005270863836017569, N, 0.9473684210526315, 2065
0.34150544944574274, 0.005269320843091335, N, 0.9473684210526315, 3314
0.34150544944574274, 0.0052677787532923615, N, 0.9473684210526315, 4264
0.34150544944574274, 0.0052662375658279695, N, 0.9473684210526315, 5835
0.34150544944574274, 0.005264697279906405, N, 0.9473684210526315, 7872
0.34150544944574274, 0.005263157894736842, N, 0.9473684210526315, 9025
0.34150544944574274, 0.005261619409529378, N, 0.9473684210526315, 10780
0.34150544944574274, 0.005260081823495032, N, 0.9473684210526315, 724
0.34150544944574274, 0.0052585451358457495, N, 0.9473684210526315, 1252
0.34150544944574274, 0.005257009345794392, N, 0.9473684210526315, 7751
0.34150544944574274, 0.005255474452554744, N, 0.9473684210526315, 9776
0.34150544944574274, 0.005253940455341506, N, 0.9473684210526315, 1414
0.34150544944574274, 0.005252407353370295, N, 0.9473684210526315, 10844
0.34150544944574274, 0.005250875145857643, N, 0.9473684210526315, 4374
0.34150544944574274, 0.005249343832020997, N, 0.9473684210526315, 942
0.34150544944574274, 0.0052478134110787176, N, 0.9473684210526315, 2843
0.34150544944574274, 0.0052462838822500725, N, 0.9473684210526315, 8174
0.34150544944574274, 0.005244755244755245, N, 0.9473684210526315, 10266
0.34150544944574274, 0.0052432274978153216, N, 0.9473684210526315, 2736
0.34150544944574274, 0.0052417006406523005, N, 0.9473684210526315, 2888
0.34150544944574274, 0.005240174672489083, N, 0.9473684210526315, 9476
0.34150544944574274, 0.005238649592549476, N, 0.9473684210526315, 363
0.34150544944574274, 0.00523712540005819, N, 0.9473684210526315, 11105
0.34150544944574274, 0.005235602094240838, N, 0.9473684210526315, 6358
0.34150544944574274, 0.005234079674323932, N, 0.9473684210526315, 7193
0.34150544944574274, 0.005232558139534884, N, 0.9473684210526315, 8832
0.34150544944574274, 0.0052310374891020054, N, 0.9473684210526315, 9064
0.34150544944574274, 0.005229517722254503, N, 0.9473684210526315, 603
0.34150544944574274, 0.00522799883822248, N, 0.9473684210526315, 1676
0.34150544944574274, 0.005226480836236934, N, 0.9473684210526315, 3186
0.34150544944574274, 0.0052249637155297535, N, 0.9473684210526315, 8790
0.34150544944574274, 0.00522344747533372, N, 0.9473684210526315, 14
0.34150544944574274, 0.005221932114882507, N, 0.9473684210526315, 700
0.34150544944574274, 0.005220417633410673, N, 0.9473684210526315, 8960
0.34150544944574274, 0.005218904030153668, N, 0.9473684210526315, 10136
0.34150544944574274, 0.0052173913043478265, N, 0.9473684210526315, 10282
0.34150544944574274, 0.005215879455230368, N, 0.9473684210526315, 4229
0.34150544944574274, 0.005214368482039398, N, 0.9473684210526315, 6193
0.34150544944574274, 0.005212858384013901, N, 0.9473684210526315, 7008
0.34150544944574274, 0.0052113491603937466, N, 0.9473684210526315, 701
0.34150544944574274, 0.005209840810419681, N, 0.9473684210526315, 6168
0.34150544944574274, 0.005208333333333333, N, 0.9473684210526315, 9675
0.34150544944574274, 0.005206826728377205, N, 0.9473684210526315, 6568
0.34150544944574274, 0.005205320994794679, N, 0.9473684210526315, 530
0.34150544944574274, 0.005203816131830009, N, 0.9473684210526315, 10383
0.34150544944574274, 0.005202312138728324, N, 0.9473684210526315, 6391
0.34150544944574274, 0.005200809014735626, N, 0.9473684210526315, 4668
0.34150544944574274, 0.005199306759098787, N, 0.9473684210526315, 2761
0.34150544944574274, 0.0051978053710655505, N, 0.9473684210526315, 6345
0.34150544944574274, 0.005196304849884526, N, 0.9473684210526315, 9007
0.34150544944574274, 0.005194805194805195, N, 0.9473684210526315, 4835
0.34150544944574274, 0.0051933064050779, N, 0.9473684210526315, 4929
0.34150544944574274, 0.005191808479953851, N, 0.9473684210526315, 6453
0.34150544944574274, 0.005190311418685121, N, 0.9473684210526315, 4579
0.34150544944574274, 0.0051888152205246466, N, 0.9473684210526315, 4954
0.34150544944574274, 0.005187319884726225, N, 0.9473684210526315, 4701
0.34150544944574274, 0.005185825410544511, N, 0.9473684210526315, 5666
0.34150544944574274, 0.005184331797235023, N, 0.9473684210526315, 6240
0.3407661205096085, 0.005182839044054132, N, 0.9473684210526315, 9561
0.3407661205096085, 0.0051813471502590676, N, 0.9473684210526315, 5104
0.3407661205096085, 0.005179856115107914, N, 0.9473684210526315, 8388
0.3407661205096085, 0.005178365937859608, N, 0.9473684210526315, 10778
0.3407661205096085, 0.005176876617773943, N, 0.9473684210526315, 5556
0.3407661205096085, 0.005175388154111558, N, 0.9473684210526315, 7614
0.3407661205096085, 0.005173900546133947, N, 0.9473684210526315, 8982
0.3407661205096085, 0.005172413793103448, N, 0.9473684210526315, 2593
0.3407661205096085, 0.005170927894283252, N, 0.9473684210526315, 5988
0.3407661205096085, 0.005169442848937392, N, 0.9473684210526315, 7564
0.3407661205096085, 0.00516795865633075, N, 0.9473684210526315, 1920
0.3407661205096085, 0.005166475315729047, N, 0.9473684210526315, 3027
0.3407661205096085, 0.005164992826398852, N, 0.9473684210526315, 10203
0.3407661205096085, 0.0051635111876075735, N, 0.9473684210526315, 1334
0.3407661205096085, 0.005162030398623459, N, 0.9473684210526315, 7936
0.3407661205096085, 0.005160550458715597, N, 0.9473684210526315, 6676
0.3407661205096085, 0.005159071367153913, N, 0.9473684210526315, 10313
0.3407661205096085, 0.005157593123209169, N, 0.9473684210526315, 10432
0.3407661205096085, 0.005156115726152965, N, 0.9473684210526315, 10222
0.3407661205096085, 0.005154639175257732, N, 0.9473684210526315, 4659
0.3407661205096085, 0.005153163469796736, N, 0.9473684210526315, 6164
0.3407661205096085, 0.005151688609044075, N, 0.9473684210526315, 1382
0.3407661205096085, 0.005150214592274678, N, 0.9473684210526315, 6192
0.3407661205096085, 0.005148741418764302, N, 0.9473684210526315, 5342
0.3407661205096085, 0.005147269087789534, N, 0.9473684210526315, 7601
0.3407661205096085, 0.005145797598627788, N, 0.9473684210526315, 7912
0.3407661205096085, 0.005144326950557302, N, 0.9473684210526315, 11381
0.3407661205096085, 0.005142857142857143, N, 0.9473684210526315, 1802
0.3407661205096085, 0.005141388174807198, N, 0.9473684210526315, 3819
0.3407661205096085, 0.005139920045688178, N, 0.9473684210526315, 5319
0.3407661205096085, 0.005138452754781616, N, 0.9473684210526315, 2362
0.3407661205096085, 0.005136986301369863, N, 0.9473684210526315, 4242
0.3407661205096085, 0.005135520684736091, N, 0.9473684210526315, 1092
0.3407661205096085, 0.00513405590416429, N, 0.9473684210526315, 1652
0.3407661205096085, 0.0051325919589392645, N, 0.9473684210526315, 5102
0.3407661205096085, 0.005131128848346636, N, 0.9473684210526315, 10388
0.3407661205096085, 0.005129666571672842, N, 0.9473684210526315, 11216
0.3400267915734744, 0.005128205128205128, N, 0.9473684210526315, 9490
0.3400267915734744, 0.005126744517231558, N, 0.9473684210526315, 8
0.3400267915734744, 0.005125284738041002, N, 0.9473684210526315, 4565
0.3400267915734744, 0.005123825789923143, N, 0.9473684210526315, 5413
0.3400267915734744, 0.005122367672168469, N, 0.9473684210526315, 11001
0.3400267915734744, 0.005120910384068279, N, 0.9473684210526315, 4785
0.3400267915734744, 0.005119453924914676, N, 0.9473684210526315, 7038
0.3400267915734744, 0.005117998294000569, N, 0.9473684210526315, 6195
0.3400267915734744, 0.00511654349061967, N, 0.9473684210526315, 10770
0.3400267915734744, 0.005115089514066497, N, 0.9473684210526315, 899
0.3392874626373402, 0.005113636363636364, N, 0.9473684210526315, 1970
0.3392874626373402, 0.005112184038625391, N, 0.9473684210526315, 876
0.3359507468367733, 0.005110732538330494, N, 0.9473684210526315, 4210
0.3359507468367733, 0.00510928186204939, N, 0.9473684210526315, 3277
0.3352114179006391, 0.00510783200908059, N, 0.9473684210526315, 3360
0.3352114179006391, 0.005106382978723404, N, 0.9473684210526315, 10308
0.3352114179006391, 0.005104934770277935, N, 0.9473684210526315, 10431
0.3352114179006391, 0.005103487383045081, N, 0.9473684210526315, 2523
0.3352114179006391, 0.00510204081632653, N, 0.9473684210526315, 87
0.3352114179006391, 0.005100595069424767, N, 0.9473684210526315, 4172
0.3352114179006391, 0.0050991501416430595, N, 0.9473684210526315, 9068
0.3352114179006391, 0.005097706032285472, N, 0.9473684210526315, 6119
0.3352114179006391, 0.005096262740656852, N, 0.9473684210526315, 6142
0.3352114179006391, 0.005094820266062836, N, 0.9473684210526315, 8973
0.3352114179006391, 0.0050933786078098476, N, 0.9473684210526315, 10529
0.3352114179006391, 0.005091937765205092, N, 0.9473684210526315, 10597
0.334472088964505, 0.005090497737556561, N, 0.9473684210526315, 7930
0.334472088964505, 0.005089058524173028, N, 0.9473684210526315, 9466
0.334472088964505, 0.005087620124364048, N, 0.9473684210526315, 11184
0.334472088964505, 0.005086182537439954, N, 0.9473684210526315, 5706
0.334472088964505, 0.005084745762711864, N, 0.9473684210526315, 6479
0.334472088964505, 0.005083309799491669, N, 0.9473684210526315, 7652
0.334472088964505, 0.005081874647092038, N, 0.9473684210526315, 10426
0.334472088964505, 0.005080440304826418, N, 0.9473684210526315, 4896
0.334472088964505, 0.005079006772009029, N, 0.9473684210526315, 5824
0.334472088964505, 0.005077574047954866, N, 0.9473684210526315, 7277
0.334472088964505, 0.005076142131979695, N, 0.9473684210526315, 9948
0.334472088964505, 0.005074711023400056, N, 0.9473684210526315, 4299
0.334472088964505, 0.005073280721533258, N, 0.9473684210526315, 6459
0.334472088964505, 0.00507185122569738, N, 0.9473684210526315, 2455
0.334472088964505, 0.0050704225352112674, N, 0.9473684210526315, 3166
0.334472088964505, 0.005068994649394537, N, 0.9473684210526315, 5749
0.334472088964505, 0.005067567567567568, N, 0.9473684210526315, 11039
0.334472088964505, 0.0050661412890515055, N, 0.9473684210526315, 3483
0.334472088964505, 0.005064715813168261, N, 0.9473684210526315, 1377
0.334472088964505, 0.005063291139240506, N, 0.9473684210526315, 647
0.334472088964505, 0.005061867266591676, N, 0.9473684210526315, 1926
0.334472088964505, 0.005060444194545966, N, 0.9473684210526315, 3701
0.334472088964505, 0.00505902192242833, N, 0.9473684210526315, 3853
0.334472088964505, 0.005057600449564484, N, 0.9473684210526315, 6777
0.334472088964505, 0.0050561797752808986, N, 0.9473684210526315, 6861
0.334472088964505, 0.005054759898904802, N, 0.9473684210526315, 2562
