Similarity, Precision, Relevant, Recall, Id
0.334472088964505, 0.0050533408197641775, N, 0.9473684210526315, 13
0.334472088964505, 0.005051922537187763, N, 0.9473684210526315, 1345
0.334472088964505, 0.005050505050505051, N, 0.9473684210526315, 1455
0.334472088964505, 0.005049088359046283, N, 0.9473684210526315, 3374
0.334472088964505, 0.005047672462142457, N, 0.9473684210526315, 9194
0.334472088964505, 0.005046257359125316, N, 0.9473684210526315, 882
0.334472088964505, 0.005044843049327354, N, 0.9473684210526315, 7007
0.334472088964505, 0.0050434295320818156, N, 0.9473684210526315, 9937
0.334472088964505, 0.005042016806722689, N, 0.9473684210526315, 3062
0.334472088964505, 0.00504060487258471, N, 0.9473684210526315, 8468
0.334472088964505, 0.005039193729003359, N, 0.9473684210526315, 9278
0.334472088964505, 0.005037783375314861, N, 0.9473684210526315, 11302
0.334472088964505, 0.005036373810856184, N, 0.9473684210526315, 11210
0.334472088964505, 0.005034965034965035, N, 0.9473684210526315, 9104
0.334472088964505, 0.0050335570469798654, N, 0.9473684210526315, 10330
0.334472088964505, 0.005032149846239866, N, 0.9473684210526315, 4726
0.334472088964505, 0.005030743432084964, N, 0.9473684210526315, 8556
0.334472088964505, 0.005029337803855826, N, 0.9473684210526315, 8712
0.334472088964505, 0.005027932960893855, N, 0.9473684210526315, 9749
0.334472088964505, 0.00502652890254119, N, 0.9473684210526315, 2756
0.334472088964505, 0.005025125628140704, N, 0.9473684210526315, 2657
0.334472088964505, 0.005023723137036003, N, 0.9473684210526315, 5007
0.334472088964505, 0.005022321428571429, N, 0.9473684210526315, 8880
0.334472088964505, 0.00502092050209205, N, 0.9473684210526315, 98
0.334472088964505, 0.0050195203569436695, N, 0.9473684210526315, 1312
0.334472088964505, 0.005018120992472818, N, 0.9473684210526315, 2083
0.334472088964505, 0.005016722408026756, N, 0.9473684210526315, 4015
0.334472088964505, 0.005015324602953469, N, 0.9473684210526315, 9421
0.334472088964505, 0.005013927576601671, N, 0.9473684210526315, 9893
0.334472088964505, 0.005012531328320802, N, 0.9473684210526315, 2541
0.334472088964505, 0.005011135857461025, N, 0.9473684210526315, 3104
0.334472088964505, 0.005009741163373225, N, 0.9473684210526315, 10144
0.334472088964505, 0.005008347245409015, N, 0.9473684210526315, 2580
0.334472088964505, 0.005006954102920723, N, 0.9473684210526315, 10183
0.334472088964505, 0.005005561735261402, N, 0.9473684210526315, 8076
0.334472088964505, 0.0050041701417848205, N, 0.9473684210526315, 2168
0.334472088964505, 0.005002779321845469, N, 0.9473684210526315, 3435
0.334472088964505, 0.005001389274798555, N, 0.9473684210526315, 10776
0.334472088964505, 0.005, N, 0.9473684210526315, 8077
0.334472088964505, 0.004998611496806442, N, 0.9473684210526315, 1368
0.334472088964505, 0.004997223764575236, N, 0.9473684210526315, 2400
0.33373276002837077, 0.004995836802664446, N, 0.9473684210526315, 6295
0.33373276002837077, 0.004994450610432853, N, 0.9473684210526315, 4820
0.33373276002837077, 0.0049930651872399446, N, 0.9473684210526315, 7102
0.33373276002837077, 0.004991680532445923, N, 0.9473684210526315, 10461
0.33373276002837077, 0.0049902966454117, N, 0.9473684210526315, 6890
0.33373276002837077, 0.004988913525498891, N, 0.9473684210526315, 7208
0.33373276002837077, 0.004987531172069825, N, 0.9473684210526315, 453
0.33373276002837077, 0.004986149584487534, N, 0.9473684210526315, 2120
0.33373276002837077, 0.004984768762115757, N, 0.9473684210526315, 3521
0.33373276002837077, 0.0049833887043189366, N, 0.9473684210526315, 3927
0.33373276002837077, 0.00498200941046222, N, 0.9473684210526315, 5595
0.33373276002837077, 0.004980630879911455, N, 0.9473684210526315, 3161
0.33373276002837077, 0.004979253112033195, N, 0.9473684210526315, 676
0.33373276002837077, 0.00497787610619469, N, 0.9473684210526315, 10462
0.33373276002837077, 0.0049764998617638926, N, 0.9473684210526315, 2251
0.33373276002837077, 0.004975124378109453, N, 0.9473684210526315, 3608
0.33373276002837077, 0.004973749654600719, N, 0.9473684210526315, 1511
0.33373276002837077, 0.004972375690607734, N, 0.9473684210526315, 2009
0.33373276002837077, 0.004971002485501243, N, 0.9473684210526315, 9496
0.33373276002837077, 0.004969630038652678, N, 0.9473684210526315, 8122
0.33373276002837077, 0.0049682583494341705, N, 0.9473684210526315, 10161
0.33373276002837077, 0.004966887417218543, N, 0.9473684210526315, 1022
0.33373276002837077, 0.004965517241379311, N, 0.9473684210526315, 11418
0.33373276002837077, 0.004964147821290678, N, 0.9473684210526315, 3041
0.33373276002837077, 0.004962779156327543, N, 0.9473684210526315, 3315
0.33373276002837077, 0.004961411245865491, N, 0.9473684210526315, 4270
0.33373276002837077, 0.004960044089280794, N, 0.9473684210526315, 6956
0.33373276002837077, 0.0049586776859504135, N, 0.9473684210526315, 7883
0.33373276002837077, 0.004957312035251997, N, 0.9473684210526315, 8463
0.33373276002837077, 0.004955947136563877, N, 0.9473684210526315, 8634
0.33373276002837077, 0.00495458298926507, N, 0.9473684210526315, 9880
0.33373276002837077, 0.0049532195927352776, N, 0.9473684210526315, 9953
0.33373276002837077, 0.0049518569463548835, N, 0.9473684210526315, 4313
0.33373276002837077, 0.0049504950495049506, N, 0.9473684210526315, 1540
0.33373276002837077, 0.004949133901567226, N, 0.9473684210526315, 4828
0.33373276002837077, 0.004947773501924134, N, 0.9473684210526315, 10891
0.33373276002837077, 0.00494641384995878, N, 0.9473684210526315, 4407
0.33373276002837077, 0.004945054945054945, N, 0.9473684210526315, 8710
0.33373276002837077, 0.004943696786597089, N, 0.9473684210526315, 4966
0.33373276002837077, 0.004942339373970346, N, 0.9473684210526315, 9103
0.33373276002837077, 0.004940982706560527, N, 0.9473684210526315, 4544
0.33373276002837077, 0.004939626783754116, N, 0.9473684210526315, 5536
0.33373276002837077, 0.0049382716049382715, N, 0.9473684210526315, 6863
0.33373276002837077, 0.004936917169500823, N, 0.9473684210526315, 1826
0.33373276002837077, 0.004935563476830271, N, 0.9473684210526315, 10403
0.33373276002837077, 0.004934210526315789, N, 0.9473684210526315, 9480
0.33373276002837077, 0.004932858317347218, N, 0.9473684210526315, 5538
0.33373276002837077, 0.004931506849315068, N, 0.9473684210526315, 10482
0.33373276002837077, 0.0049301561216105174, N, 0.9473684210526315, 10705
0.33373276002837077, 0.004928806133625411, N, 0.9473684210526315, 11080
0.33373276002837077, 0.004927456884752259, N, 0.9473684210526315, 11211
0.33373276002837077, 0.0049261083743842365, N, 0.9473684210526315, 8792
0.33373276002837077, 0.004924760601915185, N, 0.9473684210526315, 6008
0.33373276002837077, 0.004923413566739606, N, 0.9473684210526315, 9203
0.33373276002837077, 0.004922067268252666, N, 0.9473684210526315, 10709
0.33373276002837077, 0.004920721705850191, N, 0.9473684210526315, 2047
0.33373276002837077, 0.004919376878928669, N, 0.9473684210526315, 3955
0.33373276002837077, 0.004918032786885246, N, 0.9473684210526315, 1560
0.33373276002837077, 0.004916689429117728, N, 0.9473684210526315, 4577
0.33373276002837077, 0.004915346805024577, N, 0.9473684210526315, 1899
0.33373276002837077, 0.004914004914004914, N, 0.9473684210526315, 3686
0.33373276002837077, 0.0049126637554585155, N, 0.9473684210526315, 1807
0.33373276002837077, 0.0049113233287858115, N, 0.9473684210526315, 8407
0.33373276002837077, 0.004909983633387889, N, 0.9473684210526315, 8568
0.33373276002837077, 0.004908644668666485, N, 0.9473684210526315, 10096
0.33373276002837077, 0.004907306434023991, N, 0.9473684210526315, 964
0.33373276002837077, 0.004905968928863451, N, 0.9473684210526315, 2725
0.33373276002837077, 0.004904632152588556, N, 0.9473684210526315, 4325
0.33373276002837077, 0.00490329610460365, N, 0.9473684210526315, 2314
0.33373276002837077, 0.004901960784313725, N, 0.9473684210526315, 5401
0.33373276002837077, 0.004900626191124422, N, 0.9473684210526315, 9789
0.33373276002837077, 0.004899292324442025, N, 0.9473684210526315, 11260
0.33373276002837077, 0.004897959183673469, N, 0.9473684210526315, 5260
0.33373276002837077, 0.004896626768226333, N, 0.9473684210526315, 8571
0.33373276002837077, 0.004895295077508839, N, 0.9473684210526315, 2971
0.33373276002837077, 0.004893964110929853, N, 0.9473684210526315, 3111
0.33373276002837077, 0.004892633867898886, N, 0.9473684210526315, 4084
0.3329934310922366, 0.004891304347826087, N, 0.9473684210526315, 6476
0.3329934310922366, 0.004889975550122249, N, 0.9473684210526315, 10601
0.3329934310922366, 0.004888647474198805, N, 0.9473684210526315, 11065
0.3329934310922366, 0.004887320119467825, N, 0.9473684210526315, 3112
0.3329934310922366, 0.004885993485342019, N, 0.9473684210526315, 3213
0.3329934310922366, 0.004884667571234735, N, 0.9473684210526315, 4438
0.3329934310922366, 0.0048833423765599565, N, 0.9473684210526315, 5603
0.3329934310922366, 0.004882017900732303, N, 0.9473684210526315, 11296
0.3329934310922366, 0.004880694143167028, N, 0.9473684210526315, 2264
0.3329934310922366, 0.004879371103280022, N, 0.9473684210526315, 4945
0.3329934310922366, 0.004878048780487805, N, 0.9473684210526315, 10523
0.3329934310922366, 0.004876727174207532, N, 0.9473684210526315, 2751
0.3329934310922366, 0.004875406283856988, N, 0.9473684210526315, 3322
0.3329934310922366, 0.00487408610885459, N, 0.9473684210526315, 4830
0.3329934310922366, 0.004872766648619383, N, 0.9473684210526315, 202
0.3329934310922366, 0.004871447902571042, N, 0.9473684210526315, 1424
0.3329934310922366, 0.00487012987012987, N, 0.9473684210526315, 11029
0.3329934310922366, 0.004868812550716798, N, 0.9473684210526315, 7987
0.3329934310922366, 0.0048674959437533805, N, 0.9473684210526315, 9640
0.3329934310922366, 0.004866180048661801, N, 0.9473684210526315, 10392
0.3322541021561024, 0.004864864864864865, N, 0.9473684210526315, 10566
0.3322541021561024, 0.004863550391786004, N, 0.9473684210526315, 2991
0.3322541021561024, 0.004862236628849271, N, 0.9473684210526315, 11148
0.3322541021561024, 0.004860923575479341, N, 0.9473684210526315, 9831
0.3281780574194013, 0.004859611231101512, N, 0.9473684210526315, 10617
0.3281780574194013, 0.004858299595141701, N, 0.9473684210526315, 6546
0.3281780574194013, 0.004856988667026443, N, 0.9473684210526315, 9610
0.3281780574194013, 0.0048556784461828975, N, 0.9473684210526315, 6084
0.32743872848326716, 0.0048543689320388345, N, 0.9473684210526315, 3971
0.32743872848326716, 0.004853060124022647, N, 0.9473684210526315, 1215
0.32743872848326716, 0.004851752021563342, N, 0.9473684210526315, 3211
0.32743872848326716, 0.004850444624090542, N, 0.9473684210526315, 3256
0.32743872848326716, 0.004849137931034483, N, 0.9473684210526315, 6014
0.32743872848326716, 0.004847831941826017, N, 0.9473684210526315, 9563
0.32743872848326716, 0.004846526655896607, N, 0.9473684210526315, 1014
0.32743872848326716, 0.004845222072678331, N, 0.9473684210526315, 79
0.32743872848326716, 0.004843918191603875, N, 0.9473684210526315, 9387
0.32743872848326716, 0.004842615012106538, N, 0.9473684210526315, 3775
0.32743872848326716, 0.004841312533620226, N, 0.9473684210526315, 4748
0.32743872848326716, 0.004840010755579457, N, 0.9473684210526315, 6184
0.32743872848326716, 0.004838709677419355, N, 0.9473684210526315, 8201
0.32743872848326716, 0.004837409298575652, N, 0.9473684210526315, 9092
0.32743872848326716, 0.004836109618484685, N, 0.9473684210526315, 1593
0.32743872848326716, 0.004834810636583401, N, 0.9473684210526315, 8955
0.32743872848326716, 0.004833512352309345, N, 0.9473684210526315, 9063
0.32743872848326716, 0.004832214765100671, N, 0.9473684210526315, 457
0.32743872848326716, 0.004830917874396135, N, 0.9473684210526315, 9777
0.32743872848326716, 0.004829621679635095, N, 0.9473684210526315, 3317
0.32743872848326716, 0.004828326180257511, N, 0.9473684210526315, 8239
0.32743872848326716, 0.004827031375703942, N, 0.9473684210526315, 8551
0.32743872848326716, 0.00482573726541555, N, 0.9473684210526315, 9720
0.32743872848326716, 0.004824443848834093, N, 0.9473684210526315, 10643
0.32743872848326716, 0.00482315112540193, N, 0.9473684210526315, 4053
0.32743872848326716, 0.004821859094562015, N, 0.9473684210526315, 5054
0.32743872848326716, 0.0048205677557579, N, 0.9473684210526315, 1071
0.32743872848326716, 0.004819277108433735, N, 0.9473684210526315, 1596
0.32743872848326716, 0.004817987152034261, N, 0.9473684210526315, 6718
0.32743872848326716, 0.004816697886004816, N, 0.9473684210526315, 4595
0.32743872848326716, 0.004815409309791332, N, 0.9473684210526315, 8378
0.32743872848326716, 0.0048141214228403315, N, 0.9473684210526315, 10753
0.32743872848326716, 0.004812834224598931, N, 0.9473684210526315, 7895
0.32743872848326716, 0.0048115477145148355, N, 0.9473684210526315, 947
0.32743872848326716, 0.004810261892036344, N, 0.9473684210526315, 10790
0.32743872848326716, 0.004808976756612343, N, 0.9473684210526315, 9554
0.32743872848326716, 0.004807692307692308, N, 0.9473684210526315, 151
0.32743872848326716, 0.004806408544726302, N, 0.9473684210526315, 7573
0.32743872848326716, 0.004805125467164976, N, 0.9473684210526315, 7399
0.32743872848326716, 0.004803843074459567, N, 0.9473684210526315, 2965
0.32743872848326716, 0.0048025613660619, N, 0.9473684210526315, 6939
0.32743872848326716, 0.00480128034142438, N, 0.9473684210526315, 1194
0.32743872848326716, 0.0048, N, 0.9473684210526315, 5770
0.32743872848326716, 0.004798720341242335, N, 0.9473684210526315, 8161
0.32743872848326716, 0.004797441364605544, N, 0.9473684210526315, 852
0.32743872848326716, 0.004796163069544364, N, 0.9473684210526315, 1607
0.32743872848326716, 0.004794885455514118, N, 0.9473684210526315, 5364
0.32743872848326716, 0.004793608521970706, N, 0.9473684210526315, 11176
0.32743872848326716, 0.004792332268370607, N, 0.9473684210526315, 4081
0.32743872848326716, 0.004791056694170881, N, 0.9473684210526315, 6121
0.32743872848326716, 0.004789781798829164, N, 0.9473684210526315, 8317
0.32743872848326716, 0.004788507581803671, N, 0.9473684210526315, 3478
0.32743872848326716, 0.0047872340425531915, N, 0.9473684210526315, 4294
0.32743872848326716, 0.004785961180537091, N, 0.9473684210526315, 2862
0.326699399547133, 0.004784688995215311, N, 0.9473684210526315, 8430
0.326699399547133, 0.0047834174860483655, N, 0.9473684210526315, 8977
0.326699399547133, 0.004782146652497344, N, 0.9473684210526315, 1669
0.326699399547133, 0.004780876494023904, N, 0.9473684210526315, 11093
0.326699399547133, 0.004779607010090282, N, 0.9473684210526315, 11226
0.326699399547133, 0.004778338200159278, N, 0.9473684210526315, 239
0.326699399547133, 0.004777070063694267, N, 0.9473684210526315, 933
0.326699399547133, 0.004775802600159193, N, 0.9473684210526315, 1812
0.326699399547133, 0.004774535809018567, N, 0.9473684210526315, 11267
0.326699399547133, 0.00477326968973747, N, 0.9473684210526315, 2685
0.326699399547133, 0.004772004241781549, N, 0.9473684210526315, 4331
0.326699399547133, 0.004770739464617015, N, 0.9473684210526315, 4960
0.326699399547133, 0.0047694753577106515, N, 0.9473684210526315, 5384
0.326699399547133, 0.004768211920529801, N, 0.9473684210526315, 2188
0.326699399547133, 0.004766949152542373, N, 0.9473684210526315, 1054
0.326699399547133, 0.004765687053216839, N, 0.9473684210526315, 11134
0.326699399547133, 0.004764425622022234, N, 0.9473684210526315, 4400
0.326699399547133, 0.004763164858428155, N, 0.9473684210526315, 1621
0.326699399547133, 0.004761904761904762, N, 0.9473684210526315, 4780
0.326699399547133, 0.004760645331922771, N, 0.9473684210526315, 6912
0.326699399547133, 0.004759386567953464, N, 0.9473684210526315, 9692
0.326699399547133, 0.004758128469468675, N, 0.9473684210526315, 1017
0.326699399547133, 0.0047568710359408035, N, 0.9473684210526315, 3699
0.326699399547133, 0.0047556142668428005, N, 0.9473684210526315, 8392
0.326699399547133, 0.004754358161648178, N, 0.9473684210526315, 9597
0.326699399547133, 0.004753102719831001, N, 0.9473684210526315, 10371
0.326699399547133, 0.004751847940865892, N, 0.9473684210526315, 8707
0.326699399547133, 0.004750593824228029, N, 0.9473684210526315, 8950
0.326699399547133, 0.00474934036939314, N, 0.9473684210526315, 9526
0.326699399547133, 0.00474808757583751, N, 0.9473684210526315, 11068
0.326699399547133, 0.004746835443037975, N, 0.9473684210526315, 11192
0.326699399547133, 0.004745583970471922, N, 0.9473684210526315, 2559
0.326699399547133, 0.004744333157617291, N, 0.9473684210526315, 2348
0.326699399547133, 0.0047430830039525695, N, 0.9473684210526315, 2780
0.326699399547133, 0.004741833508956797, N, 0.9473684210526315, 8234
0.326699399547133, 0.00474058467210956, N, 0.9473684210526315, 9026
0.326699399547133, 0.004739336492890996, N, 0.9473684210526315, 5799
0.326699399547133, 0.0047380889707817845, N, 0.9473684210526315, 9101
0.326699399547133, 0.004736842105263158, N, 0.9473684210526315, 1675
0.326699399547133, 0.004735595895816891, N, 0.9473684210526315, 2353
0.326699399547133, 0.004734350341925302, N, 0.9473684210526315, 5373
0.326699399547133, 0.00473310544307126, N, 0.9473684210526315, 730
0.326699399547133, 0.00473186119873817, N, 0.9473684210526315, 10130
0.326699399547133, 0.004730617608409987, N, 0.9473684210526315, 2413
0.326699399547133, 0.004729374671571204, N, 0.9473684210526315, 5086
0.326699399547133, 0.004728132387706856, N, 0.9473684210526315, 2355
0.326699399547133, 0.004726890756302521, N, 0.9473684210526315, 2791
0.326699399547133, 0.0047256497768443165, N, 0.9473684210526315, 4006
0.326699399547133, 0.004724409448818898, N, 0.9473684210526315, 4916
0.326699399547133, 0.004723169771713461, N, 0.9473684210526315, 9955
0.326699399547133, 0.00472193074501574, N, 0.9473684210526315, 3634
0.326699399547133, 0.004720692368214005, N, 0.9473684210526315, 2073
0.326699399547133, 0.0047194546407970635, N, 0.9473684210526315, 4629
0.326699399547133, 0.00471821756225426, N, 0.9473684210526315, 7805
0.326699399547133, 0.0047169811320754715, N, 0.9473684210526315, 1848
0.326699399547133, 0.004715745349751114, N, 0.9473684210526315, 65
0.326699399547133, 0.004714510214772132, N, 0.9473684210526315, 2894
0.326699399547133, 0.004713275726630008, N, 0.9473684210526315, 7680
0.326699399547133, 0.004712041884816754, N, 0.9473684210526315, 10860
0.326699399547133, 0.004710808688824915, N, 0.9473684210526315, 5859
0.326699399547133, 0.004709576138147566, N, 0.9473684210526315, 6964
0.326699399547133, 0.004708344232278315, N, 0.9473684210526315, 8471
0.326699399547133, 0.004707112970711297, N, 0.9473684210526315, 851
0.326699399547133, 0.004705882352941176, N, 0.9473684210526315, 4181
0.326699399547133, 0.004704652378463147, N, 0.9473684210526315, 8274
0.326699399547133, 0.004703423046772929, N, 0.9473684210526315, 2759
0.326699399547133, 0.004702194357366771, N, 0.9473684210526315, 3146
0.326699399547133, 0.004700966309741447, N, 0.9473684210526315, 8222
0.326699399547133, 0.004699738903394256, N, 0.9473684210526315, 10337
0.326699399547133, 0.004698512137823023, N, 0.9473684210526315, 10448
0.326699399547133, 0.004697286012526096, N, 0.9473684210526315, 3326
0.326699399547133, 0.004696060527002348, N, 0.9473684210526315, 4631
0.326699399547133, 0.004694835680751174, N, 0.9473684210526315, 332
0.326699399547133, 0.00469361147327249, N, 0.9473684210526315, 492
0.326699399547133, 0.0046923879040667365, N, 0.9473684210526315, 2441
0.326699399547133, 0.004691164972634871, N, 0.9473684210526315, 3151
0.326699399547133, 0.004689942678478374, N, 0.9473684210526315, 7771
0.326699399547133, 0.004688721021099245, N, 0.9473684210526315, 8223
0.326699399547133, 0.0046875, N, 0.9473684210526315, 8797
0.326699399547133, 0.004686279614683676, N, 0.9473684210526315, 1610
0.326699399547133, 0.004685059864653826, N, 0.9473684210526315, 1873
0.326699399547133, 0.00468384074941452, N, 0.9473684210526315, 7327
0.326699399547133, 0.004682622268470343, N, 0.9473684210526315, 9207
0.326699399547133, 0.0046814044213263975, N, 0.9473684210526315, 10992
0.326699399547133, 0.0046801872074883, N, 0.9473684210526315, 6200
0.326699399547133, 0.004678970626462178, N, 0.9473684210526315, 8454
0.326699399547133, 0.004677754677754678, N, 0.9473684210526315, 2249
0.326699399547133, 0.004676539360872954, N, 0.9473684210526315, 2497
0.326699399547133, 0.004675324675324675, N, 0.9473684210526315, 4635
0.326699399547133, 0.004674110620618021, N, 0.9473684210526315, 5866
0.326699399547133, 0.004672897196261682, N, 0.9473684210526315, 2117
0.32596007061099885, 0.004671684401764859, N, 0.9473684210526315, 8775
0.32596007061099885, 0.00467047223663726, N, 0.9473684210526315, 4297
0.32596007061099885, 0.004669260700389105, N, 0.9473684210526315, 4581
0.32596007061099885, 0.00466804979253112, N, 0.9473684210526315, 6243
0.32596007061099885, 0.00466683951257454, N, 0.9473684210526315, 6353
0.32596007061099885, 0.004665629860031105, N, 0.9473684210526315, 2689
0.32596007061099885, 0.00466442083441306, N, 0.9473684210526315, 5597
0.32596007061099885, 0.00466321243523316, N, 0.9473684210526315, 11413
0.32596007061099885, 0.004662004662004662, N, 0.9473684210526315, 1816
0.32596007061099885, 0.004660797514241326, N, 0.9473684210526315, 2701
0.32596007061099885, 0.004659590991457417, N, 0.9473684210526315, 9274
0.32596007061099885, 0.004658385093167702, N, 0.9473684210526315, 3372
0.32596007061099885, 0.004657179818887452, N, 0.9473684210526315, 3614
0.32596007061099885, 0.0046559751681324365, N, 0.9473684210526315, 314
0.32596007061099885, 0.004654771140418929, N, 0.9473684210526315, 2910
0.32596007061099885, 0.004653567735263702, N, 0.9473684210526315, 1226
0.32596007061099885, 0.004652364952184027, N, 0.9473684210526315, 5458
0.32596007061099885, 0.004651162790697674, N, 0.9473684210526315, 4464
0.32596007061099885, 0.004649961250322914, N, 0.9473684210526315, 6685
0.32596007061099885, 0.0046487603305785125, N, 0.9473684210526315, 5573
0.32596007061099885, 0.004647560030983733, N, 0.9473684210526315, 8354
0.32596007061099885, 0.004646360351058337, N, 0.9473684210526315, 8421
0.32596007061099885, 0.00464516129032258, N, 0.9473684210526315, 5923
0.32596007061099885, 0.0046439628482972135, N, 0.9473684210526315, 3468
0.32596007061099885, 0.004642765024503482, N, 0.9473684210526315, 16
0.32596007061099885, 0.0046415678184631255, N, 0.9473684210526315, 10814
0.32596007061099885, 0.004640371229698376, N, 0.9473684210526315, 2301
0.32596007061099885, 0.004639175257731959, N, 0.9473684210526315, 4524
0.32596007061099885, 0.004637979902087091, N, 0.9473684210526315, 6425
0.32596007061099885, 0.00463678516228748, N, 0.9473684210526315, 10332
0.32596007061099885, 0.004635591037857327, N, 0.9473684210526315, 3471
0.32596007061099885, 0.004634397528321318, N, 0.9473684210526315, 4385
0.32596007061099885, 0.004633204633204633, N, 0.9473684210526315, 2269
0.32596007061099885, 0.004632012352032939, N, 0.9473684210526315, 3103
0.32596007061099885, 0.00463082068433239, N, 0.9473684210526315, 8713
0.32596007061099885, 0.004629629629629629, N, 0.9473684210526315, 737
0.32596007061099885, 0.004628439187451787, N, 0.9473684210526315, 9376
0.32596007061099885, 0.004627249357326478, N, 0.9473684210526315, 800
0.32596007061099885, 0.004626060138781804, N, 0.9473684210526315, 5036
0.32596007061099885, 0.0046248715313463515, N, 0.9473684210526315, 8921
0.32596007061099885, 0.0046236835345491905, N, 0.9473684210526315, 22
0.32596007061099885, 0.004622496147919877, N, 0.9473684210526315, 10384
0.32596007061099885, 0.004621309370988447, N, 0.9473684210526315, 7579
0.32596007061099885, 0.004620123203285421, N, 0.9473684210526315, 10037
0.32596007061099885, 0.004618937644341801, N, 0.9473684210526315, 3581
0.32596007061099885, 0.004617752693689072, N, 0.9473684210526315, 6263
0.32596007061099885, 0.004616568350859195, N, 0.9473684210526315, 9160
0.32596007061099885, 0.004615384615384616, N, 0.9473684210526315, 587
0.32596007061099885, 0.004614201486798257, N, 0.9473684210526315, 10721
0.32596007061099885, 0.0046130189646335215, N, 0.9473684210526315, 2051
0.32596007061099885, 0.004611837048424289, N, 0.9473684210526315, 232
0.32596007061099885, 0.004610655737704918, N, 0.9473684210526315, 397
0.32596007061099885, 0.0046094750320102434, N, 0.9473684210526315, 4740
0.32596007061099885, 0.004608294930875576, N, 0.9473684210526315, 6701
0.32596007061099885, 0.004607115433836704, N, 0.9473684210526315, 1492
0.32596007061099885, 0.004605936540429887, N, 0.9473684210526315, 5184
0.32522074167486464, 0.004604758250191865, N, 0.9473684210526315, 2973
0.32522074167486464, 0.004603580562659846, N, 0.9473684210526315, 2069
0.32522074167486464, 0.004602403477371516, N, 0.9473684210526315, 9454
0.32522074167486464, 0.004601226993865031, N, 0.9473684210526315, 8133
0.32522074167486464, 0.004600051111679018, N, 0.9473684210526315, 9462
