Similarity, Precision, Relevant, Recall, Id
0.3204053680020294, 0.004598875830352581, N, 0.9473684210526315, 2101
0.3204053680020294, 0.004597701149425287, N, 0.9473684210526315, 2732
0.3204053680020294, 0.004596527068437181, N, 0.9473684210526315, 5633
0.3204053680020294, 0.004595353586928772, N, 0.9473684210526315, 6799
0.3204053680020294, 0.004594180704441042, N, 0.9473684210526315, 506
0.3204053680020294, 0.0045930084205154376, N, 0.9473684210526315, 1335
0.3204053680020294, 0.004591836734693878, N, 0.9473684210526315, 7172
0.3204053680020294, 0.0045906656465187455, N, 0.9473684210526315, 10656
0.3204053680020294, 0.004589495155532891, N, 0.9473684210526315, 2855
0.3204053680020294, 0.004588325261279633, N, 0.9473684210526315, 6624
0.3204053680020294, 0.0045871559633027525, N, 0.9473684210526315, 8962
0.3204053680020294, 0.0045859872611464965, N, 0.9473684210526315, 9581
0.3204053680020294, 0.004584819154355578, N, 0.9473684210526315, 7643
0.3204053680020294, 0.004583651642475172, N, 0.9473684210526315, 4599
0.3204053680020294, 0.004582484725050916, N, 0.9473684210526315, 2096
0.3204053680020294, 0.004581318401628913, N, 0.9473684210526315, 2445
0.3204053680020294, 0.004580152671755725, N, 0.9473684210526315, 10040
0.3204053680020294, 0.004578987534978377, N, 0.9473684210526315, 1613
0.3196660390658952, 0.004577822990844354, N, 0.9473684210526315, 3160
0.3196660390658952, 0.004576659038901602, N, 0.9473684210526315, 8257
0.3196660390658952, 0.004575495678698526, N, 0.9473684210526315, 9518
0.3196660390658952, 0.00457433290978399, N, 0.9473684210526315, 10939
0.3196660390658952, 0.004573170731707317, N, 0.9473684210526315, 1745
0.3196660390658952, 0.004572009144018288, N, 0.9473684210526315, 2731
0.3196660390658952, 0.0045708481462671405, N, 0.9473684210526315, 1166
0.3196660390658952, 0.00456968773800457, N, 0.9473684210526315, 10995
0.3196660390658952, 0.004568527918781726, N, 0.9473684210526315, 1784
0.3196660390658952, 0.004567368688150216, N, 0.9473684210526315, 105
0.3196660390658952, 0.0045662100456621, N, 0.9473684210526315, 722
0.3196660390658952, 0.004565051990869896, N, 0.9473684210526315, 9970
0.3196660390658952, 0.004563894523326572, N, 0.9473684210526315, 1883
0.3196660390658952, 0.0045627376425855515, N, 0.9473684210526315, 4858
0.3196660390658952, 0.00456158134820071, N, 0.9473684210526315, 8434
0.3196660390658952, 0.004560425639726374, N, 0.9473684210526315, 455
0.3196660390658952, 0.004559270516717325, N, 0.9473684210526315, 1110
0.3196660390658952, 0.004558115978728792, N, 0.9473684210526315, 3938
0.3196660390658952, 0.004556962025316456, N, 0.9473684210526315, 6102
0.3196660390658952, 0.004555808656036446, N, 0.9473684210526315, 10057
0.3196660390658952, 0.004554655870445344, N, 0.9473684210526315, 10781
0.3196660390658952, 0.004553503668100177, N, 0.9473684210526315, 11291
0.3196660390658952, 0.004552352048558422, N, 0.9473684210526315, 2262
0.3196660390658952, 0.004551201011378002, N, 0.9473684210526315, 1117
0.3196660390658952, 0.00455005055611729, N, 0.9473684210526315, 2014
0.3196660390658952, 0.004548900682335102, N, 0.9473684210526315, 9854
0.3196660390658952, 0.004547751389590703, N, 0.9473684210526315, 4279
0.3196660390658952, 0.004546602677443799, N, 0.9473684210526315, 6778
0.3196660390658952, 0.004545454545454545, N, 0.9473684210526315, 10063
0.3196660390658952, 0.0045443069931835394, N, 0.9473684210526315, 5273
0.3196660390658952, 0.004543160020191822, N, 0.9473684210526315, 7068
0.3196660390658952, 0.004542013626040878, N, 0.9473684210526315, 8586
0.3196660390658952, 0.004540867810292634, N, 0.9473684210526315, 9542
0.3196660390658952, 0.004539722572509458, N, 0.9473684210526315, 10519
0.3196660390658952, 0.0045385779122541605, N, 0.9473684210526315, 195
0.3196660390658952, 0.004537433829089992, N, 0.9473684210526315, 10855
0.3196660390658952, 0.0045362903225806455, N, 0.9473684210526315, 1940
0.3196660390658952, 0.0045351473922902496, N, 0.9473684210526315, 11233
0.3196660390658952, 0.004534005037783375, N, 0.9473684210526315, 6529
0.3196660390658952, 0.004532863258625032, N, 0.9473684210526315, 569
0.3196660390658952, 0.004531722054380665, N, 0.9473684210526315, 10224
0.3196660390658952, 0.004530581424616159, N, 0.9473684210526315, 10379
0.3196660390658952, 0.004529441368897836, N, 0.9473684210526315, 10480
0.3196660390658952, 0.004528301886792453, N, 0.9473684210526315, 11047
0.3196660390658952, 0.004527162977867203, N, 0.9473684210526315, 9198
0.3196660390658952, 0.004526024641689716, N, 0.9473684210526315, 5501
0.3196660390658952, 0.004524886877828055, N, 0.9473684210526315, 5960
0.3196660390658952, 0.004523749685850716, N, 0.9473684210526315, 7392
0.3196660390658952, 0.004522613065326633, N, 0.9473684210526315, 1479
0.3196660390658952, 0.00452147701582517, N, 0.9473684210526315, 11313
0.3196660390658952, 0.0045203415369161224, N, 0.9473684210526315, 200
0.3196660390658952, 0.0045192066281697215, N, 0.9473684210526315, 7896
0.3196660390658952, 0.004518072289156626, N, 0.9473684210526315, 8915
0.3196660390658952, 0.00451693851944793, N, 0.9473684210526315, 1085
0.3196660390658952, 0.004515805318615153, N, 0.9473684210526315, 9327
0.3196660390658952, 0.004514672686230248, N, 0.9473684210526315, 66
0.3196660390658952, 0.004513540621865597, N, 0.9473684210526315, 996
0.3196660390658952, 0.004512409125094008, N, 0.9473684210526315, 10285
0.3196660390658952, 0.004511278195488722, N, 0.9473684210526315, 11081
0.3196660390658952, 0.0045101478326234025, N, 0.9473684210526315, 3685
0.3196660390658952, 0.0045090180360721445, N, 0.9473684210526315, 7682
0.3196660390658952, 0.004507888805409466, N, 0.9473684210526315, 7766
0.3196660390658952, 0.004506760140210316, N, 0.9473684210526315, 3205
0.3196660390658952, 0.004505632040050063, N, 0.9473684210526315, 5551
0.3196660390658952, 0.0045045045045045045, N, 0.9473684210526315, 428
0.3196660390658952, 0.004503377533149862, N, 0.9473684210526315, 10661
0.3196660390658952, 0.004502251125562781, N, 0.9473684210526315, 3740
0.3196660390658952, 0.00450112528132033, N, 0.9473684210526315, 6722
0.3196660390658952, 0.0045, N, 0.9473684210526315, 1010
0.3196660390658952, 0.004498875281179705, N, 0.9473684210526315, 2585
0.3196660390658952, 0.004497751124437781, N, 0.9473684210526315, 8898
0.3196660390658952, 0.0044966275293529855, N, 0.9473684210526315, 1564
0.3196660390658952, 0.004495504495504496, N, 0.9473684210526315, 2817
0.3196660390658952, 0.0044943820224719105, N, 0.9473684210526315, 4390
0.3196660390658952, 0.0044932601098352475, N, 0.9473684210526315, 7992
0.3196660390658952, 0.004492138757174944, N, 0.9473684210526315, 297
0.3196660390658952, 0.004491017964071856, N, 0.9473684210526315, 10499
0.3189267101297611, 0.004489897730107259, N, 0.9473684210526315, 7646
0.3189267101297611, 0.004488778054862843, N, 0.9473684210526315, 502
0.3189267101297611, 0.004487658937920718, N, 0.9473684210526315, 2592
0.3189267101297611, 0.00448654037886341, N, 0.9473684210526315, 5521
0.3189267101297611, 0.00448542237727386, N, 0.9473684210526315, 6203
0.3189267101297611, 0.004484304932735426, N, 0.9473684210526315, 10042
0.3189267101297611, 0.00448318804483188, N, 0.9473684210526315, 2250
0.3189267101297611, 0.004482071713147411, N, 0.9473684210526315, 3335
0.3189267101297611, 0.004480955937266617, N, 0.9473684210526315, 6071
0.3189267101297611, 0.004479840716774514, N, 0.9473684210526315, 8804
0.3189267101297611, 0.004478726051256532, N, 0.9473684210526315, 975
0.3189267101297611, 0.004477611940298508, N, 0.9473684210526315, 10201
0.3189267101297611, 0.004476498383486694, N, 0.9473684210526315, 3759
0.3189267101297611, 0.0044753853804077575, N, 0.9473684210526315, 3902
0.3189267101297611, 0.0044742729306487695, N, 0.9473684210526315, 6540
0.3189267101297611, 0.0044731610337972166, N, 0.9473684210526315, 8343
0.3189267101297611, 0.0044720496894409935, N, 0.9473684210526315, 598
0.3189267101297611, 0.004470938897168405, N, 0.9473684210526315, 2866
0.3189267101297611, 0.004469828656568165, N, 0.9473684210526315, 5796
0.3189267101297611, 0.004468718967229395, N, 0.9473684210526315, 2331
0.3189267101297611, 0.004467609828741623, N, 0.9473684210526315, 10885
0.3189267101297611, 0.004466501240694789, N, 0.9473684210526315, 1721
0.3189267101297611, 0.004465393202679236, N, 0.9473684210526315, 4304
0.3189267101297611, 0.004464285714285714, N, 0.9473684210526315, 7090
0.3189267101297611, 0.004463178775105381, N, 0.9473684210526315, 2202
0.3189267101297611, 0.004462072384729797, N, 0.9473684210526315, 5424
0.3189267101297611, 0.0044609665427509295, N, 0.9473684210526315, 6047
0.3189267101297611, 0.0044598612487611496, N, 0.9473684210526315, 1060
0.3189267101297611, 0.004458756502353232, N, 0.9473684210526315, 4405
0.3189267101297611, 0.004457652303120356, N, 0.9473684210526315, 8826
0.3189267101297611, 0.004456548650656103, N, 0.9473684210526315, 1379
0.3189267101297611, 0.004455445544554455, N, 0.9473684210526315, 10693
0.3189267101297611, 0.004454342984409799, N, 0.9473684210526315, 790
0.3189267101297611, 0.004453240969816922, N, 0.9473684210526315, 1417
0.3189267101297611, 0.004452139500371012, N, 0.9473684210526315, 943
0.3189267101297611, 0.004451038575667656, N, 0.9473684210526315, 6462
0.3189267101297611, 0.004449938195302843, N, 0.9473684210526315, 148
0.3189267101297611, 0.004448838358872961, N, 0.9473684210526315, 3422
0.3189267101297611, 0.004447739065974796, N, 0.9473684210526315, 6253
0.3189267101297611, 0.004446640316205534, N, 0.9473684210526315, 7384
0.3189267101297611, 0.004445542109162756, N, 0.9473684210526315, 9553
0.3189267101297611, 0.0044444444444444444, N, 0.9473684210526315, 9673
0.3189267101297611, 0.004443347321648976, N, 0.9473684210526315, 10968
0.3189267101297611, 0.004442250740375123, N, 0.9473684210526315, 3280
0.3189267101297611, 0.0044411547002220575, N, 0.9473684210526315, 196
0.3189267101297611, 0.004440059200789344, N, 0.9473684210526315, 3188
0.3189267101297611, 0.0044389642416769425, N, 0.9473684210526315, 4546
0.3189267101297611, 0.004437869822485207, N, 0.9473684210526315, 9807
0.3189267101297611, 0.004436775942814888, N, 0.9473684210526315, 1892
0.3189267101297611, 0.004435682602267127, N, 0.9473684210526315, 4446
0.3189267101297611, 0.004434589800443459, N, 0.9473684210526315, 6034
0.3189267101297611, 0.004433497536945813, N, 0.9473684210526315, 9698
0.3189267101297611, 0.004432405811376508, N, 0.9473684210526315, 3203
0.3189267101297611, 0.004431314623338257, N, 0.9473684210526315, 8401
0.3189267101297611, 0.004430223972434162, N, 0.9473684210526315, 1359
0.3189267101297611, 0.0044291338582677165, N, 0.9473684210526315, 1856
0.3189267101297611, 0.004428044280442804, N, 0.9473684210526315, 3789
0.3189267101297611, 0.004426955238563699, N, 0.9473684210526315, 5283
0.3189267101297611, 0.004425866732235063, N, 0.9473684210526315, 382
0.3189267101297611, 0.004424778761061947, N, 0.9473684210526315, 1951
0.3189267101297611, 0.004423691324649791, N, 0.9473684210526315, 5444
0.3189267101297611, 0.004422604422604423, N, 0.9473684210526315, 11331
0.3189267101297611, 0.004421518054532056, N, 0.9473684210526315, 2723
0.3189267101297611, 0.0044204322200392925, N, 0.9473684210526315, 2967
0.3189267101297611, 0.00441934691873312, N, 0.9473684210526315, 8972
0.3189267101297611, 0.004418262150220913, N, 0.9473684210526315, 9206
0.3189267101297611, 0.004417177914110429, N, 0.9473684210526315, 1954
0.3189267101297611, 0.004416094210009814, N, 0.9473684210526315, 2488
0.3189267101297611, 0.004415011037527594, N, 0.9473684210526315, 9514
0.3189267101297611, 0.004413928396272682, N, 0.9473684210526315, 10243
0.3189267101297611, 0.004412846285854376, N, 0.9473684210526315, 8771
0.3189267101297611, 0.004411764705882353, N, 0.9473684210526315, 4561
0.3189267101297611, 0.0044106836559666745, N, 0.9473684210526315, 9178
0.3181873811936269, 0.004409603135717786, N, 0.9473684210526315, 5261
0.3181873811936269, 0.00440852314474651, N, 0.9473684210526315, 10394
0.3181873811936269, 0.004407443682664055, N, 0.9473684210526315, 9771
0.3181873811936269, 0.004406364749082008, N, 0.9473684210526315, 357
0.3181873811936269, 0.004405286343612335, N, 0.9473684210526315, 7786
0.3181873811936269, 0.004404208465867384, N, 0.9473684210526315, 4052
0.3181873811936269, 0.004403131115459882, N, 0.9473684210526315, 7300
0.3181873811936269, 0.004402054292002935, N, 0.9473684210526315, 3945
0.3181873811936269, 0.004400977995110024, N, 0.9473684210526315, 9106
0.3181873811936269, 0.004399902224395014, N, 0.9473684210526315, 4920
0.3181873811936269, 0.004398826979472141, N, 0.9473684210526315, 5549
0.3181873811936269, 0.004397752259956022, N, 0.9473684210526315, 391
0.3181873811936269, 0.004396678065461651, N, 0.9473684210526315, 3551
0.31263267858465743, 0.004395604395604396, N, 0.9473684210526315, 5822
0.31263267858465743, 0.00439453125, N, 0.9473684210526315, 3479
0.31263267858465743, 0.004393458628264584, N, 0.9473684210526315, 3607
0.31263267858465743, 0.004392386530014641, N, 0.9473684210526315, 9467
0.31263267858465743, 0.004391314954867041, N, 0.9473684210526315, 9296
0.31263267858465743, 0.004390243902439025, N, 0.9473684210526315, 9850
0.31263267858465743, 0.0043891733723482075, N, 0.9473684210526315, 6206
0.31263267858465743, 0.004388103364212579, N, 0.9473684210526315, 5798
0.31263267858465743, 0.004387033877650499, N, 0.9473684210526315, 7451
0.31263267858465743, 0.0043859649122807015, N, 0.9473684210526315, 10739
0.31263267858465743, 0.00438489646772229, N, 0.9473684210526315, 11231
0.31263267858465743, 0.00438382854359474, N, 0.9473684210526315, 1223
0.31263267858465743, 0.004382761139517896, N, 0.9473684210526315, 10020
0.31263267858465743, 0.004381694255111977, N, 0.9473684210526315, 3179
0.31263267858465743, 0.004380627889997567, N, 0.9473684210526315, 5243
0.31263267858465743, 0.004379562043795621, N, 0.9473684210526315, 9027
0.31263267858465743, 0.004378496716127463, N, 0.9473684210526315, 9412
0.31263267858465743, 0.004377431906614786, N, 0.9473684210526315, 8833
0.31263267858465743, 0.00437636761487965, N, 0.9473684210526315, 4443
0.31263267858465743, 0.004375303840544483, N, 0.9473684210526315, 4522
0.31263267858465743, 0.004374240583232078, N, 0.9473684210526315, 656
0.31263267858465743, 0.004373177842565598, N, 0.9473684210526315, 1189
0.31263267858465743, 0.0043721156181685695, N, 0.9473684210526315, 3715
0.31263267858465743, 0.004371053909664886, N, 0.9473684210526315, 9889
0.31263267858465743, 0.004369992716678805, N, 0.9473684210526315, 10901
0.31263267858465743, 0.004368932038834952, N, 0.9473684210526315, 6004
0.31263267858465743, 0.004367871875758311, N, 0.9473684210526315, 1480
0.31263267858465743, 0.004366812227074236, N, 0.9473684210526315, 10527
0.31263267858465743, 0.00436575309240844, N, 0.9473684210526315, 3298
0.31263267858465743, 0.004364694471387003, N, 0.9473684210526315, 6037
0.31263267858465743, 0.004363636363636364, N, 0.9473684210526315, 7098
0.31263267858465743, 0.004362578768783325, N, 0.9473684210526315, 6696
0.31263267858465743, 0.004361521686455052, N, 0.9473684210526315, 7124
0.31263267858465743, 0.00436046511627907, N, 0.9473684210526315, 1364
0.31263267858465743, 0.004359409057883265, N, 0.9473684210526315, 10797
0.31263267858465743, 0.0043583535108958835, N, 0.9473684210526315, 7271
0.31263267858465743, 0.004357298474945534, N, 0.9473684210526315, 5743
0.31263267858465743, 0.004356243949661181, N, 0.9473684210526315, 5365
0.3118933496485233, 0.004355189934672151, N, 0.9473684210526315, 8507
0.3118933496485233, 0.0043541364296081275, N, 0.9473684210526315, 10156
0.3118933496485233, 0.004353083434099154, N, 0.9473684210526315, 1149
0.3118933496485233, 0.004352030947775629, N, 0.9473684210526315, 2448
0.3118933496485233, 0.00435097897026831, N, 0.9473684210526315, 10876
0.3118933496485233, 0.0043499275012083135, N, 0.9473684210526315, 3746
0.3118933496485233, 0.004348876540227108, N, 0.9473684210526315, 5040
0.3118933496485233, 0.004347826086956522, N, 0.9473684210526315, 7506
0.3118933496485233, 0.004346776141028737, N, 0.9473684210526315, 7994
0.3118933496485233, 0.0043457267020762915, N, 0.9473684210526315, 8482
0.3118933496485233, 0.004344677769732078, N, 0.9473684210526315, 9430
0.3118933496485233, 0.004343629343629344, N, 0.9473684210526315, 1246
0.3118933496485233, 0.004342581423401689, N, 0.9473684210526315, 9090
0.3118933496485233, 0.004341534008683068, N, 0.9473684210526315, 504
0.3118933496485233, 0.0043404870991077885, N, 0.9473684210526315, 1410
0.3118933496485233, 0.004339440694310511, N, 0.9473684210526315, 1585
0.3118933496485233, 0.004338394793926247, N, 0.9473684210526315, 4334
0.3118933496485233, 0.004337349397590362, N, 0.9473684210526315, 172
0.3118933496485233, 0.004336304504938569, N, 0.9473684210526315, 8324
0.3118933496485233, 0.004335260115606936, N, 0.9473684210526315, 10053
0.3118933496485233, 0.004334216229231881, N, 0.9473684210526315, 1443
0.3118933496485233, 0.004333172845450169, N, 0.9473684210526315, 7996
0.3118933496485233, 0.004332129963898917, N, 0.9473684210526315, 9190
0.3118933496485233, 0.004331087584215592, N, 0.9473684210526315, 311
0.3118933496485233, 0.004330045706038008, N, 0.9473684210526315, 4512
0.3118933496485233, 0.004329004329004329, N, 0.9473684210526315, 5489
0.3118933496485233, 0.004327963452753066, N, 0.9473684210526315, 183
0.3118933496485233, 0.004326923076923077, N, 0.9473684210526315, 259
0.3118933496485233, 0.004325883201153569, N, 0.9473684210526315, 838
0.3118933496485233, 0.004324843825084094, N, 0.9473684210526315, 2705
0.3118933496485233, 0.004323804948354552, N, 0.9473684210526315, 5267
0.3118933496485233, 0.004322766570605188, N, 0.9473684210526315, 6545
0.3118933496485233, 0.004321728691476591, N, 0.9473684210526315, 7317
0.3118933496485233, 0.0043206913106096975, N, 0.9473684210526315, 11196
0.3118933496485233, 0.004319654427645789, N, 0.9473684210526315, 7852
0.3118933496485233, 0.004318618042226488, N, 0.9473684210526315, 8995
0.3118933496485233, 0.004317582153993763, N, 0.9473684210526315, 1024
0.3118933496485233, 0.004316546762589928, N, 0.9473684210526315, 5637
0.3118933496485233, 0.004315511867657636, N, 0.9473684210526315, 8789
0.3118933496485233, 0.004314477468839885, N, 0.9473684210526315, 9275
0.3118933496485233, 0.004313443565780014, N, 0.9473684210526315, 3633
0.3118933496485233, 0.004312410158121706, N, 0.9473684210526315, 5878
0.3118933496485233, 0.004311377245508982, N, 0.9473684210526315, 10399
0.3118933496485233, 0.004310344827586207, N, 0.9473684210526315, 10572
0.3118933496485233, 0.004309312903998085, N, 0.9473684210526315, 7894
0.3118933496485233, 0.00430828147438966, N, 0.9473684210526315, 4848
0.3118933496485233, 0.004307250538406317, N, 0.9473684210526315, 5163
0.3118933496485233, 0.00430622009569378, N, 0.9473684210526315, 5374
0.3118933496485233, 0.004305190145898111, N, 0.9473684210526315, 8001
0.3118933496485233, 0.00430416068866571, N, 0.9473684210526315, 887
0.3118933496485233, 0.004303131723643318, N, 0.9473684210526315, 11238
0.3118933496485233, 0.004302103250478011, N, 0.9473684210526315, 2357
0.3118933496485233, 0.004301075268817204, N, 0.9473684210526315, 5118
0.3118933496485233, 0.004300047778308648, N, 0.9473684210526315, 271
0.3118933496485233, 0.0042990207786004295, N, 0.9473684210526315, 1601
0.3118933496485233, 0.004297994269340974, N, 0.9473684210526315, 5576
0.3118933496485233, 0.004296968250179041, N, 0.9473684210526315, 9460
0.3118933496485233, 0.0042959427207637235, N, 0.9473684210526315, 888
0.3118933496485233, 0.004294917680744453, N, 0.9473684210526315, 2044
0.3118933496485233, 0.004293893129770993, N, 0.9473684210526315, 8051
0.3118933496485233, 0.004292869067493442, N, 0.9473684210526315, 658
0.3118933496485233, 0.004291845493562232, N, 0.9473684210526315, 1190
0.3118933496485233, 0.004290822407628129, N, 0.9473684210526315, 10756
0.3118933496485233, 0.004289799809342231, N, 0.9473684210526315, 5252
0.3118933496485233, 0.004288777698355968, N, 0.9473684210526315, 427
0.3118933496485233, 0.004287756074321105, N, 0.9473684210526315, 1236
0.3118933496485233, 0.0042867349368897354, N, 0.9473684210526315, 5064
0.3118933496485233, 0.004285714285714286, N, 0.9473684210526315, 5886
0.3118933496485233, 0.0042846941204475126, N, 0.9473684210526315, 6554
0.3118933496485233, 0.004283674440742504, N, 0.9473684210526315, 532
0.3118933496485233, 0.004282655246252677, N, 0.9473684210526315, 5861
0.3118933496485233, 0.004519505233111323, R, 1.0, 1239
0.3118933496485233, 0.004518430439952438, N, 1.0, 10915
0.3118933496485233, 0.00451735615786971, N, 1.0, 1740
0.3118933496485233, 0.004516282386498692, N, 1.0, 2858
0.3118933496485233, 0.004515209125475285, N, 1.0, 7924
0.3118933496485233, 0.004514136374435733, N, 1.0, 8020
0.3118933496485233, 0.004513064133016627, N, 1.0, 6759
0.3118933496485233, 0.004511992400854904, N, 1.0, 2681
0.3118933496485233, 0.004510921177587844, N, 1.0, 5447
0.3118933496485233, 0.004509850462853074, N, 1.0, 2546
0.3118933496485233, 0.004508780256288562, N, 1.0, 7080
0.3118933496485233, 0.0045077105575326215, N, 1.0, 10833
0.3118933496485233, 0.004506641366223909, N, 1.0, 11033
0.3118933496485233, 0.004505572682001423, N, 1.0, 5555
0.3118933496485233, 0.0045045045045045045, N, 1.0, 4201
0.3111540207123891, 0.004503436833372837, N, 1.0, 1916
0.3111540207123891, 0.004502369668246445, N, 1.0, 6242
0.3111540207123891, 0.0045013030087656955, N, 1.0, 403
0.3111540207123891, 0.004500236854571293, N, 1.0, 2836
0.3111540207123891, 0.004499171205304286, N, 1.0, 6249
0.3111540207123891, 0.004498106060606061, N, 1.0, 10510
0.3111540207123891, 0.004497041420118343, N, 1.0, 8302
0.3111540207123891, 0.0044959772834831995, N, 1.0, 1934
0.3111540207123891, 0.004494913650343033, N, 1.0, 10375
0.3111540207123891, 0.004493850520340586, N, 1.0, 991
0.3111540207123891, 0.004492787893118941, N, 1.0, 1547
0.3111540207123891, 0.004491725768321513, N, 1.0, 6963
0.3111540207123891, 0.0044906641455920585, N, 1.0, 3638
0.3111540207123891, 0.0044896030245746696, N, 1.0, 9580
0.3111540207123891, 0.0044885424049137725, N, 1.0, 1605
0.3111540207123891, 0.004487482286254133, N, 1.0, 2577
0.3111540207123891, 0.00448642266824085, N, 1.0, 5975
0.3111540207123891, 0.0044853635505193576, N, 1.0, 958
0.3111540207123891, 0.004484304932735426, N, 1.0, 10360
0.3111540207123891, 0.004483246814535158, N, 1.0, 867
0.3111540207123891, 0.004482189195564991, N, 1.0, 10109
0.3048599891672855, 0.004481132075471698, N, 1.0, 2171
0.3048599891672855, 0.004480075453902382, N, 1.0, 4564
0.3048599891672855, 0.004479019330504479, N, 1.0, 4636
0.3048599891672855, 0.00447796370492576, N, 1.0, 721
0.3048599891672855, 0.004476908576814326, N, 1.0, 8431
0.3048599891672855, 0.00447585394581861, N, 1.0, 9130
0.3048599891672855, 0.004474799811587376, N, 1.0, 7508
0.3048599891672855, 0.00447374617376972, N, 1.0, 1372
0.3048599891672855, 0.004472693032015066, N, 1.0, 1752
0.3048599891672855, 0.00447164038597317, N, 1.0, 2402
0.3048599891672855, 0.004470588235294118, N, 1.0, 4217
0.3048599891672855, 0.004469536579628322, N, 1.0, 7935
0.3048599891672855, 0.004468485418626529, N, 1.0, 9567
0.3048599891672855, 0.0044674347519398075, N, 1.0, 1167
0.3048599891672855, 0.004466384579219558, N, 1.0, 2196
0.3048599891672855, 0.004465334900117509, N, 1.0, 5333
0.3048599891672855, 0.004464285714285714, N, 1.0, 9717
0.3048599891672855, 0.004463237021376556, N, 1.0, 7826
0.3048599891672855, 0.004462188821042743, N, 1.0, 8097
0.3048599891672855, 0.004461141112937309, N, 1.0, 2733
0.3048599891672855, 0.004460093896713615, N, 1.0, 9571
0.3048599891672855, 0.004459047172025346, N, 1.0, 5842
0.3048599891672855, 0.004458000938526514, N, 1.0, 12
0.3048599891672855, 0.004456955195871452, N, 1.0, 1728
0.3048599891672855, 0.004455909943714822, N, 1.0, 7727
0.3048599891672855, 0.004454865181711606, N, 1.0, 8709
0.3048599891672855, 0.004453820909517112, N, 1.0, 6416
0.3048599891672855, 0.00445277712678697, N, 1.0, 7341
0.3048599891672855, 0.004451733833177133, N, 1.0, 7937
0.3048599891672855, 0.004450691028343875, N, 1.0, 3864
0.3048599891672855, 0.004449648711943794, N, 1.0, 9601
0.3048599891672855, 0.004448606883633809, N, 1.0, 1822
0.3048599891672855, 0.004447565543071161, N, 1.0, 1272
0.3048599891672855, 0.00444652468991341, N, 1.0, 11375
0.3048599891672855, 0.004445484323818437, N, 1.0, 3675
0.3048599891672855, 0.0044444444444444444, N, 1.0, 10022
0.3048599891672855, 0.004443405051449953, N, 1.0, 3319
0.3048599891672855, 0.004442366144493804, N, 1.0, 1231
0.3048599891672855, 0.004441327723235157, N, 1.0, 6810
0.3048599891672855, 0.004440289787333489, N, 1.0, 7730
0.3048599891672855, 0.0044392523364485985, N, 1.0, 2994
0.3048599891672855, 0.004438215370240598, N, 1.0, 6836
0.3048599891672855, 0.004437178888369921, N, 1.0, 2226
