Similarity, Precision, Relevant, Recall, Id
0.3048599891672855, 0.004436142890497315, N, 1.0, 2912
0.3048599891672855, 0.004435107376283847, N, 1.0, 8673
0.3048599891672855, 0.004434072345390899, N, 1.0, 10232
0.3048599891672855, 0.004433037797480168, N, 1.0, 1232
0.3048599891672855, 0.004432003732213669, N, 1.0, 1995
0.3048599891672855, 0.004430970149253731, N, 1.0, 2268
0.3048599891672855, 0.004429937048262999, N, 1.0, 462
0.3048599891672855, 0.004428904428904429, N, 1.0, 1135
0.3048599891672855, 0.004427872290841296, N, 1.0, 3947
0.3048599891672855, 0.004426840633737186, N, 1.0, 9000
0.3048599891672855, 0.004425809457255998, N, 1.0, 797
0.3048599891672855, 0.004424778761061947, N, 1.0, 3066
0.3048599891672855, 0.0044237485448195574, N, 1.0, 1735
0.3048599891672855, 0.004422718808193668, N, 1.0, 7462
0.3048599891672855, 0.00442168955084943, N, 1.0, 2813
0.3048599891672855, 0.004420660772452303, N, 1.0, 717
0.3048599891672855, 0.004419632472668062, N, 1.0, 11166
0.3048599891672855, 0.004418604651162791, N, 1.0, 8360
0.3048599891672855, 0.004417577307602883, N, 1.0, 9332
0.3048599891672855, 0.004416550441655044, N, 1.0, 1282
0.3048599891672855, 0.004415524052986289, N, 1.0, 4249
0.3048599891672855, 0.004414498141263941, N, 1.0, 8056
0.3048599891672855, 0.004413472706155633, N, 1.0, 9732
0.3048599891672855, 0.004412447747329308, N, 1.0, 10663
0.3048599891672855, 0.004411423264453216, N, 1.0, 1490
0.3048599891672855, 0.0044103992571959145, N, 1.0, 4250
0.3048599891672855, 0.004409375725226271, N, 1.0, 1318
0.3048599891672855, 0.004408352668213457, N, 1.0, 2682
0.3048599891672855, 0.004407330085826954, N, 1.0, 9896
0.3048599891672855, 0.004406307977736549, N, 1.0, 1243
0.3041206602311513, 0.004405286343612335, N, 1.0, 2320
0.3041206602311513, 0.00440426518312471, N, 1.0, 3562
0.3041206602311513, 0.00440324449594438, N, 1.0, 3832
0.3041206602311513, 0.004402224281742354, N, 1.0, 6042
0.3041206602311513, 0.004401204540189946, N, 1.0, 2818
0.3041206602311513, 0.004400185270958777, N, 1.0, 5777
0.3041206602311513, 0.004399166473720769, N, 1.0, 5867
0.3041206602311513, 0.004398148148148148, N, 1.0, 7719
0.3041206602311513, 0.004397130293913446, N, 1.0, 7242
0.3041206602311513, 0.004396112910689496, N, 1.0, 2322
0.3041206602311513, 0.004395095998149434, N, 1.0, 5675
0.3041206602311513, 0.0043940795559666975, N, 1.0, 10942
0.3041206602311513, 0.004393063583815029, N, 1.0, 4961
0.3041206602311513, 0.00439204808136847, N, 1.0, 5237
0.3041206602311513, 0.004391033048301364, N, 1.0, 413
0.3041206602311513, 0.004390018484288355, N, 1.0, 1059
0.3041206602311513, 0.004389004389004389, N, 1.0, 1591
0.3041206602311513, 0.004387990762124711, N, 1.0, 10466
0.3041206602311513, 0.004386977603324867, N, 1.0, 9450
0.3041206602311513, 0.0043859649122807015, N, 1.0, 1629
0.3041206602311513, 0.0043849526886683594, N, 1.0, 2951
0.3041206602311513, 0.004383940932164283, N, 1.0, 914
0.3041206602311513, 0.004382929642445213, N, 1.0, 5117
0.3041206602311513, 0.0043819188191881915, N, 1.0, 945
0.3041206602311513, 0.004380908462070556, N, 1.0, 9457
0.3041206602311513, 0.00437989857076994, N, 1.0, 6423
0.3041206602311513, 0.004378889144964277, N, 1.0, 8217
0.3041206602311513, 0.004377880184331797, N, 1.0, 9578
0.3041206602311513, 0.004376871688551025, N, 1.0, 11048
0.3041206602311513, 0.004375863657300783, N, 1.0, 1394
0.3041206602311513, 0.004374856090260189, N, 1.0, 2573
0.3041206602311513, 0.004373848987108656, N, 1.0, 6118
0.3041206602311513, 0.004372842347525892, N, 1.0, 8528
0.3041206602311513, 0.0043718361711919005, N, 1.0, 7199
0.3041206602311513, 0.004370830457786979, N, 1.0, 1526
0.3041206602311513, 0.0043698252069917206, N, 1.0, 4834
0.3041206602311513, 0.004368820418487009, N, 1.0, 4117
0.3041206602311513, 0.004367816091954023, N, 1.0, 1434
0.29708729974991355, 0.004366812227074236, N, 1.0, 1710
0.29708729974991355, 0.004365808823529412, N, 1.0, 2934
0.29708729974991355, 0.004364805881001608, N, 1.0, 1531
0.29708729974991355, 0.004363803399173174, N, 1.0, 2454
0.29708729974991355, 0.004362801377726751, N, 1.0, 7479
0.29708729974991355, 0.004361799816345271, N, 1.0, 10882
0.29708729974991355, 0.004360798714711958, N, 1.0, 6183
0.29708729974991355, 0.004359798072510326, N, 1.0, 4567
0.29708729974991355, 0.0043587978894241795, N, 1.0, 9448
0.29708729974991355, 0.004357798165137615, N, 1.0, 3269
0.29708729974991355, 0.004356798899335015, N, 1.0, 2472
0.29708729974991355, 0.004355800091701055, N, 1.0, 10220
0.29708729974991355, 0.004354801741920697, N, 1.0, 3486
0.29708729974991355, 0.004353803849679193, N, 1.0, 4845
0.29708729974991355, 0.004352806414662085, N, 1.0, 1306
0.29708729974991355, 0.004351809436555199, N, 1.0, 2107
0.29708729974991355, 0.004350812915044653, N, 1.0, 3540
0.29708729974991355, 0.00434981684981685, N, 1.0, 4340
0.29708729974991355, 0.00434882124055848, N, 1.0, 9576
0.29708729974991355, 0.004347826086956522, N, 1.0, 9604
0.29708729974991355, 0.004346831388698238, N, 1.0, 1349
0.29708729974991355, 0.00434583714547118, N, 1.0, 10700
0.29708729974991355, 0.004344843356963183, N, 1.0, 1309
0.29708729974991355, 0.004343850022862369, N, 1.0, 7703
0.29708729974991355, 0.004342857142857143, N, 1.0, 8834
0.29708729974991355, 0.004341864716636197, N, 1.0, 1522
0.29708729974991355, 0.004340872743888508, N, 1.0, 4885
0.29708729974991355, 0.004339881224303335, N, 1.0, 1311
0.29708729974991355, 0.004338890157570221, N, 1.0, 10793
0.29708729974991355, 0.0043378995433789955, N, 1.0, 9461
0.29708729974991355, 0.004336909381419767, N, 1.0, 3067
0.29708729974991355, 0.00433591967138293, N, 1.0, 8679
0.29708729974991355, 0.004334930412959161, N, 1.0, 9076
0.29708729974991355, 0.004333941605839416, N, 1.0, 9944
0.29708729974991355, 0.004332953249714938, N, 1.0, 2814
0.29708729974991355, 0.004331965344277246, N, 1.0, 2116
0.29708729974991355, 0.004330977889218144, N, 1.0, 8026
0.29708729974991355, 0.004329990884229718, N, 1.0, 8428
0.29708729974991355, 0.004329004329004329, N, 1.0, 5326
0.29708729974991355, 0.004328018223234624, N, 1.0, 8801
0.29708729974991355, 0.0043270325666135276, N, 1.0, 3255
0.29708729974991355, 0.004326047358834244, N, 1.0, 4330
0.2705849429116761, 0.004325062599590257, N, 1.0, 7147
0.26355158243043836, 0.00432407828857533, N, 1.0, 5621
0.24726687465956027, 0.004323094425483504, N, 1.0, 5115
0.23689679837775557, 0.0043221110100090995, N, 1.0, 7056
0.23060276683265196, 0.004321128041846714, N, 1.0, 3320
0.2291241089603836, 0.004320145520691224, N, 1.0, 9920
0.22838478002424945, 0.004319163446237781, N, 1.0, 7577
0.22356940635141417, 0.004318181818181818, N, 1.0, 10017
0.21839410379847496, 0.004317200636219041, N, 1.0, 6709
0.20358805389986528, 0.004316219900045434, N, 1.0, 7854
0.19247864868192638, 0.004315239609357257, N, 1.0, 7628
0.19173931974579222, 0.004314259763851045, N, 1.0, 588
0.18878200400125555, 0.004313280363223609, N, 1.0, 3886
0.18618461713682283, 0.004312301407172038, N, 1.0, 7864
0.1839666303284203, 0.004311322895393692, N, 1.0, 8179
0.18248797245615195, 0.004310344827586207, N, 1.0, 5499
0.18174864352001777, 0.004309367203447494, N, 1.0, 5150
0.17619394091104834, 0.004308390022675737, N, 1.0, 4901
0.17619394091104834, 0.004307413284969395, N, 1.0, 8433
0.17545461197491416, 0.0043064369900271985, N, 1.0, 7054
0.17545461197491416, 0.004305461137548153, N, 1.0, 7430
0.17471528303878, 0.004304485727231536, N, 1.0, 9819
0.17137856723821307, 0.004303510758776897, N, 1.0, 7377
0.16916058042981053, 0.004302536231884058, N, 1.0, 9909
0.16916058042981053, 0.004301562146253113, N, 1.0, 5611
0.16916058042981053, 0.004300588501584427, N, 1.0, 6854
0.16916058042981053, 0.004299615297578638, N, 1.0, 4410
0.16842125149367637, 0.004298642533936652, N, 1.0, 5814
0.16842125149367637, 0.004297670210359647, N, 1.0, 4414
0.16842125149367637, 0.004296698326549073, N, 1.0, 218
0.16842125149367637, 0.004295726882206647, N, 1.0, 7034
0.16694259362140806, 0.004294755877034358, N, 1.0, 7112
0.16694259362140806, 0.004293785310734463, N, 1.0, 7605
0.16694259362140806, 0.00429281518300949, N, 1.0, 6732
0.1654639357491397, 0.004291845493562232, N, 1.0, 8386
0.16212721994857276, 0.004290876242095754, N, 1.0, 5229
0.16212721994857276, 0.004289907428313389, N, 1.0, 6129
0.16212721994857276, 0.004288939051918736, N, 1.0, 5850
0.16212721994857276, 0.004287971112615662, N, 1.0, 5797
0.16212721994857276, 0.0042870036101083035, N, 1.0, 6409
0.16212721994857276, 0.00428603654410106, N, 1.0, 2908
0.1613878910124386, 0.004285069914298602, N, 1.0, 5589
0.1613878910124386, 0.004284103720405863, N, 1.0, 9166
0.1613878910124386, 0.004283137962128043, N, 1.0, 9643
0.16064856207630446, 0.00428217263917061, N, 1.0, 7332
0.16064856207630446, 0.004281207751239297, N, 1.0, 6492
0.15657251733960337, 0.004280243298040099, N, 1.0, 6521
0.15657251733960337, 0.004279279279279279, N, 1.0, 7333
0.15583318840346919, 0.004278315694663364, N, 1.0, 8282
0.15583318840346919, 0.004277352543899144, N, 1.0, 4418
0.15583318840346919, 0.0042763898266936756, N, 1.0, 7211
0.15583318840346919, 0.004275427542754276, N, 1.0, 9445
0.155093859467335, 0.0042744656917885265, N, 1.0, 1258
0.155093859467335, 0.004273504273504274, N, 1.0, 4115
0.155093859467335, 0.004272543287609625, N, 1.0, 7301
0.155093859467335, 0.00427158273381295, N, 1.0, 9846
0.155093859467335, 0.004270622611822881, N, 1.0, 3561
0.15435453053120082, 0.004269662921348315, N, 1.0, 4363
0.15435453053120082, 0.004268703662098405, N, 1.0, 5525
0.15361520159506667, 0.004267744833782569, N, 1.0, 6324
0.1528758726589325, 0.004266786436110487, N, 1.0, 5329
0.15213654372279833, 0.004265828468792097, N, 1.0, 4136
0.14953915685836558, 0.004264870931537598, N, 1.0, 9195
0.1487998279222314, 0.004263913824057451, N, 1.0, 2884
0.14806049898609722, 0.0042629571460623735, N, 1.0, 3556
0.14806049898609722, 0.004262000897263347, N, 1.0, 7699
0.14806049898609722, 0.004261045077371608, N, 1.0, 8167
0.14732117004996306, 0.004260089686098654, N, 1.0, 5407
0.14732117004996306, 0.004259134723156243, N, 1.0, 6221
0.14732117004996306, 0.004258180188256387, N, 1.0, 1758
0.14732117004996306, 0.00425722608111136, N, 1.0, 4751
0.14732117004996306, 0.004256272401433692, N, 1.0, 3583
0.14732117004996306, 0.00425531914893617, N, 1.0, 6302
0.14658184111382888, 0.00425436632333184, N, 1.0, 7964
0.14658184111382888, 0.004253413924334005, N, 1.0, 9050
0.14584251217769473, 0.004252461951656222, N, 1.0, 5327
0.14584251217769473, 0.004251510405012307, N, 1.0, 2881
0.14584251217769473, 0.004250559284116331, N, 1.0, 5114
0.14510318324156055, 0.004249608588682621, N, 1.0, 8025
0.14510318324156055, 0.00424865831842576, N, 1.0, 584
0.14436385430542636, 0.004247708473060586, N, 1.0, 119
0.14436385430542636, 0.0042467590523021905, N, 1.0, 7955
0.1436245253692922, 0.004245810055865922, N, 1.0, 9038
0.14176646744099364, 0.0042448614834673815, N, 1.0, 8035
0.14102713850485943, 0.004243913334822426, N, 1.0, 5700
0.14102713850485943, 0.004242965609647164, N, 1.0, 8617
0.14028780956872527, 0.004242018307657959, N, 1.0, 4643
0.14028780956872527, 0.004241071428571428, N, 1.0, 6402
0.14028780956872527, 0.004240124972104441, N, 1.0, 1513
0.13954848063259112, 0.004239178937974119, N, 1.0, 7443
0.13954848063259112, 0.004238233325897837, N, 1.0, 5026
0.13954848063259112, 0.00423728813559322, N, 1.0, 6716
0.13954848063259112, 0.00423634336677815, N, 1.0, 6156
0.13954848063259112, 0.0042353990191707535, N, 1.0, 9722
0.13880915169645694, 0.0042344550924894135, N, 1.0, 3692
0.13880915169645694, 0.004233511586452763, N, 1.0, 5197
0.13880915169645694, 0.004232568500779683, N, 1.0, 7144
0.13806982276032276, 0.004231625835189309, N, 1.0, 4728
0.13806982276032276, 0.004230683589401024, N, 1.0, 5393
0.13806982276032276, 0.004229741763134461, N, 1.0, 2875
0.13806982276032276, 0.0042288003561095034, N, 1.0, 7237
0.13806982276032276, 0.004227859368046284, N, 1.0, 4794
0.1373304938241886, 0.004226918798665183, N, 1.0, 7292
0.13473310695975588, 0.004225978647686833, N, 1.0, 6490
0.13399377802362167, 0.004225038914832111, N, 1.0, 1138
0.13399377802362167, 0.004224099599822144, N, 1.0, 6704
0.13399377802362167, 0.004223160702378307, N, 1.0, 4908
0.13399377802362167, 0.004222222222222222, N, 1.0, 6665
0.13325444908748751, 0.004221284159075761, N, 1.0, 5976
0.13325444908748751, 0.004220346512661039, N, 1.0, 9042
0.13251512015135333, 0.004219409282700422, N, 1.0, 4682
0.13251512015135333, 0.0042184724689165185, N, 1.0, 7757
0.13251512015135333, 0.004217536071032186, N, 1.0, 6116
0.13251512015135333, 0.004216600088770528, N, 1.0, 7437
0.13251512015135333, 0.004215664521854893, N, 1.0, 2763
0.13251512015135333, 0.004214729370008873, N, 1.0, 5908
0.13177579121521918, 0.00421379463295631, N, 1.0, 750
0.13177579121521918, 0.0042128603104212865, N, 1.0, 8377
0.13177579121521918, 0.0042119264021281315, N, 1.0, 6632
0.13177579121521918, 0.0042109929078014184, N, 1.0, 9626
0.13177579121521918, 0.0042100598271659646, N, 1.0, 6756
0.13177579121521918, 0.004209127159946832, N, 1.0, 3019
0.131036462279085, 0.004208194905869324, N, 1.0, 4899
0.131036462279085, 0.00420726306465899, N, 1.0, 6697
0.131036462279085, 0.00420633163604162, N, 1.0, 7387
0.131036462279085, 0.0042054006197432495, N, 1.0, 6981
0.131036462279085, 0.004204470015490153, N, 1.0, 6202
0.131036462279085, 0.0042035398230088495, N, 1.0, 9257
0.131036462279085, 0.0042026100420261, N, 1.0, 4683
0.131036462279085, 0.004201680672268907, N, 1.0, 3458
0.131036462279085, 0.004200751713464515, N, 1.0, 2524
0.131036462279085, 0.004199823165340406, N, 1.0, 6733
0.13029713334295082, 0.004198895027624309, N, 1.0, 7966
0.13029713334295082, 0.0041979673000441895, N, 1.0, 4790
0.12881847547068248, 0.004197039982328253, N, 1.0, 6838
0.12622108860624973, 0.004196113074204947, N, 1.0, 7482
0.12622108860624973, 0.004195186575402959, N, 1.0, 7439
0.12622108860624973, 0.0041942604856512146, N, 1.0, 6415
0.12622108860624973, 0.004193334804678879, N, 1.0, 9841
0.12622108860624973, 0.004192409532215357, N, 1.0, 1876
0.12622108860624973, 0.004191484667990294, N, 1.0, 474
0.12622108860624973, 0.0041905602117335685, N, 1.0, 5939
0.12548175967011557, 0.004189636163175303, N, 1.0, 6999
0.12548175967011557, 0.004188712522045855, N, 1.0, 8086
0.12548175967011557, 0.004187789288075821, N, 1.0, 2138
0.12548175967011557, 0.004186866460996034, N, 1.0, 5572
0.12548175967011557, 0.004185944040537563, N, 1.0, 6207
0.12548175967011557, 0.004185022026431718, N, 1.0, 4651
0.12548175967011557, 0.0041841004184100415, N, 1.0, 4284
0.12548175967011557, 0.004183179216204315, N, 1.0, 8036
0.12548175967011557, 0.004182258419546555, N, 1.0, 7747
0.12548175967011557, 0.004181338028169014, N, 1.0, 228
0.12474243073398139, 0.004180418041804181, N, 1.0, 5217
0.12474243073398139, 0.004179498460184778, N, 1.0, 7097
0.12474243073398139, 0.0041785792830437655, N, 1.0, 3694
0.12474243073398139, 0.004177660510114336, N, 1.0, 8034
0.12474243073398139, 0.004176742141129918, N, 1.0, 8308
0.12474243073398139, 0.004175824175824176, N, 1.0, 9971
0.12400310179784724, 0.004174906613931004, N, 1.0, 6714
0.12400310179784724, 0.0041739894551845345, N, 1.0, 7567
0.12400310179784724, 0.00417307269931913, N, 1.0, 6320
0.12400310179784724, 0.00417215634606939, N, 1.0, 120
0.12400310179784724, 0.004171240395170143, N, 1.0, 5623
0.12326377286171303, 0.004170324846356453, N, 1.0, 9147
0.12326377286171303, 0.004169409699363616, N, 1.0, 6039
0.12326377286171303, 0.004168494953927161, N, 1.0, 3624
0.12326377286171303, 0.004167580609782847, N, 1.0, 5713
0.12326377286171303, 0.004166666666666667, N, 1.0, 4343
0.12326377286171303, 0.0041657531243148435, N, 1.0, 6726
0.12326377286171303, 0.004164839982463832, N, 1.0, 9838
0.12252444392557887, 0.0041639272408503175, N, 1.0, 6906
0.12252444392557887, 0.004163014899211218, N, 1.0, 5508
0.12214504386954864, 0.00416210295728368, N, 1.0, 4368
0.1206663859972803, 0.004161191414805081, N, 1.0, 6312
0.1206663859972803, 0.004160280271513028, N, 1.0, 8515
0.11992705706114612, 0.004159369527145359, N, 1.0, 6107
0.11918772812501195, 0.0041584591814401405, N, 1.0, 7243
0.11918772812501195, 0.004157549234135667, N, 1.0, 7863
0.11918772812501195, 0.004156639684970466, N, 1.0, 3769
0.11844839918887778, 0.004155730533683289, N, 1.0, 3903
0.11844839918887778, 0.0041548217800131204, N, 1.0, 8085
0.11844839918887778, 0.004153913423699169, N, 1.0, 2405
0.11844839918887778, 0.004153005464480874, N, 1.0, 4493
0.11844839918887778, 0.004152097902097902, N, 1.0, 5935
0.11844839918887778, 0.004151190736290146, N, 1.0, 6127
0.11770907025274362, 0.004150283966797728, N, 1.0, 5510
0.11770907025274362, 0.004149377593360996, N, 1.0, 6485
0.11770907025274362, 0.004148471615720524, N, 1.0, 9034
0.11770907025274362, 0.004147566033617114, N, 1.0, 10622
0.11770907025274362, 0.004146660846791794, N, 1.0, 9980
0.11770907025274362, 0.0041457560549858176, N, 1.0, 1643
0.11770907025274362, 0.0041448516579406635, N, 1.0, 7427
0.11770907025274362, 0.004143947655398037, N, 1.0, 7376
0.11770907025274362, 0.004143044047099869, N, 1.0, 9949
0.11696974131660945, 0.004142140832788315, N, 1.0, 7478
0.11696974131660945, 0.004141238012205754, N, 1.0, 7613
0.11696974131660945, 0.004140335585094792, N, 1.0, 5528
0.11696974131660945, 0.004139433551198257, N, 1.0, 5795
0.11696974131660945, 0.004138531910259203, N, 1.0, 11130
0.11696974131660945, 0.004137630662020906, N, 1.0, 10717
0.11696974131660945, 0.004136729806226867, N, 1.0, 5052
0.11696974131660945, 0.00413582934262081, N, 1.0, 10019
0.11696974131660945, 0.004134929270946681, N, 1.0, 4983
0.11696974131660945, 0.004134029590948651, N, 1.0, 7488
0.11696974131660945, 0.004133130302371111, N, 1.0, 5782
0.11696974131660945, 0.004132231404958678, N, 1.0, 2534
0.11696974131660945, 0.004131332898456186, N, 1.0, 3569
0.11623041238047527, 0.004130434782608695, N, 1.0, 2275
0.11623041238047527, 0.0041295370571614864, N, 1.0, 2266
0.1154910834443411, 0.004128639721860061, N, 1.0, 7138
0.1154910834443411, 0.004127742776450141, N, 1.0, 3796
0.1154910834443411, 0.0041268462206776714, N, 1.0, 7954
0.11289369657990833, 0.004125950054288816, N, 1.0, 8168
0.11215436764377418, 0.004125054277029961, N, 1.0, 2342
0.11215436764377418, 0.00412415888864771, N, 1.0, 6864
0.11215436764377418, 0.004123263888888889, N, 1.0, 11278
0.11215436764377418, 0.004122369277500542, N, 1.0, 6394
0.11215436764377418, 0.004121475054229935, N, 1.0, 6077
0.11215436764377418, 0.00412058121882455, N, 1.0, 10300
0.11141503870764002, 0.00411968777103209, N, 1.0, 4679
0.11141503870764002, 0.004118794710600477, N, 1.0, 2136
0.11141503870764002, 0.00411790203727785, N, 1.0, 3354
0.11141503870764002, 0.004117009750812568, N, 1.0, 7534
0.11141503870764002, 0.004116117850953206, N, 1.0, 3465
0.11141503870764002, 0.00411522633744856, N, 1.0, 7294
0.11141503870764002, 0.00411433521004764, N, 1.0, 7769
0.11067570977150584, 0.004113444468499676, N, 1.0, 9707
0.11067570977150584, 0.004112554112554113, N, 1.0, 9908
0.11067570977150584, 0.004111664141960614, N, 1.0, 9665
0.11067570977150584, 0.004110774556469061, N, 1.0, 3689
0.11067570977150584, 0.004109885355829548, N, 1.0, 2538
0.11067570977150584, 0.004108996539792387, N, 1.0, 4662
0.11067570977150584, 0.0041081081081081085, N, 1.0, 5192
0.11067570977150584, 0.004107220060527454, N, 1.0, 10291
0.11067570977150584, 0.004106332396801383, N, 1.0, 6669
0.11067570977150584, 0.004105445116681072, N, 1.0, 6505
0.11067570977150584, 0.004104558219917909, N, 1.0, 3446
0.11067570977150584, 0.004103671706263499, N, 1.0, 9525
0.11067570977150584, 0.004102785575469661, N, 1.0, 5222
0.11067570977150584, 0.004101899827288429, N, 1.0, 5582
0.11067570977150584, 0.004101014461472048, N, 1.0, 5983
0.11067570977150584, 0.004100129477772983, N, 1.0, 6213
0.11067570977150584, 0.004099244875943905, N, 1.0, 856
0.10993638083537166, 0.004098360655737705, N, 1.0, 9382
0.10993638083537166, 0.004097476816907484, N, 1.0, 10292
0.10993638083537166, 0.004096593359206554, N, 1.0, 9153
0.10993638083537166, 0.004095710282388446, N, 1.0, 7759
0.10993638083537166, 0.004094827586206897, N, 1.0, 5411
0.10993638083537166, 0.004093945270415859, N, 1.0, 5517
0.10993638083537166, 0.004093063334769496, N, 1.0, 3936
0.10993638083537166, 0.004092181779022184, N, 1.0, 8383
0.10993638083537166, 0.00409130060292851, N, 1.0, 7490
0.10993638083537166, 0.004090419806243272, N, 1.0, 2885
0.10993638083537166, 0.004089539388721481, N, 1.0, 10862
0.10993638083537166, 0.004088659350118356, N, 1.0, 337
0.10919705189923748, 0.004087779690189329, N, 1.0, 4657
0.10919705189923748, 0.004086900408690041, N, 1.0, 6304
0.10919705189923748, 0.0040860215053763445, N, 1.0, 4796
0.10919705189923748, 0.0040851429800043, N, 1.0, 7965
0.10919705189923748, 0.00408426483233018, N, 1.0, 4530
0.10919705189923748, 0.004083387062110466, N, 1.0, 7330
0.10919705189923748, 0.0040825096691018475, N, 1.0, 4481
0.10919705189923748, 0.004081632653061225, N, 1.0, 5669
0.10919705189923748, 0.004080756013745705, N, 1.0, 2010
0.10919705189923748, 0.0040798797509126045, N, 1.0, 1033
0.10919705189923748, 0.0040790038643194505, N, 1.0, 4494
0.10919705189923748, 0.004078128353723975, N, 1.0, 7357
0.10919705189923748, 0.00407725321888412, N, 1.0, 4791
0.10919705189923748, 0.004076378459558035, N, 1.0, 5702
0.10919705189923748, 0.004075504075504076, N, 1.0, 6753
0.10919705189923748, 0.004074630066480806, N, 1.0, 6977
0.10845772296310334, 0.004073756432246998, N, 1.0, 74
0.10845772296310334, 0.004072883172561629, N, 1.0, 9256
0.10845772296310334, 0.0040720102871838835, N, 1.0, 5715
0.10845772296310334, 0.004071137775873152, N, 1.0, 1209
0.10845772296310334, 0.004070265638389032, N, 1.0, 3123
0.10845772296310334, 0.004069393874491326, N, 1.0, 7608
0.10845772296310334, 0.004068522483940043, N, 1.0, 7962
0.10771839402696914, 0.004067651466495397, N, 1.0, 5378
0.10771839402696914, 0.004066780821917808, N, 1.0, 6315
0.10623973615470081, 0.004065910549967901, N, 1.0, 5940
0.10512100716253639, 0.0040650406504065045, N, 1.0, 9372
0.10512100716253639, 0.004064171122994653, N, 1.0, 9700
0.10512100716253639, 0.0040633019674935844, N, 1.0, 6931
0.10438167822640224, 0.004062433183664742, N, 1.0, 3439
0.10438167822640224, 0.004061564771269773, N, 1.0, 4396
0.10438167822640224, 0.004060696730070528, N, 1.0, 5641
0.10438167822640224, 0.00405982905982906, N, 1.0, 7165
0.10438167822640224, 0.004058961760307627, N, 1.0, 4967
0.10438167822640224, 0.004058094831268688, N, 1.0, 3437
0.10364234929026807, 0.004057228272474909, N, 1.0, 6517
0.10364234929026807, 0.0040563620836891546, N, 1.0, 4741
0.10364234929026807, 0.004055496264674493, N, 1.0, 2628
0.10364234929026807, 0.004054630815194195, N, 1.0, 2381
0.10364234929026807, 0.004053765735011735, N, 1.0, 6219
0.10364234929026807, 0.0040529010238907846, N, 1.0, 1046
0.10364234929026807, 0.004052036681595223, N, 1.0, 3578
0.10364234929026807, 0.004051172707889125, N, 1.0, 9917
0.10364234929026807, 0.004050309102536773, N, 1.0, 10132
0.10364234929026807, 0.0040494458653026425, N, 1.0, 10724
0.10364234929026807, 0.004048582995951417, N, 1.0, 3779
0.10364234929026807, 0.004047720494247976, N, 1.0, 9746
0.10364234929026807, 0.004046858359957401, N, 1.0, 5307
0.10364234929026807, 0.004045996592844974, N, 1.0, 9307
0.10364234929026807, 0.004045135192676176, N, 1.0, 10110
0.10364234929026807, 0.004044274159216688, N, 1.0, 5289
0.1029030203541339, 0.0040434134922323894, N, 1.0, 4291
0.1029030203541339, 0.004042553191489362, N, 1.0, 7045
0.1029030203541339, 0.004041693256753882, N, 1.0, 5963
0.1029030203541339, 0.004040833687792429, N, 1.0, 10569
0.1029030203541339, 0.004039974484371677, N, 1.0, 7756
0.1029030203541339, 0.0040391156462585035, N, 1.0, 1695
0.1029030203541339, 0.004038257173219979, N, 1.0, 11262
0.1029030203541339, 0.004037399065023374, N, 1.0, 6445
0.1029030203541339, 0.004036541321436159, N, 1.0, 6743
0.1029030203541339, 0.004035683942225999, N, 1.0, 3933
0.1029030203541339, 0.004034826927160756, N, 1.0, 7619
0.1029030203541339, 0.0040339702760084925, N, 1.0, 4924
0.1029030203541339, 0.004033113988537466, N, 1.0, 2407
0.1029030203541339, 0.004032258064516129, N, 1.0, 8245
0.1029030203541339, 0.004031402503713134, N, 1.0, 2157
0.1029030203541339, 0.004030547305897327, N, 1.0, 9940
0.1029030203541339, 0.004029692470837752, N, 1.0, 7848
0.1029030203541339, 0.004028837998303647, N, 1.0, 6300
0.1029030203541339, 0.004027983888064448, N, 1.0, 9122
0.1029030203541339, 0.004027130139889784, N, 1.0, 2851
0.1029030203541339, 0.004026276753549481, N, 1.0, 3818
0.1029030203541339, 0.004025423728813559, N, 1.0, 10713
0.1029030203541339, 0.004024571065452235, N, 1.0, 321
0.1029030203541339, 0.004023718763235917, N, 1.0, 6063
0.10216369141799972, 0.004022866821935211, N, 1.0, 9014
0.10216369141799972, 0.004022015241320914, N, 1.0, 1244
0.10216369141799972, 0.004021164021164021, N, 1.0, 1637
