Similarity, Precision, Relevant, Recall, Id
0.10216369141799972, 0.004020313161235718, N, 1.0, 5942
0.10216369141799972, 0.0040194626613073835, N, 1.0, 7298
0.10216369141799972, 0.004018612521150592, N, 1.0, 10447
0.10216369141799972, 0.004017762740537111, N, 1.0, 8931
0.10216369141799972, 0.0040169133192389005, N, 1.0, 10276
0.10216369141799972, 0.004016064257028112, N, 1.0, 205
0.10216369141799972, 0.004015215553677092, N, 1.0, 4158
0.10216369141799972, 0.004014367208958377, N, 1.0, 6325
0.10216369141799972, 0.004013519222644698, N, 1.0, 3432
0.10216369141799972, 0.004012671594508976, N, 1.0, 2145
0.10216369141799972, 0.004011824324324324, N, 1.0, 3124
0.10216369141799972, 0.004010977411864049, N, 1.0, 9921
0.10142436248186555, 0.004010130856901647, N, 1.0, 3554
0.10142436248186555, 0.004009284659210804, N, 1.0, 7111
0.10142436248186555, 0.004008438818565401, N, 1.0, 6881
0.10142436248186555, 0.004007593334739506, N, 1.0, 7559
0.10068503354573138, 0.004006748207507381, N, 1.0, 7635
0.10068503354573138, 0.004005903436643475, N, 1.0, 489
0.10068503354573138, 0.004005059021922428, N, 1.0, 3674
0.10068503354573138, 0.004004214963119073, N, 1.0, 242
0.10068503354573138, 0.004003371260008428, N, 1.0, 5224
0.09808764668129863, 0.004002527912365704, N, 1.0, 4167
0.09808764668129863, 0.004001684919966301, N, 1.0, 4559
0.09734831774516446, 0.004000842282585807, N, 1.0, 5709
0.09734831774516446, 0.004, N, 1.0, 6306
0.09734831774516446, 0.003999158071984845, N, 1.0, 8633
0.09734831774516446, 0.003998316498316498, N, 1.0, 7713
0.09734831774516446, 0.003997475278771302, N, 1.0, 3015
0.0966089888090303, 0.0039966344131257886, N, 1.0, 7835
0.0966089888090303, 0.003995793901156677, N, 1.0, 7021
0.0966089888090303, 0.003994953742640875, N, 1.0, 8557
0.0966089888090303, 0.003994113937355476, N, 1.0, 215
0.0966089888090303, 0.003993274485077764, N, 1.0, 8087
0.0966089888090303, 0.003992435385585207, N, 1.0, 6205
0.0966089888090303, 0.003991596638655462, N, 1.0, 3133
0.0966089888090303, 0.003990758244066373, N, 1.0, 5966
0.0966089888090303, 0.003989920201595968, N, 1.0, 7736
0.0966089888090303, 0.0039890825110224645, N, 1.0, 9737
0.0966089888090303, 0.003988245172124265, N, 1.0, 7654
0.0966089888090303, 0.003987408184679958, N, 1.0, 4364
0.0966089888090303, 0.003986571548468317, N, 1.0, 4860
0.0966089888090303, 0.003985735263268303, N, 1.0, 4090
0.0966089888090303, 0.003984899328859061, N, 1.0, 6637
0.0966089888090303, 0.00398406374501992, N, 1.0, 9410
0.0966089888090303, 0.003983228511530398, N, 1.0, 4386
0.0966089888090303, 0.0039823936281701946, N, 1.0, 4288
0.0966089888090303, 0.003981559094719195, N, 1.0, 3401
0.0966089888090303, 0.003980724910957469, N, 1.0, 7236
0.0966089888090303, 0.003979891076665271, N, 1.0, 5757
0.09586965987289611, 0.003979057591623036, N, 1.0, 5684
0.09586965987289611, 0.0039782244556113905, N, 1.0, 6019
0.09586965987289611, 0.003977391668411137, N, 1.0, 4702
0.09586965987289611, 0.003976559229803265, N, 1.0, 1575
0.09586965987289611, 0.003975727139568948, N, 1.0, 2124
0.09586965987289611, 0.0039748953974895395, N, 1.0, 11410
0.09586965987289611, 0.00397406400334658, N, 1.0, 3457
0.09586965987289611, 0.00397323295692179, N, 1.0, 7774
0.09586965987289611, 0.003972402257997073, N, 1.0, 5408
0.09586965987289611, 0.003971571906354515, N, 1.0, 5480
0.09586965987289611, 0.003970741901776384, N, 1.0, 6877
0.09586965987289611, 0.003969912244045131, N, 1.0, 11251
0.09586965987289611, 0.003969082932943388, N, 1.0, 3481
0.09586965987289611, 0.003968253968253968, N, 1.0, 6524
0.09586965987289611, 0.003967425349759866, N, 1.0, 1391
0.09586965987289611, 0.003966597077244259, N, 1.0, 10118
0.09586965987289611, 0.003965769150490503, N, 1.0, 9187
0.09586965987289611, 0.003964941569282137, N, 1.0, 3913
0.09586965987289611, 0.0039641143334028794, N, 1.0, 4562
0.09586965987289611, 0.003963287442636629, N, 1.0, 6057
0.09586965987289611, 0.003962460896767466, N, 1.0, 6311
0.09586965987289611, 0.00396163469557965, N, 1.0, 5904
0.09586965987289611, 0.003960808838857619, N, 1.0, 2393
0.09586965987289611, 0.003959983326385994, N, 1.0, 9045
0.09586965987289611, 0.003959158157949573, N, 1.0, 6015
0.09586965987289611, 0.003958333333333334, N, 1.0, 6033
0.09586965987289611, 0.0039575088523224325, N, 1.0, 6947
0.09586965987289611, 0.003956684714702207, N, 1.0, 2146
0.09586965987289611, 0.003955860920258172, N, 1.0, 5958
0.09586965987289611, 0.00395503746877602, N, 1.0, 5704
0.09513033093676193, 0.003954214360041623, N, 1.0, 9842
0.09513033093676193, 0.0039533915938410324, N, 1.0, 7723
0.09513033093676193, 0.003952569169960474, N, 1.0, 9974
0.09513033093676193, 0.003951747088186356, N, 1.0, 7321
0.09513033093676193, 0.003950925348305261, N, 1.0, 5101
0.09513033093676193, 0.00395010395010395, N, 1.0, 5211
0.09513033093676193, 0.003949282893369362, N, 1.0, 7445
0.09513033093676193, 0.003948462177888612, N, 1.0, 5744
0.09513033093676193, 0.003947641803448992, N, 1.0, 1924
0.09513033093676193, 0.0039468217698379725, N, 1.0, 5900
0.09513033093676193, 0.003946002076843198, N, 1.0, 5315
0.09513033093676193, 0.0039451827242524915, N, 1.0, 5689
0.09513033093676193, 0.003944363711853851, N, 1.0, 3875
0.09513033093676193, 0.00394354503943545, N, 1.0, 5053
0.09513033093676193, 0.00394272670678564, N, 1.0, 5466
0.09513033093676193, 0.003941908713692946, N, 1.0, 6962
0.09513033093676193, 0.00394109105994607, N, 1.0, 6006
0.09513033093676193, 0.003940273745333886, N, 1.0, 1427
0.09513033093676193, 0.003939456769645449, N, 1.0, 9343
0.09513033093676193, 0.003938640132669984, N, 1.0, 2142
0.09513033093676193, 0.003937823834196891, N, 1.0, 7291
0.09513033093676193, 0.003937007874015748, N, 1.0, 1583
0.09513033093676193, 0.0039361922519163045, N, 1.0, 1699
0.09513033093676193, 0.003935376967688484, N, 1.0, 11241
0.09513033093676193, 0.003934562021122386, N, 1.0, 8618
0.09513033093676193, 0.003933747412008281, N, 1.0, 9023
0.09513033093676193, 0.003932933140136618, N, 1.0, 379
0.09513033093676193, 0.003932119205298013, N, 1.0, 9305
0.09513033093676193, 0.0039313056072832605, N, 1.0, 10440
0.09513033093676193, 0.003930492345883326, N, 1.0, 3820
0.09513033093676193, 0.003929679420889349, N, 1.0, 4111
0.09513033093676193, 0.003928866832092638, N, 1.0, 5325
0.09513033093676193, 0.00392805457928468, N, 1.0, 5398
0.09513033093676193, 0.003927242662257131, N, 1.0, 4642
0.09439100200062778, 0.0039264310808018186, N, 1.0, 6017
0.09439100200062778, 0.003925619834710744, N, 1.0, 2276
0.09439100200062778, 0.003924808923776079, N, 1.0, 3806
0.09439100200062778, 0.00392399834779017, N, 1.0, 9930
0.09439100200062778, 0.0039231881065455295, N, 1.0, 5107
0.09439100200062778, 0.003922378199834847, N, 1.0, 5574
0.09439100200062778, 0.00392156862745098, N, 1.0, 11382
0.09439100200062778, 0.003920759389186958, N, 1.0, 7714
0.09439100200062778, 0.003919950484835981, N, 1.0, 7915
0.09439100200062778, 0.003919141914191419, N, 1.0, 7011
0.09439100200062778, 0.003918333677046814, N, 1.0, 743
0.09439100200062778, 0.003917525773195876, N, 1.0, 8080
0.09439100200062778, 0.003916718202432488, N, 1.0, 5718
0.09439100200062778, 0.0039159109645507005, N, 1.0, 6301
0.09439100200062778, 0.003915104059344735, N, 1.0, 7677
0.09439100200062778, 0.003914297486608982, N, 1.0, 485
0.09439100200062778, 0.003913491246138002, N, 1.0, 1003
0.09439100200062778, 0.003912685337726524, N, 1.0, 11244
0.0936516730644936, 0.003911879761169446, N, 1.0, 2878
0.0936516730644936, 0.003911074516261836, N, 1.0, 4943
0.0936516730644936, 0.00391026960279893, N, 1.0, 3575
0.0936516730644936, 0.003909465020576132, N, 1.0, 6338
0.0936516730644936, 0.003908660769389015, N, 1.0, 10928
0.0936516730644936, 0.00390785684903332, N, 1.0, 2624
0.09291234412835944, 0.003907053259304956, N, 1.0, 3896
0.09031495726392669, 0.00390625, N, 1.0, 5997
0.09031495726392669, 0.0039054470709146967, N, 1.0, 5548
0.09031495726392669, 0.003904644471845458, N, 1.0, 11304
0.09031495726392669, 0.003903842202588864, N, 1.0, 7968
0.09031495726392669, 0.0039030402629416597, N, 1.0, 6767
0.09031495726392669, 0.00390223865270076, N, 1.0, 9611
0.09031495726392669, 0.0039014373716632442, N, 1.0, 6792
0.0895756283277925, 0.00390063641962636, N, 1.0, 2820
0.0895756283277925, 0.0038998357963875205, N, 1.0, 8470
0.0895756283277925, 0.0038990355017443053, N, 1.0, 4700
0.0895756283277925, 0.0038982355354944603, N, 1.0, 9502
0.0895756283277925, 0.0038974358974358976, N, 1.0, 3231
0.0895756283277925, 0.003896636587366694, N, 1.0, 9637
0.0895756283277925, 0.0038958376050850932, N, 1.0, 8731
0.0895756283277925, 0.003895038950389504, N, 1.0, 1894
0.0895756283277925, 0.0038942406230784996, N, 1.0, 8715
0.0895756283277925, 0.00389344262295082, N, 1.0, 9834
0.0895756283277925, 0.003892644949805368, N, 1.0, 8817
0.0895756283277925, 0.0038918476034412127, N, 1.0, 10003
0.0895756283277925, 0.0038910505836575876, N, 1.0, 11005
0.0895756283277925, 0.0038902538902538903, N, 1.0, 1900
0.0895756283277925, 0.0038894575230296827, N, 1.0, 2649
0.0895756283277925, 0.003888661481784691, N, 1.0, 7084
0.0895756283277925, 0.003887865766318805, N, 1.0, 8204
0.0895756283277925, 0.0038870703764320785, N, 1.0, 5098
0.0895756283277925, 0.003886275311924729, N, 1.0, 8249
0.0895756283277925, 0.003885480572597137, N, 1.0, 302
0.0895756283277925, 0.003884686158249847, N, 1.0, 9547
0.08883629939165834, 0.003883892068683565, N, 1.0, 4578
0.08883629939165834, 0.003883098303699162, N, 1.0, 2244
0.08883629939165834, 0.0038823048630976706, N, 1.0, 7946
0.08883629939165834, 0.003881511746680286, N, 1.0, 3929
0.08883629939165834, 0.003880718954248366, N, 1.0, 5379
0.08883629939165834, 0.003879926485603431, N, 1.0, 7501
0.08883629939165834, 0.0038791343405471623, N, 1.0, 9522
0.08883629939165834, 0.0038783425188814043, N, 1.0, 7426
0.08883629939165834, 0.0038775510204081634, N, 1.0, 6820
0.08883629939165834, 0.0038767598449296063, N, 1.0, 3676
0.08883629939165834, 0.003875968992248062, N, 1.0, 10116
0.08883629939165834, 0.0038751784621660207, N, 1.0, 5004
0.08883629939165834, 0.003874388254486134, N, 1.0, 6672
0.08883629939165834, 0.003873598369011213, N, 1.0, 8264
0.08883629939165834, 0.0038728088055442317, N, 1.0, 2371
0.08883629939165834, 0.0038720195638883227, N, 1.0, 3183
0.08883629939165834, 0.003871230643846781, N, 1.0, 8270
0.08883629939165834, 0.0038704420452230597, N, 1.0, 8356
0.08883629939165834, 0.003869653767820774, N, 1.0, 8052
0.08883629939165834, 0.003868865811443698, N, 1.0, 3719
0.08883629939165834, 0.0038680781758957655, N, 1.0, 7235
0.08883629939165834, 0.0038672908609810705, N, 1.0, 62
0.08883629939165834, 0.0038665038665038664, N, 1.0, 3732
0.08883629939165834, 0.0038657171922685655, N, 1.0, 10078
0.08883629939165834, 0.0038649308380797396, N, 1.0, 10582
0.08883629939165834, 0.003864144803742119, N, 1.0, 3702
0.08883629939165834, 0.0038633590890605938, N, 1.0, 6499
0.08883629939165834, 0.0038625736938402116, N, 1.0, 7893
0.08883629939165834, 0.003861788617886179, N, 1.0, 1214
0.08883629939165834, 0.003861003861003861, N, 1.0, 8057
0.08809697045552417, 0.0038602194229987808, N, 1.0, 9367
0.08809697045552417, 0.00385943530367662, N, 1.0, 4777
0.08809697045552417, 0.003858651502843217, N, 1.0, 5607
0.08809697045552417, 0.0038578680203045683, N, 1.0, 2752
0.08809697045552417, 0.003857084855866829, N, 1.0, 5898
0.08809697045552417, 0.00385630200933631, N, 1.0, 6561
0.08809697045552417, 0.0038555194805194805, N, 1.0, 8400
0.08809697045552417, 0.003854737269222966, N, 1.0, 3827
0.08809697045552417, 0.0038539553752535496, N, 1.0, 4902
0.08809697045552417, 0.0038531737984181707, N, 1.0, 7446
0.08809697045552417, 0.0038523925385239256, N, 1.0, 10983
0.08809697045552417, 0.003851611595378066, N, 1.0, 10999
0.08809697045552417, 0.0038508309687880016, N, 1.0, 6223
0.08809697045552417, 0.003850050658561297, N, 1.0, 3812
0.08809697045552417, 0.0038492706645056724, N, 1.0, 9504
0.08809697045552417, 0.0038484909864290053, N, 1.0, 4746
0.08809697045552417, 0.0038477116241393276, N, 1.0, 5108
0.08809697045552417, 0.0038469325774448267, N, 1.0, 1760
0.08809697045552417, 0.0038461538461538464, N, 1.0, 6923
0.08809697045552417, 0.0038453754300748835, N, 1.0, 7374
0.08809697045552417, 0.0038445973290165926, N, 1.0, 2848
0.08809697045552417, 0.0038438195427877805, N, 1.0, 2757
0.08809697045552417, 0.003843042071197411, N, 1.0, 9210
0.08809697045552417, 0.0038422649140546004, N, 1.0, 10578
0.08809697045552417, 0.003841488071168621, N, 1.0, 6430
0.08809697045552417, 0.003840711542348898, N, 1.0, 8079
0.08809697045552417, 0.003839935327405012, N, 1.0, 3616
0.08809697045552417, 0.0038391594261466965, N, 1.0, 9393
0.08809697045552417, 0.0038383838383838384, N, 1.0, 11268
0.08809697045552417, 0.0038376085639264795, N, 1.0, 9323
0.08809697045552417, 0.003836833602584814, N, 1.0, 9375
0.08809697045552417, 0.0038360589541691905, N, 1.0, 4406
0.08809697045552417, 0.003835284618490109, N, 1.0, 5471
0.08809697045552417, 0.003834510595358224, N, 1.0, 6188
0.08809697045552417, 0.0038337368845843423, N, 1.0, 5811
0.08809697045552417, 0.003832963485979423, N, 1.0, 4148
0.08809697045552417, 0.0038321903993545786, N, 1.0, 1237
0.08809697045552417, 0.0038314176245210726, N, 1.0, 1431
0.08809697045552417, 0.0038306451612903224, N, 1.0, 6303
0.08809697045552417, 0.003829873009473896, N, 1.0, 6484
0.08809697045552417, 0.0038291011688835145, N, 1.0, 6261
0.08809697045552417, 0.0038283296393310496, N, 1.0, 7531
0.08735764151939, 0.0038275584206285255, N, 1.0, 5569
0.08735764151939, 0.003826787512588117, N, 1.0, 10271
0.08735764151939, 0.0038260169150221507, N, 1.0, 5190
0.08735764151939, 0.0038252466277431045, N, 1.0, 5836
0.08735764151939, 0.003824476650563607, N, 1.0, 7533
0.08735764151939, 0.003823706983296438, N, 1.0, 2655
0.08735764151939, 0.003822937625754527, N, 1.0, 3858
0.08735764151939, 0.0038221685777509555, N, 1.0, 9667
0.08735764151939, 0.003821399839098954, N, 1.0, 11145
0.08735764151939, 0.0038206314096119044, N, 1.0, 6668
0.08735764151939, 0.0038198632891033374, N, 1.0, 9051
0.08735764151939, 0.003819095477386935, N, 1.0, 5295
0.08735764151939, 0.0038183279742765273, N, 1.0, 11131
0.08735764151939, 0.003817560779586096, N, 1.0, 2754
0.08735764151939, 0.003816793893129771, N, 1.0, 10309
0.08735764151939, 0.0038160273147218315, N, 1.0, 7639
0.08735764151939, 0.003815261044176707, N, 1.0, 8920
0.08735764151939, 0.003814495081308974, N, 1.0, 5699
0.08735764151939, 0.0038137294259333603, N, 1.0, 6248
0.08735764151939, 0.00381296407786474, N, 1.0, 2473
0.08735764151939, 0.003812199036918138, N, 1.0, 285
0.08735764151939, 0.003811434302908726, N, 1.0, 7847
0.08735764151939, 0.003810669875651825, N, 1.0, 8158
0.08735764151939, 0.0038099057549629035, N, 1.0, 11266
0.08735764151939, 0.003809141940657578, N, 1.0, 8160
0.08735764151939, 0.0038083784325516137, N, 1.0, 2986
0.08735764151939, 0.003807615230460922, N, 1.0, 6552
0.08735764151939, 0.003806852334201563, N, 1.0, 3243
0.08735764151939, 0.0038060897435897435, N, 1.0, 3125
0.08661831258325582, 0.0038053274584418186, N, 1.0, 246
0.08661831258325582, 0.0038045654785742893, N, 1.0, 5233
0.08661831258325582, 0.0038038038038038036, N, 1.0, 10587
0.08661831258325582, 0.0038030424339471577, N, 1.0, 2277
0.08661831258325582, 0.0038022813688212928, N, 1.0, 7389
0.08661831258325582, 0.0038015206082432974, N, 1.0, 8375
0.08661831258325582, 0.003800760152030406, N, 1.0, 7638
0.08661831258325582, 0.0038, N, 1.0, 4903
0.08661831258325582, 0.003799240151969606, N, 1.0, 1439
0.08661831258325582, 0.0037984806077568972, N, 1.0, 8049
0.08661831258325582, 0.003797721367179692, N, 1.0, 4206
0.08661831258325582, 0.0037969624300559553, N, 1.0, 763
0.08661831258325582, 0.003796203796203796, N, 1.0, 8184
0.08587898364712165, 0.0037954454654414702, N, 1.0, 4882
0.08587898364712165, 0.0037946874375873775, N, 1.0, 9710
0.08587898364712165, 0.0037939297124600637, N, 1.0, 6627
0.08587898364712165, 0.003793172289878219, N, 1.0, 8798
0.08587898364712165, 0.0037924151696606787, N, 1.0, 2774
0.08587898364712165, 0.003791658351626422, N, 1.0, 7988
0.08328159678268891, 0.003790901835594573, N, 1.0, 9279
0.08328159678268891, 0.0037901456213844005, N, 1.0, 4665
0.08328159678268891, 0.003789389708815317, N, 1.0, 7544
0.08254226784655475, 0.0037886340977068794, N, 1.0, 6936
0.08254226784655475, 0.003787878787878788, N, 1.0, 2579
0.08254226784655475, 0.003787123779150887, N, 1.0, 137
0.08254226784655475, 0.003786369071343165, N, 1.0, 5314
0.08254226784655475, 0.003785614664275752, N, 1.0, 5745
0.08254226784655475, 0.0037848605577689245, N, 1.0, 4800
0.08254226784655475, 0.003784106751643099, N, 1.0, 2049
0.08254226784655475, 0.003783353245718837, N, 1.0, 2605
0.08254226784655475, 0.0037826000398168426, N, 1.0, 5934
0.08254226784655475, 0.003781847133757962, N, 1.0, 7578
0.08254226784655475, 0.003781094527363184, N, 1.0, 7129
0.08254226784655475, 0.003780342220453641, N, 1.0, 4713
0.08254226784655475, 0.0037795902128506067, N, 1.0, 4370
0.08254226784655475, 0.003778838504375497, N, 1.0, 437
0.08254226784655475, 0.003778087094849871, N, 1.0, 6399
0.08254226784655475, 0.0037773359840954273, N, 1.0, 9084
0.08254226784655475, 0.003776585171934009, N, 1.0, 9994
0.08254226784655475, 0.0037758346581875995, N, 1.0, 6104
0.08180293891042056, 0.003775084442678323, N, 1.0, 8393
0.08180293891042056, 0.0037743345252284465, N, 1.0, 8944
0.08180293891042056, 0.0037735849056603774, N, 1.0, 6559
0.08180293891042056, 0.003772835583796664, N, 1.0, 2641
0.08180293891042056, 0.003772086559459996, N, 1.0, 3590
0.08180293891042056, 0.0037713378324732037, N, 1.0, 3022
0.08180293891042056, 0.003770589402659258, N, 1.0, 5653
0.08180293891042056, 0.00376984126984127, N, 1.0, 3691
0.08180293891042056, 0.0037690934338424917, N, 1.0, 10390
0.08180293891042056, 0.003768345894486315, N, 1.0, 5687
0.08180293891042056, 0.003767598651596272, N, 1.0, 309
0.08180293891042056, 0.003766851704996035, N, 1.0, 754
0.08180293891042056, 0.0037661050545094153, N, 1.0, 5356
0.08180293891042056, 0.0037653586999603647, N, 1.0, 1124
0.08180293891042056, 0.003764612641172974, N, 1.0, 8073
0.08180293891042056, 0.003763866877971474, N, 1.0, 997
0.08180293891042056, 0.003763121410180234, N, 1.0, 4874
0.08180293891042056, 0.0037623762376237622, N, 1.0, 6548
0.08180293891042056, 0.0037616313601267076, N, 1.0, 5752
0.08180293891042056, 0.003760886777513856, N, 1.0, 7469
0.08180293891042056, 0.0037601424896101326, N, 1.0, 10600
0.08180293891042056, 0.0037593984962406013, N, 1.0, 4403
0.08180293891042056, 0.003758654797230465, N, 1.0, 10093
0.08180293891042056, 0.0037579113924050634, N, 1.0, 10295
0.08180293891042056, 0.0037571682815898755, N, 1.0, 6117
0.08180293891042056, 0.003756425464610518, N, 1.0, 2162
0.08180293891042056, 0.0037556829412927458, N, 1.0, 28
0.08180293891042056, 0.0037549407114624506, N, 1.0, 8082
0.08180293891042056, 0.003754198774945663, N, 1.0, 3784
0.08180293891042056, 0.00375345713156855, N, 1.0, 4162
0.08180293891042056, 0.0037527157811574167, N, 1.0, 9905
0.08180293891042056, 0.0037519747235387046, N, 1.0, 6933
0.08180293891042056, 0.003751233958538993, N, 1.0, 8169
0.08180293891042056, 0.003750493485984998, N, 1.0, 2415
0.08106360997428638, 0.003749753305703572, N, 1.0, 4218
0.08106360997428638, 0.003749013417521705, N, 1.0, 2917
0.08106360997428638, 0.003748273821266522, N, 1.0, 3856
0.08106360997428638, 0.003747534516765286, N, 1.0, 735
0.08106360997428638, 0.0037467955038453953, N, 1.0, 6534
0.08106360997428638, 0.003746056782334385, N, 1.0, 113
0.08106360997428638, 0.003745318352059925, N, 1.0, 3620
0.08106360997428638, 0.003744580212849823, N, 1.0, 10111
0.08106360997428638, 0.00374384236453202, N, 1.0, 6437
0.08106360997428638, 0.0037431048069345944, N, 1.0, 9133
0.08106360997428638, 0.0037423675398857593, N, 1.0, 1654
0.08106360997428638, 0.0037416305632138637, N, 1.0, 7203
0.08106360997428638, 0.003740893876747391, N, 1.0, 96
0.08106360997428638, 0.0037401574803149606, N, 1.0, 5928
0.08106360997428638, 0.0037394213737453256, N, 1.0, 1348
0.08106360997428638, 0.003738685556867375, N, 1.0, 5478
0.08106360997428638, 0.0037379500295101316, N, 1.0, 8743
0.08106360997428638, 0.003737214791502754, N, 1.0, 4947
0.08106360997428638, 0.003736479842674533, N, 1.0, 7052
0.08106360997428638, 0.0037357451828548957, N, 1.0, 994
0.08106360997428638, 0.0037350108118734027, N, 1.0, 6589
0.08106360997428638, 0.0037342767295597485, N, 1.0, 7522
0.08106360997428638, 0.003733542935743761, N, 1.0, 715
0.08106360997428638, 0.0037328094302554026, N, 1.0, 10397
0.08106360997428638, 0.0037320762129247694, N, 1.0, 2755
0.08106360997428638, 0.0037313432835820895, N, 1.0, 2332
0.08106360997428638, 0.003730610642057726, N, 1.0, 2436
0.08106360997428638, 0.003729878288182175, N, 1.0, 4606
0.08106360997428638, 0.003729146221786065, N, 1.0, 2141
0.08106360997428638, 0.003728414442700157, N, 1.0, 3580
0.08106360997428638, 0.0037276829507553464, N, 1.0, 8777
0.08106360997428638, 0.00372695174578266, N, 1.0, 4887
0.08106360997428638, 0.0037262208276132576, N, 1.0, 6208
0.08106360997428638, 0.0037254901960784314, N, 1.0, 11265
0.08106360997428638, 0.003724759851009606, N, 1.0, 2849
0.08106360997428638, 0.003724029792238338, N, 1.0, 5263
0.08106360997428638, 0.003723300019596316, N, 1.0, 7076
0.08106360997428638, 0.0037225705329153604, N, 1.0, 4693
0.08106360997428638, 0.0037218413320274243, N, 1.0, 10986
0.08106360997428638, 0.0037211124167645907, N, 1.0, 6550
0.08106360997428638, 0.003720383786959076, N, 1.0, 9247
0.08106360997428638, 0.0037196554424432263, N, 1.0, 1146
0.08106360997428638, 0.0037189273830495204, N, 1.0, 7212
0.08106360997428638, 0.0037181996086105675, N, 1.0, 8840
0.08106360997428638, 0.0037174721189591076, N, 1.0, 981
0.08106360997428638, 0.0037167449139280124, N, 1.0, 3383
0.08106360997428638, 0.0037160179933502834, N, 1.0, 8924
0.08106360997428638, 0.0037152913570590537, N, 1.0, 5679
0.08106360997428638, 0.0037145650048875855, N, 1.0, 2778
0.08106360997428638, 0.003713838936669273, N, 1.0, 4352
0.08106360997428638, 0.0037131131522376393, N, 1.0, 6662
0.08106360997428638, 0.0037123876514263384, N, 1.0, 2764
0.08106360997428638, 0.003711662434069154, N, 1.0, 11284
0.08106360997428638, 0.0037109375, N, 1.0, 6558
0.08106360997428638, 0.003710212849052919, N, 1.0, 3887
0.08032428103815223, 0.003709488481062085, N, 1.0, 4166
0.08032428103815223, 0.0037087643958617997, N, 1.0, 4392
0.08032428103815223, 0.003708040593286495, N, 1.0, 8756
0.08032428103815223, 0.0037073170731707315, N, 1.0, 7346
0.08032428103815223, 0.0037065938353492, N, 1.0, 653
0.08032428103815223, 0.0037058708796567194, N, 1.0, 1217
0.08032428103815223, 0.0037051482059282373, N, 1.0, 6607
0.08032428103815223, 0.00370442581399883, N, 1.0, 7520
0.08032428103815223, 0.003703703703703704, N, 1.0, 371
0.08032428103815223, 0.0037029818748781913, N, 1.0, 9110
0.08032428103815223, 0.0037022603273577552, N, 1.0, 7547
0.08032428103815223, 0.0037015390609779855, N, 1.0, 2879
0.08032428103815223, 0.0037008180755746006, N, 1.0, 10792
0.08032428103815223, 0.003700097370983447, N, 1.0, 10922
0.08032428103815223, 0.0036993769470404984, N, 1.0, 2139
0.08032428103815223, 0.003698656803581857, N, 1.0, 8402
0.08032428103815223, 0.0036979369404437526, N, 1.0, 6922
0.08032428103815223, 0.0036972173574625414, N, 1.0, 1109
0.08032428103815223, 0.003696498054474708, N, 1.0, 8242
0.08032428103815223, 0.0036957790313168646, N, 1.0, 2296
0.08032428103815223, 0.003695060287825749, N, 1.0, 11149
0.08032428103815223, 0.0036943418238382267, N, 1.0, 5596
0.08032428103815223, 0.0036936236391912907, N, 1.0, 7914
0.08032428103815223, 0.0036929057337220603, N, 1.0, 9137
0.08032428103815223, 0.003692188107267781, N, 1.0, 7393
0.08032428103815223, 0.0036914707596658247, N, 1.0, 10856
0.08032428103815223, 0.003690753690753691, N, 1.0, 783
0.08032428103815223, 0.0036900369003690036, N, 1.0, 5600
0.08032428103815223, 0.0036893203883495147, N, 1.0, 613
0.08032428103815223, 0.0036886041545331006, N, 1.0, 902
0.08032428103815223, 0.003687888198757764, N, 1.0, 3242
0.08032428103815223, 0.003687172520861634, N, 1.0, 8332
0.08032428103815223, 0.0036864571206829647, N, 1.0, 8905
0.08032428103815223, 0.0036857419980601356, N, 1.0, 5660
0.08032428103815223, 0.0036850271528316523, N, 1.0, 8287
0.08032428103815223, 0.003684312584836145, N, 1.0, 8699
0.08032428103815223, 0.003683598293912369, N, 1.0, 4863
0.08032428103815223, 0.0036828842798992054, N, 1.0, 5504
0.08032428103815223, 0.003682170542635659, N, 1.0, 417
0.08032428103815223, 0.0036814570819608604, N, 1.0, 5284
0.08032428103815223, 0.0036807438977140643, N, 1.0, 11156
0.08032428103815223, 0.0036800309897346505, N, 1.0, 1411
0.08032428103815223, 0.0036793183578621223, N, 1.0, 5038
0.08032428103815223, 0.0036786060019361085, N, 1.0, 6710
0.08032428103815223, 0.003677893921796361, N, 1.0, 5225
0.08032428103815223, 0.0036771821172827557, N, 1.0, 7381
