Similarity, Precision, Relevant, Recall, Id
0.08032428103815223, 0.003676470588235294, N, 1.0, 2505
0.08032428103815223, 0.0036757593344940993, N, 1.0, 8754
0.08032428103815223, 0.0036750483558994195, N, 1.0, 8927
0.08032428103815223, 0.0036743376522916263, N, 1.0, 9883
0.08032428103815223, 0.0036736272235112144, N, 1.0, 73
0.07958495210201805, 0.0036729170693988013, N, 1.0, 8187
0.07958495210201805, 0.0036722071897951295, N, 1.0, 7770
0.07958495210201805, 0.003671497584541063, N, 1.0, 8630
0.07958495210201805, 0.0036707882534775887, N, 1.0, 3531
0.07958495210201805, 0.003670079196445818, N, 1.0, 8917
0.07958495210201805, 0.0036693704132869836, N, 1.0, 9844
0.07958495210201805, 0.0036686619038424407, N, 1.0, 8518
0.07958495210201805, 0.003667953667953668, N, 1.0, 1278
0.07958495210201805, 0.003667245705462266, N, 1.0, 938
0.07958495210201805, 0.0036665380162099574, N, 1.0, 100
0.07958495210201805, 0.0036658306000385875, N, 1.0, 7882
0.07958495210201805, 0.0036651234567901233, N, 1.0, 2646
0.07958495210201805, 0.0036644165863066536, N, 1.0, 6491
0.07958495210201805, 0.0036637099884303894, N, 1.0, 1991
0.07958495210201805, 0.003663003663003663, N, 1.0, 4421
0.07958495210201805, 0.0036622976098689285, N, 1.0, 5392
0.07958495210201805, 0.003661591828868761, N, 1.0, 6346
0.07958495210201805, 0.0036608863198458576, N, 1.0, 6752
0.07958495210201805, 0.003660181082643036, N, 1.0, 11242
0.07958495210201805, 0.0036594761171032356, N, 1.0, 6601
0.07958495210201805, 0.003658771423069517, N, 1.0, 7562
0.07884562316588388, 0.0036580670003850597, N, 1.0, 9890
0.07884562316588388, 0.0036573628488931666, N, 1.0, 6165
0.0781062942297497, 0.0036566589684372593, N, 1.0, 3791
0.0781062942297497, 0.0036559553588608813, N, 1.0, 8348
0.0781062942297497, 0.0036552520200076955, N, 1.0, 4749
0.0781062942297497, 0.0036545489517214847, N, 1.0, 4408
0.07624823630145114, 0.003653846153846154, N, 1.0, 7177
0.07550890736531696, 0.003653143626225726, N, 1.0, 4972
0.07550890736531696, 0.0036524413687043446, N, 1.0, 2610
0.07550890736531696, 0.003651739381126273, N, 1.0, 1290
0.07550890736531696, 0.0036510376633358955, N, 1.0, 6217
0.07550890736531696, 0.003650336215177714, N, 1.0, 4082
0.07550890736531696, 0.0036496350364963502, N, 1.0, 6361
0.07550890736531696, 0.003648934127136547, N, 1.0, 9668
0.07550890736531696, 0.0036482334869431645, N, 1.0, 7221
0.07550890736531696, 0.0036475331157611824, N, 1.0, 4513
0.07550890736531696, 0.0036468330134357004, N, 1.0, 5425
0.07550890736531696, 0.0036461331798119364, N, 1.0, 5711
0.07550890736531696, 0.0036454336147352263, N, 1.0, 7656
0.07550890736531696, 0.0036447343180510262, N, 1.0, 8563
0.07550890736531696, 0.00364403528960491, N, 1.0, 9507
0.07550890736531696, 0.0036433365292425695, N, 1.0, 6027
0.07550890736531696, 0.0036426380368098157, N, 1.0, 4075
0.07476957842918279, 0.003641939812152578, N, 1.0, 5789
0.07476957842918279, 0.003641241855116903, N, 1.0, 5437
0.07476957842918279, 0.003640544165548956, N, 1.0, 9684
0.07476957842918279, 0.0036398467432950193, N, 1.0, 8024
0.07476957842918279, 0.003639149588201494, N, 1.0, 3420
0.07476957842918279, 0.0036384527001148987, N, 1.0, 10816
0.07476957842918279, 0.0036377560788818687, N, 1.0, 4359
0.07476957842918279, 0.0036370597243491577, N, 1.0, 6381
0.07476957842918279, 0.0036363636363636364, N, 1.0, 1219
0.07476957842918279, 0.0036356678147722926, N, 1.0, 8774
0.07476957842918279, 0.003634972259422231, N, 1.0, 6113
0.07476957842918279, 0.0036342769701606732, N, 1.0, 9358
0.07476957842918279, 0.003633581946834959, N, 1.0, 8504
0.07476957842918279, 0.003632887189292543, N, 1.0, 10400
0.07476957842918279, 0.003632192697380998, N, 1.0, 6878
0.07476957842918279, 0.0036314984709480123, N, 1.0, 8200
0.07476957842918279, 0.003630804509841391, N, 1.0, 5018
0.07476957842918279, 0.0036301108139090562, N, 1.0, 5005
0.07476957842918279, 0.003629417382999045, N, 1.0, 2030
0.07476957842918279, 0.003628724216959511, N, 1.0, 11253
0.07476957842918279, 0.0036280313156387247, N, 1.0, 9009
0.07476957842918279, 0.0036273386788850705, N, 1.0, 2606
0.07476957842918279, 0.003626646306547051, N, 1.0, 7717
0.07476957842918279, 0.0036259541984732823, N, 1.0, 7624
0.07476957842918279, 0.0036252623545124977, N, 1.0, 11384
0.07476957842918279, 0.0036245707745135446, N, 1.0, 8141
0.07476957842918279, 0.0036238794583253863, N, 1.0, 4892
0.07476957842918279, 0.0036231884057971015, N, 1.0, 5431
0.07476957842918279, 0.0036224976167778837, N, 1.0, 7975
0.07476957842918279, 0.0036218070911170418, N, 1.0, 3016
0.07476957842918279, 0.0036211168286639983, N, 1.0, 335
0.07476957842918279, 0.003620426829268293, N, 1.0, 1100
0.07476957842918279, 0.003619737092779577, N, 1.0, 6150
0.07476957842918279, 0.003619047619047619, N, 1.0, 7148
0.07476957842918279, 0.0036183584079223004, N, 1.0, 8957
0.07476957842918279, 0.0036176694592536178, N, 1.0, 4046
0.07403024949304861, 0.003616980772891681, N, 1.0, 1152
0.07403024949304861, 0.003616292348686715, N, 1.0, 840
0.07403024949304861, 0.003615604186489058, N, 1.0, 9379
0.07403024949304861, 0.0036149162861491627, N, 1.0, 10389
0.07403024949304861, 0.0036142286475175957, N, 1.0, 3708
0.07403024949304861, 0.0036135412704450362, N, 1.0, 7879
0.07403024949304861, 0.003612854154782278, N, 1.0, 477
0.07403024949304861, 0.003612167300380228, N, 1.0, 1084
0.07403024949304861, 0.003611480707089907, N, 1.0, 3949
0.07403024949304861, 0.0036107943747624477, N, 1.0, 10967
0.07403024949304861, 0.0036101083032490976, N, 1.0, 6584
0.07403024949304861, 0.003609422492401216, N, 1.0, 2920
0.07403024949304861, 0.0036087369420702755, N, 1.0, 9399
0.07403024949304861, 0.0036080516521078618, N, 1.0, 9605
0.07403024949304861, 0.003607366622365673, N, 1.0, 6468
0.07403024949304861, 0.00360668185269552, N, 1.0, 6761
0.07403024949304861, 0.003605997342949326, N, 1.0, 9798
0.07403024949304861, 0.003605313092979127, N, 1.0, 9004
0.07403024949304861, 0.003604629102637071, N, 1.0, 813
0.07403024949304861, 0.003603945371775417, N, 1.0, 4532
0.07403024949304861, 0.003603261900246539, N, 1.0, 5388
0.07403024949304861, 0.00360257868790292, N, 1.0, 2406
0.07403024949304861, 0.0036018957345971565, N, 1.0, 2704
0.07403024949304861, 0.003601213040181956, N, 1.0, 2869
0.07403024949304861, 0.0036005306045101384, N, 1.0, 5409
0.07403024949304861, 0.0035998484274346342, N, 1.0, 5516
0.07403024949304861, 0.0035991665088084867, N, 1.0, 6547
0.07403024949304861, 0.0035984848484848487, N, 1.0, 4670
0.07403024949304861, 0.0035978034463169852, N, 1.0, 5030
0.07403024949304861, 0.0035971223021582736, N, 1.0, 9097
0.07403024949304861, 0.0035964414158621994, N, 1.0, 4246
0.07403024949304861, 0.003595760787282362, N, 1.0, 8477
0.07403024949304861, 0.0035950804162724692, N, 1.0, 10544
0.07403024949304861, 0.0035944003026863415, N, 1.0, 6070
0.07403024949304861, 0.003593720446377908, N, 1.0, 6228
0.07403024949304861, 0.0035930408472012103, N, 1.0, 10857
0.07403024949304861, 0.003592361505010399, N, 1.0, 5903
0.07403024949304861, 0.0035916824196597355, N, 1.0, 7058
0.07403024949304861, 0.003591003591003591, N, 1.0, 9266
0.07403024949304861, 0.0035903250188964475, N, 1.0, 4984
0.07403024949304861, 0.0035896467031928964, N, 1.0, 2409
0.07403024949304861, 0.0035889686437476386, N, 1.0, 1393
0.07403024949304861, 0.0035882908404154864, N, 1.0, 10987
0.07403024949304861, 0.0035876132930513596, N, 1.0, 11037
0.07403024949304861, 0.0035869360015102886, N, 1.0, 9702
0.07403024949304861, 0.003586258965647414, N, 1.0, 10298
0.07403024949304861, 0.0035855821853179844, N, 1.0, 5566
0.07403024949304861, 0.0035849056603773585, N, 1.0, 6598
0.07403024949304861, 0.0035842293906810036, N, 1.0, 4697
0.07403024949304861, 0.0035835533760844966, N, 1.0, 4752
0.07403024949304861, 0.0035828776164435225, N, 1.0, 9969
0.07403024949304861, 0.003582202111613876, N, 1.0, 5845
0.07403024949304861, 0.0035815268614514608, N, 1.0, 11405
0.07403024949304861, 0.003580851865812288, N, 1.0, 7720
0.07403024949304861, 0.003580177124552478, N, 1.0, 7977
0.07403024949304861, 0.0035795026375282594, N, 1.0, 8103
0.07403024949304861, 0.003578828404595969, N, 1.0, 7216
0.07403024949304861, 0.0035781544256120526, N, 1.0, 7114
0.07403024949304861, 0.0035774807004330636, N, 1.0, 3687
0.07403024949304861, 0.0035768072289156625, N, 1.0, 3325
0.07403024949304861, 0.0035761340109166195, N, 1.0, 9145
0.07403024949304861, 0.0035754610462928114, N, 1.0, 10406
0.07403024949304861, 0.003574788334901223, N, 1.0, 7017
0.07403024949304861, 0.0035741158765989467, N, 1.0, 9236
0.07403024949304861, 0.003573443671243182, N, 1.0, 4699
0.07403024949304861, 0.0035727717186912374, N, 1.0, 5588
0.07329092055691444, 0.0035721000188005266, N, 1.0, 6287
0.07329092055691444, 0.0035714285714285713, N, 1.0, 11285
0.07329092055691444, 0.0035707573764330014, N, 1.0, 3229
0.07329092055691444, 0.003570086433671552, N, 1.0, 9952
0.07329092055691444, 0.0035694157430020664, N, 1.0, 5527
0.07329092055691444, 0.0035687453042824945, N, 1.0, 3303
0.07329092055691444, 0.003568075117370892, N, 1.0, 1153
0.07329092055691444, 0.0035674051821254224, N, 1.0, 5546
0.07329092055691444, 0.0035667354984043552, N, 1.0, 9150
0.07329092055691444, 0.003566066066066066, N, 1.0, 11091
0.07329092055691444, 0.0035653968849690375, N, 1.0, 7178
0.07329092055691444, 0.0035647279549718574, N, 1.0, 3792
0.07329092055691444, 0.0035640592759332208, N, 1.0, 10699
0.07329092055691444, 0.003563390847711928, N, 1.0, 8173
0.07329092055691444, 0.0035627226701668855, N, 1.0, 8296
0.07329092055691444, 0.0035620547431571056, N, 1.0, 846
0.07329092055691444, 0.003561387066541706, N, 1.0, 7881
0.07329092055691444, 0.00356071964017991, N, 1.0, 8897
0.07329092055691444, 0.0035600524639310474, N, 1.0, 10590
0.07329092055691444, 0.0035593855376545524, N, 1.0, 5654
0.07329092055691444, 0.0035587188612099642, N, 1.0, 10998
0.07329092055691444, 0.0035580524344569287, N, 1.0, 6307
0.07329092055691444, 0.0035573862572551955, N, 1.0, 3288
0.07329092055691444, 0.00355672032946462, N, 1.0, 4204
0.07329092055691444, 0.003556054650945162, N, 1.0, 4587
0.07329092055691444, 0.003555389221556886, N, 1.0, 5594
0.07329092055691444, 0.0035547240411599626, N, 1.0, 6802
0.07329092055691444, 0.003554059109614665, N, 1.0, 2128
0.07329092055691444, 0.003553394426781373, N, 1.0, 8761
0.07329092055691444, 0.0035527299925205685, N, 1.0, 10577
0.07329092055691444, 0.0035520658066928398, N, 1.0, 3289
0.07329092055691444, 0.0035514018691588786, N, 1.0, 3988
0.07329092055691444, 0.0035507381797794803, N, 1.0, 976
0.07329092055691444, 0.0035500747384155456, N, 1.0, 4437
0.07329092055691444, 0.0035494115449280776, N, 1.0, 6865
0.07329092055691444, 0.0035487485991781845, N, 1.0, 6594
0.07329092055691444, 0.0035480859010270775, N, 1.0, 220
0.07329092055691444, 0.003547423450336072, N, 1.0, 9505
0.07329092055691444, 0.003546761246966586, N, 1.0, 5110
0.07329092055691444, 0.0035460992907801418, N, 1.0, 8749
0.07329092055691444, 0.0035454375816383653, N, 1.0, 1373
0.07329092055691444, 0.0035447761194029852, N, 1.0, 5390
0.07329092055691444, 0.003544114903935833, N, 1.0, 106
0.07329092055691444, 0.0035434539350988436, N, 1.0, 10534
0.07329092055691444, 0.0035427932127540555, N, 1.0, 7164
0.07329092055691444, 0.0035421327367636092, N, 1.0, 1932
0.07329092055691444, 0.0035414725069897483, N, 1.0, 10546
0.07329092055691444, 0.0035408125232948193, N, 1.0, 27
0.07329092055691444, 0.003540152785541271, N, 1.0, 6597
0.07329092055691444, 0.0035394932935916544, N, 1.0, 5223
0.07329092055691444, 0.0035388340473086234, N, 1.0, 2032
0.07329092055691444, 0.003538175046554935, N, 1.0, 378
0.07329092055691444, 0.003537516291193446, N, 1.0, 6329
0.07329092055691444, 0.003536857781087118, N, 1.0, 10138
0.07329092055691444, 0.0035361995160990136, N, 1.0, 8182
0.07329092055691444, 0.0035355414960922963, N, 1.0, 9442
0.07329092055691444, 0.0035348837209302326, N, 1.0, 2532
0.07329092055691444, 0.0035342261904761905, N, 1.0, 819
0.07329092055691444, 0.0035335689045936395, N, 1.0, 1098
0.07329092055691444, 0.003532911863146151, N, 1.0, 1767
0.07329092055691444, 0.0035322550659973974, N, 1.0, 2209
0.07329092055691444, 0.0035315985130111526, N, 1.0, 11124
0.07329092055691444, 0.0035309422040512915, N, 1.0, 6279
0.07329092055691444, 0.003530286138981791, N, 1.0, 909
0.07329092055691444, 0.0035296303176667286, N, 1.0, 4754
0.07329092055691444, 0.0035289747399702824, N, 1.0, 6078
0.07329092055691444, 0.003528319405756732, N, 1.0, 94
0.07329092055691444, 0.003527664314890457, N, 1.0, 4235
0.07329092055691444, 0.0035270094672359385, N, 1.0, 4575
0.07329092055691444, 0.003526354862657758, N, 1.0, 10065
0.07329092055691444, 0.0035257005010205975, N, 1.0, 6795
0.07329092055691444, 0.0035250463821892395, N, 1.0, 764
0.07255159162078027, 0.003524392506028566, N, 1.0, 11272
0.07255159162078027, 0.0035237388724035606, N, 1.0, 10981
0.07255159162078027, 0.0035230854811793065, N, 1.0, 4151
0.07255159162078027, 0.0035224323322209862, N, 1.0, 1906
0.07255159162078027, 0.0035217794253938834, N, 1.0, 6488
0.07255159162078027, 0.0035211267605633804, N, 1.0, 2770
0.07255159162078027, 0.0035204743375949602, N, 1.0, 9240
0.07255159162078027, 0.0035198221563542053, N, 1.0, 6570
0.07255159162078027, 0.0035191702167067978, N, 1.0, 4664
0.07255159162078027, 0.0035185185185185185, N, 1.0, 2656
0.07255159162078027, 0.003517867061655249, N, 1.0, 9384
0.07255159162078027, 0.003517215845982969, N, 1.0, 10719
0.07255159162078027, 0.0035165648713677586, N, 1.0, 1696
0.07255159162078027, 0.003515914137675796, N, 1.0, 10853
0.07255159162078027, 0.003515263644773358, N, 1.0, 8283
0.07255159162078027, 0.003514613392526822, N, 1.0, 374
0.07255159162078027, 0.0035139633808026634, N, 1.0, 7969
0.07255159162078027, 0.0035133136094674558, N, 1.0, 5199
0.07255159162078027, 0.003512664078387872, N, 1.0, 3238
0.07255159162078027, 0.003512014787430684, N, 1.0, 240
0.07255159162078027, 0.0035113657364627612, N, 1.0, 2660
0.07255159162078027, 0.003510716925351072, N, 1.0, 3815
0.07255159162078027, 0.0035100683539626824, N, 1.0, 4025
0.07255159162078027, 0.003509420022164758, N, 1.0, 11139
0.07255159162078027, 0.0035087719298245615, N, 1.0, 8118
0.07255159162078027, 0.0035081240768094534, N, 1.0, 6256
0.07255159162078027, 0.003507476462986893, N, 1.0, 9364
0.07255159162078027, 0.0035068290882244372, N, 1.0, 4495
0.07255159162078027, 0.0035061819523897397, N, 1.0, 6257
0.07255159162078027, 0.0035055350553505533, N, 1.0, 7293
0.07255159162078027, 0.003504888396974728, N, 1.0, 8514
0.07255159162078027, 0.0035042419771302105, N, 1.0, 2134
0.07255159162078027, 0.003503595795685045, N, 1.0, 10583
0.07255159162078027, 0.0035029498525073746, N, 1.0, 11387
0.07255159162078027, 0.003502304147465438, N, 1.0, 7811
0.07255159162078027, 0.003501658680427571, N, 1.0, 1918
0.07255159162078027, 0.0035010134512622076, N, 1.0, 11158
0.0718122626846461, 0.0035003684598378776, N, 1.0, 6085
0.0718122626846461, 0.003499723706023209, N, 1.0, 9115
0.0718122626846461, 0.0034990791896869246, N, 1.0, 4883
0.0718122626846461, 0.0034984349106978456, N, 1.0, 11411
0.0718122626846461, 0.0034977908689248897, N, 1.0, 3194
0.0718122626846461, 0.0034971470642370696, N, 1.0, 5670
0.0718122626846461, 0.0034965034965034965, N, 1.0, 4190
0.0718122626846461, 0.003495860165593376, N, 1.0, 4789
0.0718122626846461, 0.003495217071376012, N, 1.0, 4928
0.0718122626846461, 0.0034945742137208018, N, 1.0, 10105
0.0718122626846461, 0.003493931592497242, N, 1.0, 6413
0.0718122626846461, 0.0034932892075749218, N, 1.0, 7130
0.0718122626846461, 0.0034926470588235296, N, 1.0, 368
0.0718122626846461, 0.003492005146112847, N, 1.0, 1858
0.0718122626846461, 0.0034913634693127527, N, 1.0, 7441
0.0718122626846461, 0.0034907220282932206, N, 1.0, 11142
0.07107293374851192, 0.0034900808229243203, N, 1.0, 7744
0.07107293374851192, 0.003489439853076217, N, 1.0, 1691
0.07033360481237776, 0.00348879911861917, N, 1.0, 9804
0.06921487582021336, 0.003488158619423536, N, 1.0, 11116
0.06847554688407918, 0.0034875183553597653, N, 1.0, 10965
0.06847554688407918, 0.0034868783262984033, N, 1.0, 7135
0.06847554688407918, 0.0034862385321100917, N, 1.0, 8237
0.06847554688407918, 0.003485598972665566, N, 1.0, 7948
0.06847554688407918, 0.003484959647835657, N, 1.0, 2222
0.06847554688407918, 0.003484320557491289, N, 1.0, 3681
0.06847554688407918, 0.0034836817015034835, N, 1.0, 7849
0.06847554688407918, 0.0034830430797433546, N, 1.0, 6946
0.06847554688407918, 0.0034824046920821114, N, 1.0, 3632
0.06773621794794502, 0.0034817665383910573, N, 1.0, 932
0.06773621794794502, 0.0034811286185415903, N, 1.0, 6036
0.06773621794794502, 0.0034804909324052022, N, 1.0, 11346
0.06773621794794502, 0.00347985347985348, N, 1.0, 9730
0.06773621794794502, 0.003479216260758103, N, 1.0, 4032
0.06773621794794502, 0.003478579274990846, N, 1.0, 7793
0.06773621794794502, 0.003477942522423577, N, 1.0, 4375
0.06773621794794502, 0.003477306002928258, N, 1.0, 10955
0.06773621794794502, 0.0034766697163769443, N, 1.0, 10701
0.06773621794794502, 0.0034760336626417855, N, 1.0, 5070
0.06773621794794502, 0.003475397841595025, N, 1.0, 2847
0.06773621794794502, 0.003474762253108998, N, 1.0, 3765
0.06773621794794502, 0.003474126897056135, N, 1.0, 5001
0.06773621794794502, 0.003473491773308958, N, 1.0, 4266
0.06773621794794502, 0.003472856881740084, N, 1.0, 25
0.06773621794794502, 0.003472222222222222, N, 1.0, 9740
0.06773621794794502, 0.003471587794628175, N, 1.0, 10725
0.06773621794794502, 0.0034709535988308366, N, 1.0, 1913
0.06773621794794502, 0.003470319634703196, N, 1.0, 5583
0.06773621794794502, 0.0034696859021183346, N, 1.0, 6970
0.06773621794794502, 0.003469052400949425, N, 1.0, 1429
0.06773621794794502, 0.0034684191310697336, N, 1.0, 10728
0.06773621794794502, 0.003467786092352619, N, 1.0, 6433
0.06773621794794502, 0.003467153284671533, N, 1.0, 7707
0.06773621794794502, 0.0034665207079000184, N, 1.0, 3438
0.06773621794794502, 0.003465888361911711, N, 1.0, 4309
0.06699688901181083, 0.0034652562465803394, N, 1.0, 4066
0.06699688901181083, 0.003464624361779723, N, 1.0, 4715
0.06699688901181083, 0.003463992707383774, N, 1.0, 6215
0.06699688901181083, 0.0034633612832664965, N, 1.0, 6463
0.06699688901181083, 0.0034627300893019866, N, 1.0, 2972
0.06699688901181083, 0.0034620991253644317, N, 1.0, 8293
0.06699688901181083, 0.0034614683913281106, N, 1.0, 8702
0.06699688901181083, 0.0034608378870673953, N, 1.0, 6419
0.06699688901181083, 0.0034602076124567475, N, 1.0, 10849
0.06699688901181083, 0.003459577567370721, N, 1.0, 1813
0.06699688901181083, 0.0034589477516839616, N, 1.0, 9370
0.06699688901181083, 0.003458318165271205, N, 1.0, 4398
0.06699688901181083, 0.003457688808007279, N, 1.0, 8650
0.06699688901181083, 0.0034570596797671035, N, 1.0, 3712
0.06699688901181083, 0.0034564307804256867, N, 1.0, 8010
0.06699688901181083, 0.0034558021098581304, N, 1.0, 9054
0.06699688901181083, 0.0034551736679396252, N, 1.0, 1351
0.06699688901181083, 0.0034545454545454545, N, 1.0, 9914
0.06699688901181083, 0.003453917469550991, N, 1.0, 10655
0.06699688901181083, 0.0034532897128316978, N, 1.0, 11289
0.06699688901181083, 0.003452662184263129, N, 1.0, 9118
0.06699688901181083, 0.0034520348837209303, N, 1.0, 1249
0.06699688901181083, 0.0034514078110808354, N, 1.0, 10293
0.06699688901181083, 0.0034507809662186707, N, 1.0, 959
0.06699688901181083, 0.0034501543490103505, N, 1.0, 1682
0.06699688901181083, 0.003449527959331881, N, 1.0, 6725
0.06699688901181083, 0.0034489017970593576, N, 1.0, 9406
0.06699688901181083, 0.0034482758620689655, N, 1.0, 11168
0.06699688901181083, 0.0034476501542369804, N, 1.0, 5920
0.06699688901181083, 0.003447024673439768, N, 1.0, 6658
0.06699688901181083, 0.003446399419553782, N, 1.0, 6768
0.06699688901181083, 0.0034457743924555676, N, 1.0, 2707
0.06699688901181083, 0.0034451495920217587, N, 1.0, 3223
0.06699688901181083, 0.003444525018129079, N, 1.0, 2526
0.06699688901181083, 0.0034439006706543413, N, 1.0, 3464
0.06699688901181083, 0.003443276549474447, N, 1.0, 1036
0.06699688901181083, 0.0034426526544663887, N, 1.0, 2745
0.06699688901181083, 0.0034420289855072463, N, 1.0, 8802
0.06699688901181083, 0.0034414055424741895, N, 1.0, 9919
0.06699688901181083, 0.0034407823252444766, N, 1.0, 10342
0.06699688901181083, 0.0034401593336954553, N, 1.0, 6527
0.06699688901181083, 0.0034395365677045617, N, 1.0, 315
0.06699688901181083, 0.0034389140271493214, N, 1.0, 1129
0.06699688901181083, 0.003438291711907347, N, 1.0, 4521
0.06699688901181083, 0.0034376696218563416, N, 1.0, 392
0.06699688901181083, 0.0034370477568740954, N, 1.0, 9487
0.06699688901181083, 0.003436426116838488, N, 1.0, 11281
0.06699688901181083, 0.0034358047016274863, N, 1.0, 8656
0.06699688901181083, 0.0034351835111191466, N, 1.0, 1234
0.06699688901181083, 0.0034345625451916123, N, 1.0, 6372
0.06699688901181083, 0.0034339418037231157, N, 1.0, 6791
0.06699688901181083, 0.0034333212865919767, N, 1.0, 2115
0.06699688901181083, 0.0034327009936766036, N, 1.0, 10692
0.06699688901181083, 0.0034320809248554913, N, 1.0, 7491
0.06699688901181083, 0.003431461080007224, N, 1.0, 787
0.06699688901181083, 0.0034308414590104733, N, 1.0, 9857
0.06699688901181083, 0.003430222061743997, N, 1.0, 1548
0.06699688901181083, 0.0034296028880866428, N, 1.0, 1132
0.06699688901181083, 0.0034289839379173436, N, 1.0, 5703
0.06699688901181083, 0.003428365211115121, N, 1.0, 6126
0.06699688901181083, 0.0034277467075590836, N, 1.0, 7039
0.06699688901181083, 0.003427128427128427, N, 1.0, 2375
0.06699688901181083, 0.0034265103697024347, N, 1.0, 9366
0.06699688901181083, 0.003425892535160476, N, 1.0, 10237
0.06699688901181083, 0.0034252749233820083, N, 1.0, 733
0.06699688901181083, 0.003424657534246575, N, 1.0, 4290
0.06699688901181083, 0.003424040367633808, N, 1.0, 1119
0.06699688901181083, 0.0034234234234234236, N, 1.0, 6835
0.06699688901181083, 0.003422806701495226, N, 1.0, 1179
0.06699688901181083, 0.003422190201729107, N, 1.0, 3589
0.06699688901181083, 0.0034215739240050424, N, 1.0, 3841
0.06625756007567667, 0.0034209578682030967, N, 1.0, 4528
0.06625756007567667, 0.0034203420342034203, N, 1.0, 11407
0.06625756007567667, 0.003419726421886249, N, 1.0, 621
0.06625756007567667, 0.0034191110311319055, N, 1.0, 4184
0.06625756007567667, 0.003418495861820799, N, 1.0, 4236
0.06625756007567667, 0.0034178809138334233, N, 1.0, 4478
0.06625756007567667, 0.0034172661870503595, N, 1.0, 9109
0.06625756007567667, 0.0034166516813522747, N, 1.0, 10012
0.06625756007567667, 0.0034160373966199207, N, 1.0, 439
0.06625756007567667, 0.003415423332734136, N, 1.0, 488
0.06625756007567667, 0.0034148094895758447, N, 1.0, 2006
0.06625756007567667, 0.0034141958670260556, N, 1.0, 2403
0.06625756007567667, 0.003413582464965864, N, 1.0, 8295
0.06625756007567667, 0.0034129692832764505, N, 1.0, 32
0.06625756007567667, 0.0034123563218390806, N, 1.0, 10568
0.06625756007567667, 0.003411743580535105, N, 1.0, 6176
0.06625756007567667, 0.0034111310592459605, N, 1.0, 3456
0.06625756007567667, 0.003410518757853168, N, 1.0, 10369
0.06625756007567667, 0.0034099066762383347, N, 1.0, 5590
0.06625756007567667, 0.003409294814283151, N, 1.0, 306
0.06625756007567667, 0.0034086831718693937, N, 1.0, 9151
0.06625756007567667, 0.0034080717488789236, N, 1.0, 5929
0.06625756007567667, 0.0034074605451936872, N, 1.0, 2431
0.06625756007567667, 0.0034068495606957147, N, 1.0, 8632
0.06625756007567667, 0.0034062387952671206, N, 1.0, 490
0.06625756007567667, 0.0034056282487901057, N, 1.0, 9135
0.06625756007567667, 0.0034050179211469536, N, 1.0, 4118
0.06625756007567667, 0.003404407812220032, N, 1.0, 10193
0.06625756007567667, 0.003403797921891795, N, 1.0, 1123
0.06625756007567667, 0.003403188250044779, N, 1.0, 10704
0.06625756007567667, 0.0034025787965616047, N, 1.0, 6650
0.06625756007567667, 0.0034019695613249777, N, 1.0, 7223
0.06625756007567667, 0.003401360544217687, N, 1.0, 7888
0.06625756007567667, 0.003400751745122606, N, 1.0, 55
0.06625756007567667, 0.0034001431639226914, N, 1.0, 8545
0.06625756007567667, 0.003399534800500984, N, 1.0, 9185
0.06625756007567667, 0.003398926654740608, N, 1.0, 4787
0.06625756007567667, 0.0033983187265247718, N, 1.0, 10089
0.06625756007567667, 0.003397711015736767, N, 1.0, 1711
0.06625756007567667, 0.0033971035222599678, N, 1.0, 3559
0.06625756007567667, 0.0033964962459778333, N, 1.0, 3714
0.06625756007567667, 0.0033958891867739054, N, 1.0, 8936
0.06625756007567667, 0.0033952823445318084, N, 1.0, 9389
0.06625756007567667, 0.003394675719135251, N, 1.0, 9874
0.06625756007567667, 0.003394069310468024, N, 1.0, 5577
0.06625756007567667, 0.0033934631184140023, N, 1.0, 7468
0.06625756007567667, 0.0033928571428571428, N, 1.0, 702
0.06625756007567667, 0.0033922513836814857, N, 1.0, 977
0.06625756007567667, 0.003391645840771153, N, 1.0, 1405
0.06625756007567667, 0.0033910405140103518, N, 1.0, 1474
0.06625756007567667, 0.003390435403283369, N, 1.0, 6474
