Similarity, Precision, Relevant, Recall, Id
0.06625756007567667, 0.003389830508474576, N, 1.0, 4159
0.06625756007567667, 0.0033892258294684267, N, 1.0, 5716
0.06625756007567667, 0.003388621366149456, N, 1.0, 6708
0.06625756007567667, 0.0033880171184022824, N, 1.0, 7395
0.06625756007567667, 0.0033874130861116063, N, 1.0, 7934
0.06625756007567667, 0.0033868092691622105, N, 1.0, 107
0.06625756007567667, 0.0033862056674389593, N, 1.0, 3449
0.06625756007567667, 0.0033856022808268, N, 1.0, 10328
0.06625756007567667, 0.0033849991092107607, N, 1.0, 5844
0.06625756007567667, 0.003384396152475953, N, 1.0, 5147
0.06625756007567667, 0.003383793410507569, N, 1.0, 2229
0.06625756007567667, 0.003383190883190883, N, 1.0, 3666
0.06625756007567667, 0.0033825885704112514, N, 1.0, 5986
0.06625756007567667, 0.003381986472054112, N, 1.0, 6498
0.06625756007567667, 0.003381384588004983, N, 1.0, 4773
0.06625756007567667, 0.0033807829181494663, N, 1.0, 10962
0.06625756007567667, 0.0033801814623732433, N, 1.0, 2748
0.06625756007567667, 0.0033795802205620774, N, 1.0, 2909
0.06625756007567667, 0.003378979192601814, N, 1.0, 8753
0.06625756007567667, 0.0033783783783783786, N, 1.0, 1213
0.06625756007567667, 0.0033777777777777777, N, 1.0, 4909
0.06625756007567667, 0.0033771773906861, N, 1.0, 5395
0.06625756007567667, 0.003376577216989515, N, 1.0, 2018
0.06625756007567667, 0.0033759772565742714, N, 1.0, 11086
0.06625756007567667, 0.003375377509326701, N, 1.0, 110
0.06625756007567667, 0.003374777975133215, N, 1.0, 9513
0.06625756007567667, 0.0033741786538803056, N, 1.0, 9748
0.06625756007567667, 0.0033735795454545455, N, 1.0, 10108
0.06625756007567667, 0.003372980649742588, N, 1.0, 5989
0.06625756007567667, 0.0033723819666311677, N, 1.0, 8083
0.06625756007567667, 0.0033717834960070984, N, 1.0, 10122
0.06625756007567667, 0.003371185237757275, N, 1.0, 5023
0.06625756007567667, 0.0033705871917686712, N, 1.0, 10441
0.06625756007567667, 0.0033699893579283435, N, 1.0, 6640
0.06625756007567667, 0.0033693917361234263, N, 1.0, 3077
0.06625756007567667, 0.003368794326241135, N, 1.0, 5099
0.06625756007567667, 0.0033681971281687645, N, 1.0, 7630
0.06625756007567667, 0.00336760014179369, N, 1.0, 111
0.06625756007567667, 0.003367003367003367, N, 1.0, 3822
0.06625756007567667, 0.0033664068036853294, N, 1.0, 687
0.06625756007567667, 0.003365810451727192, N, 1.0, 7295
0.06625756007567667, 0.003365214311016649, N, 1.0, 3302
0.06625756007567667, 0.0033646183814414732, N, 1.0, 338
0.0655182311395425, 0.0033640226628895184, N, 1.0, 875
0.0655182311395425, 0.0033634271552487167, N, 1.0, 10286
0.0655182311395425, 0.0033628318584070795, N, 1.0, 2863
0.0655182311395425, 0.0033622367722526986, N, 1.0, 3021
0.0655182311395425, 0.003361641896673744, N, 1.0, 10937
0.0655182311395425, 0.0033610472315584645, N, 1.0, 4030
0.0655182311395425, 0.0033604527767951893, N, 1.0, 4310
0.0655182311395425, 0.0033598585322723255, N, 1.0, 4881
0.0655182311395425, 0.0033592644978783595, N, 1.0, 6815
0.0655182311395425, 0.003358670673501856, N, 1.0, 7926
0.0655182311395425, 0.00335807705903146, N, 1.0, 3149
0.0655182311395425, 0.0033574836543558933, N, 1.0, 5818
0.0655182311395425, 0.0033568904593639574, N, 1.0, 4116
0.0655182311395425, 0.0033562974739445328, N, 1.0, 7094
0.0655182311395425, 0.003355704697986577, N, 1.0, 4102
0.0655182311395425, 0.0033551121313791276, N, 1.0, 2899
0.0655182311395425, 0.0033545197740112993, N, 1.0, 8918
0.0655182311395425, 0.003353927625772286, N, 1.0, 10557
0.0655182311395425, 0.003353335686551359, N, 1.0, 6628
0.0655182311395425, 0.0033527439562378684, N, 1.0, 447
0.0655182311395425, 0.0033521524347212422, N, 1.0, 9317
0.0655182311395425, 0.003351561121890986, N, 1.0, 7799
0.0655182311395425, 0.003350970017636684, N, 1.0, 3579
0.0655182311395425, 0.0033503791218479984, N, 1.0, 481
0.0655182311395425, 0.0033497884344146685, N, 1.0, 864
0.0655182311395425, 0.0033491979552265115, N, 1.0, 5236
0.0655182311395425, 0.0033486076841734227, N, 1.0, 8966
0.0655182311395425, 0.0033480176211453743, N, 1.0, 725
0.0655182311395425, 0.0033474277660324172, N, 1.0, 10959
0.0655182311395425, 0.0033468381187246785, N, 1.0, 3278
0.0655182311395425, 0.0033462486791123636, N, 1.0, 9875
0.0655182311395425, 0.0033456594470857547, N, 1.0, 1566
0.0655182311395425, 0.003345070422535211, N, 1.0, 8331
0.0655182311395425, 0.0033444816053511705, N, 1.0, 122
0.0655182311395425, 0.0033438929954241465, N, 1.0, 2907
0.0655182311395425, 0.00334330459264473, N, 1.0, 7510
0.0655182311395425, 0.003342716396903589, N, 1.0, 7873
0.0655182311395425, 0.003342128408091469, N, 1.0, 11154
0.0655182311395425, 0.003341540626099191, N, 1.0, 7581
0.0655182311395425, 0.003340953050817654, N, 1.0, 9458
0.0655182311395425, 0.003340365682137834, N, 1.0, 11122
0.0655182311395425, 0.0033397785199507824, N, 1.0, 3544
0.0655182311395425, 0.0033391915641476275, N, 1.0, 6349
0.0655182311395425, 0.0033386048146195747, N, 1.0, 5831
0.0655182311395425, 0.0033380182712579058, N, 1.0, 11201
0.0655182311395425, 0.0033374319339539785, N, 1.0, 11406
0.0655182311395425, 0.0033368458025992273, N, 1.0, 3804
0.0655182311395425, 0.0033362598770851626, N, 1.0, 1004
0.0655182311395425, 0.0033356741573033707, N, 1.0, 9924
0.0655182311395425, 0.003335088643145515, N, 1.0, 10364
0.06477890220340833, 0.0033345033345033347, N, 1.0, 1705
0.06477890220340833, 0.0033339182312686435, N, 1.0, 7296
0.06477890220340833, 0.0033333333333333335, N, 1.0, 5668
0.06477890220340833, 0.00333274864058937, N, 1.0, 8011
0.06477890220340833, 0.003332164152928797, N, 1.0, 9044
0.06477890220340833, 0.0033315798702437316, N, 1.0, 4810
0.06477890220340833, 0.0033309957924263674, N, 1.0, 10107
0.06477890220340833, 0.0033304119193689747, N, 1.0, 6580
0.06477890220340833, 0.0033298282509638976, N, 1.0, 3670
0.06403957326727415, 0.003329244787103557, N, 1.0, 3960
0.06144218640284141, 0.0033286615276804485, N, 1.0, 1794
0.06144218640284141, 0.003328078472587143, N, 1.0, 9757
0.06144218640284141, 0.003327495621716287, N, 1.0, 10957
0.06070285746670724, 0.0033269129749606023, N, 1.0, 1361
0.06070285746670724, 0.003326330532212885, N, 1.0, 1216
0.06070285746670724, 0.003325748293366007, N, 1.0, 6885
0.06070285746670724, 0.003325166258312916, N, 1.0, 3757
0.06070285746670724, 0.0033245844269466315, N, 1.0, 4868
0.06070285746670724, 0.003324002799160252, N, 1.0, 10541
0.06070285746670724, 0.0033234213748469478, N, 1.0, 1107
0.06070285746670724, 0.003322840153899965, N, 1.0, 7136
0.06070285746670724, 0.0033222591362126247, N, 1.0, 10670
0.06070285746670724, 0.003321678321678322, N, 1.0, 182
0.06070285746670724, 0.003321097710190526, N, 1.0, 5126
0.06070285746670724, 0.003320517301642782, N, 1.0, 9672
0.06070285746670724, 0.003319937095928709, N, 1.0, 10985
0.06070285746670724, 0.0033193570929419985, N, 1.0, 4072
0.06070285746670724, 0.003318777292576419, N, 1.0, 11280
0.06070285746670724, 0.003318197694725812, N, 1.0, 3682
0.06070285746670724, 0.0033176182992840928, N, 1.0, 1040
0.06070285746670724, 0.0033170391061452514, N, 1.0, 5433
0.06070285746670724, 0.0033164601152033514, N, 1.0, 7939
0.06070285746670724, 0.0033158813263525306, N, 1.0, 5308
0.06070285746670724, 0.0033153027394870007, N, 1.0, 6196
0.06070285746670724, 0.003314724354501047, N, 1.0, 7176
0.05996352853057306, 0.0033141461712890286, N, 1.0, 2001
0.05996352853057306, 0.0033135681897453785, N, 1.0, 7922
0.05996352853057306, 0.0033129904097646034, N, 1.0, 11189
0.05996352853057306, 0.003312412831241283, N, 1.0, 5475
0.05996352853057306, 0.0033118354540700714, N, 1.0, 2200
0.05996352853057306, 0.0033112582781456954, N, 1.0, 340
0.05996352853057306, 0.003310681303362955, N, 1.0, 8793
0.05996352853057306, 0.003310104529616725, N, 1.0, 11230
0.05996352853057306, 0.003309527956801951, N, 1.0, 11363
0.05996352853057306, 0.0033089515848136537, N, 1.0, 7791
0.05996352853057306, 0.003308375413546927, N, 1.0, 9381
0.05996352853057306, 0.003307799442896936, N, 1.0, 4292
0.05996352853057306, 0.003307223672758921, N, 1.0, 10205
0.05996352853057306, 0.0033066481030281933, N, 1.0, 9956
0.05996352853057306, 0.003306072733600139, N, 1.0, 2739
0.05996352853057306, 0.0033054975643702156, N, 1.0, 1885
0.05996352853057306, 0.0033049225952339538, N, 1.0, 10101
0.05996352853057306, 0.0033043478260869567, N, 1.0, 5462
0.05996352853057306, 0.0033037732568249, N, 1.0, 6109
0.05996352853057306, 0.0033031988873435327, N, 1.0, 7636
0.05996352853057306, 0.0033026247175386753, N, 1.0, 8322
0.05996352853057306, 0.0033020507473062216, N, 1.0, 7179
0.05996352853057306, 0.0033014769765421373, N, 1.0, 140
0.05996352853057306, 0.00330090340514246, N, 1.0, 4339
0.05996352853057306, 0.0033003300330033004, N, 1.0, 4604
0.05996352853057306, 0.0032997568600208406, N, 1.0, 2221
0.05996352853057306, 0.003299183886091335, N, 1.0, 7817
0.05996352853057306, 0.003298611111111111, N, 1.0, 10226
0.05996352853057306, 0.0032980385349765666, N, 1.0, 10430
0.05996352853057306, 0.003297466157584172, N, 1.0, 1047
0.05996352853057306, 0.00329689397883047, N, 1.0, 10338
0.05996352853057306, 0.003296321998612075, N, 1.0, 6049
0.05996352853057306, 0.003295750216825672, N, 1.0, 7576
0.05996352853057306, 0.0032951786333680192, N, 1.0, 7819
0.05996352853057306, 0.003294607248135946, N, 1.0, 4315
0.05996352853057306, 0.003294036061026352, N, 1.0, 5302
0.05996352853057306, 0.0032934650719362107, N, 1.0, 8091
0.05996352853057306, 0.003292894280762565, N, 1.0, 1112
0.05996352853057306, 0.00329232368740253, N, 1.0, 11237
0.05996352853057306, 0.003291753291753292, N, 1.0, 4024
0.05996352853057306, 0.003291183093712108, N, 1.0, 741
0.05996352853057306, 0.0032906130931763078, N, 1.0, 4591
0.05996352853057306, 0.00329004329004329, N, 1.0, 5073
0.05996352853057306, 0.003289473684210526, N, 1.0, 11353
0.05996352853057306, 0.003288904275575558, N, 1.0, 6828
0.05996352853057306, 0.0032883350640359986, N, 1.0, 1442
0.05996352853057306, 0.003287766049489531, N, 1.0, 483
0.05996352853057306, 0.00328719723183391, N, 1.0, 3430
0.05996352853057306, 0.003286628610966961, N, 1.0, 9657
0.05996352853057306, 0.003286060186786579, N, 1.0, 2708
0.05996352853057306, 0.0032854919591907314, N, 1.0, 7993
0.05996352853057306, 0.003284923928077455, N, 1.0, 3505
0.05996352853057306, 0.0032843560933448574, N, 1.0, 6617
0.05996352853057306, 0.0032837884548911167, N, 1.0, 9644
0.05996352853057306, 0.003283221012614481, N, 1.0, 4593
0.05996352853057306, 0.0032826537664132687, N, 1.0, 3852
0.05996352853057306, 0.0032820867161858698, N, 1.0, 1664
0.05996352853057306, 0.0032815198618307427, N, 1.0, 8309
0.05996352853057306, 0.0032809532032464167, N, 1.0, 8819
0.05996352853057306, 0.0032803867403314916, N, 1.0, 631
0.05996352853057306, 0.003279820472984637, N, 1.0, 3
0.05996352853057306, 0.003279254401104591, N, 1.0, 3884
0.05996352853057306, 0.003278688524590164, N, 1.0, 4839
0.05996352853057306, 0.0032781228433402345, N, 1.0, 7062
0.05996352853057306, 0.003277557357253752, N, 1.0, 3323
0.05996352853057306, 0.003276992066229734, N, 1.0, 211
0.05996352853057306, 0.00327642697016727, N, 1.0, 9659
0.05996352853057306, 0.0032758620689655174, N, 1.0, 1975
0.05996352853057306, 0.003275297362523703, N, 1.0, 2676
0.05996352853057306, 0.0032747328507411236, N, 1.0, 1466
0.05996352853057306, 0.0032741685335171463, N, 1.0, 6581
0.05996352853057306, 0.003273604410751206, N, 1.0, 2396
0.05996352853057306, 0.003273040482342808, N, 1.0, 5526
0.05996352853057306, 0.003272476748191526, N, 1.0, 6500
0.05996352853057306, 0.0032719132081970035, N, 1.0, 2376
0.05922419959443889, 0.0032713498622589533, N, 1.0, 5133
0.05922419959443889, 0.003270786710277156, N, 1.0, 6644
0.05922419959443889, 0.003270223752151463, N, 1.0, 11143
0.05922419959443889, 0.003269660987781793, N, 1.0, 6173
0.05922419959443889, 0.003269098417068135, N, 1.0, 7218
0.05922419959443889, 0.003268536039910545, N, 1.0, 2996
0.05922419959443889, 0.0032679738562091504, N, 1.0, 5170
0.05922419959443889, 0.0032674118658641443, N, 1.0, 10484
0.05922419959443889, 0.003266850068775791, N, 1.0, 11107
0.05922419959443889, 0.0032662884648444216, N, 1.0, 6738
0.05922419959443889, 0.0032657270539704366, N, 1.0, 8689
0.05922419959443889, 0.0032651658360543048, N, 1.0, 597
0.05922419959443889, 0.0032646048109965637, N, 1.0, 825
0.05922419959443889, 0.0032640439786978184, N, 1.0, 10240
0.05922419959443889, 0.0032634833390587426, N, 1.0, 8110
0.05922419959443889, 0.003262922891980079, N, 1.0, 8757
0.05922419959443889, 0.0032623626373626375, N, 1.0, 10828
0.05922419959443889, 0.0032618025751072963, N, 1.0, 6420
0.05922419959443889, 0.0032612427051150017, N, 1.0, 7754
0.05922419959443889, 0.0032606830272867687, N, 1.0, 8256
0.05922419959443889, 0.003260123541523679, N, 1.0, 9636
0.05922419959443889, 0.003259564247726883, N, 1.0, 10013
0.05922419959443889, 0.0032590051457975985, N, 1.0, 7836
0.05922419959443889, 0.003258446235637112, N, 1.0, 2898
0.05922419959443889, 0.0032578875171467765, N, 1.0, 3009
0.05922419959443889, 0.003257328990228013, N, 1.0, 9649
0.05922419959443889, 0.0032567706547823104, N, 1.0, 4779
0.05922419959443889, 0.0032562125107112256, N, 1.0, 10446
0.05922419959443889, 0.0032556545579163812, N, 1.0, 10556
0.05922419959443889, 0.003255096796299469, N, 1.0, 2509
0.05922419959443889, 0.0032545392257622473, N, 1.0, 3152
0.05922419959443889, 0.0032539818462065423, N, 1.0, 3442
0.05922419959443889, 0.0032534246575342467, N, 1.0, 8580
0.05922419959443889, 0.0032528676596473207, N, 1.0, 1218
0.05922419959443889, 0.003252310852447792, N, 1.0, 9999
0.05922419959443889, 0.0032517542358377546, N, 1.0, 6040
0.05922419959443889, 0.0032511978097193705, N, 1.0, 11092
0.05922419959443889, 0.0032506415739948676, N, 1.0, 2629
0.05922419959443889, 0.003250085528566541, N, 1.0, 234
0.05922419959443889, 0.003249529673336754, N, 1.0, 8730
0.05922419959443889, 0.0032489740082079343, N, 1.0, 8773
0.05922419959443889, 0.0032484185330825784, N, 1.0, 10429
0.05922419959443889, 0.003247863247863248, N, 1.0, 5899
0.05922419959443889, 0.0032473081524525722, N, 1.0, 9845
0.05922419959443889, 0.003246753246753247, N, 1.0, 5980
0.05922419959443889, 0.0032461985306680334, N, 1.0, 2632
0.05922419959443889, 0.0032456440040997607, N, 1.0, 8544
0.05922419959443889, 0.0032450896669513236, N, 1.0, 917
0.05922419959443889, 0.003244535519125683, N, 1.0, 6572
0.05922419959443889, 0.0032439815605258666, N, 1.0, 491
0.05922419959443889, 0.0032434277910549677, N, 1.0, 830
0.05922419959443889, 0.0032428742106161462, N, 1.0, 1315
0.05922419959443889, 0.003242320819112628, N, 1.0, 3156
0.05922419959443889, 0.0032417676164477054, N, 1.0, 740
0.05922419959443889, 0.0032412146025247355, N, 1.0, 7407
0.05922419959443889, 0.003240661777247143, N, 1.0, 3119
0.05922419959443889, 0.0032401091405184173, N, 1.0, 1697
0.05922419959443889, 0.003239556692242114, N, 1.0, 5481
0.05922419959443889, 0.0032390044323218547, N, 1.0, 11218
0.05922419959443889, 0.003238452360661326, N, 1.0, 21
0.05922419959443889, 0.003237900477164281, N, 1.0, 4977
0.05922419959443889, 0.0032373487817345375, N, 1.0, 10450
0.05922419959443889, 0.0032367972742759796, N, 1.0, 11135
0.05922419959443889, 0.003236245954692557, N, 1.0, 572
0.05922419959443889, 0.0032356948228882835, N, 1.0, 1565
0.05922419959443889, 0.0032351438787672398, N, 1.0, 10104
0.05922419959443889, 0.003234593122233572, N, 1.0, 7696
0.05922419959443889, 0.0032340425531914895, N, 1.0, 8949
0.05922419959443889, 0.003233492171545269, N, 1.0, 6574
0.05922419959443889, 0.0032329419771992512, N, 1.0, 9138
0.05922419959443889, 0.003232391970057843, N, 1.0, 5805
0.05922419959443889, 0.0032318421500255145, N, 1.0, 2883
0.05922419959443889, 0.0032312925170068026, N, 1.0, 3003
0.05922419959443889, 0.0032307430709063085, N, 1.0, 980
0.05922419959443889, 0.0032301938116286975, N, 1.0, 10742
0.05922419959443889, 0.0032296447390787013, N, 1.0, 6074
0.05922419959443889, 0.003229095853161115, N, 1.0, 6576
0.05922419959443889, 0.0032285471537807984, N, 1.0, 209
0.05922419959443889, 0.0032279986408426777, N, 1.0, 9022
0.05922419959443889, 0.003227450314251741, N, 1.0, 1428
0.05922419959443889, 0.0032269021739130435, N, 1.0, 10973
0.05922419959443889, 0.003226354219731703, N, 1.0, 2661
0.05922419959443889, 0.0032258064516129032, N, 1.0, 7410
0.05922419959443889, 0.003225258869461891, N, 1.0, 4326
0.05922419959443889, 0.0032247114731839784, N, 1.0, 4445
0.05922419959443889, 0.003224164262684541, N, 1.0, 5305
0.05922419959443889, 0.0032236172378690194, N, 1.0, 2113
0.05922419959443889, 0.003223070398642918, N, 1.0, 3201
0.05922419959443889, 0.0032225237449118047, N, 1.0, 8569
0.05922419959443889, 0.0032219772765813125, N, 1.0, 3801
0.05922419959443889, 0.003221430993557138, N, 1.0, 4673
0.05922419959443889, 0.0032208848957450413, N, 1.0, 11417
0.05922419959443889, 0.0032203389830508474, N, 1.0, 2410
0.05922419959443889, 0.003219793255380444, N, 1.0, 3916
0.05922419959443889, 0.0032192477126397833, N, 1.0, 9214
0.05922419959443889, 0.0032187023547348807, N, 1.0, 10268
0.05922419959443889, 0.003218157181571816, N, 1.0, 2090
0.05922419959443889, 0.0032176121930567315, N, 1.0, 5585
0.05922419959443889, 0.0032170673890958346, N, 1.0, 6125
0.05922419959443889, 0.003216522769595395, N, 1.0, 6913
0.05922419959443889, 0.003215978334461747, N, 1.0, 2608
0.05922419959443889, 0.003215434083601286, N, 1.0, 2650
0.05922419959443889, 0.003214890016920474, N, 1.0, 3753
0.05922419959443889, 0.0032143461343258333, N, 1.0, 4735
0.05922419959443889, 0.0032138024357239513, N, 1.0, 10763
0.05922419959443889, 0.003213258921021478, N, 1.0, 8121
0.05922419959443889, 0.003212715590125127, N, 1.0, 8992
0.05922419959443889, 0.003212172442941674, N, 1.0, 4496
0.05922419959443889, 0.003211629479377958, N, 1.0, 8337
0.05922419959443889, 0.0032110866993408822, N, 1.0, 9128
0.05922419959443889, 0.003210544102737411, N, 1.0, 708
0.05922419959443889, 0.0032100016894745734, N, 1.0, 4272
0.05922419959443889, 0.0032094594594594596, N, 1.0, 2274
0.05922419959443889, 0.003208917412599223, N, 1.0, 7257
0.05922419959443889, 0.003208375548801081, N, 1.0, 2609
0.05922419959443889, 0.0032078338679723114, N, 1.0, 8104
0.05922419959443889, 0.0032072923700202567, N, 1.0, 4678
0.05922419959443889, 0.0032067510548523205, N, 1.0, 10046
0.05922419959443889, 0.00320620992237597, N, 1.0, 3452
0.05922419959443889, 0.003205668972498735, N, 1.0, 1346
0.05922419959443889, 0.003205128205128205, N, 1.0, 5120
0.05922419959443889, 0.0032045876201720357, N, 1.0, 5169
0.05922419959443889, 0.0032040472175379428, N, 1.0, 9179
0.058484870658304725, 0.0032035069971337042, N, 1.0, 10696
0.058484870658304725, 0.0032029669588671613, N, 1.0, 5152
0.058484870658304725, 0.003202427102646216, N, 1.0, 2717
0.058484870658304725, 0.0032018874283788338, N, 1.0, 3772
0.058484870658304725, 0.0032013479359730415, N, 1.0, 3825
0.058484870658304725, 0.003200808625336927, N, 1.0, 4150
0.058484870658304725, 0.0032002694963786426, N, 1.0, 11206
0.058484870658304725, 0.0031997305490063994, N, 1.0, 7117
0.058484870658304725, 0.0031991917831284728, N, 1.0, 8344
0.058484870658304725, 0.0031986531986531986, N, 1.0, 9255
0.058484870658304725, 0.0031981147954889748, N, 1.0, 2122
0.058484870658304725, 0.0031975765735442613, N, 1.0, 7444
0.058484870658304725, 0.0031970385327275788, N, 1.0, 11144
0.058484870658304725, 0.00319650067294751, N, 1.0, 1137
0.058484870658304725, 0.0031959629941127, N, 1.0, 6379
0.058484870658304725, 0.0031954254961318535, N, 1.0, 4974
0.058484870658304725, 0.003194888178913738, N, 1.0, 2007
0.058484870658304725, 0.003194351042367182, N, 1.0, 7729
0.058484870658304725, 0.0031938140864010756, N, 1.0, 4139
0.058484870658304725, 0.0031932773109243696, N, 1.0, 3113
0.058484870658304725, 0.0031927407158460763, N, 1.0, 11208
0.058484870658304725, 0.003192204301075269, N, 1.0, 11348
0.058484870658304725, 0.003191668066521082, N, 1.0, 9475
0.058484870658304725, 0.0031911320120927107, N, 1.0, 3088
0.058484870658304725, 0.003190596137699412, N, 1.0, 3444
0.058484870658304725, 0.0031900604432505038, N, 1.0, 4243
0.058484870658304725, 0.0031895249286553636, N, 1.0, 11147
0.058484870658304725, 0.0031889895938234307, N, 1.0, 2363
0.058484870658304725, 0.0031884544386642055, N, 1.0, 3522
0.058484870658304725, 0.0031879194630872482, N, 1.0, 3069
0.058484870658304725, 0.003187384667002181, N, 1.0, 1280
0.058484870658304725, 0.003186850050318685, N, 1.0, 11000
0.058484870658304725, 0.0031863156129465033, N, 1.0, 7123
0.058484870658304725, 0.0031857813547954395, N, 1.0, 4282
0.058484870658304725, 0.003185247275775356, N, 1.0, 9041
0.058484870658304725, 0.0031847133757961785, N, 1.0, 4419
0.058484870658304725, 0.00318417965476789, N, 1.0, 7640
0.058484870658304725, 0.003183646112600536, N, 1.0, 8012
0.058484870658304725, 0.0031831127492042218, N, 1.0, 10249
0.058484870658304725, 0.003182579564489112, N, 1.0, 6525
0.058484870658304725, 0.003182046558365433, N, 1.0, 8303
0.058484870658304725, 0.0031815137307434696, N, 1.0, 3051
0.058484870658304725, 0.003180981081533568, N, 1.0, 8778
0.058484870658304725, 0.0031804486106461333, N, 1.0, 377
0.058484870658304725, 0.003179916317991632, N, 1.0, 4384
0.058484870658304725, 0.003179384203480589, N, 1.0, 6690
0.058484870658304725, 0.0031788522670235905, N, 1.0, 3199
0.058484870658304725, 0.0031783205085312814, N, 1.0, 86
0.058484870658304725, 0.003177788927914367, N, 1.0, 299
0.058484870658304725, 0.003177257525083612, N, 1.0, 4632
0.058484870658304725, 0.003176726299949841, N, 1.0, 5487
0.058484870658304725, 0.0031761952524239387, N, 1.0, 10691
0.058484870658304725, 0.0031756643824168477, N, 1.0, 6511
0.058484870658304725, 0.0031751336898395723, N, 1.0, 3649
0.058484870658304725, 0.0031746031746031746, N, 1.0, 10198
0.058484870658304725, 0.0031740728366187773, N, 1.0, 685
0.058484870658304725, 0.0031735426757975613, N, 1.0, 4251
0.058484870658304725, 0.003173012692050768, N, 1.0, 1395
0.058484870658304725, 0.003172482885289698, N, 1.0, 4878
0.058484870658304725, 0.0031719532554257096, N, 1.0, 7583
0.058484870658304725, 0.003171423802370222, N, 1.0, 7892
0.058484870658304725, 0.003170894526034713, N, 1.0, 6772
0.058484870658304725, 0.003170365426330719, N, 1.0, 3107
0.058484870658304725, 0.0031698365031698366, N, 1.0, 9570
0.058484870658304725, 0.00316930775646372, N, 1.0, 6190
0.058484870658304725, 0.0031687791861240828, N, 1.0, 7169
0.058484870658304725, 0.003168250792062698, N, 1.0, 2481
0.058484870658304725, 0.003167722574191397, N, 1.0, 8783
0.058484870658304725, 0.0031671945324220703, N, 1.0, 9646
0.058484870658304725, 0.0031666666666666666, N, 1.0, 9706
0.058484870658304725, 0.003166138976837194, N, 1.0, 1650
0.058484870658304725, 0.003165611462845718, N, 1.0, 5846
0.058484870658304725, 0.0031650841246043645, N, 1.0, 3703
0.058484870658304725, 0.0031645569620253164, N, 1.0, 620
0.058484870658304725, 0.003164029975020816, N, 1.0, 9493
0.058484870658304725, 0.0031635031635031635, N, 1.0, 5568
0.058484870658304725, 0.003162976527384718, N, 1.0, 46
0.058484870658304725, 0.0031624500665778962, N, 1.0, 278
0.058484870658304725, 0.003161923780995174, N, 1.0, 421
0.058484870658304725, 0.003161397670549085, N, 1.0, 4501
0.058484870658304725, 0.0031608717351522208, N, 1.0, 1572
0.058484870658304725, 0.003160345974717232, N, 1.0, 10483
0.058484870658304725, 0.003159820389156827, N, 1.0, 7363
0.05774554172217055, 0.003159294978383771, N, 1.0, 6152
0.05774554172217055, 0.0031587697423108895, N, 1.0, 10125
0.05774554172217055, 0.0031582446808510636, N, 1.0, 10014
0.05774554172217055, 0.0031577197939172347, N, 1.0, 9869
0.05774554172217055, 0.0031571950814223994, N, 1.0, 1388
0.05774554172217055, 0.0031566705432796147, N, 1.0, 6002
0.05774554172217055, 0.0031561461794019936, N, 1.0, 1563
0.05774554172217055, 0.0031556219897027073, N, 1.0, 2261
0.05774554172217055, 0.003155097974094985, N, 1.0, 9424
0.05774554172217055, 0.0031545741324921135, N, 1.0, 3814
0.05774554172217055, 0.0031540504648074367, N, 1.0, 1797
0.05774554172217055, 0.0031535269709543567, N, 1.0, 5932
0.05774554172217055, 0.0031530036508463327, N, 1.0, 4518
0.05774554172217055, 0.0031524805043968806, N, 1.0, 6389
0.05774554172217055, 0.0031519575315195753, N, 1.0, 6750
0.05774554172217055, 0.0031514347321280477, N, 1.0, 2408
0.05774554172217055, 0.003150912106135987, N, 1.0, 10579
0.05774554172217055, 0.003150389653457138, N, 1.0, 4890
0.05774554172217055, 0.0031498673740053052, N, 1.0, 2391
0.05774554172217055, 0.0031493452676943476, N, 1.0, 8508
0.05774554172217055, 0.0031488233344381836, N, 1.0, 1662
0.05774554172217055, 0.003148301574150787, N, 1.0, 1037
0.05774554172217055, 0.0031477799867461894, N, 1.0, 3958
0.05774554172217055, 0.0031472585721384794, N, 1.0, 4146
0.05774554172217055, 0.003146737330241802, N, 1.0, 10536
0.05774554172217055, 0.0031462162609703593, N, 1.0, 762
0.05774554172217055, 0.0031456953642384107, N, 1.0, 1571
