Similarity, Precision, Relevant, Recall, Id
0.05774554172217055, 0.0031451746399602716, N, 1.0, 8912
0.05774554172217055, 0.0031446540880503146, N, 1.0, 4969
0.05774554172217055, 0.0031441337084229686, N, 1.0, 2338
0.05774554172217055, 0.00314361350099272, N, 1.0, 3491
0.05700621278603638, 0.003143093465674111, N, 1.0, 9864
0.05700621278603638, 0.00314257360238174, N, 1.0, 372
0.05700621278603638, 0.003142053911030263, N, 1.0, 1426
0.05366949698546946, 0.0031415343915343914, N, 1.0, 2102
0.05366949698546946, 0.003141015043808894, N, 1.0, 4850
0.05366949698546946, 0.003140495867768595, N, 1.0, 4298
0.05366949698546946, 0.0031399768633283754, N, 1.0, 3953
0.05366949698546946, 0.0031394580304031725, N, 1.0, 7190
0.05366949698546946, 0.0031389393689079796, N, 1.0, 9761
0.05366949698546946, 0.003138420878757846, N, 1.0, 8511
0.052930168049335286, 0.003137902559867878, N, 1.0, 9415
0.052930168049335286, 0.0031373844121532365, N, 1.0, 8109
0.052930168049335286, 0.00313686643552914, N, 1.0, 3653
0.052930168049335286, 0.0031363486299108615, N, 1.0, 9728
0.052930168049335286, 0.0031358309952137318, N, 1.0, 4795
0.052930168049335286, 0.0031353135313531354, N, 1.0, 5403
0.052930168049335286, 0.003134796238244514, N, 1.0, 3404
0.052930168049335286, 0.0031342791158033654, N, 1.0, 5013
0.052930168049335286, 0.0031337621639452415, N, 1.0, 4458
0.052930168049335286, 0.003133245382585752, N, 1.0, 5726
0.052930168049335286, 0.0031327287716405605, N, 1.0, 214
0.052930168049335286, 0.0031322123310253873, N, 1.0, 9273
0.052930168049335286, 0.0031316960606560078, N, 1.0, 8729
0.052930168049335286, 0.003131179960448253, N, 1.0, 8794
0.052930168049335286, 0.0031306640303180094, N, 1.0, 6087
0.052930168049335286, 0.003130148270181219, N, 1.0, 10886
0.052930168049335286, 0.003129632679953879, N, 1.0, 6840
0.052930168049335286, 0.003129117259552042, N, 1.0, 9355
0.052930168049335286, 0.0031286020088918164, N, 1.0, 5423
0.052930168049335286, 0.0031280869278893647, N, 1.0, 342
0.052930168049335286, 0.0031275720164609055, N, 1.0, 9017
0.052930168049335286, 0.003127057274522712, N, 1.0, 10148
0.052930168049335286, 0.003126542701991114, N, 1.0, 6782
0.052930168049335286, 0.0031260282987824943, N, 1.0, 2315
0.052930168049335286, 0.0031255140648132917, N, 1.0, 10114
0.052930168049335286, 0.003125, N, 1.0, 8155
0.052930168049335286, 0.003124486104259168, N, 1.0, 82
0.052930168049335286, 0.003123972377507399, N, 1.0, 3747
0.052930168049335286, 0.0031234588196613513, N, 1.0, 1202
0.052930168049335286, 0.0031229454306377384, N, 1.0, 9388
0.052930168049335286, 0.0031224322103533277, N, 1.0, 10374
0.052930168049335286, 0.0031219191587249424, N, 1.0, 9154
0.052930168049335286, 0.0031214062756694597, N, 1.0, 7287
0.052930168049335286, 0.0031208935611038106, N, 1.0, 7823
0.052930168049335286, 0.003120381014944983, N, 1.0, 3182
0.052930168049335286, 0.0031198686371100163, N, 1.0, 8330
0.052930168049335286, 0.003119356427516007, N, 1.0, 3679
0.052930168049335286, 0.003118844386080105, N, 1.0, 644
0.052930168049335286, 0.003118332512719514, N, 1.0, 1034
0.052930168049335286, 0.0031178208073514933, N, 1.0, 2687
0.052930168049335286, 0.003117309269893355, N, 1.0, 3482
0.052930168049335286, 0.003116797900262467, N, 1.0, 8654
0.052930168049335286, 0.0031162866983762507, N, 1.0, 10135
0.052930168049335286, 0.003115775664152181, N, 1.0, 3279
0.052930168049335286, 0.003115264797507788, N, 1.0, 5889
0.052930168049335286, 0.003114754098360656, N, 1.0, 6675
0.052930168049335286, 0.0031142435666284217, N, 1.0, 2531
0.052930168049335286, 0.0031137332022287776, N, 1.0, 9059
0.052930168049335286, 0.003113223005079469, N, 1.0, 11185
0.052930168049335286, 0.003112712975098296, N, 1.0, 7342
0.052930168049335286, 0.0031122031122031123, N, 1.0, 2662
0.052930168049335286, 0.0031116934163118244, N, 1.0, 4634
0.052930168049335286, 0.003111183887342394, N, 1.0, 5057
0.052930168049335286, 0.003110674525212836, N, 1.0, 4271
0.052930168049335286, 0.003110165329841218, N, 1.0, 8925
0.052930168049335286, 0.003109656301145663, N, 1.0, 4131
0.052930168049335286, 0.003109147439044346, N, 1.0, 1378
0.052930168049335286, 0.003108638743455497, N, 1.0, 8183
0.052930168049335286, 0.003108130214297399, N, 1.0, 5167
0.052930168049335286, 0.0031076218514883873, N, 1.0, 7518
0.05219083911320112, 0.003107113654946852, N, 1.0, 4898
0.05219083911320112, 0.003106605624591236, N, 1.0, 10238
0.05219083911320112, 0.003106097760340036, N, 1.0, 6873
0.05219083911320112, 0.003105590062111801, N, 1.0, 6935
0.05219083911320112, 0.0031050825298251346, N, 1.0, 8365
0.05219083911320112, 0.0031045751633986926, N, 1.0, 31
0.05219083911320112, 0.0031040679627511846, N, 1.0, 9033
0.05219083911320112, 0.003103560927801372, N, 1.0, 10302
0.05219083911320112, 0.003103054058468071, N, 1.0, 5741
0.05219083911320112, 0.0031025473546701502, N, 1.0, 8318
0.05219083911320112, 0.0031020408163265306, N, 1.0, 8769
0.05219083911320112, 0.003101534443356187, N, 1.0, 4372
0.05219083911320112, 0.003101028235678146, N, 1.0, 4576
0.05219083911320112, 0.003100522193211488, N, 1.0, 7588
0.05219083911320112, 0.003100016315875347, N, 1.0, 8145
0.05219083911320112, 0.003099510603588907, N, 1.0, 3888
0.05219083911320112, 0.0030990050562714074, N, 1.0, 9533
0.05219083911320112, 0.0030984996738421394, N, 1.0, 10865
0.05219083911320112, 0.0030979944562204466, N, 1.0, 6288
0.05219083911320112, 0.0030974894033257254, N, 1.0, 10348
0.05219083911320112, 0.0030969845150774244, N, 1.0, 5571
0.05219083911320112, 0.0030964797913950455, N, 1.0, 6667
0.05219083911320112, 0.0030959752321981426, N, 1.0, 7403
0.05219083911320112, 0.0030954708374063213, N, 1.0, 2720
0.05219083911320112, 0.003094966606939241, N, 1.0, 4818
0.05219083911320112, 0.003094462540716612, N, 1.0, 6739
0.05219083911320112, 0.003093958638658199, N, 1.0, 2642
0.05219083911320112, 0.0030934549006838164, N, 1.0, 3059
0.05219083911320112, 0.003092951326713332, N, 1.0, 3192
0.05219083911320112, 0.0030924479166666665, N, 1.0, 8961
0.05219083911320112, 0.003091944670463792, N, 1.0, 3890
0.05219083911320112, 0.0030914415880247317, N, 1.0, 6466
0.05219083911320112, 0.003090938669269562, N, 1.0, 4416
0.05219083911320112, 0.0030904359141184124, N, 1.0, 5216
0.05219083911320112, 0.003089933322491462, N, 1.0, 7691
0.05219083911320112, 0.003089430894308943, N, 1.0, 8260
0.05219083911320112, 0.0030889286294911397, N, 1.0, 116
0.05219083911320112, 0.0030884265279583875, N, 1.0, 1814
0.05219083911320112, 0.003087924589631074, N, 1.0, 2492
0.05219083911320112, 0.0030874228144296394, N, 1.0, 7651
0.05219083911320112, 0.0030869212022745737, N, 1.0, 4277
0.05219083911320112, 0.0030864197530864196, N, 1.0, 9770
0.05219083911320112, 0.0030859184667857724, N, 1.0, 1365
0.05219083911320112, 0.003085417343293277, N, 1.0, 5731
0.05219083911320112, 0.0030849163825296313, N, 1.0, 6940
0.05219083911320112, 0.0030844155844155846, N, 1.0, 4558
0.05219083911320112, 0.0030839149488719364, N, 1.0, 3776
0.05219083911320112, 0.003083414475819539, N, 1.0, 2103
0.05219083911320112, 0.003082914165179296, N, 1.0, 604
0.05219083911320112, 0.003082414016872161, N, 1.0, 2280
0.05219083911320112, 0.0030819140308191405, N, 1.0, 11236
0.05219083911320112, 0.003081414206941291, N, 1.0, 6941
0.05219083911320112, 0.003080914545159721, N, 1.0, 8178
0.05219083911320112, 0.00308041504539559, N, 1.0, 3498
0.05219083911320112, 0.0030799157075701088, N, 1.0, 848
0.05219083911320112, 0.003079416531604538, N, 1.0, 9934
0.05219083911320112, 0.0030789175174201914, N, 1.0, 4872
0.05219083911320112, 0.0030784186649384314, N, 1.0, 10054
0.05219083911320112, 0.003077919974080674, N, 1.0, 1681
0.05219083911320112, 0.0030774214447683835, N, 1.0, 1851
0.05219083911320112, 0.003076923076923077, N, 1.0, 5465
0.05219083911320112, 0.0030764248704663213, N, 1.0, 9055
0.05219083911320112, 0.0030759268253197345, N, 1.0, 1186
0.05219083911320112, 0.0030754289414049855, N, 1.0, 1296
0.05219083911320112, 0.0030749312186437935, N, 1.0, 1645
0.05219083911320112, 0.0030744336569579287, N, 1.0, 10854
0.05219083911320112, 0.0030739362562692122, N, 1.0, 6506
0.05219083911320112, 0.0030734390164995147, N, 1.0, 296
0.05219083911320112, 0.0030729419375707585, N, 1.0, 4122
0.05219083911320112, 0.003072445019404916, N, 1.0, 881
0.05219083911320112, 0.0030719482619240095, N, 1.0, 9984
0.05219083911320112, 0.0030714516650501133, N, 1.0, 5557
0.05219083911320112, 0.00307095522870535, N, 1.0, 2225
0.05219083911320112, 0.003070458952811894, N, 1.0, 8115
0.05219083911320112, 0.0030699628372919696, N, 1.0, 6182
0.05219083911320112, 0.0030694668820678513, N, 1.0, 2727
0.05219083911320112, 0.003068971087061864, N, 1.0, 4317
0.05219083911320112, 0.0030684754521963825, N, 1.0, 9641
0.05219083911320112, 0.003067979977393832, N, 1.0, 10325
0.05219083911320112, 0.003067484662576687, N, 1.0, 6926
0.05219083911320112, 0.0030669895076674736, N, 1.0, 7309
0.05219083911320112, 0.003066494512588767, N, 1.0, 3646
0.05219083911320112, 0.003065999677263192, N, 1.0, 495
0.05219083911320112, 0.003065505001613424, N, 1.0, 998
0.05219083911320112, 0.0030650104855621876, N, 1.0, 9718
0.05219083911320112, 0.003064516129032258, N, 1.0, 2176
0.05219083911320112, 0.00306402193194646, N, 1.0, 6025
0.05219083911320112, 0.0030635278942276684, N, 1.0, 11240
0.05219083911320112, 0.003063034015798807, N, 1.0, 7509
0.05219083911320112, 0.0030625402965828497, N, 1.0, 5467
0.05219083911320112, 0.0030620467365028202, N, 1.0, 817
0.05219083911320112, 0.003061553335481792, N, 1.0, 9409
0.05219083911320112, 0.003061060093442887, N, 1.0, 6751
0.05219083911320112, 0.0030605670103092783, N, 1.0, 3318
0.05219083911320112, 0.0030600740860041876, N, 1.0, 3484
0.05219083911320112, 0.0030595813204508855, N, 1.0, 3541
0.05219083911320112, 0.0030590887135726937, N, 1.0, 8923
0.05219083911320112, 0.0030585962652929814, N, 1.0, 4731
0.05219083911320112, 0.0030581039755351682, N, 1.0, 5503
0.05219083911320112, 0.003057611844222723, N, 1.0, 3346
0.05219083911320112, 0.0030571198712791635, N, 1.0, 8590
0.05219083911320112, 0.0030566280566280564, N, 1.0, 744
0.05219083911320112, 0.003056136400193019, N, 1.0, 2423
0.05219083911320112, 0.0030556449018977164, N, 1.0, 192
0.05219083911320112, 0.003055153561665863, N, 1.0, 9248
0.05219083911320112, 0.003054662379421222, N, 1.0, 1409
0.05219083911320112, 0.0030541713550876065, N, 1.0, 6995
0.05219083911320112, 0.003053680488588878, N, 1.0, 7661
0.05219083911320112, 0.0030531897798489476, N, 1.0, 9429
0.05219083911320112, 0.0030526992287917736, N, 1.0, 9724
0.05219083911320112, 0.0030522088353413654, N, 1.0, 9779
0.05219083911320112, 0.0030517185994217797, N, 1.0, 2066
0.05219083911320112, 0.003051228520957122, N, 1.0, 5808
0.05219083911320112, 0.0030507385998715477, N, 1.0, 6478
0.05219083911320112, 0.00305024883608926, N, 1.0, 7874
0.05219083911320112, 0.0030497592295345103, N, 1.0, 10988
0.05219083911320112, 0.0030492697801316002, N, 1.0, 7036
0.05219083911320112, 0.003048780487804878, N, 1.0, 3005
0.05219083911320112, 0.0030482913524787422, N, 1.0, 3414
0.05219083911320112, 0.0030478023740776387, N, 1.0, 8550
0.05219083911320112, 0.0030473135525260625, N, 1.0, 10079
0.05219083911320112, 0.0030468248877485566, N, 1.0, 1702
0.05219083911320112, 0.003046336379669713, N, 1.0, 2503
0.05219083911320112, 0.0030458480282141713, N, 1.0, 7850
0.05219083911320112, 0.0030453598333066195, N, 1.0, 10097
0.05219083911320112, 0.003044871794871795, N, 1.0, 5507
0.05219083911320112, 0.0030443839128344815, N, 1.0, 2254
0.05219083911320112, 0.003043896187119513, N, 1.0, 2779
0.05219083911320112, 0.00304340861765177, N, 1.0, 3840
0.05219083911320112, 0.003042921204356182, N, 1.0, 9595
0.05219083911320112, 0.003042433947157726, N, 1.0, 3754
0.05219083911320112, 0.003041946845981428, N, 1.0, 1549
0.05219083911320112, 0.003041459900752361, N, 1.0, 1789
0.05219083911320112, 0.003040973111395647, N, 1.0, 8821
0.05219083911320112, 0.003040486477836454, N, 1.0, 3921
0.05219083911320112, 0.00304, N, 1.0, 9222
0.05219083911320112, 0.00303951367781155, N, 1.0, 2640
0.05219083911320112, 0.0030390275111964174, N, 1.0, 3056
0.05219083911320112, 0.0030385415000799615, N, 1.0, 596
0.05145151017706695, 0.003038055644387592, N, 1.0, 1305
0.05145151017706695, 0.003037569944044764, N, 1.0, 5724
0.05145151017706695, 0.003037084398976982, N, 1.0, 1006
0.05145151017706695, 0.003036599009109797, N, 1.0, 9927
0.05145151017706695, 0.003036113774368808, N, 1.0, 4990
0.05145151017706695, 0.0030356286946796613, N, 1.0, 5100
0.05145151017706695, 0.0030351437699680513, N, 1.0, 6235
0.05145151017706695, 0.003034659000159719, N, 1.0, 3351
0.05145151017706695, 0.0030341743851804537, N, 1.0, 1023
0.05145151017706695, 0.0030336899249560913, N, 1.0, 1080
0.05145151017706695, 0.003033205619412516, N, 1.0, 1449
0.05145151017706695, 0.0030327214684756584, N, 1.0, 10787
0.05145151017706695, 0.003032237472071497, N, 1.0, 10991
0.05145151017706695, 0.003031753630126057, N, 1.0, 1043
0.05145151017706695, 0.0030312699425654116, N, 1.0, 1199
0.05145151017706695, 0.0030307864093156805, N, 1.0, 10697
0.05145151017706695, 0.0030303030303030303, N, 1.0, 7981
0.05145151017706695, 0.0030298198054536755, N, 1.0, 8929
0.05145151017706695, 0.0030293367346938774, N, 1.0, 8772
0.05145151017706695, 0.003028853817949944, N, 1.0, 766
0.05145151017706695, 0.003028371055148231, N, 1.0, 9238
0.05145151017706695, 0.0030278884462151393, N, 1.0, 1028
0.05145151017706695, 0.003027405991077119, N, 1.0, 4505
0.05145151017706695, 0.0030269236896606658, N, 1.0, 1182
0.05145151017706695, 0.003026441541892322, N, 1.0, 10850
0.05145151017706695, 0.003025959547698678, N, 1.0, 10993
0.05145151017706695, 0.0030254777070063696, N, 1.0, 6444
0.05145151017706695, 0.0030249960197420793, N, 1.0, 10126
0.05145151017706695, 0.0030245144858325372, N, 1.0, 8930
0.05145151017706695, 0.00302403310520452, N, 1.0, 1008
0.05145151017706695, 0.00302355187778485, N, 1.0, 9731
0.05145151017706695, 0.003023070803500398, N, 1.0, 1387
0.05145151017706695, 0.0030225898822780783, N, 1.0, 324
0.05145151017706695, 0.0030221091140448545, N, 1.0, 3872
0.05145151017706695, 0.0030216284987277355, N, 1.0, 10113
0.05145151017706695, 0.0030211480362537764, N, 1.0, 5015
0.05145151017706695, 0.0030206677265500795, N, 1.0, 10225
0.05145151017706695, 0.003020187569543793, N, 1.0, 1923
0.05145151017706695, 0.0030197075651621106, N, 1.0, 3423
0.05145151017706695, 0.003019227713332274, N, 1.0, 1656
0.05145151017706695, 0.0030187480139815697, N, 1.0, 5496
0.05145151017706695, 0.0030182684670373313, N, 1.0, 2127
0.05145151017706695, 0.0030177890724269376, N, 1.0, 8521
0.05145151017706695, 0.0030173098300778148, N, 1.0, 8760
0.05145151017706695, 0.003016830739917434, N, 1.0, 9152
0.05145151017706695, 0.0030163518018733134, N, 1.0, 9623
0.05145151017706695, 0.003015873015873016, N, 1.0, 1556
0.05145151017706695, 0.0030153943818441516, N, 1.0, 10351
0.05145151017706695, 0.0030149158997143763, N, 1.0, 10623
0.05145151017706695, 0.0030144375694113913, N, 1.0, 10831
0.05145151017706695, 0.003013959390862944, N, 1.0, 11030
0.05145151017706695, 0.003013481363996828, N, 1.0, 11426
0.05145151017706695, 0.0030130034887408817, N, 1.0, 7157
0.05145151017706695, 0.0030125257650229905, N, 1.0, 4436
0.05145151017706695, 0.0030120481927710845, N, 1.0, 10542
0.05145151017706695, 0.00301157077191314, N, 1.0, 2260
0.05145151017706695, 0.003011093502377179, N, 1.0, 11263
0.05145151017706695, 0.003010616384091269, N, 1.0, 1263
0.05145151017706695, 0.0030101394169835234, N, 1.0, 4976
0.05145151017706695, 0.0030096626009821006, N, 1.0, 5613
0.05145151017706695, 0.0030091859360152043, N, 1.0, 10970
0.05145151017706695, 0.0030087094220110845, N, 1.0, 3220
0.05145151017706695, 0.0030082330588980365, N, 1.0, 3909
0.05145151017706695, 0.0030077568466044006, N, 1.0, 799
0.05145151017706695, 0.0030072807850585626, N, 1.0, 9624
0.05145151017706695, 0.003006804874188954, N, 1.0, 3460
0.05145151017706695, 0.0030063291139240506, N, 1.0, 3830
0.05145151017706695, 0.0030058535041923747, N, 1.0, 10277
0.05145151017706695, 0.0030053780449224928, N, 1.0, 6629
0.05145151017706695, 0.0030049027360430176, N, 1.0, 2902
0.05145151017706695, 0.003004427577482606, N, 1.0, 3197
0.05145151017706695, 0.0030039525691699606, N, 1.0, 3308
0.05145151017706695, 0.0030034777110338287, N, 1.0, 1541
0.05145151017706695, 0.003003003003003003, N, 1.0, 6024
0.05145151017706695, 0.0030025284450063213, N, 1.0, 849
0.05145151017706695, 0.0030020540369726655, N, 1.0, 10310
0.05145151017706695, 0.0030015797788309636, N, 1.0, 8405
0.05145151017706695, 0.003001105670510188, N, 1.0, 8735
0.05145151017706695, 0.0030006317119393557, N, 1.0, 376
0.05145151017706695, 0.003000157903047529, N, 1.0, 9699
0.05145151017706695, 0.0029996842437638145, N, 1.0, 1931
0.05145151017706695, 0.002999210734017364, N, 1.0, 2498
0.05145151017706695, 0.0029987373737373735, N, 1.0, 2787
0.05145151017706695, 0.0029982641628530852, N, 1.0, 7971
0.05145151017706695, 0.0029977911012937833, N, 1.0, 832
0.05145151017706695, 0.0029973181889887996, N, 1.0, 4467
0.05145151017706695, 0.002996845425867508, N, 1.0, 1661
0.05145151017706695, 0.002996372811859328, N, 1.0, 1783
0.05145151017706695, 0.0029959003468937244, N, 1.0, 10294
0.05145151017706695, 0.0029954280309002048, N, 1.0, 41
0.05145151017706695, 0.0029949558638083227, N, 1.0, 3664
0.05145151017706695, 0.0029944838455476753, N, 1.0, 1498
0.05145151017706695, 0.0029940119760479044, N, 1.0, 2248
0.05145151017706695, 0.0029935402552386955, N, 1.0, 2834
0.05145151017706695, 0.0029930686830497793, N, 1.0, 3294
0.05145151017706695, 0.0029925972594109307, N, 1.0, 8480
0.05145151017706695, 0.0029921259842519685, N, 1.0, 3680
0.05145151017706695, 0.0029916548575027553, N, 1.0, 591
0.05145151017706695, 0.002991183879093199, N, 1.0, 10119
0.05145151017706695, 0.0029907130489532506, N, 1.0, 9374
0.05145151017706695, 0.0029902423670129055, N, 1.0, 5320
0.05145151017706695, 0.002989771833202203, N, 1.0, 10822
0.05145151017706695, 0.0029893014474512273, N, 1.0, 7014
0.05145151017706695, 0.0029888312096901055, N, 1.0, 10842
0.05145151017706695, 0.0029883611198490093, N, 1.0, 6730
0.05145151017706695, 0.002987891177858154, N, 1.0, 2637
0.05145151017706695, 0.002987421383647799, N, 1.0, 1097
0.05145151017706695, 0.0029869517371482472, N, 1.0, 6010
0.05145151017706695, 0.002986482238289846, N, 1.0, 6278
0.05145151017706695, 0.002986012887002986, N, 1.0, 6638
0.05145151017706695, 0.0029855436832181017, N, 1.0, 3599
0.05145151017706695, 0.0029850746268656717, N, 1.0, 300
0.05145151017706695, 0.0029846057178762172, N, 1.0, 3700
0.05145151017706695, 0.0029841369561803047, N, 1.0, 10974
0.05145151017706695, 0.0029836683417085426, N, 1.0, 4027
0.05145151017706695, 0.002983199874391584, N, 1.0, 1077
0.05145151017706695, 0.0029827315541601255, N, 1.0, 4932
0.05145151017706695, 0.0029822633809449065, N, 1.0, 10215
0.05145151017706695, 0.0029817953546767105, N, 1.0, 2596
0.05145151017706695, 0.0029813274752863643, N, 1.0, 4211
0.05145151017706695, 0.002980859742704738, N, 1.0, 930
0.05145151017706695, 0.002980392156862745, N, 1.0, 4893
0.05145151017706695, 0.0029799247176913427, N, 1.0, 10329
0.05145151017706695, 0.0029794574251215305, N, 1.0, 2273
0.05145151017706695, 0.0029789902790843524, N, 1.0, 5905
0.05145151017706695, 0.002978523279510895, N, 1.0, 560
0.05145151017706695, 0.0029780564263322882, N, 1.0, 9615
0.05145151017706695, 0.0029775897194797055, N, 1.0, 5868
0.05145151017706695, 0.002977123158884362, N, 1.0, 11243
0.05145151017706695, 0.0029766567444775185, N, 1.0, 7343
0.05145151017706695, 0.002976190476190476, N, 1.0, 5349
0.05145151017706695, 0.0029757243539545813, N, 1.0, 6258
0.05145151017706695, 0.0029752583777012216, N, 1.0, 650
0.05145151017706695, 0.0029747925473618286, N, 1.0, 1304
0.05145151017706695, 0.002974326862867877, N, 1.0, 10284
0.05145151017706695, 0.0029738613241508845, N, 1.0, 6331
0.05145151017706695, 0.00297339593114241, N, 1.0, 7063
0.05145151017706695, 0.0029729306837740573, N, 1.0, 7494
0.05145151017706695, 0.002972465581977472, N, 1.0, 2749
0.05145151017706695, 0.0029720006256843423, N, 1.0, 788
0.05145151017706695, 0.0029715358148264, N, 1.0, 4736
0.05145151017706695, 0.002971071149335418, N, 1.0, 2020
0.05145151017706695, 0.0029706066291432147, N, 1.0, 7942
0.05145151017706695, 0.002970142254181648, N, 1.0, 3228
0.05145151017706695, 0.0029696780243826195, N, 1.0, 3983
0.05145151017706695, 0.0029692139396780746, N, 1.0, 6681
0.05145151017706695, 0.00296875, N, 1.0, 7241
0.05145151017706695, 0.002968286205280425, N, 1.0, 7708
0.05145151017706695, 0.0029678225554514216, N, 1.0, 8554
0.05145151017706695, 0.002967359050445104, N, 1.0, 8784
0.05145151017706695, 0.002966895690193629, N, 1.0, 3688
0.050712181240932776, 0.002966432474629196, N, 1.0, 9596
0.050712181240932776, 0.0029659694036840464, N, 1.0, 4457
0.050712181240932776, 0.0029655064772904634, N, 1.0, 2217
0.050712181240932776, 0.002965043695380774, N, 1.0, 11090
0.050712181240932776, 0.002964581057887346, N, 1.0, 3419
0.050712181240932776, 0.00296411856474259, N, 1.0, 4223
0.050712181240932776, 0.002963656215878958, N, 1.0, 1007
0.050712181240932776, 0.002963194011228946, N, 1.0, 9501
0.050712181240932776, 0.0029627319507250895, N, 1.0, 1433
0.050712181240932776, 0.0029622700342999686, N, 1.0, 6267
0.050712181240932776, 0.0029618082618862044, N, 1.0, 7710
0.050712181240932776, 0.0029613466334164587, N, 1.0, 8849
0.050712181240932776, 0.002960885148823438, N, 1.0, 4844
0.050712181240932776, 0.002960423808039888, N, 1.0, 6290
0.050712181240932776, 0.002959962610998598, N, 1.0, 9797
0.050712181240932776, 0.002959501557632399, N, 1.0, 1849
0.050712181240932776, 0.0029590406478741628, N, 1.0, 3407
0.050712181240932776, 0.0029585798816568047, N, 1.0, 7618
0.050712181240932776, 0.0029581192589132805, N, 1.0, 4623
0.050712181240932776, 0.002957658779576588, N, 1.0, 2295
0.050712181240932776, 0.0029571984435797665, N, 1.0, 343
0.050712181240932776, 0.002956738250855898, N, 1.0, 1425
0.050712181240932776, 0.0029562782013381047, N, 1.0, 10449
0.050712181240932776, 0.002955818294959552, N, 1.0, 11412
0.050712181240932776, 0.002955358531653445, N, 1.0, 402
0.050712181240932776, 0.0029548989113530326, N, 1.0, 1622
0.050712181240932776, 0.002954439433991603, N, 1.0, 1796
0.050712181240932776, 0.0029539800995024876, N, 1.0, 8328
0.050712181240932776, 0.002953520907819058, N, 1.0, 755
0.050712181240932776, 0.002953061858874728, N, 1.0, 7141
0.050712181240932776, 0.0029526029526029526, N, 1.0, 2926
0.050712181240932776, 0.002952144188937228, N, 1.0, 4383
0.050712181240932776, 0.0029516855678110923, N, 1.0, 7057
0.050712181240932776, 0.0029512270891581234, N, 1.0, 4402
0.050712181240932776, 0.0029507687529119427, N, 1.0, 10092
0.050712181240932776, 0.0029503105590062114, N, 1.0, 5142
0.050712181240932776, 0.0029498525073746312, N, 1.0, 7871
0.050712181240932776, 0.0029493945979509467, N, 1.0, 3503
0.050712181240932776, 0.002948936830668943, N, 1.0, 2594
0.050712181240932776, 0.0029484792054624456, N, 1.0, 869
0.050712181240932776, 0.002948021722265322, N, 1.0, 4520
0.050712181240932776, 0.00294756438101148, N, 1.0, 1374
0.050712181240932776, 0.002947107181634869, N, 1.0, 9156
0.050712181240932776, 0.002946650124069479, N, 1.0, 9283
0.050712181240932776, 0.002946193208249341, N, 1.0, 10933
0.050712181240932776, 0.002945736434108527, N, 1.0, 3866
0.050712181240932776, 0.0029452798015811503, N, 1.0, 9645
0.050712181240932776, 0.002944823310601364, N, 1.0, 9704
0.050712181240932776, 0.0029443669611033626, N, 1.0, 8570
0.050712181240932776, 0.002943910753021382, N, 1.0, 3510
0.050712181240932776, 0.002943454686289698, N, 1.0, 3417
0.050712181240932776, 0.002942998760842627, N, 1.0, 459
0.050712181240932776, 0.002942542976614527, N, 1.0, 9048
0.050712181240932776, 0.0029420873335397955, N, 1.0, 9515
0.050712181240932776, 0.002941631831552872, N, 1.0, 1448
0.050712181240932776, 0.0029411764705882353, N, 1.0, 2039
0.050712181240932776, 0.0029407212505804057, N, 1.0, 8629
0.050712181240932776, 0.002940266171463943, N, 1.0, 3946
0.0499728523047986, 0.002939811233173449, N, 1.0, 3723
0.0499728523047986, 0.0029393564356435644, N, 1.0, 2379
0.0499728523047986, 0.0029389017788089716, N, 1.0, 8744
0.0499728523047986, 0.002938447262604392, N, 1.0, 8836
0.0499728523047986, 0.0029379928869645894, N, 1.0, 815
0.0499728523047986, 0.002937538651824366, N, 1.0, 1113
0.0499728523047986, 0.0029370845571185657, N, 1.0, 6787
0.0499728523047986, 0.002936630602782071, N, 1.0, 963
0.049233523368664434, 0.0029361767887498068, N, 1.0, 3235
0.046636136504231686, 0.0029357231149567367, N, 1.0, 6066
0.046636136504231686, 0.002935269581337865, N, 1.0, 6179
0.046636136504231686, 0.002934816187828236, N, 1.0, 1174
0.045896807568097504, 0.0029343629343629345, N, 1.0, 775
0.045896807568097504, 0.002933909820877085, N, 1.0, 11070
