Similarity, Precision, Relevant, Recall, Id
0.045896807568097504, 0.0029334568473058514, N, 1.0, 7133
0.045896807568097504, 0.0029330040135844395, N, 1.0, 10346
0.045896807568097504, 0.002932551319648094, N, 1.0, 2842
0.045896807568097504, 0.002932098765432099, N, 1.0, 1326
0.045896807568097504, 0.002931646350871779, N, 1.0, 2023
0.045896807568097504, 0.0029311940759024994, N, 1.0, 115
0.045896807568097504, 0.002930741940459664, N, 1.0, 9351
0.045896807568097504, 0.002930289944478717, N, 1.0, 4295
0.045896807568097504, 0.0029298380878951427, N, 1.0, 2805
0.045896807568097504, 0.002929386370644465, N, 1.0, 405
0.045896807568097504, 0.0029289347926622477, N, 1.0, 7189
0.045896807568097504, 0.002928483353884094, N, 1.0, 8589
0.045896807568097504, 0.0029280320542456463, N, 1.0, 6368
0.045896807568097504, 0.002927580893682589, N, 1.0, 7824
0.045896807568097504, 0.0029271298721306425, N, 1.0, 1823
0.045896807568097504, 0.00292667898952557, N, 1.0, 1871
0.045896807568097504, 0.002926228245803173, N, 1.0, 5304
0.045896807568097504, 0.0029257776408992916, N, 1.0, 9778
0.045896807568097504, 0.0029253271747498076, N, 1.0, 1649
0.045896807568097504, 0.0029248768472906403, N, 1.0, 2230
0.045896807568097504, 0.0029244266584577496, N, 1.0, 6313
0.045896807568097504, 0.0029239766081871343, N, 1.0, 9465
0.045896807568097504, 0.002923526696414833, N, 1.0, 4655
0.045896807568097504, 0.002923076923076923, N, 1.0, 2992
0.045157478631963344, 0.0029226272881095216, N, 1.0, 10605
0.045157478631963344, 0.002922177791448785, N, 1.0, 10649
0.045157478631963344, 0.0029217284330309086, N, 1.0, 7495
0.045157478631963344, 0.002921279212792128, N, 1.0, 4016
0.045157478631963344, 0.0029208301306687164, N, 1.0, 9497
0.045157478631963344, 0.0029203811865969875, N, 1.0, 5271
0.045157478631963344, 0.0029199323805132933, N, 1.0, 6949
0.045157478631963344, 0.0029194837123540257, N, 1.0, 7748
0.045157478631963344, 0.0029190351820556153, N, 1.0, 8535
0.045157478631963344, 0.0029185867895545315, N, 1.0, 175
0.045157478631963344, 0.0029181385347872833, N, 1.0, 11300
0.045157478631963344, 0.0029176904176904175, N, 1.0, 7532
0.045157478631963344, 0.002917242438200522, N, 1.0, 8023
0.045157478631963344, 0.0029167945962542217, N, 1.0, 3494
0.045157478631963344, 0.0029163468917881813, N, 1.0, 8810
0.045157478631963344, 0.0029158993247391037, N, 1.0, 1386
0.045157478631963344, 0.0029154518950437317, N, 1.0, 5511
0.045157478631963344, 0.002915004602638846, N, 1.0, 7093
0.045157478631963344, 0.002914557447461267, N, 1.0, 2768
0.045157478631963344, 0.002914110429447853, N, 1.0, 3230
0.045157478631963344, 0.002913663548535501, N, 1.0, 4432
0.045157478631963344, 0.002913216804661147, N, 1.0, 2258
0.045157478631963344, 0.002912770197761766, N, 1.0, 10954
0.045157478631963344, 0.0029123237277743717, N, 1.0, 9315
0.045157478631963344, 0.0029118773946360155, N, 1.0, 10289
0.045157478631963344, 0.0029114311982837877, N, 1.0, 354
0.045157478631963344, 0.0029109851386548186, N, 1.0, 565
0.045157478631963344, 0.0029105392156862746, N, 1.0, 4556
0.045157478631963344, 0.0029100934293153622, N, 1.0, 10941
0.045157478631963344, 0.002909647779479326, N, 1.0, 6541
0.045157478631963344, 0.0029092022661154496, N, 1.0, 7463
0.045157478631963344, 0.002908756889161053, N, 1.0, 9754
0.045157478631963344, 0.0029083116485534976, N, 1.0, 1293
0.045157478631963344, 0.0029078665442301807, N, 1.0, 1350
0.045157478631963344, 0.002907421576128539, N, 1.0, 6504
0.045157478631963344, 0.0029069767441860465, N, 1.0, 8691
0.045157478631963344, 0.002906532048340217, N, 1.0, 8795
0.045157478631963344, 0.002906087488528602, N, 1.0, 7264
0.045157478631963344, 0.00290564306468879, N, 1.0, 8112
0.045157478631963344, 0.0029051987767584097, N, 1.0, 566
0.045157478631963344, 0.002904754624675126, N, 1.0, 6111
0.045157478631963344, 0.002904310608376643, N, 1.0, 6362
0.045157478631963344, 0.002903866727800703, N, 1.0, 426
0.045157478631963344, 0.0029034229828850855, N, 1.0, 2155
0.045157478631963344, 0.0029029793735676087, N, 1.0, 8855
0.045157478631963344, 0.0029025358997861288, N, 1.0, 8964
0.045157478631963344, 0.0029020925614785397, N, 1.0, 11133
0.045157478631963344, 0.0029016493585827734, N, 1.0, 9339
0.045157478631963344, 0.0029012062910367996, N, 1.0, 6844
0.045157478631963344, 0.002900763358778626, N, 1.0, 6904
0.045157478631963344, 0.0029003205617462984, N, 1.0, 3356
0.045157478631963344, 0.0028998778998779, N, 1.0, 769
0.045157478631963344, 0.0028994353731115518, N, 1.0, 10738
0.045157478631963344, 0.0028989929813854134, N, 1.0, 9482
0.045157478631963344, 0.002898550724637681, N, 1.0, 10926
0.045157478631963344, 0.0028981086028065893, N, 1.0, 2512
0.045157478631963344, 0.0028976666158304102, N, 1.0, 9229
0.045157478631963344, 0.0028972247636474533, N, 1.0, 7108
0.045157478631963344, 0.0028967830461960665, N, 1.0, 2832
0.045157478631963344, 0.002896341463414634, N, 1.0, 3697
0.045157478631963344, 0.002895900015241579, N, 1.0, 10820
0.045157478631963344, 0.0028954587016153614, N, 1.0, 8117
0.045157478631963344, 0.0028950175224744783, N, 1.0, 3863
0.045157478631963344, 0.002894576477757465, N, 1.0, 1392
0.045157478631963344, 0.002894135567402894, N, 1.0, 4875
0.045157478631963344, 0.0028936947913493754, N, 1.0, 5164
0.045157478631963344, 0.0028932541495355567, N, 1.0, 8139
0.045157478631963344, 0.0028928136419001218, N, 1.0, 9759
0.045157478631963344, 0.002892373268381793, N, 1.0, 347
0.045157478631963344, 0.00289193302891933, N, 1.0, 390
0.045157478631963344, 0.0028914929234515295, N, 1.0, 8860
0.045157478631963344, 0.0028910529519172246, N, 1.0, 9141
0.045157478631963344, 0.002890613114255287, N, 1.0, 1159
0.045157478631963344, 0.002890173410404624, N, 1.0, 1268
0.045157478631963344, 0.0028897338403041824, N, 1.0, 6660
0.045157478631963344, 0.002889294403892944, N, 1.0, 2351
0.045157478631963344, 0.0028888551011099287, N, 1.0, 2872
0.045157478631963344, 0.002888415931894193, N, 1.0, 8181
0.045157478631963344, 0.0028879768961848303, N, 1.0, 411
0.045157478631963344, 0.002887537993920973, N, 1.0, 520
0.045157478631963344, 0.002887099225041787, N, 1.0, 4367
0.045157478631963344, 0.0028866605894864784, N, 1.0, 10358
0.045157478631963344, 0.002886222087194288, N, 1.0, 5281
0.045157478631963344, 0.002885783718104496, N, 1.0, 7035
0.045157478631963344, 0.002885345482156416, N, 1.0, 1606
0.045157478631963344, 0.002884907379289402, N, 1.0, 2516
0.045157478631963344, 0.002884469409442842, N, 1.0, 7938
0.045157478631963344, 0.0028840315725561626, N, 1.0, 6677
0.045157478631963344, 0.002883593868568827, N, 1.0, 7358
0.045157478631963344, 0.002883156297420334, N, 1.0, 7529
0.045157478631963344, 0.00288271885905022, N, 1.0, 1874
0.045157478631963344, 0.0028822815533980583, N, 1.0, 5661
0.045157478631963344, 0.002881844380403458, N, 1.0, 11372
0.045157478631963344, 0.002881407340006066, N, 1.0, 2414
0.045157478631963344, 0.0028809704321455646, N, 1.0, 3618
0.045157478631963344, 0.002880533656761674, N, 1.0, 8940
0.045157478631963344, 0.002880097013794149, N, 1.0, 1340
0.045157478631963344, 0.002879660503182783, N, 1.0, 1447
0.045157478631963344, 0.0028792241248674043, N, 1.0, 10064
0.045157478631963344, 0.0028787878787878787, N, 1.0, 1688
0.045157478631963344, 0.0028783517648841087, N, 1.0, 2639
0.045157478631963344, 0.0028779157830960316, N, 1.0, 8684
0.045157478631963344, 0.0028774799333636226, N, 1.0, 4216
0.045157478631963344, 0.0028770442156268927, N, 1.0, 10189
0.045157478631963344, 0.0028766086298258895, N, 1.0, 5788
0.045157478631963344, 0.0028761731759006964, N, 1.0, 3204
0.045157478631963344, 0.002875737853791433, N, 1.0, 9270
0.045157478631963344, 0.0028753026634382567, N, 1.0, 9326
0.045157478631963344, 0.002874867604781359, N, 1.0, 10098
0.045157478631963344, 0.002874432677760968, N, 1.0, 1667
0.045157478631963344, 0.00287399788231735, N, 1.0, 11187
0.045157478631963344, 0.0028735632183908046, N, 1.0, 6883
0.045157478631963344, 0.0028731286859216693, N, 1.0, 9950
0.045157478631963344, 0.0028726942848503177, N, 1.0, 4880
0.045157478631963344, 0.002872260015117158, N, 1.0, 10631
0.04441814969582917, 0.002871825876662636, N, 1.0, 823
0.04441814969582917, 0.002871391869427233, N, 1.0, 1197
0.04441814969582917, 0.0028709579933514657, N, 1.0, 1527
0.04441814969582917, 0.0028705242483758877, N, 1.0, 1939
0.04441814969582917, 0.002870090634441088, N, 1.0, 10443
0.04441814969582917, 0.0028696571514876907, N, 1.0, 10919
0.04441814969582917, 0.0028692237994563576, N, 1.0, 2398
0.04441814969582917, 0.002868790578287785, N, 1.0, 2447
0.04441814969582917, 0.0028683574879227055, N, 1.0, 7545
0.04441814969582917, 0.0028679245283018866, N, 1.0, 156
0.04441814969582917, 0.0028674916993661334, N, 1.0, 396
0.04441814969582917, 0.0028670590010562848, N, 1.0, 3805
0.04441814969582917, 0.0028666264333132166, N, 1.0, 3961
0.04441814969582917, 0.00286619399607784, N, 1.0, 10714
0.04441814969582917, 0.002865761689291101, N, 1.0, 10827
0.04441814969582917, 0.0028653295128939827, N, 1.0, 11245
0.04441814969582917, 0.002864897466827503, N, 1.0, 2767
0.04441814969582917, 0.002864465551032715, N, 1.0, 3572
0.04441814969582917, 0.0028640337654507087, N, 1.0, 1398
0.04441814969582917, 0.0028636021100226076, N, 1.0, 1505
0.04441814969582917, 0.002863170584689572, N, 1.0, 2094
0.04441814969582917, 0.002862739189392798, N, 1.0, 5758
0.04441814969582917, 0.002862307924073516, N, 1.0, 6064
0.04441814969582917, 0.002861876788672993, N, 1.0, 4335
0.04441814969582917, 0.00286144578313253, N, 1.0, 1103
0.04441814969582917, 0.002861014907393465, N, 1.0, 11128
0.04441814969582917, 0.0028605841613971697, N, 1.0, 11174
0.04441814969582917, 0.002860153545085052, N, 1.0, 6645
0.04441814969582917, 0.0028597230583985553, N, 1.0, 7857
0.04441814969582917, 0.0028592927012791574, N, 1.0, 8042
0.04441814969582917, 0.002858862473668372, N, 1.0, 3555
0.04441814969582917, 0.002858432375507748, N, 1.0, 305
0.04441814969582917, 0.002858002406738869, N, 1.0, 9329
0.04441814969582917, 0.002857572567303354, N, 1.0, 10408
0.04441814969582917, 0.002857142857142857, N, 1.0, 10884
0.04441814969582917, 0.002856713276199068, N, 1.0, 6305
0.04441814969582917, 0.0028562838244137103, N, 1.0, 8192
0.04441814969582917, 0.0028558545017285434, N, 1.0, 3285
0.04441814969582917, 0.0028554253080853623, N, 1.0, 8828
0.04441814969582917, 0.0028549962434259953, N, 1.0, 10069
0.04441814969582917, 0.0028545673076923075, N, 1.0, 6131
0.04441814969582917, 0.0028541385008261978, N, 1.0, 11162
0.04441814969582917, 0.0028537098227696006, N, 1.0, 11392
0.04441814969582917, 0.002853281273464484, N, 1.0, 7424
0.04441814969582917, 0.002852852852852853, N, 1.0, 9979
0.04441814969582917, 0.0028524245608767453, N, 1.0, 7262
0.04441814969582917, 0.0028519963974782347, N, 1.0, 7617
0.04441814969582917, 0.0028515683625994297, N, 1.0, 7861
0.04441814969582917, 0.002851140456182473, N, 1.0, 8758
0.04441814969582917, 0.0028507126781695423, N, 1.0, 9555
0.04441814969582917, 0.0028502850285028504, N, 1.0, 4797
0.04441814969582917, 0.002849857507124644, N, 1.0, 10409
0.04441814969582917, 0.0028494301139772044, N, 1.0, 10829
0.04441814969582917, 0.002849002849002849, N, 1.0, 6237
0.04441814969582917, 0.002848575712143928, N, 1.0, 8009
0.04441814969582917, 0.002848148703342827, N, 1.0, 1247
0.04441814969582917, 0.0028477218225419665, N, 1.0, 6920
0.04441814969582917, 0.0028472950696838005, N, 1.0, 2329
0.04441814969582917, 0.0028468684447108183, N, 1.0, 3011
0.04441814969582917, 0.002846441947565543, N, 1.0, 3130
0.04441814969582917, 0.002846015578190533, N, 1.0, 8347
0.04441814969582917, 0.002845589336528381, N, 1.0, 828
0.04441814969582917, 0.0028451632225217132, N, 1.0, 9535
0.04441814969582917, 0.0028447372361131906, N, 1.0, 9650
0.04441814969582917, 0.002844311377245509, N, 1.0, 4975
0.04441814969582917, 0.002843885645861398, N, 1.0, 10242
0.04441814969582917, 0.0028434600419036215, N, 1.0, 5913
0.04441814969582917, 0.0028430345653149783, N, 1.0, 10969
0.04441814969582917, 0.0028426092160383004, N, 1.0, 11366
0.04441814969582917, 0.002842183994016455, N, 1.0, 2346
0.04441814969582917, 0.0028417588991923423, N, 1.0, 3028
0.04441814969582917, 0.002841333931508898, N, 1.0, 9037
0.04441814969582917, 0.002840909090909091, N, 1.0, 10000
0.04441814969582917, 0.0028404843773359245, N, 1.0, 1679
0.04441814969582917, 0.0028400597907324364, N, 1.0, 10573
0.04441814969582917, 0.0028396353310416976, N, 1.0, 480
0.04441814969582917, 0.002839210998206814, N, 1.0, 8947
0.04441814969582917, 0.002838786792170925, N, 1.0, 9241
0.04441814969582917, 0.0028383627128772035, N, 1.0, 4155
0.04441814969582917, 0.0028379387602688573, N, 1.0, 1578
0.04441814969582917, 0.002837514934289128, N, 1.0, 5532
0.04441814969582917, 0.00283709123488129, N, 1.0, 11349
0.04441814969582917, 0.0028366676619886533, N, 1.0, 2330
0.04441814969582917, 0.0028362442155545602, N, 1.0, 2603
0.04441814969582917, 0.002835820895522388, N, 1.0, 4342
0.04441814969582917, 0.002835397701835547, N, 1.0, 10129
0.04441814969582917, 0.0028349746344374814, N, 1.0, 5198
0.04441814969582917, 0.0028345516932716695, N, 1.0, 11321
0.04441814969582917, 0.0028341288782816228, N, 1.0, 468
0.04441814969582917, 0.0028337061894108872, N, 1.0, 4684
0.04441814969582917, 0.0028332836266030423, N, 1.0, 10103
0.04441814969582917, 0.0028328611898017, N, 1.0, 5337
0.04441814969582917, 0.002832438878950507, N, 1.0, 5747
0.04441814969582917, 0.0028320166939931435, N, 1.0, 6308
0.04441814969582917, 0.0028315946348733234, N, 1.0, 2317
0.04441814969582917, 0.0028311727015347937, N, 1.0, 2633
0.04441814969582917, 0.002830750893921335, N, 1.0, 3523
0.04441814969582917, 0.0028303292119767616, N, 1.0, 328
0.04441814969582917, 0.002829907655644921, N, 1.0, 1352
0.04441814969582917, 0.002829486224869695, N, 1.0, 5533
0.04441814969582917, 0.002829064919594997, N, 1.0, 2742
0.04441814969582917, 0.002828643739764776, N, 1.0, 3537
0.04441814969582917, 0.0028282226853230128, N, 1.0, 4057
0.04441814969582917, 0.0028278017562137223, N, 1.0, 4071
0.04441814969582917, 0.0028273809523809523, N, 1.0, 831
0.04441814969582917, 0.0028269602737687844, N, 1.0, 10036
0.04441814969582917, 0.002826539720321333, N, 1.0, 5089
0.04441814969582917, 0.002826119291982746, N, 1.0, 11180
0.04441814969582917, 0.002825698988697204, N, 1.0, 3092
0.04441814969582917, 0.002825278810408922, N, 1.0, 270
0.04441814969582917, 0.002824858757062147, N, 1.0, 358
0.04441814969582917, 0.0028244388286011593, N, 1.0, 4143
0.04441814969582917, 0.0028240190249702733, N, 1.0, 5278
0.04441814969582917, 0.0028235993461138355, N, 1.0, 8615
0.04441814969582917, 0.002823179791976226, N, 1.0, 3627
0.04441814969582917, 0.002822760362501857, N, 1.0, 770
0.04441814969582917, 0.002822341057635175, N, 1.0, 10740
0.04441814969582917, 0.0028219218773206595, N, 1.0, 6272
0.04441814969582917, 0.0028215028215028215, N, 1.0, 8967
0.04441814969582917, 0.0028210838901262065, N, 1.0, 610
0.04441814969582917, 0.0028206650831353918, N, 1.0, 10613
0.04441814969582917, 0.002820246400474989, N, 1.0, 2350
0.04441814969582917, 0.0028198278420896407, N, 1.0, 4192
0.04441814969582917, 0.002819409407924024, N, 1.0, 4365
0.04441814969582917, 0.0028189910979228485, N, 1.0, 5341
0.04441814969582917, 0.002818572912030856, N, 1.0, 10674
0.04441814969582917, 0.0028181548501928213, N, 1.0, 7527
0.04441814969582917, 0.002817736912353552, N, 1.0, 9057
0.04441814969582917, 0.0028173190984578885, N, 1.0, 9120
0.04441814969582917, 0.0028169014084507044, N, 1.0, 1096
0.04441814969582917, 0.0028164838422769047, N, 1.0, 4442
0.04441814969582917, 0.0028160663998814286, N, 1.0, 2111
0.04441814969582917, 0.002815649081209247, N, 1.0, 10914
0.04441814969582917, 0.002815231886205364, N, 1.0, 2648
0.04441814969582917, 0.0028148148148148147, N, 1.0, 2691
0.04441814969582917, 0.0028143978669826694, N, 1.0, 8219
0.04441814969582917, 0.0028139810426540284, N, 1.0, 3698
0.04441814969582917, 0.0028135643417740263, N, 1.0, 3800
0.04441814969582917, 0.0028131477642878294, N, 1.0, 10197
0.04441814969582917, 0.0028127313101406364, N, 1.0, 5092
0.04441814969582917, 0.002812314979277679, N, 1.0, 5560
0.04441814969582917, 0.002811898771644221, N, 1.0, 8247
0.04441814969582917, 0.0028114826871855577, N, 1.0, 3225
0.04441814969582917, 0.002811066725847019, N, 1.0, 8721
0.04441814969582917, 0.0028106508875739645, N, 1.0, 9099
0.04441814969582917, 0.002810235172311788, N, 1.0, 684
0.04441814969582917, 0.0028098195800059155, N, 1.0, 4306
0.04441814969582917, 0.002809404110601804, N, 1.0, 9941
0.04441814969582917, 0.0028089887640449437, N, 1.0, 10106
0.04441814969582917, 0.0028085735402808574, N, 1.0, 10214
0.04441814969582917, 0.002808158439255099, N, 1.0, 1805
0.04441814969582917, 0.0028077434609132556, N, 1.0, 6910
0.04441814969582917, 0.0028073286052009458, N, 1.0, 3004
0.04441814969582917, 0.0028069138720638203, N, 1.0, 8677
0.04441814969582917, 0.002806499261447563, N, 1.0, 2267
0.04441814969582917, 0.002806084773297888, N, 1.0, 6454
0.04441814969582917, 0.0028056704075605436, N, 1.0, 2607
0.04441814969582917, 0.002805256164181308, N, 1.0, 558
0.04441814969582917, 0.0028048420431059937, N, 1.0, 9081
0.04441814969582917, 0.002804428044280443, N, 1.0, 4011
0.04441814969582917, 0.002804014167650531, N, 1.0, 6414
0.04441814969582917, 0.002803600413162166, N, 1.0, 6528
0.04441814969582917, 0.0028031867807612864, N, 1.0, 8527
0.04441814969582917, 0.0028027732703938633, N, 1.0, 275
0.04441814969582917, 0.0028023598820058997, N, 1.0, 9159
0.04441814969582917, 0.00280194661554343, N, 1.0, 4307
0.04441814969582917, 0.0028015334709525215, N, 1.0, 1338
0.04441814969582917, 0.0028011204481792717, N, 1.0, 1806
0.04441814969582917, 0.002800707547169811, N, 1.0, 10359
0.04441814969582917, 0.002800294767870302, N, 1.0, 5893
0.04441814969582917, 0.002799882110226938, N, 1.0, 5936
0.04441814969582917, 0.0027994695741859438, N, 1.0, 6852
0.04441814969582917, 0.0027990571596935767, N, 1.0, 7700
0.04441814969582917, 0.002798644866696126, N, 1.0, 5186
0.04441814969582917, 0.0027982326951399117, N, 1.0, 5368
0.04441814969582917, 0.0027978206449712855, N, 1.0, 9269
0.04441814969582917, 0.0027974087161366313, N, 1.0, 1322
0.04441814969582917, 0.0027969969085823642, N, 1.0, 4792
0.04441814969582917, 0.002796585222254931, N, 1.0, 10712
0.04441814969582917, 0.0027961736571008094, N, 1.0, 10824
0.04441814969582917, 0.0027957622130665096, N, 1.0, 11420
0.04441814969582917, 0.002795350890098573, N, 1.0, 7746
0.04441814969582917, 0.002794939688143572, N, 1.0, 317
0.04441814969582917, 0.00279452860714811, N, 1.0, 9443
0.04441814969582917, 0.0027941176470588237, N, 1.0, 9631
0.04441814969582917, 0.0027937068078223793, N, 1.0, 5586
0.04441814969582917, 0.002793296089385475, N, 1.0, 2735
0.04441814969582917, 0.0027928854916948404, N, 1.0, 7830
0.04441814969582917, 0.002792475014697237, N, 1.0, 8628
0.04441814969582917, 0.0027920646583394562, N, 1.0, 9253
0.04441814969582917, 0.002791654422568322, N, 1.0, 9414
0.04441814969582917, 0.002791244307330689, N, 1.0, 4895
0.04441814969582917, 0.002790834312573443, N, 1.0, 1703
0.04441814969582917, 0.002790424438243501, N, 1.0, 11361
0.04441814969582917, 0.002790014684287812, N, 1.0, 2796
0.04441814969582917, 0.002789605050653355, N, 1.0, 2860
0.04441814969582917, 0.0027891955372871405, N, 1.0, 8439
0.04441814969582917, 0.00278878614413621, N, 1.0, 4183
0.04441814969582917, 0.002788376871147637, N, 1.0, 889
0.04441814969582917, 0.0027879677182685255, N, 1.0, 9727
0.04441814969582917, 0.0027875586854460093, N, 1.0, 2071
0.04441814969582917, 0.002787149772627255, N, 1.0, 6233
0.04441814969582917, 0.0027867409797594604, N, 1.0, 11422
0.04441814969582917, 0.002786332306789852, N, 1.0, 6532
0.04441814969582917, 0.0027859237536656894, N, 1.0, 2356
0.04441814969582917, 0.002785515320334262, N, 1.0, 2572
0.04441814969582917, 0.0027851070067428907, N, 1.0, 7681
0.04441814969582917, 0.002784698812838927, N, 1.0, 2876
0.04441814969582917, 0.002784290738569754, N, 1.0, 8530
0.04441814969582917, 0.002783882783882784, N, 1.0, 8942
0.04441814969582917, 0.0027834749487254617, N, 1.0, 4094
0.04441814969582917, 0.0027830672330452617, N, 1.0, 4197
0.04441814969582917, 0.0027826596367896894, N, 1.0, 1632
0.04441814969582917, 0.002782252159906282, N, 1.0, 10270
0.04441814969582917, 0.0027818448023426063, N, 1.0, 10679
0.04441814969582917, 0.0027814375640462597, N, 1.0, 10952
0.04441814969582917, 0.0027810304449648712, N, 1.0, 6436
0.04441814969582917, 0.0027806234450460997, N, 1.0, 7422
0.04441814969582917, 0.002780216564237635, N, 1.0, 7832
0.04441814969582917, 0.002779809802487198, N, 1.0, 3469
0.04441814969582917, 0.0027794031597425397, N, 1.0, 9013
0.043678820759695, 0.0027789966359514405, N, 1.0, 3755
0.043678820759695, 0.002778590231061714, N, 1.0, 9197
0.043678820759695, 0.002778183945021202, N, 1.0, 1960
0.043678820759695, 0.002777777777777778, N, 1.0, 2184
0.043678820759695, 0.002777371729279345, N, 1.0, 8728
0.043678820759695, 0.002776965799473838, N, 1.0, 9049
0.043678820759695, 0.002776559988309221, N, 1.0, 9634
0.043678820759695, 0.002776154295733489, N, 1.0, 4502
0.043678820759695, 0.0027757487216946678, N, 1.0, 4816
0.043678820759695, 0.002775343266140812, N, 1.0, 2150
0.043678820759695, 0.002774937929020009, N, 1.0, 11159
0.043678820759695, 0.0027745327102803737, N, 1.0, 9418
0.043678820759695, 0.002774127609870054, N, 1.0, 1259
0.043678820759695, 0.002773722627737226, N, 1.0, 10083
0.043678820759695, 0.0027733177638300977, N, 1.0, 5250
0.043678820759695, 0.002772913018096906, N, 1.0, 2654
0.043678820759695, 0.0027725083904859187, N, 1.0, 2918
0.043678820759695, 0.0027721038809454335, N, 1.0, 352
0.043678820759695, 0.0027716994894237783, N, 1.0, 9666
0.043678820759695, 0.0027712952158693116, N, 1.0, 7566
0.043678820759695, 0.0027708910602304215, N, 1.0, 7685
0.043678820759695, 0.0027704870224555265, N, 1.0, 3928
0.043678820759695, 0.002770083102493075, N, 1.0, 654
0.043678820759695, 0.0027696793002915453, N, 1.0, 4048
0.043678820759695, 0.002769275615799446, N, 1.0, 1045
0.043678820759695, 0.002768872048965316, N, 1.0, 9226
0.043678820759695, 0.002768468599737724, N, 1.0, 2668
0.043678820759695, 0.002768065268065268, N, 1.0, 861
0.043678820759695, 0.002767662053896577, N, 1.0, 1030
0.043678820759695, 0.002767258957180309, N, 1.0, 4435
0.043678820759695, 0.002766855977865152, N, 1.0, 5124
0.043678820759695, 0.002766453115899825, N, 1.0, 5947
0.043678820759695, 0.0027660503712330763, N, 1.0, 6859
0.043678820759695, 0.0027656477438136825, N, 1.0, 80
0.043678820759695, 0.0027652452335904525, N, 1.0, 3891
0.043678820759695, 0.0027648428405122236, N, 1.0, 4722
0.043678820759695, 0.0027644405645278628, N, 1.0, 4781
0.043678820759695, 0.002764038405586267, N, 1.0, 10391
0.043678820759695, 0.0027636363636363635, N, 1.0, 11235
0.043678820759695, 0.002763234438627109, N, 1.0, 3338
0.043678820759695, 0.002762832630507489, N, 1.0, 8983
0.043678820759695, 0.0027624309392265192, N, 1.0, 2828
0.043678820759695, 0.0027620293647332463, N, 1.0, 8195
0.043678820759695, 0.002761627906976744, N, 1.0, 8326
0.043678820759695, 0.0027612265659061183, N, 1.0, 3355
0.043678820759695, 0.0027608253414705027, N, 1.0, 4952
0.043678820759695, 0.0027604242336190616, N, 1.0, 1817
0.043678820759695, 0.0027600232423009878, N, 1.0, 3644
0.043678820759695, 0.002759622367465505, N, 1.0, 9136
0.043678820759695, 0.002759221609061865, N, 1.0, 9651
0.043678820759695, 0.0027588209670393496, N, 1.0, 4605
0.043678820759695, 0.0027584204413472705, N, 1.0, 10088
0.043678820759695, 0.002758020031934969, N, 1.0, 10818
0.043678820759695, 0.0027576197387518143, N, 1.0, 6023
0.043678820759695, 0.0027572195617472065, N, 1.0, 11074
0.043678820759695, 0.0027568195008705744, N, 1.0, 4023
0.043678820759695, 0.002756419556071377, N, 1.0, 957
0.043678820759695, 0.0027560197272991005, N, 1.0, 7950
0.043678820759695, 0.002755620014503263, N, 1.0, 10543
0.043678820759695, 0.0027552204176334106, N, 1.0, 7846
0.043678820759695, 0.0027548209366391185, N, 1.0, 8216
0.043678820759695, 0.0027544215714699915, N, 1.0, 5614
0.043678820759695, 0.002754022322075663, N, 1.0, 5967
0.043678820759695, 0.0027536231884057972, N, 1.0, 11368
0.043678820759695, 0.0027532241704100856, N, 1.0, 8653
0.043678820759695, 0.00275282526803825, N, 1.0, 1127
0.043678820759695, 0.0027524264812400405, N, 1.0, 4489
0.043678820759695, 0.0027520278099652374, N, 1.0, 4687
0.043678820759695, 0.0027516292541636496, N, 1.0, 1738
0.043678820759695, 0.0027512308137851143, N, 1.0, 2028
0.043678820759695, 0.002750832488779499, N, 1.0, 9119
0.043678820759695, 0.0027504342790966993, N, 1.0, 10228
0.043678820759695, 0.0027500361846866405, N, 1.0, 1821
0.043678820759695, 0.0027496382054992764, N, 1.0, 5534
0.043678820759695, 0.0027492403414845898, N, 1.0, 5658
0.043678820759695, 0.0027488425925925927, N, 1.0, 11120
0.043678820759695, 0.0027484449587733255, N, 1.0, 8218
