Similarity, Precision, Relevant, Recall, Id
0.043678820759695, 0.0027480474399768588, N, 1.0, 3895
0.043678820759695, 0.00274765003615329, N, 1.0, 9373
0.043678820759695, 0.0027472527472527475, N, 1.0, 8719
0.043678820759695, 0.0027468555732253867, N, 1.0, 519
0.043678820759695, 0.0027464585140213934, N, 1.0, 1799
0.043678820759695, 0.0027460615695909813, N, 1.0, 5537
0.043678820759695, 0.002745664739884393, N, 1.0, 6868
0.043678820759695, 0.0027452680248519, N, 1.0, 146
0.043678820759695, 0.0027448714244438024, N, 1.0, 9486
0.043678820759695, 0.002744474938610429, N, 1.0, 1211
0.043678820759695, 0.0027440785673021376, N, 1.0, 5735
0.043678820759695, 0.002743682310469314, N, 1.0, 4695
0.043678820759695, 0.0027432861680623736, N, 1.0, 2143
0.043678820759695, 0.0027428901400317596, N, 1.0, 5753
0.043678820759695, 0.0027424942263279445, N, 1.0, 871
0.043678820759695, 0.002742098426901429, N, 1.0, 5129
0.043678820759695, 0.0027417027417027417, N, 1.0, 5185
0.043678820759695, 0.0027413071706824414, N, 1.0, 5361
0.043678820759695, 0.002740911713791114, N, 1.0, 11006
0.043678820759695, 0.002740516370979374, N, 1.0, 11403
0.043678820759695, 0.0027401211421978658, N, 1.0, 7061
0.043678820759695, 0.0027397260273972603, N, 1.0, 2336
0.043678820759695, 0.0027393310265282586, N, 1.0, 614
0.043678820759695, 0.0027389361395415888, N, 1.0, 4233
0.043678820759695, 0.002738541366388008, N, 1.0, 1160
0.043678820759695, 0.0027381467070183023, N, 1.0, 9658
0.043678820759695, 0.002737752161383285, N, 1.0, 10823
0.043678820759695, 0.002737357729433799, N, 1.0, 2929
0.043678820759695, 0.0027369634111207145, N, 1.0, 8765
0.043678820759695, 0.00273656920639493, N, 1.0, 903
0.043678820759695, 0.002736175115207373, N, 1.0, 2253
0.043678820759695, 0.0027357811375089995, N, 1.0, 5754
0.043678820759695, 0.002735387273250792, N, 1.0, 3734
0.043678820759695, 0.0027349935223837628, N, 1.0, 10603
0.043678820759695, 0.002734599884858952, N, 1.0, 10646
0.043678820759695, 0.0027342063606274284, N, 1.0, 1118
0.043678820759695, 0.002733812949640288, N, 1.0, 6599
0.043678820759695, 0.002733419651848655, N, 1.0, 6882
0.043678820759695, 0.0027330264672036824, N, 1.0, 45
0.043678820759695, 0.0027326333956565513, N, 1.0, 3770
0.043678820759695, 0.00273224043715847, N, 1.0, 1020
0.043678820759695, 0.0027318475916606757, N, 1.0, 3006
0.043678820759695, 0.0027314548591144336, N, 1.0, 3587
0.043678820759695, 0.0027310622394710366, N, 1.0, 820
0.043678820759695, 0.0027306697326818052, N, 1.0, 4163
0.043678820759695, 0.002730277338698089, N, 1.0, 4329
0.043678820759695, 0.0027298850574712643, N, 1.0, 9196
0.043678820759695, 0.0027294928889527365, N, 1.0, 9664
0.043678820759695, 0.0027291008330939384, N, 1.0, 2135
0.043678820759695, 0.0027287088898463306, N, 1.0, 9573
0.043678820759695, 0.0027283170591614015, N, 1.0, 545
0.04293949182356083, 0.0027279253409906675, N, 1.0, 10387
0.04293949182356083, 0.0027275337352856734, N, 1.0, 11009
0.04293949182356083, 0.0027271422419979903, N, 1.0, 11423
0.04293949182356083, 0.0027267508610792192, N, 1.0, 10288
0.04293949182356083, 0.0027263595924809873, N, 1.0, 1277
0.04293949182356083, 0.00272596843615495, N, 1.0, 5353
0.04293949182356083, 0.0027255773920527903, N, 1.0, 10521
0.04293949182356083, 0.0027251864601262193, N, 1.0, 4585
0.04293949182356083, 0.0027247956403269754, N, 1.0, 294
0.04293949182356083, 0.0027244049326068252, N, 1.0, 10871
0.04293949182356083, 0.0027240143369175627, N, 1.0, 4380
0.04293949182356083, 0.0027236238532110093, N, 1.0, 3013
0.04293949182356083, 0.002723233481439014, N, 1.0, 3910
0.04293949182356083, 0.0027228432215534535, N, 1.0, 1265
0.04293949182356083, 0.002722453073506233, N, 1.0, 5318
0.04293949182356083, 0.0027220630372492838, N, 1.0, 1116
0.04293949182356083, 0.002721673112734565, N, 1.0, 5524
0.04293949182356083, 0.0027212832999140646, N, 1.0, 4594
0.04293949182356083, 0.0027208935987397967, N, 1.0, 5079
0.04293949182356083, 0.002720504009163803, N, 1.0, 11270
0.04293949182356083, 0.002720114531138153, N, 1.0, 5324
0.04293949182356083, 0.002719725164614944, N, 1.0, 5938
0.04293949182356083, 0.0027193359095463, N, 1.0, 1903
0.04293949182356083, 0.002718946765884373, N, 1.0, 2426
0.04220016288742665, 0.0027185577335813423, N, 1.0, 7867
0.03886344708685973, 0.0027181688125894133, N, 1.0, 1261
0.03886344708685973, 0.002717780002860821, N, 1.0, 5234
0.03886344708685973, 0.002717391304347826, N, 1.0, 5071
0.03886344708685973, 0.002717002717002717, N, 1.0, 4801
0.03886344708685973, 0.0027166142407778096, N, 1.0, 8095
0.03886344708685973, 0.0027162258756254468, N, 1.0, 3348
0.03886344708685973, 0.002715837621497999, N, 1.0, 6711
0.03812411815072557, 0.0027154494783478635, N, 1.0, 10190
0.03812411815072557, 0.0027150614461274648, N, 1.0, 10497
0.03812411815072557, 0.002714673524789256, N, 1.0, 6332
0.03812411815072557, 0.0027142857142857142, N, 1.0, 6666
0.03812411815072557, 0.002713898014569347, N, 1.0, 3671
0.03812411815072557, 0.002713510425592688, N, 1.0, 4757
0.03812411815072557, 0.0027131229473082966, N, 1.0, 3246
0.03812411815072557, 0.002712735579668761, N, 1.0, 10444
0.03812411815072557, 0.002712348322626695, N, 1.0, 6874
0.03812411815072557, 0.0027119611761347415, N, 1.0, 3962
0.03812411815072557, 0.0027115741401455688, N, 1.0, 10305
0.03812411815072557, 0.002711187214611872, N, 1.0, 10621
0.03812411815072557, 0.0027108003994863747, N, 1.0, 913
0.03812411815072557, 0.002710413694721826, N, 1.0, 6318
0.03812411815072557, 0.0027100271002710027, N, 1.0, 878
0.03812411815072557, 0.0027096406160867087, N, 1.0, 2024
0.03812411815072557, 0.002709254242121774, N, 1.0, 11191
0.03812411815072557, 0.002708867978329056, N, 1.0, 3044
0.03812411815072557, 0.00270848182466144, N, 1.0, 973
0.03812411815072557, 0.002708095781071836, N, 1.0, 7909
0.03812411815072557, 0.0027077098475131824, N, 1.0, 550
0.03812411815072557, 0.002707324023938444, N, 1.0, 8812
0.03812411815072557, 0.0027069383103006128, N, 1.0, 2079
0.03812411815072557, 0.0027065527065527066, N, 1.0, 8502
0.03812411815072557, 0.002706167212647771, N, 1.0, 387
0.03812411815072557, 0.0027057818285388777, N, 1.0, 9371
0.03812411815072557, 0.002705396554179126, N, 1.0, 11367
0.03812411815072557, 0.00270501138952164, N, 1.0, 2923
0.03812411815072557, 0.002704626334519573, N, 1.0, 11095
0.03812411815072557, 0.002704241389126103, N, 1.0, 11427
0.03812411815072557, 0.0027038565532944356, N, 1.0, 2470
0.03812411815072557, 0.002703471826977803, N, 1.0, 9899
0.03812411815072557, 0.0027030872101294636, N, 1.0, 6094
0.03812411815072557, 0.002702702702702703, N, 1.0, 10355
0.03812411815072557, 0.002702318304650832, N, 1.0, 6785
0.03812411815072557, 0.00270193401592719, N, 1.0, 8138
0.03812411815072557, 0.0027015498364851413, N, 1.0, 2015
0.03812411815072557, 0.002701165766278078, N, 1.0, 5968
0.03812411815072557, 0.002700781805259417, N, 1.0, 8050
0.03812411815072557, 0.0027003979533826035, N, 1.0, 3716
0.03812411815072557, 0.0027000142106011083, N, 1.0, 10311
0.03812411815072557, 0.0026996305768684286, N, 1.0, 6251
0.03812411815072557, 0.002699247052138088, N, 1.0, 189
0.03812411815072557, 0.0026988636363636364, N, 1.0, 703
0.03812411815072557, 0.0026984803294986506, N, 1.0, 7783
0.03812411815072557, 0.002698097131496734, N, 1.0, 2228
0.03812411815072557, 0.002697714042311515, N, 1.0, 10930
0.03812411815072557, 0.0026973310618966496, N, 1.0, 6830
0.03812411815072557, 0.0026969481902058196, N, 1.0, 10154
0.03812411815072557, 0.0026965654271927336, N, 1.0, 10312
0.03812411815072557, 0.0026961827728111255, N, 1.0, 2089
0.03812411815072557, 0.002695800227014756, N, 1.0, 123
0.03812411815072557, 0.0026954177897574125, N, 1.0, 4269
0.03812411815072557, 0.0026950354609929076, N, 1.0, 1462
0.03812411815072557, 0.0026946532406750814, N, 1.0, 6771
0.03812411815072557, 0.0026942711287577994, N, 1.0, 3450
0.03812411815072557, 0.0026938891251949526, N, 1.0, 2734
0.03812411815072557, 0.0026935072299404594, N, 1.0, 3185
0.03812411815072557, 0.0026931254429482638, N, 1.0, 124
0.03812411815072557, 0.0026927437641723357, N, 1.0, 9011
0.03812411815072557, 0.0026923621935666716, N, 1.0, 7254
0.03812411815072557, 0.0026919807310852935, N, 1.0, 452
0.03812411815072557, 0.0026915993766822494, N, 1.0, 9083
0.03812411815072557, 0.002691218130311615, N, 1.0, 1788
0.03812411815072557, 0.002690836991927489, N, 1.0, 5449
0.03812411815072557, 0.0026904559614839988, N, 1.0, 5680
0.03812411815072557, 0.0026900750389352965, N, 1.0, 7016
0.03812411815072557, 0.0026896942242355605, N, 1.0, 4028
0.03812411815072557, 0.002689313517338995, N, 1.0, 11257
0.03812411815072557, 0.00268893291819983, N, 1.0, 6976
0.03812411815072557, 0.002688552426772322, N, 1.0, 7530
0.03812411815072557, 0.002688172043010753, N, 1.0, 2839
0.03812411815072557, 0.00268779176686943, N, 1.0, 8486
0.03812411815072557, 0.0026874115983026876, N, 1.0, 1769
0.03812411815072557, 0.002687031537264885, N, 1.0, 11008
0.03812411815072557, 0.0026866515837104072, N, 1.0, 11125
0.03812411815072557, 0.002686271737593666, N, 1.0, 7201
0.03812411815072557, 0.0026858919988690983, N, 1.0, 9786
0.03812411815072557, 0.002685512367491166, N, 1.0, 3350
0.03812411815072557, 0.0026851328434143585, N, 1.0, 10990
0.03812411815072557, 0.0026847534265931894, N, 1.0, 5
0.037384789214591395, 0.0026843741169821985, N, 1.0, 9254
0.037384789214591395, 0.0026839949145359516, N, 1.0, 985
0.037384789214591395, 0.0026836158192090395, N, 1.0, 5083
0.037384789214591395, 0.00268323683095608, N, 1.0, 5605
0.037384789214591395, 0.002682857949731714, N, 1.0, 11126
0.037384789214591395, 0.0026824791754906114, N, 1.0, 6814
0.037384789214591395, 0.0026821005081874645, N, 1.0, 7259
0.037384789214591395, 0.002681721947776994, N, 1.0, 3148
0.037384789214591395, 0.002681343494213943, N, 1.0, 304
0.037384789214591395, 0.002680965147453083, N, 1.0, 9548
0.037384789214591395, 0.00268058690744921, N, 1.0, 10145
0.037384789214591395, 0.002680208774157145, N, 1.0, 2022
0.037384789214591395, 0.0026798307475317347, N, 1.0, 10620
0.037384789214591395, 0.0026794528275278524, N, 1.0, 11330
0.037384789214591395, 0.002679075014100395, N, 1.0, 7632
0.037384789214591395, 0.0026786973072042857, N, 1.0, 688
0.037384789214591395, 0.0026783197067944743, N, 1.0, 9290
0.037384789214591395, 0.002677942212825934, N, 1.0, 9349
0.037384789214591395, 0.002677564825253664, N, 1.0, 4942
0.037384789214591395, 0.0026771875440326897, N, 1.0, 10167
0.037384789214591395, 0.0026768103691180616, N, 1.0, 10539
0.037384789214591395, 0.002676433300464854, N, 1.0, 3057
0.037384789214591395, 0.002676056338028169, N, 1.0, 9067
0.037384789214591395, 0.002675679481763132, N, 1.0, 989
0.037384789214591395, 0.0026753027316248944, N, 1.0, 7497
0.037384789214591395, 0.002674926087568633, N, 1.0, 8876
0.037384789214591395, 0.0026745495495495496, N, 1.0, 671
0.037384789214591395, 0.0026741731175228714, N, 1.0, 841
0.037384789214591395, 0.00267379679144385, N, 1.0, 2137
0.037384789214591395, 0.002673420571267764, N, 1.0, 3352
0.037384789214591395, 0.0026730444569499157, N, 1.0, 3573
0.037384789214591395, 0.002672668448445632, N, 1.0, 692
0.037384789214591395, 0.002672292545710267, N, 1.0, 9575
0.037384789214591395, 0.0026719167486991984, N, 1.0, 10428
0.037384789214591395, 0.002671541057367829, N, 1.0, 2095
0.037384789214591395, 0.0026711654716715873, N, 1.0, 6918
0.037384789214591395, 0.0026707899915659264, N, 1.0, 2491
0.037384789214591395, 0.002670414617006325, N, 1.0, 2601
0.037384789214591395, 0.0026700393479482856, N, 1.0, 8210
0.037384789214591395, 0.0026696641843473373, N, 1.0, 3370
0.037384789214591395, 0.0026692891261590333, N, 1.0, 78
0.037384789214591395, 0.0026689141733389522, N, 1.0, 9369
0.037384789214591395, 0.0026685393258426967, N, 1.0, 5313
0.037384789214591395, 0.0026681645836258952, N, 1.0, 10870
0.037384789214591395, 0.0026677899466442012, N, 1.0, 2404
0.037384789214591395, 0.002667415414853292, N, 1.0, 3216
0.037384789214591395, 0.0026670409882088714, N, 1.0, 8448
0.037384789214591395, 0.0026666666666666666, N, 1.0, 9204
0.037384789214591395, 0.0026662924501824306, N, 1.0, 892
0.037384789214591395, 0.0026659183387119406, N, 1.0, 4239
0.037384789214591395, 0.002665544332210999, N, 1.0, 1327
0.037384789214591395, 0.002665170430635433, N, 1.0, 11247
0.037384789214591395, 0.002664796633941094, N, 1.0, 6779
0.037384789214591395, 0.0026644229420838593, N, 1.0, 7022
0.037384789214591395, 0.00266404935501963, N, 1.0, 1183
0.037384789214591395, 0.002663675872704332, N, 1.0, 4762
0.037384789214591395, 0.0026633024950939166, N, 1.0, 7299
0.037384789214591395, 0.002662929222144359, N, 1.0, 2957
0.037384789214591395, 0.002662556053811659, N, 1.0, 1893
0.037384789214591395, 0.0026621829900518425, N, 1.0, 11073
0.037384789214591395, 0.0026618100308209583, N, 1.0, 6522
0.037384789214591395, 0.0026614371760750807, N, 1.0, 2510
0.037384789214591395, 0.002661064425770308, N, 1.0, 37
0.037384789214591395, 0.0026606917798627644, N, 1.0, 3760
0.037384789214591395, 0.002660319238308597, N, 1.0, 9095
0.037384789214591395, 0.002659946801063979, N, 1.0, 4483
0.037384789214591395, 0.0026595744680851063, N, 1.0, 1620
0.037384789214591395, 0.0026592022393282016, N, 1.0, 5156
0.037384789214591395, 0.0026588301147495103, N, 1.0, 6238
0.037384789214591395, 0.002658458094305303, N, 1.0, 11379
0.037384789214591395, 0.0026580861779518746, N, 1.0, 6489
0.037384789214591395, 0.002657714365645545, N, 1.0, 6900
0.037384789214591395, 0.0026573426573426573, N, 1.0, 2722
0.037384789214591395, 0.0026569710529995806, N, 1.0, 3829
0.037384789214591395, 0.002656599552572707, N, 1.0, 974
0.037384789214591395, 0.002656228156018454, N, 1.0, 5767
0.037384789214591395, 0.0026558568632932627, N, 1.0, 6068
0.037384789214591395, 0.002655485674353599, N, 1.0, 11213
0.037384789214591395, 0.002655114589155953, N, 1.0, 2432
0.037384789214591395, 0.0026547436076568395, N, 1.0, 2684
0.037384789214591395, 0.002654372729812797, N, 1.0, 2741
0.037384789214591395, 0.0026540019555803883, N, 1.0, 7844
0.037384789214591395, 0.002653631284916201, N, 1.0, 142
0.037384789214591395, 0.002653260717776847, N, 1.0, 4280
0.037384789214591395, 0.0026528902541189613, N, 1.0, 6469
0.037384789214591395, 0.002652519893899204, N, 1.0, 2347
0.037384789214591395, 0.00265214963707426, N, 1.0, 2558
0.037384789214591395, 0.0026517794836008373, N, 1.0, 103
0.037384789214591395, 0.0026514094334356684, N, 1.0, 677
0.037384789214591395, 0.00265103948653551, N, 1.0, 9208
0.037384789214591395, 0.002650669642857143, N, 1.0, 1171
0.037384789214591395, 0.002650299902357372, N, 1.0, 9669
0.037384789214591395, 0.0026499302649930266, N, 1.0, 10262
0.037384789214591395, 0.0026495607307209595, N, 1.0, 6724
0.037384789214591395, 0.002649191299498048, N, 1.0, 3000
0.037384789214591395, 0.0026488219712811935, N, 1.0, 8611
0.037384789214591395, 0.002648452746027321, N, 1.0, 4038
0.037384789214591395, 0.00264808362369338, N, 1.0, 9298
0.037384789214591395, 0.0026477146042363435, N, 1.0, 9453
0.037384789214591395, 0.0026473456876132087, N, 1.0, 1581
0.037384789214591395, 0.0026469768737809973, N, 1.0, 10324
0.037384789214591395, 0.0026466081626967545, N, 1.0, 10595
0.037384789214591395, 0.0026462395543175488, N, 1.0, 5656
0.037384789214591395, 0.0026458710486004736, N, 1.0, 10795
0.037384789214591395, 0.0026455026455026454, N, 1.0, 8032
0.037384789214591395, 0.0026451343449812054, N, 1.0, 8284
0.037384789214591395, 0.0026447661469933183, N, 1.0, 4230
0.037384789214591395, 0.0026443980514961724, N, 1.0, 4852
0.037384789214591395, 0.0026440300584469802, N, 1.0, 10195
0.037384789214591395, 0.0026436621678029774, N, 1.0, 1950
0.037384789214591395, 0.0026432943795214247, N, 1.0, 2174
0.037384789214591395, 0.002642926693559605, N, 1.0, 10874
0.037384789214591395, 0.0026425591098748263, N, 1.0, 6472
0.037384789214591395, 0.0026421916284244196, N, 1.0, 7932
0.037384789214591395, 0.0026418242491657398, N, 1.0, 2982
0.037384789214591395, 0.0026414569720561655, N, 1.0, 5982
0.037384789214591395, 0.0026410897970531, N, 1.0, 11098
0.037384789214591395, 0.002640722724113968, N, 1.0, 7352
0.037384789214591395, 0.0026403557531962203, N, 1.0, 7952
0.037384789214591395, 0.0026399888842573295, N, 1.0, 3730
0.037384789214591395, 0.002639622117254793, N, 1.0, 1093
0.037384789214591395, 0.0026392554521461314, N, 1.0, 9585
0.037384789214591395, 0.002638888888888889, N, 1.0, 4767
0.037384789214591395, 0.002638522427440633, N, 1.0, 10278
0.037384789214591395, 0.002638156067758956, N, 1.0, 1866
0.037384789214591395, 0.0026377898098014717, N, 1.0, 3252
0.037384789214591395, 0.002637423653525819, N, 1.0, 3378
0.037384789214591395, 0.00263705759888966, N, 1.0, 298
0.037384789214591395, 0.00263669164585068, N, 1.0, 8800
0.037384789214591395, 0.002636325794366588, N, 1.0, 9262
0.037384789214591395, 0.0026359600443951166, N, 1.0, 9609
0.037384789214591395, 0.0026355943958940213, N, 1.0, 4671
0.037384789214591395, 0.002635228848821082, N, 1.0, 4729
0.037384789214591395, 0.0026348634031341006, N, 1.0, 9985
0.037384789214591395, 0.002634498058790904, N, 1.0, 10759
0.037384789214591395, 0.0026341328157493413, N, 1.0, 11018
0.037384789214591395, 0.002633767673967286, N, 1.0, 6162
0.037384789214591395, 0.0026334026334026333, N, 1.0, 11182
0.037384789214591395, 0.002633037694013304, N, 1.0, 2621
0.037384789214591395, 0.0026326728557572398, N, 1.0, 961
0.037384789214591395, 0.002632308118592408, N, 1.0, 1225
0.037384789214591395, 0.0026319434824767975, N, 1.0, 10840
0.037384789214591395, 0.002631578947368421, N, 1.0, 5885
0.037384789214591395, 0.002631214513225315, N, 1.0, 11035
0.037384789214591395, 0.002630850180005539, N, 1.0, 11151
0.037384789214591395, 0.0026304859476671744, N, 1.0, 7229
0.037384789214591395, 0.002630121816168328, N, 1.0, 7890
0.037384789214591395, 0.002629757785467128, N, 1.0, 8013
0.037384789214591395, 0.002629393855521727, N, 1.0, 8202
0.037384789214591395, 0.0026290300262903003, N, 1.0, 8406
0.037384789214591395, 0.002628666297731046, N, 1.0, 540
0.037384789214591395, 0.002628302669802186, N, 1.0, 10177
0.037384789214591395, 0.0026279391424619642, N, 1.0, 1764
0.037384789214591395, 0.002627575715668649, N, 1.0, 663
0.037384789214591395, 0.002627212389380531, N, 1.0, 4468
0.037384789214591395, 0.002626849163555924, N, 1.0, 10659
0.037384789214591395, 0.0026264860381531654, N, 1.0, 10878
0.037384789214591395, 0.0026261230131306153, N, 1.0, 5970
0.037384789214591395, 0.002625760088446656, N, 1.0, 6477
0.037384789214591395, 0.002625397264059693, N, 1.0, 166
0.037384789214591395, 0.002625034539928157, N, 1.0, 4563
0.037384789214591395, 0.0026246719160104987, N, 1.0, 1337
0.037384789214591395, 0.0026243093922651934, N, 1.0, 4876
0.037384789214591395, 0.002623946968650739, N, 1.0, 11199
0.037384789214591395, 0.002623584645125656, N, 1.0, 11294
0.037384789214591395, 0.0026232224216484884, N, 1.0, 6494
0.037384789214591395, 0.002622860298177802, N, 1.0, 8271
0.037384789214591395, 0.002622498274672188, N, 1.0, 3783
0.037384789214591395, 0.002622136351090257, N, 1.0, 9175
0.037384789214591395, 0.0026217745273906445, N, 1.0, 4710
0.037384789214591395, 0.0026214128035320088, N, 1.0, 10439
0.037384789214591395, 0.0026210511794730307, N, 1.0, 10549
0.037384789214591395, 0.002620689655172414, N, 1.0, 10805
0.037384789214591395, 0.0026203282305888843, N, 1.0, 11170
0.037384789214591395, 0.0026199669056811915, N, 1.0, 11356
0.037384789214591395, 0.002619605680408107, N, 1.0, 254
0.037384789214591395, 0.0026192445547284257, N, 1.0, 4061
0.037384789214591395, 0.002618883528600965, N, 1.0, 1212
0.037384789214591395, 0.0026185226019845645, N, 1.0, 9991
0.037384789214591395, 0.0026181617748380873, N, 1.0, 10513
0.037384789214591395, 0.002617801047120419, N, 1.0, 10562
0.037384789214591395, 0.002617440418790467, N, 1.0, 5924
0.037384789214591395, 0.0026170798898071624, N, 1.0, 9234
0.037384789214591395, 0.002616719460129459, N, 1.0, 1130
0.037384789214591395, 0.0026163591297163314, N, 1.0, 5166
0.037384789214591395, 0.0026159988985267795, N, 1.0, 10478
0.037384789214591395, 0.0026156387665198237, N, 1.0, 5642
0.037384789214591395, 0.0026152787336545078, N, 1.0, 1997
0.037384789214591395, 0.002614918799889898, N, 1.0, 10917
0.037384789214591395, 0.0026145589651850832, N, 1.0, 6639
0.037384789214591395, 0.0026141992294991746, N, 1.0, 3600
0.037384789214591395, 0.0026138395927913054, N, 1.0, 4012
0.037384789214591395, 0.0026134800550206326, N, 1.0, 2517
0.037384789214591395, 0.002613120616146335, N, 1.0, 3227
0.037384789214591395, 0.002612761276127613, N, 1.0, 3402
0.037384789214591395, 0.0026124020349236905, N, 1.0, 277
0.037384789214591395, 0.0026120428924938134, N, 1.0, 9107
0.037384789214591395, 0.002611683848797251, N, 1.0, 9161
0.037384789214591395, 0.002611324903793293, N, 1.0, 966
0.037384789214591395, 0.0026109660574412533, N, 1.0, 5058
0.037384789214591395, 0.002610607309700467, N, 1.0, 5286
0.037384789214591395, 0.0026102486605302927, N, 1.0, 10537
0.037384789214591395, 0.0026098901098901097, N, 1.0, 2198
0.037384789214591395, 0.0026095316577393213, N, 1.0, 11104
0.037384789214591395, 0.0026091733040373524, N, 1.0, 544
0.037384789214591395, 0.0026088150487436497, N, 1.0, 5246
0.037384789214591395, 0.0026084568918176825, N, 1.0, 10551
0.037384789214591395, 0.002608098833218943, N, 1.0, 11172
0.037384789214591395, 0.002607740872906945, N, 1.0, 7721
0.037384789214591395, 0.002607383010841224, N, 1.0, 7788
0.037384789214591395, 0.0026070252469813393, N, 1.0, 30
0.037384789214591395, 0.0026066675812868706, N, 1.0, 10619
0.037384789214591395, 0.002606310013717421, N, 1.0, 5624
0.037384789214591395, 0.0026059525442326155, N, 1.0, 5813
0.037384789214591395, 0.002605595172792101, N, 1.0, 6035
0.037384789214591395, 0.0026052378993555465, N, 1.0, 7279
0.037384789214591395, 0.0026048807238826435, N, 1.0, 3722
0.037384789214591395, 0.0026045236463331047, N, 1.0, 9632
0.037384789214591395, 0.0026041666666666665, N, 1.0, 1859
0.037384789214591395, 0.0026038097848430863, N, 1.0, 5350
0.037384789214591395, 0.002603453000822143, N, 1.0, 2093
0.037384789214591395, 0.0026030963145636386, N, 1.0, 10848
0.037384789214591395, 0.0026027397260273972, N, 1.0, 2953
0.03664546027845722, 0.002602383235173264, N, 1.0, 1042
0.03664546027845722, 0.0026020268419611066, N, 1.0, 10864
0.03664546027845722, 0.002601670546350815, N, 1.0, 5909
0.03664546027845722, 0.0026013143483023, N, 1.0, 2339
0.03664546027845722, 0.0026009582477754963, N, 1.0, 7612
0.03664546027845722, 0.0026006022447303584, N, 1.0, 213
0.03664546027845722, 0.0026002463391268647, N, 1.0, 1061
0.03664546027845722, 0.0025998905309250137, N, 1.0, 7812
0.03664546027845722, 0.002599534820084827, N, 1.0, 8895
0.03664546027845722, 0.0025991792065663474, N, 1.0, 858
0.03664546027845722, 0.0025988236903296403, N, 1.0, 9683
0.03664546027845722, 0.002598468271334792, N, 1.0, 6502
0.03664546027845722, 0.0025981129495419118, N, 1.0, 8555
0.03664546027845722, 0.0025977577249111294, N, 1.0, 711
0.03664546027845722, 0.0025974025974025974, N, 1.0, 877
0.03664546027845722, 0.00259704756697649, N, 1.0, 5084
0.03664546027845722, 0.0025966926335930026, N, 1.0, 5848
0.03664546027845722, 0.002596337797212353, N, 1.0, 10920
0.03664546027845722, 0.0025959830577947807, N, 1.0, 3085
0.03664546027845722, 0.0025956284153005466, N, 1.0, 8517
0.03664546027845722, 0.002595273869689933, N, 1.0, 399
0.03664546027845722, 0.002594919420923245, N, 1.0, 4554
0.03664546027845722, 0.0025945650689608085, N, 1.0, 10146
0.03664546027845722, 0.002594210813762971, N, 1.0, 6776
0.03664546027845722, 0.0025938566552901024, N, 1.0, 2997
0.03664546027845722, 0.0025935025935025936, N, 1.0, 8068
0.03664546027845722, 0.0025931486283608573, N, 1.0, 231
0.03664546027845722, 0.0025927947598253275, N, 1.0, 323
0.03664546027845722, 0.002592440987856461, N, 1.0, 9447
0.03664546027845722, 0.002592087312414734, N, 1.0, 1694
0.03664546027845722, 0.0025917337334606465, N, 1.0, 7120
0.03664546027845722, 0.002591380250954719, N, 1.0, 8690
0.03664546027845722, 0.0025910268648574935, N, 1.0, 385
0.03664546027845722, 0.0025906735751295338, N, 1.0, 600
0.03664546027845722, 0.002590320381731425, N, 1.0, 9134
0.03664546027845722, 0.002589967284623773, N, 1.0, 4068
0.03664546027845722, 0.0025896142837672073, N, 1.0, 5253
0.03664546027845722, 0.0025892613791223765, N, 1.0, 2220
0.03664546027845722, 0.002588908570649952, N, 1.0, 6020
0.03664546027845722, 0.0025885558583106268, N, 1.0, 3809
0.03664546027845722, 0.002588203242065114, N, 1.0, 7349
0.03664546027845722, 0.0025878507218741486, N, 1.0, 7521
0.03664546027845722, 0.0025874982976984884, N, 1.0, 8194
0.03664546027845722, 0.0025871459694989107, N, 1.0, 9002
0.03664546027845722, 0.002586793737236215, N, 1.0, 1086
0.03664546027845722, 0.0025864416008712222, N, 1.0, 9686
0.03664546027845722, 0.0025860895603647747, N, 1.0, 1981
0.03664546027845722, 0.0025857376156777356, N, 1.0, 2203
