Similarity, Precision, Relevant, Recall, Id
0.03664546027845722, 0.002585385766770989, N, 1.0, 10683
0.03664546027845722, 0.0025850340136054422, N, 1.0, 10851
0.03664546027845722, 0.0025846823561420213, N, 1.0, 6269
0.03664546027845722, 0.002584330794341676, N, 1.0, 2602
0.03664546027845722, 0.002583979328165375, N, 1.0, 1155
0.03664546027845722, 0.002583627957574109, N, 1.0, 9913
0.03664546027845722, 0.0025832766825288917, N, 1.0, 2557
0.03664546027845722, 0.002582925502990756, N, 1.0, 2703
0.03664546027845722, 0.0025825744189207555, N, 1.0, 7928
0.03664546027845722, 0.0025822234302799673, N, 1.0, 3606
0.03664546027845722, 0.0025818725370294875, N, 1.0, 355
0.03664546027845722, 0.0025815217391304346, N, 1.0, 4022
0.03664546027845722, 0.0025811710365439477, N, 1.0, 847
0.03664546027845722, 0.002580820429231187, N, 1.0, 893
0.03664546027845722, 0.0025804699171533343, N, 1.0, 1491
0.03664546027845722, 0.0025801195002715916, N, 1.0, 7464
0.03664546027845722, 0.0025797691785471827, N, 1.0, 2522
0.03664546027845722, 0.002579418951941352, N, 1.0, 327
0.03664546027845722, 0.0025790688204153658, N, 1.0, 1032
0.03664546027845722, 0.00257871878393051, N, 1.0, 9958
0.03664546027845722, 0.002578368842448093, N, 1.0, 6382
0.03664546027845722, 0.0025780189959294436, N, 1.0, 7910
0.03664546027845722, 0.002577669244335911, N, 1.0, 9073
0.03664546027845722, 0.002577319587628866, N, 1.0, 11276
0.03664546027845722, 0.0025769700257697002, N, 1.0, 6408
0.03664546027845722, 0.0025766205587198264, N, 1.0, 269
0.03664546027845722, 0.0025762711864406778, N, 1.0, 8884
0.03664546027845722, 0.0025759219088937095, N, 1.0, 5157
0.03664546027845722, 0.0025755727260403957, N, 1.0, 2772
0.03664546027845722, 0.0025752236378422336, N, 1.0, 9005
0.03664546027845722, 0.00257487464426074, N, 1.0, 4157
0.03664546027845722, 0.002574525745257453, N, 1.0, 9523
0.03664546027845722, 0.0025741769407939302, N, 1.0, 1458
0.03664546027845722, 0.002573828230831753, N, 1.0, 2389
0.03664546027845722, 0.0025734796153325207, N, 1.0, 3375
0.03664546027845722, 0.0025731310942578548, N, 1.0, 8747
0.03664546027845722, 0.0025727826675693974, N, 1.0, 3696
0.03664546027845722, 0.0025724343352288115, N, 1.0, 1264
0.03664546027845722, 0.0025720860971977797, N, 1.0, 1660
0.03664546027845722, 0.0025717379534380075, N, 1.0, 2012
0.03664546027845722, 0.002571389903911219, N, 1.0, 10657
0.03664546027845722, 0.002571041948579161, N, 1.0, 5733
0.03664546027845722, 0.002570694087403599, N, 1.0, 7336
0.03664546027845722, 0.0025703463203463205, N, 1.0, 2659
0.03664546027845722, 0.002569998647369133, N, 1.0, 3970
0.03664546027845722, 0.0025696510684338654, N, 1.0, 4560
0.03664546027845722, 0.0025693035835023664, N, 1.0, 1281
0.03664546027845722, 0.002568956192536506, N, 1.0, 10533
0.03664546027845722, 0.0025686088954981747, N, 1.0, 866
0.03664546027845722, 0.0025682616923492834, N, 1.0, 2390
0.03664546027845722, 0.0025679145830517637, N, 1.0, 2647
0.03664546027845722, 0.0025675675675675674, N, 1.0, 2904
0.03664546027845722, 0.0025672206458586676, N, 1.0, 8638
0.03664546027845722, 0.0025668738178870575, N, 1.0, 8859
0.03664546027845722, 0.002566527083614751, N, 1.0, 449
0.03664546027845722, 0.0025661804430037816, N, 1.0, 944
0.03664546027845722, 0.0025658338960162052, N, 1.0, 4345
0.03664546027845722, 0.002565487442614097, N, 1.0, 10038
0.03664546027845722, 0.0025651410827595518, N, 1.0, 10340
0.03664546027845722, 0.0025647948164146867, N, 1.0, 10401
0.03664546027845722, 0.0025644486435416384, N, 1.0, 1952
0.03664546027845722, 0.002564102564102564, N, 1.0, 2063
0.03664546027845722, 0.002563756578059641, N, 1.0, 5618
0.03664546027845722, 0.0025634106853750674, N, 1.0, 10707
0.03664546027845722, 0.0025630648860110617, N, 1.0, 5672
0.03664546027845722, 0.0025627191799298624, N, 1.0, 11279
0.03664546027845722, 0.002562373567093729, N, 1.0, 7394
0.03664546027845722, 0.002562028047464941, N, 1.0, 2871
0.03664546027845722, 0.0025616826210057976, N, 1.0, 7933
0.03664546027845722, 0.0025613372876786195, N, 1.0, 165
0.03664546027845722, 0.002560992047445747, N, 1.0, 896
0.03664546027845722, 0.002560646900269542, N, 1.0, 9802
0.03664546027845722, 0.002560301846112384, N, 1.0, 10213
0.03664546027845722, 0.0025599568849366747, N, 1.0, 11197
0.03664546027845722, 0.0025596120167048365, N, 1.0, 8839
0.03664546027845722, 0.0025592672413793103, N, 1.0, 433
0.03664546027845722, 0.0025589225589225588, N, 1.0, 3834
0.03664546027845722, 0.0025585779692970643, N, 1.0, 758
0.03664546027845722, 0.002558233472465329, N, 1.0, 1408
0.03664546027845722, 0.002557889068389876, N, 1.0, 10021
0.03664546027845722, 0.0025575447570332483, N, 1.0, 10229
0.03664546027845722, 0.0025572005383580083, N, 1.0, 5128
0.03664546027845722, 0.0025568564123267393, N, 1.0, 10803
0.03664546027845722, 0.002556512378902045, N, 1.0, 10960
0.03664546027845722, 0.0025561684380465493, N, 1.0, 6390
0.03664546027845722, 0.0025558245897228946, N, 1.0, 7916
0.03664546027845722, 0.002555480833893746, N, 1.0, 8567
0.03664546027845722, 0.002555137170521786, N, 1.0, 3850
0.03664546027845722, 0.002554793599569719, N, 1.0, 4128
0.03664546027845722, 0.002554450121000269, N, 1.0, 10251
0.03664546027845722, 0.0025541067347761796, N, 1.0, 11325
0.03664546027845722, 0.002553763440860215, N, 1.0, 7676
0.03664546027845722, 0.0025534202392151592, N, 1.0, 2810
0.03664546027845722, 0.002553077129803816, N, 1.0, 3100
0.03664546027845722, 0.00255273411258901, N, 1.0, 1076
0.03664546027845722, 0.002552391187533584, N, 1.0, 9627
0.03664546027845722, 0.0025520483546004028, N, 1.0, 4931
0.03664546027845722, 0.00255170561375235, N, 1.0, 5469
0.03664546027845722, 0.00255136296495233, N, 1.0, 6551
0.03664546027845722, 0.002551020408163265, N, 1.0, 8412
0.03664546027845722, 0.0025506779433481005, N, 1.0, 9010
0.03664546027845722, 0.0025503355704697985, N, 1.0, 759
0.03664546027845722, 0.0025499932894913436, N, 1.0, 4653
0.03664546027845722, 0.002549651100375738, N, 1.0, 10120
0.03664546027845722, 0.0025493090030860054, N, 1.0, 8865
0.03664546027845722, 0.002548966997585189, N, 1.0, 9142
0.03664546027845722, 0.0025486250838363516, N, 1.0, 1715
0.03664546027845722, 0.002548283261802575, N, 1.0, 10453
0.03664546027845722, 0.0025479415314469626, N, 1.0, 10711
0.03664546027845722, 0.0025475998927326363, N, 1.0, 10879
0.03664546027845722, 0.0025472583456227376, N, 1.0, 8248
0.03664546027845722, 0.002546916890080429, N, 1.0, 367
0.03664546027845722, 0.0025465755260688917, N, 1.0, 9394
0.03664546027845722, 0.0025462342535513267, N, 1.0, 9877
0.03664546027845722, 0.0025458930724909555, N, 1.0, 10420
0.03664546027845722, 0.002545551982851018, N, 1.0, 7645
0.03664546027845722, 0.0025452109845947755, N, 1.0, 7829
0.03664546027845722, 0.0025448700776855076, N, 1.0, 7956
0.03664546027845722, 0.002544529262086514, N, 1.0, 8485
0.03664546027845722, 0.002544188537761114, N, 1.0, 8909
0.03664546027845722, 0.002543847904672647, N, 1.0, 9459
0.03664546027845722, 0.0025435073627844713, N, 1.0, 9840
0.03664546027845722, 0.0025431669120599652, N, 1.0, 10550
0.03664546027845722, 0.002542826552462527, N, 1.0, 11314
0.03664546027845722, 0.0025424862839555735, N, 1.0, 9030
0.03664546027845722, 0.002542146106502542, N, 1.0, 615
0.03664546027845722, 0.0025418060200668897, N, 1.0, 9324
0.03664546027845722, 0.002541466024612092, N, 1.0, 4182
0.03664546027845722, 0.002541126120101645, N, 1.0, 9431
0.03664546027845722, 0.0025407863064990637, N, 1.0, 10344
0.03664546027845722, 0.0025404465837678834, N, 1.0, 10458
0.03664546027845722, 0.0025401069518716578, N, 1.0, 5567
0.03664546027845722, 0.0025397674107739605, N, 1.0, 10935
0.03664546027845722, 0.0025394279604383854, N, 1.0, 8766
0.03664546027845722, 0.0025390886008285446, N, 1.0, 748
0.03664546027845722, 0.0025387493319080703, N, 1.0, 10951
0.03664546027845722, 0.0025384101536406146, N, 1.0, 11342
0.03664546027845722, 0.0025380710659898475, N, 1.0, 8021
0.03664546027845722, 0.0025377320689194604, N, 1.0, 3467
0.03664546027845722, 0.0025373931623931625, N, 1.0, 10331
0.03664546027845722, 0.002537054346374683, N, 1.0, 10386
0.03664546027845722, 0.0025367156208277704, N, 1.0, 1323
0.03664546027845722, 0.0025363769857161926, N, 1.0, 10202
0.03664546027845722, 0.0025360384410037374, N, 1.0, 2766
0.03664546027845722, 0.002535699986654211, N, 1.0, 2819
0.03664546027845722, 0.0025353616226314385, N, 1.0, 2932
0.03664546027845722, 0.002535023348899266, N, 1.0, 3040
0.03664546027845722, 0.002534685165421558, N, 1.0, 8993
0.03664546027845722, 0.0025343470721621983, N, 1.0, 910
0.03664546027845722, 0.0025340090690850895, N, 1.0, 5012
0.03664546027845722, 0.0025336711561541538, N, 1.0, 10162
0.03664546027845722, 0.002533333333333333, N, 1.0, 1977
0.03664546027845722, 0.0025329956005865884, N, 1.0, 2148
0.03664546027845722, 0.002532657957877899, N, 1.0, 11298
0.03664546027845722, 0.002532320405171265, N, 1.0, 8084
0.03664546027845722, 0.0025319829424307037, N, 1.0, 8913
0.03590613134232305, 0.002531645569620253, N, 1.0, 10333
0.03590613134232305, 0.0025313082867039704, N, 1.0, 2699
0.03590613134232305, 0.0025309710936459303, N, 1.0, 95
0.03590613134232305, 0.002530633990410229, N, 1.0, 2416
0.03590613134232305, 0.00253029697696098, N, 1.0, 2578
0.03590613134232305, 0.002529960053262317, N, 1.0, 8278
0.03590613134232305, 0.002529623219278392, N, 1.0, 4047
0.03590613134232305, 0.002529286474973376, N, 1.0, 1533
0.03590613134232305, 0.00252894982031146, N, 1.0, 1062
0.03590613134232305, 0.0025286132552568537, N, 1.0, 9929
0.03590613134232305, 0.0025282767797737858, N, 1.0, 10715
0.03590613134232305, 0.0025279403938265033, N, 1.0, 809
0.03590613134232305, 0.0025276040973792736, N, 1.0, 1106
0.03590613134232305, 0.002527267890396382, N, 1.0, 5275
0.03590613134232305, 0.0025269317728421332, N, 1.0, 8946
0.03590613134232305, 0.0025265957446808512, N, 1.0, 531
0.03590613134232305, 0.002526259805876878, N, 1.0, 3986
0.03590613134232305, 0.0025259239563945757, N, 1.0, 2154
0.03590613134232305, 0.002525588196198325, N, 1.0, 5027
0.03590613134232305, 0.0025252525252525255, N, 1.0, 798
0.03590613134232305, 0.0025249169435215945, N, 1.0, 4265
0.03590613134232305, 0.0025245814509699707, N, 1.0, 4399
0.03590613134232305, 0.0025242460475621096, N, 1.0, 10246
0.03590613134232305, 0.0025239107332624866, N, 1.0, 5137
0.03590613134232305, 0.0025235755080355955, N, 1.0, 5497
0.03590613134232305, 0.0025232403718459494, N, 1.0, 7391
0.03590613134232305, 0.00252290532465808, N, 1.0, 1404
0.03590613134232305, 0.0025225703664365374, N, 1.0, 940
0.03590613134232305, 0.0025222354971458916, N, 1.0, 10263
0.03590613134232305, 0.00252190071675073, N, 1.0, 10415
0.03590613134232305, 0.00252156602521566, N, 1.0, 6114
0.03590613134232305, 0.0025212314225053077, N, 1.0, 3002
0.03590613134232305, 0.0025208969085843175, N, 1.0, 1142
0.03590613134232305, 0.0025205624834173522, N, 1.0, 10511
0.03590613134232305, 0.0025202281469690942, N, 1.0, 11369
0.03590613134232305, 0.002519893899204244, N, 1.0, 7409
0.03590613134232305, 0.0025195597400875214, N, 1.0, 8698
0.03590613134232305, 0.002519225669583665, N, 1.0, 3563
0.03590613134232305, 0.0025188916876574307, N, 1.0, 1686
0.03590613134232305, 0.002518557794273595, N, 1.0, 2946
0.03590613134232305, 0.0025182239893969515, N, 1.0, 484
0.03590613134232305, 0.0025178902729923137, N, 1.0, 10961
0.03590613134232305, 0.002517556645024513, N, 1.0, 8436
0.03590613134232305, 0.0025172231054583997, N, 1.0, 224
0.03590613134232305, 0.0025168896542588424, N, 1.0, 10005
0.03590613134232305, 0.0025165562913907285, N, 1.0, 1746
0.03590613134232305, 0.0025162230168189643, N, 1.0, 1974
0.03590613134232305, 0.0025158898305084744, N, 1.0, 3466
0.03590613134232305, 0.0025155567324242024, N, 1.0, 10142
0.03590613134232305, 0.002515223722531109, N, 1.0, 2712
0.03590613134232305, 0.002514890800794176, N, 1.0, 2598
0.03590613134232305, 0.0025145579671784013, N, 1.0, 5604
0.03590613134232305, 0.0025142252216488023, N, 1.0, 8701
0.03590613134232305, 0.0025138925641704155, N, 1.0, 9860
0.03590613134232305, 0.0025135599947082947, N, 1.0, 807
0.03516680240618888, 0.0025132275132275133, N, 1.0, 9162
0.03516680240618888, 0.0025128951196931623, N, 1.0, 9477
0.03516680240618888, 0.002512562814070352, N, 1.0, 5298
0.03516680240618888, 0.00251223059632421, N, 1.0, 6273
0.03516680240618888, 0.002511898466419884, N, 1.0, 6123
0.03516680240618888, 0.002511566424322538, N, 1.0, 5815
0.03109075766948779, 0.0025112344699973568, N, 1.0, 7790
0.03109075766948779, 0.0025109026034095413, N, 1.0, 4258
0.03109075766948779, 0.0025105708245243127, N, 1.0, 3857
0.03109075766948779, 0.00251023913330691, N, 1.0, 1451
0.03109075766948779, 0.002509907529722589, N, 1.0, 9016
0.03109075766948779, 0.0025095760137366268, N, 1.0, 5979
0.03109075766948779, 0.002509244585314316, N, 1.0, 10171
0.03109075766948779, 0.0025089132444209693, N, 1.0, 5593
0.03109075766948779, 0.002508581991021917, N, 1.0, 7121
0.03109075766948779, 0.0025082508250825085, N, 1.0, 10034
0.03109075766948779, 0.00250791974656811, N, 1.0, 9734
0.03109075766948779, 0.0025075887554441073, N, 1.0, 3272
0.03109075766948779, 0.002507257851675904, N, 1.0, 10227
0.03109075766948779, 0.002506927035228922, N, 1.0, 782
0.03109075766948779, 0.0025065963060686017, N, 1.0, 2634
0.03109075766948779, 0.002506265664160401, N, 1.0, 10376
0.03109075766948779, 0.002505935109469797, N, 1.0, 2962
0.03109075766948779, 0.002505604641962284, N, 1.0, 3198
0.03109075766948779, 0.0025052742616033757, N, 1.0, 2853
0.03109075766948779, 0.0025049439683586024, N, 1.0, 1270
0.03109075766948779, 0.002504613762193514, N, 1.0, 11328
0.03035142873335362, 0.0025042836430736785, N, 1.0, 1651
0.03035142873335362, 0.002503953610964681, N, 1.0, 11317
0.03035142873335362, 0.0025036236658321255, N, 1.0, 7856
0.03035142873335362, 0.002503293807641634, N, 1.0, 503
0.03035142873335362, 0.002502964036358846, N, 1.0, 952
0.03035142873335362, 0.0025026343519494202, N, 1.0, 9787
0.03035142873335362, 0.0025023047543790335, N, 1.0, 9997
0.03035142873335362, 0.002501975243613379, N, 1.0, 10463
0.03035142873335362, 0.00250164581961817, N, 1.0, 2242
0.03035142873335362, 0.0025013164823591365, N, 1.0, 3453
0.03035142873335362, 0.0025009872318020273, N, 1.0, 476
0.03035142873335362, 0.0025006580679126085, N, 1.0, 8994
0.03035142873335362, 0.0025003289906566652, N, 1.0, 911
0.03035142873335362, 0.0025, N, 1.0, 5708
0.03035142873335362, 0.0024996710959084333, N, 1.0, 9313
0.03035142873335362, 0.002499342278347803, N, 1.0, 1416
0.03035142873335362, 0.002499013547283967, N, 1.0, 11409
0.03035142873335362, 0.0024986849026827984, N, 1.0, 7260
0.03035142873335362, 0.0024983563445101905, N, 1.0, 8171
0.03035142873335362, 0.0024980278727320536, N, 1.0, 9225
0.03035142873335362, 0.0024976994873143156, N, 1.0, 1168
0.03035142873335362, 0.0024973711882229233, N, 1.0, 11376
0.03035142873335362, 0.0024970429754238403, N, 1.0, 7813
0.03035142873335362, 0.0024967148488830486, N, 1.0, 8472
0.03035142873335362, 0.0024963868085665485, N, 1.0, 8896
0.03035142873335362, 0.0024960588544403572, N, 1.0, 3826
0.03035142873335362, 0.002495730986470511, N, 1.0, 8998
0.03035142873335362, 0.0024954032046230626, N, 1.0, 859
0.03035142873335362, 0.002495075508864084, N, 1.0, 9398
0.03035142873335362, 0.0024947478991596637, N, 1.0, 10321
0.03035142873335362, 0.0024944203754759093, N, 1.0, 11112
0.03035142873335362, 0.0024940929377789446, N, 1.0, 6798
0.03035142873335362, 0.0024937655860349127, N, 1.0, 2844
0.03035142873335362, 0.0024934383202099737, N, 1.0, 3128
0.03035142873335362, 0.002493111140270306, N, 1.0, 826
0.03035142873335362, 0.0024927840461821046, N, 1.0, 10752
0.03035142873335362, 0.002492457037911583, N, 1.0, 2702
0.03035142873335362, 0.002492130115424974, N, 1.0, 3495
0.03035142873335362, 0.0024918032786885244, N, 1.0, 10257
0.03035142873335362, 0.0024914765276685025, N, 1.0, 1793
0.03035142873335362, 0.002491149862331192, N, 1.0, 2190
0.03035142873335362, 0.0024908232826428944, N, 1.0, 10982
0.03035142873335362, 0.0024904967885699307, N, 1.0, 11377
0.03035142873335362, 0.002490170380078637, N, 1.0, 2826
0.03035142873335362, 0.002489844057135369, N, 1.0, 3286
0.03035142873335362, 0.002489517819706499, N, 1.0, 8605
0.03035142873335362, 0.0024891916677584175, N, 1.0, 3774
0.03035142873335362, 0.0024888656012575323, N, 1.0, 4263
0.03035142873335362, 0.0024885396201702686, N, 1.0, 5065
0.03035142873335362, 0.00248821372446307, N, 1.0, 5710
0.03035142873335362, 0.002487887914102396, N, 1.0, 5762
0.03035142873335362, 0.0024875621890547263, N, 1.0, 6067
0.03035142873335362, 0.002487236549286556, N, 1.0, 6136
0.03035142873335362, 0.0024869109947643978, N, 1.0, 2846
0.03035142873335362, 0.0024865855254547833, N, 1.0, 3371
0.03035142873335362, 0.0024862601413242606, N, 1.0, 386
0.03035142873335362, 0.0024859348423393957, N, 1.0, 3793
0.03035142873335362, 0.0024856096284667714, N, 1.0, 655
0.03035142873335362, 0.0024852844996729887, N, 1.0, 9182
0.03035142873335362, 0.0024849594559246666, N, 1.0, 1592
0.03035142873335362, 0.00248463449718844, N, 1.0, 8581
0.03035142873335362, 0.0024843096234309623, N, 1.0, 8882
0.03035142873335362, 0.002483984834618904, N, 1.0, 10052
0.03035142873335362, 0.0024836601307189543, N, 1.0, 5463
0.03035142873335362, 0.002483335511697817, N, 1.0, 10943
0.03035142873335362, 0.0024830109775222163, N, 1.0, 11193
0.03035142873335362, 0.002482686528158892, N, 1.0, 6610
0.03035142873335362, 0.0024823621635746015, N, 1.0, 7406
0.03035142873335362, 0.00248203788373612, N, 1.0, 283
0.03035142873335362, 0.0024817136886102404, N, 1.0, 3728
0.03035142873335362, 0.0024813895781637717, N, 1.0, 3987
0.03035142873335362, 0.0024810655523635414, N, 1.0, 9894
0.03035142873335362, 0.0024807416111763936, N, 1.0, 4884
0.03035142873335362, 0.0024804177545691905, N, 1.0, 10372
0.03035142873335362, 0.002480093982508811, N, 1.0, 10594
0.03035142873335362, 0.0024797702949621507, N, 1.0, 5838
0.03035142873335362, 0.0024794466918961243, N, 1.0, 11114
0.03035142873335362, 0.002479123173277662, N, 1.0, 11165
0.03035142873335362, 0.002478799739073712, N, 1.0, 2959
0.03035142873335362, 0.002478476389251239, N, 1.0, 3373
0.03035142873335362, 0.002478153123777227, N, 1.0, 9184
0.03035142873335362, 0.002477829942618675, N, 1.0, 939
0.03035142873335362, 0.0024775068457426, N, 1.0, 9478
0.03035142873335362, 0.0024771838331160367, N, 1.0, 1472
0.03035142873335362, 0.0024768609047060358, N, 1.0, 3091
0.03035142873335362, 0.0024765380604796663, N, 1.0, 8714
0.03035142873335362, 0.002476215300404014, N, 1.0, 3661
0.03035142873335362, 0.0024758926244461818, N, 1.0, 3713
0.03035142873335362, 0.00247557003257329, N, 1.0, 9280
0.03035142873335362, 0.0024752475247524753, N, 1.0, 5883
0.03035142873335362, 0.0024749251009508924, N, 1.0, 6613
0.03035142873335362, 0.0024746027611357124, N, 1.0, 3180
0.03035142873335362, 0.0024742805052741243, N, 1.0, 8948
0.03035142873335362, 0.0024739583333333332, N, 1.0, 9242
0.03035142873335362, 0.0024736362452805623, N, 1.0, 2544
0.03035142873335362, 0.0024733142410830514, N, 1.0, 8432
0.03035142873335362, 0.0024729923207080567, N, 1.0, 144
0.03035142873335362, 0.0024726704841228526, N, 1.0, 344
0.03035142873335362, 0.00247234873129473, N, 1.0, 9537
0.03035142873335362, 0.0024720270621909966, N, 1.0, 10559
0.03035142873335362, 0.0024717054767789777, N, 1.0, 2129
0.03035142873335362, 0.0024713839750260145, N, 1.0, 6827
0.03035142873335362, 0.0024710625568994666, N, 1.0, 7210
0.03035142873335362, 0.00247074122236671, N, 1.0, 8523
0.03035142873335362, 0.0024704199713951372, N, 1.0, 4302
0.03035142873335362, 0.002470098803952158, N, 1.0, 9625
0.03035142873335362, 0.0024697777200051994, N, 1.0, 6050
0.03035142873335362, 0.0024694567195217053, N, 1.0, 7225
0.03035142873335362, 0.0024691358024691358, N, 1.0, 4439
0.03035142873335362, 0.002468814968814969, N, 1.0, 1762
0.03035142873335362, 0.002468494218526699, N, 1.0, 3135
0.03035142873335362, 0.002468173551571837, N, 1.0, 3749
0.03035142873335362, 0.0024678529679179116, N, 1.0, 9425
0.03035142873335362, 0.0024675324675324677, N, 1.0, 10134
0.03035142873335362, 0.002467212050383067, N, 1.0, 5201
0.03035142873335362, 0.002466891716437289, N, 1.0, 11077
0.03035142873335362, 0.0024665714656627287, N, 1.0, 6298
0.03035142873335362, 0.002466251298026999, N, 1.0, 1016
0.03035142873335362, 0.002465931213497729, N, 1.0, 5111
0.03035142873335362, 0.0024656112120425644, N, 1.0, 4108
0.03035142873335362, 0.0024652912936291684, N, 1.0, 1516
0.03035142873335362, 0.0024649714582252206, N, 1.0, 10279
0.03035142873335362, 0.0024646517057984175, N, 1.0, 2159
0.03035142873335362, 0.002464332036316472, N, 1.0, 5843
0.03035142873335362, 0.0024640124497471143, N, 1.0, 11308
0.03035142873335362, 0.002463692946058091, N, 1.0, 7658
0.03035142873335362, 0.002463373525217166, N, 1.0, 557
0.03035142873335362, 0.0024630541871921183, N, 1.0, 10402
0.03035142873335362, 0.002462734931950745, N, 1.0, 5620
0.03035142873335362, 0.0024624157594608604, N, 1.0, 8461
0.03035142873335362, 0.002462096669690294, N, 1.0, 8818
0.03035142873335362, 0.002461777662606893, N, 1.0, 8990
0.03035142873335362, 0.0024614587381785206, N, 1.0, 630
0.03035142873335362, 0.002461139896373057, N, 1.0, 10896
0.03035142873335362, 0.002460821137158399, N, 1.0, 7765
0.03035142873335362, 0.0024605024605024606, N, 1.0, 2
0.03035142873335362, 0.002460183866373171, N, 1.0, 592
0.03035142873335362, 0.0024598653547384776, N, 1.0, 3992
0.03035142873335362, 0.002459546925566343, N, 1.0, 10280
0.03035142873335362, 0.0024592285788247476, N, 1.0, 1872
0.03035142873335362, 0.0024589103144816876, N, 1.0, 10743
0.03035142873335362, 0.002458592132505176, N, 1.0, 6691
0.03035142873335362, 0.0024582740328632424, N, 1.0, 7313
0.03035142873335362, 0.0024579560155239327, N, 1.0, 2500
0.03035142873335362, 0.00245763808045531, N, 1.0, 2692
0.03035142873335362, 0.0024573202276254526, N, 1.0, 4074
0.03035142873335362, 0.002457002457002457, N, 1.0, 1545
0.03035142873335362, 0.002456684768554435, N, 1.0, 11083
0.03035142873335362, 0.002456367162249515, N, 1.0, 2462
0.03035142873335362, 0.0024560496380558426, N, 1.0, 2988
0.03035142873335362, 0.0024557321959415793, N, 1.0, 8462
0.03035142873335362, 0.002455414835874903, N, 1.0, 576
0.03035142873335362, 0.002455097557824008, N, 1.0, 9105
0.03035142873335362, 0.0024547803617571058, N, 1.0, 9284
0.03035142873335362, 0.0024544632476424235, N, 1.0, 4195
0.03035142873335362, 0.0024541462154482048, N, 1.0, 1287
0.03035142873335362, 0.0024538292651427097, N, 1.0, 2323
0.03035142873335362, 0.002453512396694215, N, 1.0, 4328
0.03035142873335362, 0.0024531956100710137, N, 1.0, 6692
0.03035142873335362, 0.0024528789052414147, N, 1.0, 7314
0.03035142873335362, 0.0024525622821737446, N, 1.0, 2795
0.03035142873335362, 0.002452245740836345, N, 1.0, 3074
0.03035142873335362, 0.0024519292811975737, N, 1.0, 8362
0.03035142873335362, 0.0024516129032258064, N, 1.0, 8868
0.03035142873335362, 0.0024512966068894336, N, 1.0, 3802
0.03035142873335362, 0.0024509803921568627, N, 1.0, 949
0.03035142873335362, 0.0024506642589965173, N, 1.0, 9725
0.03035142873335362, 0.0024503482073768377, N, 1.0, 11186
0.03035142873335362, 0.00245003223726628, N, 1.0, 6530
0.03035142873335362, 0.002449716348633316, N, 1.0, 2354
0.03035142873335362, 0.0024494005414464354, N, 1.0, 2815
0.03035142873335362, 0.0024490848156741426, N, 1.0, 8820
0.03035142873335362, 0.0024487691712849593, N, 1.0, 9216
0.03035142873335362, 0.0024484536082474227, N, 1.0, 125
0.03035142873335362, 0.002448138126530086, N, 1.0, 774
0.03035142873335362, 0.00244782272610152, N, 1.0, 874
0.03035142873335362, 0.0024475074069303104, N, 1.0, 1587
0.03035142873335362, 0.0024471921689850594, N, 1.0, 10648
0.03035142873335362, 0.002446877012234385, N, 1.0, 10808
0.03035142873335362, 0.0024465619366469227, N, 1.0, 6997
0.03035142873335362, 0.0024462469421913224, N, 1.0, 5208
0.03035142873335362, 0.002445932028836251, N, 1.0, 10936
0.03035142873335362, 0.0024456171965503925, N, 1.0, 9682
0.03035142873335362, 0.0024453024453024454, N, 1.0, 1397
0.03035142873335362, 0.0024449877750611247, N, 1.0, 10010
0.03035142873335362, 0.0024446731857951623, N, 1.0, 5474
0.03035142873335362, 0.002444358677473305, N, 1.0, 11041
0.03035142873335362, 0.002444044250064317, N, 1.0, 8206
0.03035142873335362, 0.0024437299035369774, N, 1.0, 9132
0.029612099797219446, 0.0024434156378600825, N, 1.0, 9308
0.029612099797219446, 0.002443101453002443, N, 1.0, 4775
0.029612099797219446, 0.0024427873489328874, N, 1.0, 2165
0.029612099797219446, 0.0024424733256202596, N, 1.0, 6582
0.029612099797219446, 0.002442159383033419, N, 1.0, 7318
0.029612099797219446, 0.0024418455211412415, N, 1.0, 2551
0.029612099797219446, 0.002441531739912619, N, 1.0, 2653
0.029612099797219446, 0.002441218039316459, N, 1.0, 3208
0.029612099797219446, 0.0024409044193216857, N, 1.0, 8446
0.029612099797219446, 0.0024405908798972383, N, 1.0, 8644
