Similarity, Precision, Relevant, Recall, Id
0.029612099797219446, 0.002440277421012073, N, 1.0, 8809
0.029612099797219446, 0.0024399640426351612, N, 1.0, 9086
0.029612099797219446, 0.0024396507447354905, N, 1.0, 669
0.029612099797219446, 0.0024393375272820646, N, 1.0, 4133
0.029612099797219446, 0.0024390243902439024, N, 1.0, 890
0.029612099797219446, 0.00243871133359004, N, 1.0, 9617
0.029612099797219446, 0.002438398357289528, N, 1.0, 4553
0.029612099797219446, 0.0024380854613114335, N, 1.0, 4914
0.029612099797219446, 0.0024377726456248396, N, 1.0, 5870
0.029612099797219446, 0.0024374599101988454, N, 1.0, 10979
0.029612099797219446, 0.0024371472550025653, N, 1.0, 7519
0.029612099797219446, 0.00243683468000513, N, 1.0, 7944
0.029612099797219446, 0.002436522185175686, N, 1.0, 2933
0.029612099797219446, 0.0024362097704833953, N, 1.0, 526
0.029612099797219446, 0.002435897435897436, N, 1.0, 1134
0.029612099797219446, 0.002435585181387002, N, 1.0, 10953
0.029612099797219446, 0.002435273006921302, N, 1.0, 2891
0.029612099797219446, 0.002434960912469563, N, 1.0, 3008
0.029612099797219446, 0.0024346488980010253, N, 1.0, 3470
0.029612099797219446, 0.0024343369634849455, N, 1.0, 9599
0.029612099797219446, 0.002434025108890597, N, 1.0, 1771
0.029612099797219446, 0.002433713334187268, N, 1.0, 10650
0.029612099797219446, 0.0024334016393442624, N, 1.0, 10751
0.029612099797219446, 0.0024330900243309003, N, 1.0, 5910
0.029612099797219446, 0.0024327784891165173, N, 1.0, 6583
0.029612099797219446, 0.0024324670336704646, N, 1.0, 7065
0.029612099797219446, 0.00243215565796211, N, 1.0, 7665
0.029612099797219446, 0.0024318443619608344, N, 1.0, 8236
0.029612099797219446, 0.002431533145636038, N, 1.0, 3389
0.029612099797219446, 0.002431222008957134, N, 1.0, 3906
0.029612099797219446, 0.0024309109518935515, N, 1.0, 9087
0.029612099797219446, 0.002430599974414737, N, 1.0, 891
0.029612099797219446, 0.002430289076490151, N, 1.0, 1121
0.029612099797219446, 0.0024299782580892697, N, 1.0, 9793
0.029612099797219446, 0.0024296675191815857, N, 1.0, 5685
0.029612099797219446, 0.0024293568597366067, N, 1.0, 11246
0.029612099797219446, 0.002429046279723856, N, 1.0, 11286
0.029612099797219446, 0.0024287357791128723, N, 1.0, 6487
0.029612099797219446, 0.0024284253578732108, N, 1.0, 11424
0.029612099797219446, 0.0024281150159744407, N, 1.0, 3406
0.029612099797219446, 0.0024278047533861486, N, 1.0, 8664
0.029612099797219446, 0.0024274945700779355, N, 1.0, 3672
0.029612099797219446, 0.0024271844660194173, N, 1.0, 423
0.029612099797219446, 0.002426874441180227, N, 1.0, 527
0.029612099797219446, 0.002426564495530013, N, 1.0, 3985
0.029612099797219446, 0.002426254629038437, N, 1.0, 10540
0.029612099797219446, 0.002425944841675179, N, 1.0, 11046
0.029612099797219446, 0.002425635133409932, N, 1.0, 11261
0.029612099797219446, 0.0024253255042124074, N, 1.0, 8345
0.029612099797219446, 0.0024250159540523293, N, 1.0, 8422
0.029612099797219446, 0.0024247064828994383, N, 1.0, 293
0.029612099797219446, 0.0024243970907234912, N, 1.0, 4173
0.029612099797219446, 0.0024240877774942588, N, 1.0, 1310
0.029612099797219446, 0.002423778543181528, N, 1.0, 10032
0.029612099797219446, 0.002423469387755102, N, 1.0, 10084
0.029612099797219446, 0.0024231603111847977, N, 1.0, 10241
0.029612099797219446, 0.0024228513134404487, N, 1.0, 1943
0.029612099797219446, 0.0024225423944919037, N, 1.0, 5911
0.029612099797219446, 0.002422233554309026, N, 1.0, 11072
0.029612099797219446, 0.0024219247928616953, N, 1.0, 2753
0.029612099797219446, 0.002421616110119806, N, 1.0, 7982
0.029612099797219446, 0.002421307506053269, N, 1.0, 2977
0.029612099797219446, 0.002420998980632008, N, 1.0, 3391
0.029612099797219446, 0.0024206905338259653, N, 1.0, 623
0.029612099797219446, 0.0024203821656050956, N, 1.0, 4870
0.029612099797219446, 0.002420073875939371, N, 1.0, 5332
0.029612099797219446, 0.0024197656647987776, N, 1.0, 10467
0.029612099797219446, 0.0024194575321533174, N, 1.0, 7405
0.029612099797219446, 0.0024191494779730073, N, 1.0, 2998
0.029612099797219446, 0.0024188415022278805, N, 1.0, 8128
0.029612099797219446, 0.0024185336048879835, N, 1.0, 8666
0.029612099797219446, 0.0024182257859233806, N, 1.0, 1577
0.029612099797219446, 0.0024179180453041487, N, 1.0, 1755
0.029612099797219446, 0.0024176103830003816, N, 1.0, 10274
0.029612099797219446, 0.002417302798982188, N, 1.0, 5354
0.029612099797219446, 0.0024169952932196924, N, 1.0, 5530
0.029612099797219446, 0.0024166878656830325, N, 1.0, 11113
0.029612099797219446, 0.002416380516342363, N, 1.0, 6800
0.029612099797219446, 0.0024160732451678534, N, 1.0, 3475
0.029612099797219446, 0.0024157660521296883, N, 1.0, 3743
0.029612099797219446, 0.0024154589371980675, N, 1.0, 4174
0.029612099797219446, 0.0024151519003432057, N, 1.0, 9422
0.029612099797219446, 0.002414844941535333, N, 1.0, 1201
0.029612099797219446, 0.0024145380607446944, N, 1.0, 5136
0.029612099797219446, 0.0024142312579415503, N, 1.0, 2278
0.029612099797219446, 0.0024139245330961757, N, 1.0, 7205
0.029612099797219446, 0.002413617886178862, N, 1.0, 8297
0.029612099797219446, 0.002413311317159914, N, 1.0, 9503
0.029612099797219446, 0.002413004826009652, N, 1.0, 4361
0.029612099797219446, 0.0024126984126984128, N, 1.0, 9562
0.029612099797219446, 0.0024123920771965466, N, 1.0, 1279
0.029612099797219446, 0.0024120858194744193, N, 1.0, 1328
0.029612099797219446, 0.0024117796395024117, N, 1.0, 4923
0.029612099797219446, 0.0024114735372509203, N, 1.0, 10260
0.029612099797219446, 0.0024111675126903555, N, 1.0, 5276
0.029612099797219446, 0.0024108615657911434, N, 1.0, 5336
0.029612099797219446, 0.002410555696523725, N, 1.0, 10524
0.029612099797219446, 0.0024102499048585563, N, 1.0, 5634
0.029612099797219446, 0.0024099441907661084, N, 1.0, 10888
0.029612099797219446, 0.0024096385542168677, N, 1.0, 6723
0.029612099797219446, 0.002409332995181334, N, 1.0, 2469
0.029612099797219446, 0.002409027513630024, N, 1.0, 3118
0.029612099797219446, 0.0024087221095334685, N, 1.0, 3408
0.029612099797219446, 0.002408416782862213, N, 1.0, 8609
0.029612099797219446, 0.002408111533586819, N, 1.0, 3874
0.029612099797219446, 0.002407806361677861, N, 1.0, 1457
0.029612099797219446, 0.00240750126710593, N, 1.0, 5016
0.029612099797219446, 0.0024071962498416317, N, 1.0, 5125
0.029612099797219446, 0.0024068913098555865, N, 1.0, 10794
0.029612099797219446, 0.0024065864471184296, N, 1.0, 6270
0.029612099797219446, 0.0024062816616008107, N, 1.0, 7122
0.029612099797219446, 0.002405976953273395, N, 1.0, 7536
0.029612099797219446, 0.0024056723221068626, N, 1.0, 7653
0.029612099797219446, 0.002405367768071908, N, 1.0, 2785
0.029612099797219446, 0.0024050632911392406, N, 1.0, 3307
0.029612099797219446, 0.0024047588912795848, N, 1.0, 554
0.029612099797219446, 0.00240445456846368, N, 1.0, 780
0.029612099797219446, 0.00240415032266228, N, 1.0, 4121
0.029612099797219446, 0.002403846153846154, N, 1.0, 4784
0.029612099797219446, 0.002403542061986085, N, 1.0, 1709
0.029612099797219446, 0.0024032380470528714, N, 1.0, 1778
0.029612099797219446, 0.002402934109017326, N, 1.0, 5258
0.029612099797219446, 0.0024026302478502783, N, 1.0, 7071
0.029612099797219446, 0.002402326463522569, N, 1.0, 7209
0.029612099797219446, 0.002402022756005057, N, 1.0, 356
0.029612099797219446, 0.0024017191252686133, N, 1.0, 8934
0.029612099797219446, 0.0024014155712841255, N, 1.0, 1389
0.029612099797219446, 0.0024011120940224946, N, 1.0, 10624
0.029612099797219446, 0.0024008086934546374, N, 1.0, 2192
0.029612099797219446, 0.0024005053695514847, N, 1.0, 10720
0.029612099797219446, 0.0024002021222839817, N, 1.0, 11380
0.029612099797219446, 0.0023998989516230895, N, 1.0, 7525
0.029612099797219446, 0.0023995958575397827, N, 1.0, 2671
0.029612099797219446, 0.002399292840005051, N, 1.0, 3778
0.029612099797219446, 0.002398989898989899, N, 1.0, 535
0.029612099797219446, 0.002398687034465345, N, 1.0, 699
0.029612099797219446, 0.0023983842464024236, N, 1.0, 1510
0.029612099797219446, 0.002398081534772182, N, 1.0, 5017
0.029612099797219446, 0.002397778899545684, N, 1.0, 5357
0.029612099797219446, 0.0023974763406940064, N, 1.0, 10687
0.029612099797219446, 0.0023971738581882412, N, 1.0, 10911
0.029612099797219446, 0.002396871451999495, N, 1.0, 5901
0.029612099797219446, 0.00239656912209889, N, 1.0, 11306
0.029612099797219446, 0.002396266868457561, N, 1.0, 7304
0.029612099797219446, 0.0023959646910466583, N, 1.0, 83
0.029612099797219446, 0.002395662589837347, N, 1.0, 494
0.029612099797219446, 0.002395360564800807, N, 1.0, 9077
0.029612099797219446, 0.0023950586159082314, N, 1.0, 4466
0.029612099797219446, 0.0023947567431308295, N, 1.0, 1206
0.029612099797219446, 0.0023944549464398235, N, 1.0, 1371
0.029612099797219446, 0.0023941532258064517, N, 1.0, 1896
0.029612099797219446, 0.0023938515812019657, N, 1.0, 5671
0.029612099797219446, 0.0023935500125976316, N, 1.0, 6158
0.029612099797219446, 0.002393248519964731, N, 1.0, 6339
0.029612099797219446, 0.0023929471032745593, N, 1.0, 6654
0.029612099797219446, 0.002392645762498426, N, 1.0, 7622
0.029612099797219446, 0.0023923444976076554, N, 1.0, 7866
0.029612099797219446, 0.0023920433085735868, N, 1.0, 469
0.029612099797219446, 0.002391742195367573, N, 1.0, 1015
0.029612099797219446, 0.0023914411579609818, N, 1.0, 1069
0.029612099797219446, 0.002391140196325195, N, 1.0, 9800
0.029612099797219446, 0.0023908393104316093, N, 1.0, 10945
0.029612099797219446, 0.0023905385002516355, N, 1.0, 11252
0.029612099797219446, 0.002390237765756699, N, 1.0, 6428
0.029612099797219446, 0.002389937106918239, N, 1.0, 2318
0.029612099797219446, 0.0023896365237077097, N, 1.0, 7408
0.029612099797219446, 0.0023893360160965795, N, 1.0, 3411
0.029612099797219446, 0.002389035584056331, N, 1.0, 9008
0.029612099797219446, 0.002388735227558461, N, 1.0, 10075
0.029612099797219446, 0.0023884349465744816, N, 1.0, 10639
0.029612099797219446, 0.0023881347410759177, N, 1.0, 2263
0.029612099797219446, 0.0023878346110343092, N, 1.0, 10796
0.029612099797219446, 0.0023875345564212114, N, 1.0, 8092
0.029612099797219446, 0.002387234577208192, N, 1.0, 3309
0.029612099797219446, 0.0023869346733668344, N, 1.0, 8697
0.029612099797219446, 0.002386634844868735, N, 1.0, 389
0.029612099797219446, 0.0023863350916855063, N, 1.0, 8922
0.029612099797219446, 0.002386035413788773, N, 1.0, 3797
0.029612099797219446, 0.0023857358111501756, N, 1.0, 3847
0.029612099797219446, 0.0023854362837413684, N, 1.0, 556
0.029612099797219446, 0.0023851368315340195, N, 1.0, 661
0.029612099797219446, 0.002384837454499812, N, 1.0, 4126
0.029612099797219446, 0.002384538152610442, N, 1.0, 883
0.029612099797219446, 0.002384238925837621, N, 1.0, 4542
0.029612099797219446, 0.002383939774153074, N, 1.0, 1319
0.029612099797219446, 0.002383640697528541, N, 1.0, 1603
0.029612099797219446, 0.0023833416959357753, N, 1.0, 5860
0.029612099797219446, 0.0023830427693465445, N, 1.0, 6098
0.029612099797219446, 0.002382743917732631, N, 1.0, 11323
0.029612099797219446, 0.002382445141065831, N, 1.0, 11415
0.029612099797219446, 0.002382146439317954, N, 1.0, 6595
0.029612099797219446, 0.002381847812460825, N, 1.0, 7553
0.029612099797219446, 0.0023815492604662824, N, 1.0, 7673
0.029612099797219446, 0.0023812507833061787, N, 1.0, 2927
0.029612099797219446, 0.002380952380952381, N, 1.0, 8246
0.029612099797219446, 0.00238065405337677, N, 1.0, 272
0.029612099797219446, 0.00238035580055124, N, 1.0, 313
0.029612099797219446, 0.0023800576224477015, N, 1.0, 359
0.029612099797219446, 0.0023797595190380764, N, 1.0, 409
0.029612099797219446, 0.002379461490294302, N, 1.0, 9098
0.029612099797219446, 0.0023791635361883295, N, 1.0, 4144
0.029612099797219446, 0.0023788656566921247, N, 1.0, 9674
0.029612099797219446, 0.0023785678517776665, N, 1.0, 10264
0.029612099797219446, 0.002378270121416948, N, 1.0, 5280
0.029612099797219446, 0.0023779724655819774, N, 1.0, 2087
0.029612099797219446, 0.0023776748842447753, N, 1.0, 6055
0.029612099797219446, 0.0023773773773773776, N, 1.0, 6968
0.029612099797219446, 0.0023770799449518328, N, 1.0, 2319
0.029612099797219446, 0.0023767825869402052, N, 1.0, 2422
0.029612099797219446, 0.0023764853033145716, N, 1.0, 3239
0.029612099797219446, 0.0023761880940470236, N, 1.0, 241
0.029612099797219446, 0.002375890959109666, N, 1.0, 3882
0.029612099797219446, 0.0023755938984746186, N, 1.0, 9361
0.029612099797219446, 0.0023752969121140144, N, 1.0, 4322
0.029612099797219446, 0.002375, N, 1.0, 1192
0.029612099797219446, 0.002374703162104737, N, 1.0, 1254
0.029612099797219446, 0.0023744063984004, N, 1.0, 10076
0.029612099797219446, 0.0023741097088591776, N, 1.0, 10377
0.029612099797219446, 0.0023738130934532736, N, 1.0, 5428
0.029612099797219446, 0.0023735165521549034, N, 1.0, 10690
0.029612099797219446, 0.0023732200849362977, N, 1.0, 5953
0.029612099797219446, 0.0023729236917697017, N, 1.0, 6808
0.029612099797219446, 0.0023726273726273725, N, 1.0, 6993
0.029612099797219446, 0.002372331127481583, N, 1.0, 3136
0.029612099797219446, 0.002372034956304619, N, 1.0, 496
0.029612099797219446, 0.0023717388590687805, N, 1.0, 4179
0.029612099797219446, 0.0023714428357463806, N, 1.0, 999
0.029612099797219446, 0.0023711468863097467, N, 1.0, 1114
0.029612099797219446, 0.0023708510107312204, N, 1.0, 4610
0.029612099797219446, 0.0023705552089831566, N, 1.0, 10452
0.029612099797219446, 0.0023702594810379243, N, 1.0, 2016
0.029612099797219446, 0.002369963826867906, N, 1.0, 2131
0.029612099797219446, 0.002369668246445498, N, 1.0, 5806
0.029612099797219446, 0.0023693727397431103, N, 1.0, 2461
0.029612099797219446, 0.002369077306733167, N, 1.0, 3034
0.029612099797219446, 0.0023687819473881063, N, 1.0, 42
0.029612099797219446, 0.002368486661680379, N, 1.0, 360
0.029612099797219446, 0.0023681914495824507, N, 1.0, 3865
0.029612099797219446, 0.0023678963110667995, N, 1.0, 9212
0.029612099797219446, 0.002367601246105919, N, 1.0, 803
0.029612099797219446, 0.002367306254672315, N, 1.0, 4145
0.029612099797219446, 0.0023670113367385073, N, 1.0, 9344
0.029612099797219446, 0.0023667164922770304, N, 1.0, 962
0.029612099797219446, 0.002366421721260431, N, 1.0, 9441
0.029612099797219446, 0.0023661270236612704, N, 1.0, 1444
0.029612099797219446, 0.002365832399452123, N, 1.0, 1568
0.029612099797219446, 0.0023655378486055778, N, 1.0, 5008
0.029612099797219446, 0.0023652433710942364, N, 1.0, 10267
0.029612099797219446, 0.0023649489668907146, N, 1.0, 10535
0.029612099797219446, 0.0023646546359676417, N, 1.0, 5522
0.029612099797219446, 0.0023643603782976604, N, 1.0, 11254
0.029612099797219446, 0.002364066193853428, N, 1.0, 6369
0.029612099797219446, 0.002363772082607614, N, 1.0, 2475
0.029612099797219446, 0.002363478044532902, N, 1.0, 3296
0.029612099797219446, 0.00236318407960199, N, 1.0, 3883
0.029612099797219446, 0.0023628901877875887, N, 1.0, 704
0.029612099797219446, 0.0023625963690624223, N, 1.0, 772
0.029612099797219446, 0.002362302623399229, N, 1.0, 818
0.029612099797219446, 0.002362008950770761, N, 1.0, 9589
0.029612099797219446, 0.0023617153511497823, N, 1.0, 1933
0.029612099797219446, 0.002361421824509073, N, 1.0, 5601
0.029612099797219446, 0.002361128370821424, N, 1.0, 10859
0.029612099797219446, 0.002360834990059642, N, 1.0, 6148
0.029612099797219446, 0.002360541682196546, N, 1.0, 7252
0.029612099797219446, 0.002360248447204969, N, 1.0, 7917
0.029612099797219446, 0.002359955285057757, N, 1.0, 665
0.029612099797219446, 0.0023596621957277697, N, 1.0, 9852
0.029612099797219446, 0.0023593691791878803, N, 1.0, 5035
0.029612099797219446, 0.0023590762354109758, N, 1.0, 5266
0.029612099797219446, 0.0023587833643699567, N, 1.0, 1901
0.029612099797219446, 0.0023584905660377358, N, 1.0, 5971
0.029612099797219446, 0.002358197840387241, N, 1.0, 7511
0.029612099797219446, 0.0023579051873914123, N, 1.0, 8054
0.029612099797219446, 0.002357612607023204, N, 1.0, 316
0.029612099797219446, 0.0023573200992555833, N, 1.0, 9629
0.029612099797219446, 0.002357027664061531, N, 1.0, 10157
0.029612099797219446, 0.0023567353014140413, N, 1.0, 2034
0.029612099797219446, 0.002356443011286122, N, 1.0, 10775
0.029612099797219446, 0.0023561507936507935, N, 1.0, 7767
0.029612099797219446, 0.002355858648481091, N, 1.0, 3299
0.029612099797219446, 0.002355566575750062, N, 1.0, 8413
0.029612099797219446, 0.0023552745754307674, N, 1.0, 435
0.029612099797219446, 0.0023549826474962817, N, 1.0, 707
0.029612099797219446, 0.0023546907919196926, N, 1.0, 4110
0.029612099797219446, 0.0023543990086741014, N, 1.0, 9529
0.029612099797219446, 0.002354107297732623, N, 1.0, 4654
0.029612099797219446, 0.0023538156590683845, N, 1.0, 9904
0.029612099797219446, 0.0023535240926545273, N, 1.0, 10806
0.029612099797219446, 0.002353232598464206, N, 1.0, 11007
0.029612099797219446, 0.002352941176470588, N, 1.0, 2395
0.029612099797219446, 0.0023526498266468548, N, 1.0, 8038
0.029612099797219446, 0.0023523585489662003, N, 1.0, 92
0.029612099797219446, 0.002352067343401832, N, 1.0, 8971
0.029612099797219446, 0.002351776209926971, N, 1.0, 9144
0.029612099797219446, 0.0023514851485148514, N, 1.0, 9377
0.029612099797219446, 0.0023511941591387205, N, 1.0, 4289
0.029612099797219446, 0.0023509032417718388, N, 1.0, 9546
0.029612099797219446, 0.00235061239638748, N, 1.0, 11141
0.029612099797219446, 0.0023503216229589312, N, 1.0, 11282
0.029612099797219446, 0.002350030921459493, N, 1.0, 7397
0.029612099797219446, 0.0023497402918624785, N, 1.0, 2930
0.029612099797219446, 0.0023494497341412144, N, 1.0, 2990
0.029612099797219446, 0.0023491592482690407, N, 1.0, 473
0.029612099797219446, 0.00234886883421931, N, 1.0, 9235
0.029612099797219446, 0.0023485784919653895, N, 1.0, 1178
0.029612099797219446, 0.0023482882214806576, N, 1.0, 9881
0.029612099797219446, 0.0023479980227385073, N, 1.0, 11297
0.029612099797219446, 0.002347707895712344, N, 1.0, 3054
0.029612099797219446, 0.002347417840375587, N, 1.0, 8415
0.029612099797219446, 0.0023471278567016676, N, 1.0, 3365
0.029612099797219446, 0.0023468379446640315, N, 1.0, 9012
0.029612099797219446, 0.002346548104236137, N, 1.0, 4391
0.029612099797219446, 0.0023462583353914546, N, 1.0, 5080
0.029612099797219446, 0.0023459686381034697, N, 1.0, 2054
0.029612099797219446, 0.002345679012345679, N, 1.0, 10604
0.029612099797219446, 0.0023453894580915935, N, 1.0, 6516
0.029612099797219446, 0.002345099975314737, N, 1.0, 7132
0.029612099797219446, 0.0023448105639886463, N, 1.0, 8870
0.029612099797219446, 0.0023445212240868706, N, 1.0, 3901
0.029612099797219446, 0.0023442319555829734, N, 1.0, 9432
0.029612099797219446, 0.0023439427584505306, N, 1.0, 1057
0.029612099797219446, 0.0023436536326631304, N, 1.0, 10345
0.029612099797219446, 0.0023433645781943757, N, 1.0, 5739
0.029612099797219446, 0.0023430755950178813, N, 1.0, 10881
0.029612099797219446, 0.002342786683107275, N, 1.0, 5869
0.029612099797219446, 0.002342497842436198, N, 1.0, 6773
0.029612099797219446, 0.0023422090729783036, N, 1.0, 2626
0.029612099797219446, 0.00234192037470726, N, 1.0, 2664
0.029612099797219446, 0.0023416317475967465, N, 1.0, 3283
0.029612099797219446, 0.002341343191620456, N, 1.0, 4029
0.029612099797219446, 0.0023410547067520947, N, 1.0, 9288
0.029612099797219446, 0.0023407662929653813, N, 1.0, 9396
0.029612099797219446, 0.002340477950234048, N, 1.0, 1504
0.029612099797219446, 0.0023401896785318387, N, 1.0, 10538
0.029612099797219446, 0.0023399014778325124, N, 1.0, 11345
0.029612099797219446, 0.0023396133481098386, N, 1.0, 11389
0.029612099797219446, 0.002339325289337602, N, 1.0, 6622
0.029612099797219446, 0.0023390373014895976, N, 1.0, 7115
0.029612099797219446, 0.0023387493845396356, N, 1.0, 2889
0.029612099797219446, 0.0023384615384615384, N, 1.0, 3007
0.029612099797219446, 0.002338173763229141, N, 1.0, 3126
0.029612099797219446, 0.002337886058816291, N, 1.0, 9062
0.029612099797219446, 0.0023375984251968506, N, 1.0, 710
0.028872770861085275, 0.0023373108623446917, N, 1.0, 3261
0.028872770861085275, 0.0023370233702337023, N, 1.0, 3704
0.028872770861085275, 0.0023367359488377813, N, 1.0, 9272
0.028872770861085275, 0.002336448598130841, N, 1.0, 10204
0.028872770861085275, 0.0023361613180868067, N, 1.0, 10255
0.028872770861085275, 0.0023358741086796165, N, 1.0, 7878
0.028872770861085275, 0.002335586969883221, N, 1.0, 9164
0.028872770861085275, 0.002335299901671583, N, 1.0, 10680
0.028872770861085275, 0.0023350129040186803, N, 1.0, 7042
0.028872770861085275, 0.002334725976898501, N, 1.0, 384
0.028872770861085275, 0.0023344391202850473, N, 1.0, 8916
0.028872770861085275, 0.002334152334152334, N, 1.0, 547
0.028872770861085275, 0.002333865618474389, N, 1.0, 4529
0.028872770861085275, 0.002333578973225252, N, 1.0, 4843
0.028872770861085275, 0.002333292398378976, N, 1.0, 10554
0.028872770861085275, 0.002333005893909627, N, 1.0, 5667
0.028872770861085275, 0.002332719459791283, N, 1.0, 736
0.028872770861085275, 0.002332433095998036, N, 1.0, 4617
0.028872770861085275, 0.0023321468025039893, N, 1.0, 2076
0.028872770861085275, 0.0023318605792832597, N, 1.0, 2312
0.028872770861085275, 0.002331574426309977, N, 1.0, 8320
0.028872770861085275, 0.002331288343558282, N, 1.0, 8397
0.028872770861085275, 0.002331002331002331, N, 1.0, 176
0.028872770861085275, 0.0023307163886162907, N, 1.0, 751
0.028872770861085275, 0.002330430516374341, N, 1.0, 4199
0.028872770861085275, 0.0023301447142506744, N, 1.0, 5123
0.028872770861085275, 0.0023298589822194973, N, 1.0, 1979
0.028872770861085275, 0.002329573320255027, N, 1.0, 10681
0.028872770861085275, 0.0023292877283314943, N, 1.0, 6875
0.028872770861085275, 0.002329002206423143, N, 1.0, 2802
0.028872770861085275, 0.0023287167545042284, N, 1.0, 673
0.028872770861085275, 0.0023284313725490196, N, 1.0, 4033
0.028872770861085275, 0.0023281460605317976, N, 1.0, 767
0.028872770861085275, 0.002327860818426856, N, 1.0, 4154
0.028872770861085275, 0.0023275756462085018, N, 1.0, 4312
0.028872770861085275, 0.0023272905438510533, N, 1.0, 1401
0.028872770861085275, 0.0023270055113288426, N, 1.0, 2643
0.028872770861085275, 0.0023267205486162137, N, 1.0, 8424
0.028872770861085275, 0.002326435655687523, N, 1.0, 10087
0.028872770861085275, 0.00232615083251714, N, 1.0, 5612
0.028872770861085275, 0.0023258660790794468, N, 1.0, 10817
0.028872770861085275, 0.002325581395348837, N, 1.0, 6088
0.028872770861085275, 0.0023252967812997186, N, 1.0, 6407
0.028872770861085275, 0.00232501223690651, N, 1.0, 739
0.028872770861085275, 0.0023247277621436437, N, 1.0, 5688
0.028872770861085275, 0.002324443356985564, N, 1.0, 7026
0.028872770861085275, 0.0023241590214067276, N, 1.0, 8900
0.028872770861085275, 0.0023238747553816046, N, 1.0, 9117
0.028872770861085275, 0.0023235905588846763, N, 1.0, 696
0.028872770861085275, 0.0023233064318904377, N, 1.0, 4036
0.028872770861085275, 0.0023230223743733952, N, 1.0, 2045
0.028872770861085275, 0.0023227383863080684, N, 1.0, 10636
0.028872770861085275, 0.0023224544676689893, N, 1.0, 10686
0.028872770861085275, 0.0023221706184307018, N, 1.0, 6137
0.028872770861085275, 0.0023218868385677625, N, 1.0, 3012
0.028872770861085275, 0.002321603128054741, N, 1.0, 249
0.028872770861085275, 0.002321319486866219, N, 1.0, 295
0.028872770861085275, 0.0023210359149767896, N, 1.0, 1366
0.028872770861085275, 0.0023207524123610604, N, 1.0, 1835
0.028872770861085275, 0.002320468978993649, N, 1.0, 2511
0.028872770861085275, 0.002320185614849188, N, 1.0, 8985
0.028872770861085275, 0.00231990231990232, N, 1.0, 7694
0.028872770861085275, 0.002319619094127701, N, 1.0, 8475
0.028872770861085275, 0.0023193359375, N, 1.0, 4886
0.028872770861085275, 0.002319052849993897, N, 1.0, 448
0.028872770861085275, 0.002318769831584086, N, 1.0, 4401
0.028872770861085275, 0.0023184868822452714, N, 1.0, 10706
0.028872770861085275, 0.002318204001952172, N, 1.0, 11017
0.028872770861085275, 0.002317921190679517, N, 1.0, 7031
0.028872770861085275, 0.0023176384484020493, N, 1.0, 10491
0.028872770861085275, 0.002317355775094524, N, 1.0, 6451
0.028872770861085275, 0.002317073170731707, N, 1.0, 207
0.028872770861085275, 0.0023167906352883796, N, 1.0, 346
0.028872770861085275, 0.002316508168739332, N, 1.0, 9483
0.028872770861085275, 0.0023162257710593686, N, 1.0, 10451
0.028872770861085275, 0.0023159434422233057, N, 1.0, 10658
0.028872770861085275, 0.0023156611822059718, N, 1.0, 2567
0.028872770861085275, 0.002315378990982208, N, 1.0, 8887
0.028872770861085275, 0.002315096868526867, N, 1.0, 9440
0.028872770861085275, 0.0023148148148148147, N, 1.0, 4803
0.028872770861085275, 0.0023145328298209283, N, 1.0, 10416
0.028872770861085275, 0.0023142509135200976, N, 1.0, 3362
0.028872770861085275, 0.0023139690658872244, N, 1.0, 3582
0.028872770861085275, 0.0023136872868972235, N, 1.0, 6452
0.028872770861085275, 0.0023134055765250214, N, 1.0, 727
0.028872770861085275, 0.0023131239347455564, N, 1.0, 4060
0.028872770861085275, 0.0023128423615337798, N, 1.0, 884
