Similarity, Precision, Relevant, Recall, Id
0.028872770861085275, 0.0023125608568646543, N, 1.0, 9426
0.028872770861085275, 0.0023122794207131557, N, 1.0, 4347
0.028872770861085275, 0.002311998053054271, N, 1.0, 9541
0.028872770861085275, 0.0023117167538630004, N, 1.0, 10512
0.028872770861085275, 0.0023114355231143554, N, 1.0, 2064
0.028872770861085275, 0.0023111543607833595, N, 1.0, 6099
0.028872770861085275, 0.0023108732668450497, N, 1.0, 11370
0.028872770861085275, 0.002310592241274474, N, 1.0, 3977
0.028872770861085275, 0.0023103112840466926, N, 1.0, 1625
0.028872770861085275, 0.002310030395136778, N, 1.0, 5165
0.028872770861085275, 0.0023097495745198152, N, 1.0, 5830
0.028872770861085275, 0.0023094688221709007, N, 1.0, 2674
0.028872770861085275, 0.0023091881380651433, N, 1.0, 3526
0.028872770861085275, 0.002308907522177664, N, 1.0, 541
0.028872770861085275, 0.0023086269744835965, N, 1.0, 729
0.028872770861085275, 0.002308346494958085, N, 1.0, 5094
0.028872770861085275, 0.0023080660835762875, N, 1.0, 8939
0.028872770861085275, 0.002307785740313373, N, 1.0, 649
0.028872770861085275, 0.002307505465144523, N, 1.0, 9176
0.028872770861085275, 0.00230722525804493, N, 1.0, 872
0.028872770861085275, 0.002306945118989801, N, 1.0, 9365
0.028872770861085275, 0.002306665047954352, N, 1.0, 10121
0.028872770861085275, 0.002306385044913814, N, 1.0, 5602
0.028872770861085275, 0.0023061051098434275, N, 1.0, 5720
0.028872770861085275, 0.0023058252427184465, N, 1.0, 7195
0.028872770861085275, 0.0023055454435141364, N, 1.0, 393
0.028872770861085275, 0.002305265712205775, N, 1.0, 731
0.028872770861085275, 0.002304986048768652, N, 1.0, 1430
0.028872770861085275, 0.002304706453178069, N, 1.0, 5972
0.028872770861085275, 0.002304426925409339, N, 1.0, 11023
0.028872770861085275, 0.002304147465437788, N, 1.0, 7513
0.028872770861085275, 0.0023038680732387533, N, 1.0, 7807
0.028872770861085275, 0.002303588748787585, N, 1.0, 225
0.028872770861085275, 0.0023033094920596434, N, 1.0, 8724
0.028872770861085275, 0.002303030303030303, N, 1.0, 9395
0.028872770861085275, 0.0023027511816749485, N, 1.0, 1748
0.028872770861085275, 0.0023024721279689773, N, 1.0, 7768
0.028872770861085275, 0.0023021931418877985, N, 1.0, 1999
0.028872770861085275, 0.002301914223406833, N, 1.0, 5491
0.028872770861085275, 0.0023016353725015142, N, 1.0, 2118
0.028872770861085275, 0.002301356589147287, N, 1.0, 7316
0.028872770861085275, 0.0023010778733196075, N, 1.0, 8039
0.028872770861085275, 0.0023007992249939454, N, 1.0, 7217
0.028872770861085275, 0.0023005206441457805, N, 1.0, 967
0.028872770861085275, 0.0023002421307506053, N, 1.0, 1021
0.028872770861085275, 0.0022999636847839244, N, 1.0, 9751
0.028872770861085275, 0.0022996853062212537, N, 1.0, 2256
0.028872770861085275, 0.0022994069950381217, N, 1.0, 10902
0.028872770861085275, 0.002299128751210068, N, 1.0, 5991
0.028872770861085275, 0.0022988505747126436, N, 1.0, 6916
0.028872770861085275, 0.002298572465521413, N, 1.0, 291
0.028133441924951104, 0.0022982944236119513, N, 1.0, 4278
0.028133441924951104, 0.0022980164489598454, N, 1.0, 2827
0.028133441924951104, 0.0022977385415406944, N, 1.0, 3709
0.028133441924951104, 0.002297460701330109, N, 1.0, 63
0.028133441924951104, 0.0022971829283037117, N, 1.0, 936
0.028133441924951104, 0.0022969052224371374, N, 1.0, 9246
0.028133441924951104, 0.0022966275837060317, N, 1.0, 10354
0.028133441924951104, 0.0022963500120860526, N, 1.0, 72
0.028133441924951104, 0.00229607250755287, N, 1.0, 11391
0.028133441924951104, 0.002295795070082165, N, 1.0, 10137
0.028133441924951104, 0.0022955176996496316, N, 1.0, 361
0.028133441924951104, 0.002295240396230974, N, 1.0, 4134
0.028133441924951104, 0.0022949631598019084, N, 1.0, 2126
0.028133441924951104, 0.002294685990338164, N, 1.0, 4608
0.028133441924951104, 0.0022944088878154812, N, 1.0, 4971
0.028133441924951104, 0.002294131852209611, N, 1.0, 1550
0.023318068252115843, 0.002293854883496318, N, 1.0, 9972
0.023318068252115843, 0.0022935779816513763, N, 1.0, 3284
0.023318068252115843, 0.0022933011466505734, N, 1.0, 229
0.023318068252115843, 0.002293024378469708, N, 1.0, 2326
0.023318068252115843, 0.00229274767708459, N, 1.0, 8207
0.023318068252115843, 0.0022924710424710427, N, 1.0, 3263
0.023318068252115843, 0.002292194474604898, N, 1.0, 10464
0.023318068252115843, 0.0022919179734620025, N, 1.0, 7461
0.023318068252115843, 0.0022916415390182125, N, 1.0, 5294
0.023318068252115843, 0.002291365171249397, N, 1.0, 5998
0.023318068252115843, 0.0022910888701314362, N, 1.0, 1534
0.023318068252115843, 0.002290812635640222, N, 1.0, 6335
0.023318068252115843, 0.0022905364677516574, N, 1.0, 8877
0.023318068252115843, 0.002290260366441659, N, 1.0, 1063
0.023318068252115843, 0.0022899843316861518, N, 1.0, 248
0.023318068252115843, 0.002289708363461075, N, 1.0, 2059
0.023318068252115843, 0.002289432461742379, N, 1.0, 7067
0.023318068252115843, 0.0022891566265060242, N, 1.0, 401
0.023318068252115843, 0.0022888808577279846, N, 1.0, 467
0.023318068252115843, 0.002288605155384245, N, 1.0, 675
0.023318068252115843, 0.002288329519450801, N, 1.0, 4083
0.023318068252115843, 0.002288053949903661, N, 1.0, 4141
0.023318068252115843, 0.002287778446718844, N, 1.0, 6424
0.023318068252115843, 0.0022875030098723813, N, 1.0, 6960
0.023318068252115843, 0.0022872276393403152, N, 1.0, 8667
0.023318068252115843, 0.0022869523350987, N, 1.0, 4648
0.023318068252115843, 0.002286677097123601, N, 1.0, 9258
0.023318068252115843, 0.002286401925391095, N, 1.0, 9536
0.023318068252115843, 0.002286126819877271, N, 1.0, 5802
0.023318068252115843, 0.002285851780558229, N, 1.0, 2658
0.023318068252115843, 0.0022855768074100807, N, 1.0, 10149
0.023318068252115843, 0.002285301900408949, N, 1.0, 8776
0.023318068252115843, 0.002285027059530968, N, 1.0, 11053
0.023318068252115843, 0.002284752284752285, N, 1.0, 6985
0.023318068252115843, 0.002284477576049056, N, 1.0, 7507
0.023318068252115843, 0.0022842029333974513, N, 1.0, 3499
0.023318068252115843, 0.0022839283567736507, N, 1.0, 4191
0.023318068252115843, 0.0022836538461538463, N, 1.0, 4625
0.023318068252115843, 0.002283379401514241, N, 1.0, 6364
0.023318068252115843, 0.00228310502283105, N, 1.0, 1353
0.023318068252115843, 0.0022828307100804996, N, 1.0, 11002
0.023318068252115843, 0.0022825564632388273, N, 1.0, 7779
0.023318068252115843, 0.0022822822822822822, N, 1.0, 2130
0.023318068252115843, 0.0022820081671871247, N, 1.0, 7269
0.023318068252115843, 0.0022817341179296267, N, 1.0, 2513
0.023318068252115843, 0.002281460134486071, N, 1.0, 9566
0.023318068252115843, 0.002281186216832753, N, 1.0, 1285
0.023318068252115843, 0.0022809123649459783, N, 1.0, 8903
0.023318068252115843, 0.0022806385788020646, N, 1.0, 3781
0.023318068252115843, 0.0022803648583773406, N, 1.0, 9527
0.023318068252115843, 0.002280091203648146, N, 1.0, 1992
0.023318068252115843, 0.0022798176145908326, N, 1.0, 2499
0.023318068252115843, 0.0022795440911817636, N, 1.0, 11183
0.023318068252115843, 0.002279270633397313, N, 1.0, 3413
0.023318068252115843, 0.0022789972412138658, N, 1.0, 9301
0.023318068252115843, 0.0022787239146078195, N, 1.0, 9612
0.023318068252115843, 0.002278450653555582, N, 1.0, 44
0.023318068252115843, 0.002278177458033573, N, 1.0, 11295
0.023318068252115843, 0.002277904328018223, N, 1.0, 11385
0.023318068252115843, 0.0022776312634859744, N, 1.0, 2374
0.023318068252115843, 0.0022773582644132805, N, 1.0, 2163
0.023318068252115843, 0.002277085330776606, N, 1.0, 6871
0.023318068252115843, 0.0022768124625524265, N, 1.0, 7379
0.023318068252115843, 0.00227653965971723, N, 1.0, 2966
0.023318068252115843, 0.002276266922247514, N, 1.0, 3650
0.023318068252115843, 0.002275994250119789, N, 1.0, 9492
0.023318068252115843, 0.0022757216433105763, N, 1.0, 1665
0.023318068252115843, 0.0022754491017964074, N, 1.0, 6232
0.023318068252115843, 0.002275176625553826, N, 1.0, 686
0.023318068252115843, 0.002274904214559387, N, 1.0, 2092
0.023318068252115843, 0.0022746318687896566, N, 1.0, 8956
0.023318068252115843, 0.0022743595882212114, N, 1.0, 9177
0.023318068252115843, 0.00227408737283064, N, 1.0, 10918
0.023318068252115843, 0.002273815222594543, N, 1.0, 11271
0.023318068252115843, 0.0022735431374895296, N, 1.0, 258
0.023318068252115843, 0.002273271117492223, N, 1.0, 2235
0.023318068252115843, 0.002272999162579256, N, 1.0, 8894
0.023318068252115843, 0.0022727272727272726, N, 1.0, 3367
0.022578739315981672, 0.002272455447912929, N, 1.0, 1101
0.022578739315981672, 0.002272183688112892, N, 1.0, 9765
0.022578739315981672, 0.002271911993303838, N, 1.0, 1467
0.022578739315981672, 0.002271640363462458, N, 1.0, 10029
0.022578739315981672, 0.0022713687985654514, N, 1.0, 10082
0.022578739315981672, 0.002271097298589529, N, 1.0, 1770
0.022578739315981672, 0.002270825863511414, N, 1.0, 2119
0.022578739315981672, 0.0022705544933078396, N, 1.0, 5664
0.022578739315981672, 0.00227028318795555, N, 1.0, 10964
0.022578739315981672, 0.0022700119474313024, N, 1.0, 6080
0.022578739315981672, 0.0022697407717118625, N, 1.0, 7980
0.022578739315981672, 0.0022694696607740085, N, 1.0, 8170
0.022578739315981672, 0.00226919861459453, N, 1.0, 460
0.022578739315981672, 0.0022689276331502267, N, 1.0, 9224
0.022578739315981672, 0.0022686567164179106, N, 1.0, 9328
0.022578739315981672, 0.002268385864374403, N, 1.0, 9434
0.022578739315981672, 0.0022681150769965383, N, 1.0, 4357
0.022578739315981672, 0.00226784435426116, N, 1.0, 1483
0.022578739315981672, 0.0022675736961451248, N, 1.0, 10099
0.022578739315981672, 0.0022673031026252985, N, 1.0, 1904
0.022578739315981672, 0.0022670325736785586, N, 1.0, 10518
0.022578739315981672, 0.0022667621092817944, N, 1.0, 7402
0.022578739315981672, 0.002266491709411905, N, 1.0, 2627
0.022578739315981672, 0.0022662213740458014, N, 1.0, 3171
0.022578739315981672, 0.0022659511031604056, N, 1.0, 8254
0.022578739315981672, 0.0022656808967326495, N, 1.0, 9237
0.022578739315981672, 0.0022654107547394778, N, 1.0, 9446
0.022578739315981672, 0.0022651406771578447, N, 1.0, 9574
0.022578739315981672, 0.0022648706639647157, N, 1.0, 10067
0.022578739315981672, 0.002264600715137068, N, 1.0, 5062
0.022578739315981672, 0.002264330830651889, N, 1.0, 5122
0.022578739315981672, 0.0022640610104861774, N, 1.0, 1978
0.022578739315981672, 0.002263791254616943, N, 1.0, 5897
0.022578739315981672, 0.0022635215630212057, N, 1.0, 6197
0.022578739315981672, 0.0022632519356759976, N, 1.0, 11259
0.022578739315981672, 0.002262982372558361, N, 1.0, 6623
0.022578739315981672, 0.0022627128736453497, N, 1.0, 7423
0.022578739315981672, 0.0022624434389140274, N, 1.0, 9
0.022578739315981672, 0.0022621740683414692, N, 1.0, 934
0.022578739315981672, 0.002261904761904762, N, 1.0, 9473
0.022578739315981672, 0.0022616355195810025, N, 1.0, 4601
0.022578739315981672, 0.0022613663413472984, N, 1.0, 9768
0.022578739315981672, 0.0022610972271807687, N, 1.0, 10191
0.022578739315981672, 0.0022608281770585435, N, 1.0, 1941
0.022578739315981672, 0.002260559190957763, N, 1.0, 2166
0.022578739315981672, 0.002260290268855579, N, 1.0, 10810
0.022578739315981672, 0.0022600214107291543, N, 1.0, 5790
0.022578739315981672, 0.0022597526165556614, N, 1.0, 5962
0.022578739315981672, 0.0022594838863122845, N, 1.0, 11273
0.022578739315981672, 0.002259215219976219, N, 1.0, 8447
0.022578739315981672, 0.0022589466175246702, N, 1.0, 3440
0.022578739315981672, 0.002258678078934855, N, 1.0, 263
0.022578739315981672, 0.002258409604184001, N, 1.0, 8979
0.022578739315981672, 0.002258141193249346, N, 1.0, 622
0.022578739315981672, 0.0022578728461081403, N, 1.0, 4680
0.022578739315981672, 0.0022576045627376424, N, 1.0, 4991
0.022578739315981672, 0.002257336343115124, N, 1.0, 5153
0.022578739315981672, 0.0022570681872178663, N, 1.0, 5404
0.022578739315981672, 0.002256800095023162, N, 1.0, 10767
0.022578739315981672, 0.0022565320665083135, N, 1.0, 6236
0.022578739315981672, 0.0022562641016506354, N, 1.0, 11333
0.022578739315981672, 0.002255996200427452, N, 1.0, 2467
0.022578739315981672, 0.0022557283628160986, N, 1.0, 2666
0.022578739315981672, 0.002255460588793922, N, 1.0, 3172
0.022578739315981672, 0.002255192878338279, N, 1.0, 4311
0.022578739315981672, 0.002254925231426537, N, 1.0, 9519
0.022578739315981672, 0.0022546576480360746, N, 1.0, 1292
0.022578739315981672, 0.002254390128144281, N, 1.0, 1506
0.022578739315981672, 0.0022541226717285564, N, 1.0, 10112
0.022578739315981672, 0.0022538552787663107, N, 1.0, 5014
0.022578739315981672, 0.0022535879492349663, N, 1.0, 1754
0.022578739315981672, 0.0022533206831119547, N, 1.0, 10273
0.022578739315981672, 0.0022530534803747184, N, 1.0, 11303
0.022578739315981672, 0.0022527863410007113, N, 1.0, 11347
0.022578739315981672, 0.0022525192649673976, N, 1.0, 6503
0.022578739315981672, 0.0022522522522522522, N, 1.0, 8279
0.022578739315981672, 0.0022519853028327604, N, 1.0, 3247
0.022578739315981672, 0.0022517184166864187, N, 1.0, 778
0.022578739315981672, 0.0022514515937907334, N, 1.0, 937
0.022578739315981672, 0.0022511848341232226, N, 1.0, 1200
0.022578739315981672, 0.0022509181376614146, N, 1.0, 9769
0.022578739315981672, 0.0022506515043828478, N, 1.0, 9912
0.022578739315981672, 0.002250384934265072, N, 1.0, 10192
0.022578739315981672, 0.0022501184272856467, N, 1.0, 5085
0.022578739315981672, 0.0022498519834221434, N, 1.0, 7002
0.022578739315981672, 0.002249585602652143, N, 1.0, 2344
0.022578739315981672, 0.0022493192849532377, N, 1.0, 7500
0.022578739315981672, 0.0022490530303030305, N, 1.0, 7927
0.022578739315981672, 0.0022487868386791335, N, 1.0, 3025
0.022578739315981672, 0.0022485207100591716, N, 1.0, 97
0.022578739315981672, 0.0022482546444207788, N, 1.0, 8980
0.022578739315981672, 0.0022479886417415998, N, 1.0, 4020
0.022578739315981672, 0.00224772270199929, N, 1.0, 794
0.022578739315981672, 0.0022474568251715163, N, 1.0, 4187
0.022578739315981672, 0.0022471910112359553, N, 1.0, 9436
0.022578739315981672, 0.002246925260170293, N, 1.0, 9622
0.022578739315981672, 0.002246659571952229, N, 1.0, 4999
0.022578739315981672, 0.0022463939465594703, N, 1.0, 1674
0.022578739315981672, 0.0022461283839697362, N, 1.0, 5105
0.022578739315981672, 0.0022458628841607567, N, 1.0, 10349
0.022578739315981672, 0.0022455974471102705, N, 1.0, 10668
0.022578739315981672, 0.0022453320727960292, N, 1.0, 2939
0.022578739315981672, 0.0022450667611957935, N, 1.0, 8473
0.022578739315981672, 0.0022448015122873348, N, 1.0, 8541
0.022578739315981672, 0.002244536326048435, N, 1.0, 424
0.022578739315981672, 0.0022442712024568863, N, 1.0, 9449
0.022578739315981672, 0.0022440061414904927, N, 1.0, 10071
0.022578739315981672, 0.0022437411431270667, N, 1.0, 10370
0.022578739315981672, 0.0022434762073444327, N, 1.0, 10907
0.022578739315981672, 0.002243211334120425, N, 1.0, 6001
0.022578739315981672, 0.0022429465234328886, N, 1.0, 11393
0.022578739315981672, 0.0022426817752596788, N, 1.0, 7372
0.022578739315981672, 0.002242417089578662, N, 1.0, 201
0.022578739315981672, 0.002242152466367713, N, 1.0, 3640
0.022578739315981672, 0.00224188790560472, N, 1.0, 8963
0.022578739315981672, 0.002241623407267579, N, 1.0, 4461
0.022578739315981672, 0.0022413589713341986, N, 1.0, 4531
0.022578739315981672, 0.0022410945977824957, N, 1.0, 1314
0.022578739315981672, 0.0022408302865904, N, 1.0, 1470
0.022578739315981672, 0.002240566037735849, N, 1.0, 5254
0.022578739315981672, 0.002240301851196793, N, 1.0, 10654
0.022578739315981672, 0.002240037726951191, N, 1.0, 10754
0.022578739315981672, 0.0022397736649770127, N, 1.0, 6336
0.022578739315981672, 0.0022395096652522394, N, 1.0, 6648
0.022578739315981672, 0.0022392457277548615, N, 1.0, 6819
0.022578739315981672, 0.00223898185246288, N, 1.0, 6876
0.022578739315981672, 0.0022387180393543065, N, 1.0, 8450
0.022578739315981672, 0.002238454288407163, N, 1.0, 3860
0.022578739315981672, 0.0022381905995994818, N, 1.0, 3965
0.022578739315981672, 0.002237926972909305, N, 1.0, 4417
0.022578739315981672, 0.0022376634083146863, N, 1.0, 5051
0.022578739315981672, 0.002237399905793688, N, 1.0, 2191
0.022578739315981672, 0.0022371364653243847, N, 1.0, 11248
0.022578739315981672, 0.00223687308688486, N, 1.0, 11335
0.022578739315981672, 0.002236609770453208, N, 1.0, 6843
0.022578739315981672, 0.002236346516007533, N, 1.0, 2419
0.022578739315981672, 0.00223608332352595, N, 1.0, 8262
0.022578739315981672, 0.002235820192986585, N, 1.0, 8474
0.022578739315981672, 0.0022355571243675727, N, 1.0, 373
0.022578739315981672, 0.002235294117647059, N, 1.0, 9297
0.022578739315981672, 0.0022350311728031994, N, 1.0, 9401
0.022578739315981672, 0.002234768289814161, N, 1.0, 1139
0.022578739315981672, 0.0022345054686581205, N, 1.0, 9690
0.022578739315981672, 0.0022342427093132644, N, 1.0, 1295
0.022578739315981672, 0.0022339800117577896, N, 1.0, 9832
0.022578739315981672, 0.0022337173759699037, N, 1.0, 1508
0.022578739315981672, 0.0022334548019278242, N, 1.0, 5175
0.022578739315981672, 0.002233192289609779, N, 1.0, 10489
0.022578739315981672, 0.0022329298389940065, N, 1.0, 6745
0.022578739315981672, 0.0022326674500587544, N, 1.0, 7181
0.022578739315981672, 0.0022324051227822815, N, 1.0, 7373
0.022578739315981672, 0.002232142857142857, N, 1.0, 2543
0.022578739315981672, 0.0022318806531187595, N, 1.0, 7593
0.022578739315981672, 0.002231618510688278, N, 1.0, 2644
0.022578739315981672, 0.002231356429829712, N, 1.0, 3477
0.022578739315981672, 0.0022310944105213715, N, 1.0, 3593
0.022578739315981672, 0.002230832452741576, N, 1.0, 3845
0.022578739315981672, 0.0022305705564686544, N, 1.0, 3893
0.022578739315981672, 0.0022303087216809484, N, 1.0, 10035
0.022578739315981672, 0.0022300469483568074, N, 1.0, 10558
0.022578739315981672, 0.0022297852364745923, N, 1.0, 11015
0.022578739315981672, 0.002229523586012673, N, 1.0, 7009
0.022578739315981672, 0.0022292619969494307, N, 1.0, 7265
0.022578739315981672, 0.002229000469263257, N, 1.0, 7447
0.022578739315981672, 0.0022287390029325513, N, 1.0, 7502
0.022578739315981672, 0.002228477597935726, N, 1.0, 7984
0.022578739315981672, 0.002228216254251202, N, 1.0, 8045
0.022578739315981672, 0.002227954971857411, N, 1.0, 8376
0.022578739315981672, 0.002227693750732794, N, 1.0, 3396
0.022578739315981672, 0.002227432590855803, N, 1.0, 8585
0.022578739315981672, 0.0022271714922048997, N, 1.0, 219
0.022578739315981672, 0.002226910454758556, N, 1.0, 3558
0.022578739315981672, 0.0022266494784952537, N, 1.0, 3609
0.022578739315981672, 0.002226388563393485, N, 1.0, 570
0.022578739315981672, 0.0022261277094317517, N, 1.0, 4086
0.022578739315981672, 0.0022258669165885663, N, 1.0, 1730
0.022578739315981672, 0.0022256061848424506, N, 1.0, 10353
0.022578739315981672, 0.0022253455141719373, N, 1.0, 10414
0.022578739315981672, 0.0022250849045555685, N, 1.0, 2080
0.022578739315981672, 0.002224824355971897, N, 1.0, 10771
0.022578739315981672, 0.002224563868399485, N, 1.0, 10984
0.022578739315981672, 0.0022243034418169046, N, 1.0, 6181
0.022578739315981672, 0.002224043076202739, N, 1.0, 7027
0.022578739315981672, 0.0022237827715355803, N, 1.0, 7104
0.022578739315981672, 0.0022235225277940315, N, 1.0, 7286
0.022578739315981672, 0.002223262344956705, N, 1.0, 3049
0.022578739315981672, 0.002223002223002223, N, 1.0, 8901
0.022578739315981672, 0.0022227421619092184, N, 1.0, 9639
0.022578739315981672, 0.002222482161656334, N, 1.0, 9694
0.022578739315981672, 0.0022222222222222222, N, 1.0, 10490
0.022578739315981672, 0.0022219623435855455, N, 1.0, 11167
0.022578739315981672, 0.0022217025257249765, N, 1.0, 6384
0.022578739315981672, 0.002221442768619198, N, 1.0, 6687
0.022578739315981672, 0.002221183072246902, N, 1.0, 7249
0.022578739315981672, 0.0022209234365867915, N, 1.0, 3134
0.022578739315981672, 0.0022206638616175784, N, 1.0, 8696
0.022578739315981672, 0.002220404347317985, N, 1.0, 3748
0.022578739315981672, 0.0022201448936667446, N, 1.0, 3846
0.022578739315981672, 0.0022198855006425986, N, 1.0, 555
0.022578739315981672, 0.0022196261682242992, N, 1.0, 606
0.022578739315981672, 0.0022193668963906084, N, 1.0, 4007
0.022578739315981672, 0.002219107685120299, N, 1.0, 4539
0.022578739315981672, 0.0022188485343921523, N, 1.0, 1473
0.022578739315981672, 0.0022185894441849605, N, 1.0, 1598
0.022578739315981672, 0.002218330414477525, N, 1.0, 5803
0.022578739315981672, 0.0022180714452486577, N, 1.0, 11076
0.022578739315981672, 0.00221781253647718, N, 1.0, 7449
0.022578739315981672, 0.0022175536881419234, N, 1.0, 2807
0.022578739315981672, 0.0022172949002217295, N, 1.0, 3274
0.022578739315981672, 0.0022170361726954494, N, 1.0, 8588
0.022578739315981672, 0.002216777505541944, N, 1.0, 1332
0.022578739315981672, 0.002216518898740084, N, 1.0, 10152
0.022578739315981672, 0.002216260352268751, N, 1.0, 10673
0.022578739315981672, 0.0022160018661068347, N, 1.0, 5751
0.022578739315981672, 0.002215743440233236, N, 1.0, 5826
0.022578739315981672, 0.0022154850746268656, N, 1.0, 11337
0.022578739315981672, 0.0022152267692666433, N, 1.0, 6905
0.022578739315981672, 0.0022149685241314994, N, 1.0, 2525
0.022578739315981672, 0.002214710339200373, N, 1.0, 7889
0.022578739315981672, 0.0022144522144522147, N, 1.0, 56
0.022578739315981672, 0.002214194149865983, N, 1.0, 3462
0.022578739315981672, 0.002213936145420648, N, 1.0, 188
0.022578739315981672, 0.002213678201095188, N, 1.0, 8669
0.022578739315981672, 0.002213420316868593, N, 1.0, 8838
0.022578739315981672, 0.0022131624927198604, N, 1.0, 431
0.022578739315981672, 0.002212904728627999, N, 1.0, 482
0.022578739315981672, 0.0022126470245720275, N, 1.0, 3833
0.022578739315981672, 0.0022123893805309734, N, 1.0, 756
0.022578739315981672, 0.0022121317964838745, N, 1.0, 924
0.022578739315981672, 0.0022118742724097787, N, 1.0, 9758
0.022578739315981672, 0.002211616808287743, N, 1.0, 1298
0.022578739315981672, 0.002211359404096834, N, 1.0, 9901
0.022578739315981672, 0.0022111020598161294, N, 1.0, 4826
0.022578739315981672, 0.002210844775424715, N, 1.0, 10175
0.022578739315981672, 0.002210587550901687, N, 1.0, 5303
0.022578739315981672, 0.0022103303862261517, N, 1.0, 5599
0.022578739315981672, 0.002210073281377225, N, 1.0, 5773
0.022578739315981672, 0.002209816236334031, N, 1.0, 5841
0.022578739315981672, 0.0022095592510757065, N, 1.0, 5952
0.022578739315981672, 0.0022093023255813954, N, 1.0, 11054
0.022578739315981672, 0.002209045459830252, N, 1.0, 6145
0.022578739315981672, 0.0022087886538014415, N, 1.0, 2545
0.022578739315981672, 0.0022085319074741368, N, 1.0, 2743
0.022578739315981672, 0.002208275220827522, N, 1.0, 3427
0.022578739315981672, 0.0022080185938407903, N, 1.0, 3954
0.022578739315981672, 0.0022077620264931443, N, 1.0, 4177
0.022578739315981672, 0.002207505518763797, N, 1.0, 4231
0.022578739315981672, 0.0022072490706319704, N, 1.0, 1158
0.022578739315981672, 0.0022069926820768963, N, 1.0, 9656
0.022578739315981672, 0.0022067363530778165, N, 1.0, 9918
0.022578739315981672, 0.0022064800836139823, N, 1.0, 4906
0.022578739315981672, 0.002206223873664654, N, 1.0, 1898
0.022578739315981672, 0.0022059677232091025, N, 1.0, 6410
0.022578739315981672, 0.002205711632226608, N, 1.0, 2459
0.022578739315981672, 0.00220545560069646, N, 1.0, 7450
0.022578739315981672, 0.0022051996285979572, N, 1.0, 2758
0.022578739315981672, 0.0022049437159104095, N, 1.0, 2808
0.022578739315981672, 0.0022046878626131353, N, 1.0, 2983
0.022578739315981672, 0.0022044320686854624, N, 1.0, 3159
0.022578739315981672, 0.0022041763341067284, N, 1.0, 8763
0.022578739315981672, 0.002203920658856281, N, 1.0, 8989
0.022578739315981672, 0.002203665042913477, N, 1.0, 573
0.022578739315981672, 0.002203409486257683, N, 1.0, 9282
0.022578739315981672, 0.0022031539888682744, N, 1.0, 4305
0.022578739315981672, 0.0022028985507246378, N, 1.0, 10895
0.022578739315981672, 0.0022026431718061676, N, 1.0, 6310
0.022578739315981672, 0.0022023878520922684, N, 1.0, 11292
0.022578739315981672, 0.002202132591562355, N, 1.0, 11383
0.022578739315981672, 0.0022018773901958514, N, 1.0, 7697
0.022578739315981672, 0.00220162224797219, N, 1.0, 2776
0.022578739315981672, 0.0022013671648708146, N, 1.0, 3412
0.022578739315981672, 0.002201112140871177, N, 1.0, 4040
0.022578739315981672, 0.0022008571759527394, N, 1.0, 4207
0.022578739315981672, 0.002200602270094973, N, 1.0, 4268
0.022578739315981672, 0.0022003474232773594, N, 1.0, 9586
0.022578739315981672, 0.0022000926354793886, N, 1.0, 1647
0.022578739315981672, 0.0021998379066805606, N, 1.0, 5659
0.022578739315981672, 0.0021995832368603844, N, 1.0, 5774
0.022578739315981672, 0.0021993286259983794, N, 1.0, 6007
0.022578739315981672, 0.002199074074074074, N, 1.0, 11221
0.022578739315981672, 0.002198819581067006, N, 1.0, 11354
0.022578739315981672, 0.002198565146956723, N, 1.0, 7251
0.022578739315981672, 0.0021983107717227814, N, 1.0, 7310
0.022578739315981672, 0.002198056455344748, N, 1.0, 2963
0.022578739315981672, 0.002197802197802198, N, 1.0, 450
