Similarity, Precision, Relevant, Recall, Id
0.021100081443713326, 0.0020913593835993395, N, 1.0, 7040
0.021100081443713326, 0.0020911292097732775, N, 1.0, 612
0.021100081443713326, 0.002090899086607241, N, 1.0, 4185
0.021100081443713326, 0.002090669014084507, N, 1.0, 3550
0.021100081443713326, 0.0020904389921883597, N, 1.0, 9545
0.021100081443713326, 0.0020902090209020904, N, 1.0, 5440
0.021100081443713326, 0.002089979100208998, N, 1.0, 9124
0.021100081443713326, 0.002089749230092389, N, 1.0, 10671
0.021100081443713326, 0.0020895194105355766, N, 1.0, 4241
0.021100081443713326, 0.0020892896415218827, N, 1.0, 10259
0.021100081443713326, 0.0020890599230346343, N, 1.0, 3594
0.015545378834743896, 0.002088830255057168, N, 1.0, 4114
0.015545378834743896, 0.002088600637572826, N, 1.0, 4841
0.015545378834743896, 0.002088371070564959, N, 1.0, 10124
0.015545378834743896, 0.0020881415540169247, N, 1.0, 1831
0.015545378834743896, 0.002087912087912088, N, 1.0, 5492
0.015545378834743896, 0.0020876826722338203, N, 1.0, 10750
0.015545378834743896, 0.002087453306965502, N, 1.0, 5847
0.015545378834743896, 0.0020872239920905196, N, 1.0, 7664
0.015545378834743896, 0.0020869947275922673, N, 1.0, 2750
0.015545378834743896, 0.002086765513454146, N, 1.0, 3602
0.015545378834743896, 0.002086536349659565, N, 1.0, 8872
0.015545378834743896, 0.00208630723619194, N, 1.0, 8975
0.015545378834743896, 0.002086078173034695, N, 1.0, 1325
0.015545378834743896, 0.0020858491601712594, N, 1.0, 2072
0.015545378834743896, 0.0020856201975850714, N, 1.0, 5626
0.015545378834743896, 0.002085391285259576, N, 1.0, 5927
0.015545378834743896, 0.0020851624231782266, N, 1.0, 6605
0.015545378834743896, 0.0020849336113244817, N, 1.0, 6713
0.015545378834743896, 0.002084704849681808, N, 1.0, 2465
0.015545378834743896, 0.0020844761382336806, N, 1.0, 7683
0.015545378834743896, 0.0020842474769635806, N, 1.0, 8125
0.015545378834743896, 0.002084018865854996, N, 1.0, 581
0.015545378834743896, 0.0020837903048914236, N, 1.0, 3984
0.015545378834743896, 0.0020835617940563656, N, 1.0, 9397
0.015545378834743896, 0.0020833333333333333, N, 1.0, 1181
0.015545378834743896, 0.0020831049227058437, N, 1.0, 1574
0.015545378834743896, 0.0020828765621574217, N, 1.0, 6797
0.015545378834743896, 0.0020826482516715992, N, 1.0, 3737
0.015545378834743896, 0.002082419991231916, N, 1.0, 9648
0.015545378834743896, 0.0020821917808219177, N, 1.0, 10500
0.015545378834743896, 0.0020819636204251588, N, 1.0, 2700
0.015545378834743896, 0.0020817355100252, N, 1.0, 2974
0.015545378834743896, 0.002081507449605609, N, 1.0, 3214
0.015545378834743896, 0.0020812794391499617, N, 1.0, 9201
0.015545378834743896, 0.00208105147864184, N, 1.0, 4358
0.015545378834743896, 0.002080823568064834, N, 1.0, 5047
0.015545378834743896, 0.0020805957074025404, N, 1.0, 8539
0.015545378834743896, 0.0020803678966385634, N, 1.0, 3516
0.015545378834743896, 0.002080140135756514, N, 1.0, 4759
0.015545378834743896, 0.002079912424740011, N, 1.0, 10223
0.015545378834743896, 0.0020796847635726795, N, 1.0, 2955
0.015545378834743896, 0.0020794571522381525, N, 1.0, 3473
0.015545378834743896, 0.0020792295907200702, N, 1.0, 9603
0.015545378834743896, 0.002079002079002079, N, 1.0, 6937
0.015545378834743896, 0.0020787746170678337, N, 1.0, 3605
0.015545378834743896, 0.0020785472049009955, N, 1.0, 9331
0.015545378834743896, 0.002078319842485233, N, 1.0, 954
0.015545378834743896, 0.002078092529804222, N, 1.0, 4921
0.015545378834743896, 0.0020778652668416446, N, 1.0, 2521
0.015545378834743896, 0.0020776380535811917, N, 1.0, 179
0.015545378834743896, 0.0020774108900065602, N, 1.0, 1641
0.015545378834743896, 0.002077183776101454, N, 1.0, 2259
0.015545378834743896, 0.0020769567118495845, N, 1.0, 5837
0.015545378834743896, 0.0020767296972346704, N, 1.0, 7247
0.015545378834743896, 0.002076502732240437, N, 1.0, 2784
0.015545378834743896, 0.0020762758168506174, N, 1.0, 8153
0.015545378834743896, 0.002076048951048951, N, 1.0, 8211
0.015545378834743896, 0.002075822134819185, N, 1.0, 602
0.015545378834743896, 0.002075595368145073, N, 1.0, 3950
0.015545378834743896, 0.002075368651010377, N, 1.0, 4003
0.015545378834743896, 0.002075141983398864, N, 1.0, 4227
0.015545378834743896, 0.0020749153652943105, N, 1.0, 1535
0.015545378834743896, 0.002074688796680498, N, 1.0, 1708
0.015545378834743896, 0.002074462277541216, N, 1.0, 5854
0.015545378834743896, 0.002074235807860262, N, 1.0, 6022
0.015545378834743896, 0.0020740093876214388, N, 1.0, 7390
0.015545378834743896, 0.002073783016808557, N, 1.0, 2452
0.015545378834743896, 0.002073556695405435, N, 1.0, 7548
0.015545378834743896, 0.002073330423395897, N, 1.0, 2616
0.015545378834743896, 0.002073104200763775, N, 1.0, 3219
0.015545378834743896, 0.0020728780274929088, N, 1.0, 3270
0.015545378834743896, 0.002072651903567143, N, 1.0, 8708
0.015545378834743896, 0.0020724258289703318, N, 1.0, 955
0.015545378834743896, 0.0020721998036863343, N, 1.0, 4296
0.015545378834743896, 0.0020719738276990187, N, 1.0, 5882
0.015545378834743896, 0.0020717479009922583, N, 1.0, 2999
0.015545378834743896, 0.0020715220235499347, N, 1.0, 1185
0.015545378834743896, 0.002071296195355936, N, 1.0, 4822
0.015545378834743896, 0.0020710704163941574, N, 1.0, 10323
0.015545378834743896, 0.002070844686648501, N, 1.0, 5296
0.015545378834743896, 0.002070619006102877, N, 1.0, 2204
0.015545378834743896, 0.002070393374741201, N, 1.0, 7485
0.015545378834743896, 0.002070167792547396, N, 1.0, 7712
0.015545378834743896, 0.002069942259505393, N, 1.0, 8028
0.015545378834743896, 0.0020697167755991284, N, 1.0, 657
0.015545378834743896, 0.0020694913408125476, N, 1.0, 4050
0.015545378834743896, 0.0020692659551296015, N, 1.0, 4175
0.015545378834743896, 0.002069040618534248, N, 1.0, 9983
0.015545378834743896, 0.002068815331010453, N, 1.0, 1595
0.015545378834743896, 0.0020685900925421882, N, 1.0, 1659
0.015545378834743896, 0.0020683649031134335, N, 1.0, 10923
0.015545378834743896, 0.0020681397627081745, N, 1.0, 6157
0.015545378834743896, 0.002067914671310405, N, 1.0, 163
0.015545378834743896, 0.0020676896289041247, N, 1.0, 8813
0.015545378834743896, 0.0020674646354733404, N, 1.0, 9564
0.015545378834743896, 0.0020672396910020674, N, 1.0, 1222
0.015545378834743896, 0.0020670147954743256, N, 1.0, 9870
0.015545378834743896, 0.002066789948874143, N, 1.0, 10211
0.015545378834743896, 0.0020665651511855556, N, 1.0, 10474
0.015545378834743896, 0.0020663404023926048, N, 1.0, 10525
0.015545378834743896, 0.002066115702479339, N, 1.0, 2724
0.015545378834743896, 0.0020658910514298142, N, 1.0, 2941
0.015545378834743896, 0.002065666449228093, N, 1.0, 3233
0.015545378834743896, 0.0020654418958582456, N, 1.0, 430
0.015545378834743896, 0.0020652173913043477, N, 1.0, 3934
0.015545378834743896, 0.0020649929355504837, N, 1.0, 9403
0.015545378834743896, 0.0020647685285807432, N, 1.0, 9833
0.015545378834743896, 0.0020645441703792244, N, 1.0, 1990
0.015545378834743896, 0.0020643198609300306, N, 1.0, 11352
0.015545378834743896, 0.002064095600217273, N, 1.0, 2494
0.015545378834743896, 0.0020638713882250707, N, 1.0, 2686
0.015545378834743896, 0.0020636472249375474, N, 1.0, 3251
0.015545378834743896, 0.0020634231103388357, N, 1.0, 8858
0.015545378834743896, 0.0020631990444130743, N, 1.0, 1048
0.015545378834743896, 0.002062975027144408, N, 1.0, 3397
0.015545378834743896, 0.0020627510585169906, N, 1.0, 3610
0.015545378834743896, 0.0020625271385149805, N, 1.0, 3766
0.015545378834743896, 0.0020623032671225443, N, 1.0, 1172
0.015545378834743896, 0.002062079444323855, N, 1.0, 9738
0.015545378834743896, 0.002061855670103093, N, 1.0, 10055
0.015545378834743896, 0.0020616319444444445, N, 1.0, 4926
0.015545378834743896, 0.0020614082673321038, N, 1.0, 1623
0.015545378834743896, 0.002061184638750271, N, 1.0, 11290
0.015545378834743896, 0.0020609610586831543, N, 1.0, 7162
0.015545378834743896, 0.0020607375271149675, N, 1.0, 7526
0.015545378834743896, 0.002060514044029932, N, 1.0, 8547
0.015545378834743896, 0.002060290609412275, N, 1.0, 4107
0.015545378834743896, 0.0020600672232462323, N, 1.0, 9360
0.015545378834743896, 0.002059843885516045, N, 1.0, 1253
0.015545378834743896, 0.002059620596205962, N, 1.0, 5482
0.015545378834743896, 0.0020593973553002386, N, 1.0, 10689
0.015545378834743896, 0.0020591741627831363, N, 1.0, 6688
0.015545378834743896, 0.002058951018638925, N, 1.0, 2334
0.015545378834743896, 0.0020587279228518798, N, 1.0, 3014
0.015545378834743896, 0.002058504875406284, N, 1.0, 145
0.015545378834743896, 0.002058281876286426, N, 1.0, 3539
0.015545378834743896, 0.002058058925476603, N, 1.0, 4059
0.015545378834743896, 0.0020578360229611178, N, 1.0, 9849
0.015545378834743896, 0.00205761316872428, N, 1.0, 7801
0.015545378834743896, 0.002057390362750406, N, 1.0, 8379
0.015545378834743896, 0.00205716760502382, N, 1.0, 1624
0.015545378834743896, 0.0020569448955288514, N, 1.0, 10153
0.015545378834743896, 0.002056722234249838, N, 1.0, 5055
0.015545378834743896, 0.0020564996211711226, N, 1.0, 1684
0.015545378834743896, 0.0020562770562770564, N, 1.0, 5518
0.015545378834743896, 0.0020560545395519967, N, 1.0, 5829
0.015545378834743896, 0.002055832070980307, N, 1.0, 6616
0.015545378834743896, 0.0020556096505463593, N, 1.0, 6846
0.015545378834743896, 0.0020553872782345306, N, 1.0, 2474
0.015545378834743896, 0.002055164954029205, N, 1.0, 7641
0.015545378834743896, 0.002054942677914774, N, 1.0, 3628
0.015545378834743896, 0.0020547204498756353, N, 1.0, 5242
0.015545378834743896, 0.0020544982698961936, N, 1.0, 10644
0.015545378834743896, 0.0020542761379608605, N, 1.0, 6146
0.015545378834743896, 0.0020540540540540542, N, 1.0, 6928
0.015545378834743896, 0.002053832018160199, N, 1.0, 2788
0.015545378834743896, 0.002053610030263727, N, 1.0, 3072
0.015545378834743896, 0.002053388090349076, N, 1.0, 3382
0.015545378834743896, 0.0020531661984006916, N, 1.0, 5143
0.015545378834743896, 0.0020529443544030253, N, 1.0, 7272
0.015545378834743896, 0.002052722558340536, N, 1.0, 223
0.015545378834743896, 0.002052500810197688, N, 1.0, 5056
0.015545378834743896, 0.0020522791099589544, N, 1.0, 5113
0.015545378834743896, 0.002052057457608813, N, 1.0, 1973
0.015545378834743896, 0.0020518358531317494, N, 1.0, 9528
0.015545378834743896, 0.0020516142965122555, N, 1.0, 9903
0.015545378834743896, 0.0020513927877348305, N, 1.0, 5020
0.015545378834743896, 0.0020511713267839793, N, 1.0, 10380
0.015545378834743896, 0.0020509499136442144, N, 1.0, 10645
0.015545378834743896, 0.002050728548300054, N, 1.0, 498
0.015545378834743896, 0.002050507230736024, N, 1.0, 1051
0.015545378834743896, 0.002050285960936657, N, 1.0, 2017
0.015545378834743896, 0.0020500647388864914, N, 1.0, 10616
0.015545378834743896, 0.002049843564570072, N, 1.0, 2709
0.015545378834743896, 0.0020496224379719526, N, 1.0, 7804
0.015545378834743896, 0.002049401359076691, N, 1.0, 10843
0.015545378834743896, 0.0020491803278688526, N, 1.0, 11103
0.015545378834743896, 0.00204895934433301, N, 1.0, 7411
0.015545378834743896, 0.002048738408453742, N, 1.0, 8272
0.015545378834743896, 0.0020485175202156333, N, 1.0, 288
0.015545378834743896, 0.002048296679603277, N, 1.0, 9123
0.015545378834743896, 0.002048075886601272, N, 1.0, 9763
0.015545378834743896, 0.002047855141194223, N, 1.0, 1358
0.015545378834743896, 0.002047634443366742, N, 1.0, 5021
0.015545378834743896, 0.0020474137931034485, N, 1.0, 666
0.015545378834743896, 0.002047193190388967, N, 1.0, 5149
0.015545378834743896, 0.0020469726352079294, N, 1.0, 2286
0.015545378834743896, 0.002046752127544975, N, 1.0, 3039
0.015545378834743896, 0.002046531667384748, N, 1.0, 633
0.015545378834743896, 0.0020463112547119008, N, 1.0, 806
0.015545378834743896, 0.002046090889511092, N, 1.0, 4252
0.015545378834743896, 0.002045870571766986, N, 1.0, 4426
0.015545378834743896, 0.002045650301464255, N, 1.0, 4570
0.015545378834743896, 0.0020454300785875765, N, 1.0, 2035
0.015545378834743896, 0.002045209903121636, N, 1.0, 5755
0.015545378834743896, 0.002044989775051125, N, 1.0, 5895
0.015545378834743896, 0.0020447696943607404, N, 1.0, 8205
0.015545378834743896, 0.0020445496610351876, N, 1.0, 4714
0.015545378834743896, 0.002044329675059178, N, 1.0, 10080
0.015545378834743896, 0.002044109736417429, N, 1.0, 5544
0.015545378834743896, 0.0020438898450946645, N, 1.0, 10963
0.015545378834743896, 0.0020436700010756158, N, 1.0, 6214
0.015545378834743896, 0.0020434502043450205, N, 1.0, 2446
0.015545378834743896, 0.0020432304548876224, N, 1.0, 155
0.015545378834743896, 0.0020430107526881723, N, 1.0, 3601
0.015545378834743896, 0.0020427910977314266, N, 1.0, 839
0.015545378834743896, 0.00204257149000215, N, 1.0, 4550
0.015545378834743896, 0.002042351929485112, N, 1.0, 1481
0.015545378834743896, 0.00204213241616509, N, 1.0, 1611
0.015545378834743896, 0.0020419129500268674, N, 1.0, 5681
0.015545378834743896, 0.002041693531055233, N, 1.0, 7398
0.015545378834743896, 0.0020414741592349843, N, 1.0, 8252
0.015545378834743896, 0.0020412548345509238, N, 1.0, 3619
0.015545378834743896, 0.0020410355569878613, N, 1.0, 3771
0.015545378834743896, 0.0020408163265306124, N, 1.0, 1238
0.015545378834743896, 0.0020405971431639996, N, 1.0, 10785
0.015545378834743896, 0.0020403780068728524, N, 1.0, 2599
0.015545378834743896, 0.0020401589176420056, N, 1.0, 2781
0.015545378834743896, 0.0020399398754563022, N, 1.0, 8144
0.014806049898609723, 0.0020397208803005903, N, 1.0, 4332
0.014806049898609723, 0.0020395019321597253, N, 1.0, 5189
0.014806049898609723, 0.002039283031018568, N, 1.0, 10809
0.014806049898609723, 0.0020390641768619874, N, 1.0, 11173
0.014806049898609723, 0.0020388453696748576, N, 1.0, 6400
0.014806049898609723, 0.00203862660944206, N, 1.0, 11362
0.014806049898609723, 0.002038407896148482, N, 1.0, 6757
0.014806049898609723, 0.0020381892297790176, N, 1.0, 7064
0.014806049898609723, 0.002037970610318567, N, 1.0, 2797
0.014806049898609723, 0.002037752037752038, N, 1.0, 3081
0.014806049898609723, 0.002037533512064343, N, 1.0, 8928
0.014806049898609723, 0.002037315033240403, N, 1.0, 4413
0.014806049898609723, 0.0020370966012651444, N, 1.0, 10047
0.014806049898609723, 0.002036878216123499, N, 1.0, 1668
0.014806049898609723, 0.002036659877800407, N, 1.0, 1723
0.014806049898609723, 0.0020364415862808146, N, 1.0, 10407
0.014806049898609723, 0.0020362233415496733, N, 1.0, 10567
0.014806049898609723, 0.0020360051435919417, N, 1.0, 6355
0.014806049898609723, 0.0020357869923925856, N, 1.0, 7460
0.014806049898609723, 0.002035568887936576, N, 1.0, 2519
0.014806049898609723, 0.0020353508302088912, N, 1.0, 7563
0.014806049898609723, 0.002035132819194516, N, 1.0, 3042
0.014806049898609723, 0.0020349148548784407, N, 1.0, 280
0.014806049898609723, 0.002034696937245663, N, 1.0, 8823
0.014806049898609723, 0.0020344790662811863, N, 1.0, 3869
0.014806049898609723, 0.0020342612419700216, N, 1.0, 968
0.014806049898609723, 0.0020340434642971846, N, 1.0, 9885
0.014806049898609723, 0.0020338257332476986, N, 1.0, 1692
0.014806049898609723, 0.002033608048806593, N, 1.0, 10221
0.014806049898609723, 0.002033390410958904, N, 1.0, 5647
0.014806049898609723, 0.0020331728196896735, N, 1.0, 11043
0.014806049898609723, 0.0020329552749839505, N, 1.0, 11390
0.014806049898609723, 0.0020327377768267893, N, 1.0, 6682
0.014806049898609723, 0.0020325203252032522, N, 1.0, 6917
0.014806049898609723, 0.002032302920098406, N, 1.0, 2536
0.014806049898609723, 0.0020320855614973264, N, 1.0, 2782
0.014806049898609723, 0.0020318682493850925, N, 1.0, 198
0.014806049898609723, 0.0020316509837467922, N, 1.0, 292
0.014806049898609723, 0.0020314337645675183, N, 1.0, 8742
0.014806049898609723, 0.002031216591832371, N, 1.0, 776
0.014806049898609723, 0.0020309994655264563, N, 1.0, 9368
0.014806049898609723, 0.0020307823856348865, N, 1.0, 4275
0.014806049898609723, 0.002030565352142781, N, 1.0, 4661
0.014806049898609723, 0.002030348365035264, N, 1.0, 1362
0.014806049898609723, 0.0020301314242974675, N, 1.0, 1589
0.014806049898609723, 0.00202991452991453, N, 1.0, 1832
0.014806049898609723, 0.002029697681871595, N, 1.0, 1878
0.014806049898609723, 0.0020294808801538133, N, 1.0, 2056
0.014806049898609723, 0.002029264124746342, N, 1.0, 10606
0.014806049898609723, 0.002029047415634344, N, 1.0, 6154
0.014806049898609723, 0.0020288307528029898, N, 1.0, 6518
0.014806049898609723, 0.0020286141362374547, N, 1.0, 7134
0.014806049898609723, 0.002028397565922921, N, 1.0, 2553
0.014806049898609723, 0.0020281810418445773, N, 1.0, 7546
0.014806049898609723, 0.002027964563987619, N, 1.0, 507
0.014806049898609723, 0.0020277481323372464, N, 1.0, 793
0.014806049898609723, 0.0020275317468786682, N, 1.0, 953
0.014806049898609723, 0.0020273154075970976, N, 1.0, 9552
0.014806049898609723, 0.002027099114477755, N, 1.0, 9619
0.014806049898609723, 0.0020268828675058673, N, 1.0, 4479
0.014806049898609723, 0.0020266666666666666, N, 1.0, 9998
0.014806049898609723, 0.0020264505119453923, N, 1.0, 1486
0.014806049898609723, 0.00202623440332729, N, 1.0, 4918
0.014806049898609723, 0.0020260183407976116, N, 1.0, 1554
0.014806049898609723, 0.002025802324341614, N, 1.0, 1792
0.014806049898609723, 0.0020255863539445627, N, 1.0, 1905
0.014806049898609723, 0.002025370429591728, N, 1.0, 1961
0.014806049898609723, 0.0020251545512683863, N, 1.0, 10520
0.014806049898609723, 0.002024938718959821, N, 1.0, 5461
0.014806049898609723, 0.0020247229326513213, N, 1.0, 5978
0.014806049898609723, 0.0020245071923281834, N, 1.0, 11027
0.014806049898609723, 0.0020242914979757085, N, 1.0, 11190
0.014806049898609723, 0.0020240758495792053, N, 1.0, 6357
0.014806049898609723, 0.002023860247123988, N, 1.0, 6839
0.014806049898609723, 0.0020236446905953775, N, 1.0, 6889
0.014806049898609723, 0.0020234291799787005, N, 1.0, 7282
0.014806049898609723, 0.002023213715259291, N, 1.0, 2360
0.014806049898609723, 0.002022998296422487, N, 1.0, 2823
0.014806049898609723, 0.0020227829234536355, N, 1.0, 2937
0.014806049898609723, 0.002022567596338088, N, 1.0, 8008
0.014806049898609723, 0.0020223523150612027, N, 1.0, 8126
0.014806049898609723, 0.002022137079608344, N, 1.0, 3622
0.014806049898609723, 0.0020219218899648825, N, 1.0, 3773
0.014806049898609723, 0.0020217067461161947, N, 1.0, 582
0.014806049898609723, 0.002021491648047665, N, 1.0, 9293
0.014806049898609723, 0.002021276595744681, N, 1.0, 9753
0.014806049898609723, 0.002021061589192639, N, 1.0, 4644
0.014806049898609723, 0.002020846628376941, N, 1.0, 9824
0.014806049898609723, 0.002020631713282995, N, 1.0, 1399
0.014806049898609723, 0.0020204168438962143, N, 1.0, 1861
0.014806049898609723, 0.00202020202020202, N, 1.0, 10634
0.014806049898609723, 0.0020199872421858387, N, 1.0, 6625
0.014806049898609723, 0.002019772509833103, N, 1.0, 6858
0.014806049898609723, 0.0020195578231292518, N, 1.0, 7480
0.014806049898609723, 0.00201934318205973, N, 1.0, 7773
0.014806049898609723, 0.0020191285866099896, N, 1.0, 8631
0.014806049898609723, 0.002018914036765487, N, 1.0, 9181
0.014806049898609723, 0.002018699532511687, N, 1.0, 4226
0.014806049898609723, 0.002018485073834059, N, 1.0, 4276
0.014806049898609723, 0.0020182706607180796, N, 1.0, 9534
0.014806049898609723, 0.00201805629314923, N, 1.0, 4721
0.014806049898609723, 0.0020178419711129993, N, 1.0, 1590
0.014806049898609723, 0.0020176276945948817, N, 1.0, 1707
0.014806049898609723, 0.002017413463580378, N, 1.0, 5438
0.014806049898609723, 0.002017199278054995, N, 1.0, 10653
0.014806049898609723, 0.0020169851380042463, N, 1.0, 11175
0.014806049898609723, 0.0020167710434136504, N, 1.0, 11365
0.014806049898609723, 0.002016556994268733, N, 1.0, 6647
0.014806049898609723, 0.002016342990555025, N, 1.0, 2450
0.014806049898609723, 0.0020161290322580645, N, 1.0, 7666
0.014806049898609723, 0.002015915119363395, N, 1.0, 3086
0.014806049898609723, 0.002015701251856567, N, 1.0, 3266
0.014806049898609723, 0.002015487429723136, N, 1.0, 36
0.014806049898609723, 0.0020152736529486636, N, 1.0, 509
0.014806049898609723, 0.002015059921518719, N, 1.0, 738
0.014806049898609723, 0.002014846235418876, N, 1.0, 9277
0.014806049898609723, 0.0020146325946347153, N, 1.0, 4743
0.014806049898609723, 0.0020144189991518234, N, 1.0, 1437
0.014806049898609723, 0.0020142054489557934, N, 1.0, 1488
0.014806049898609723, 0.002013991944032224, N, 1.0, 10147
0.014806049898609723, 0.00201377848436672, N, 1.0, 10206
0.014806049898609723, 0.002013565069944892, N, 1.0, 1725
0.014806049898609723, 0.0020133517007523576, N, 1.0, 10306
0.014806049898609723, 0.0020131383767747406, N, 1.0, 11287
0.014806049898609723, 0.002012925097997669, N, 1.0, 11334
0.014806049898609723, 0.0020127118644067796, N, 1.0, 11425
0.014806049898609723, 0.002012498675987713, N, 1.0, 7156
0.014806049898609723, 0.0020122855327261175, N, 1.0, 2313
0.014806049898609723, 0.002012072434607646, N, 1.0, 2418
0.014806049898609723, 0.0020118593816179585, N, 1.0, 7815
0.014806049898609723, 0.002011646373742721, N, 1.0, 8071
0.014806049898609723, 0.0020114334109676054, N, 1.0, 3517
0.014806049898609723, 0.0020112204932782895, N, 1.0, 282
0.014806049898609723, 0.002011007620660457, N, 1.0, 3726
0.014806049898609723, 0.0020107947930997987, N, 1.0, 915
0.014806049898609723, 0.0020105820105820104, N, 1.0, 4646
0.014806049898609723, 0.0020103692730927946, N, 1.0, 4703
0.014806049898609723, 0.002010156580617859, N, 1.0, 9891
0.014806049898609723, 0.0020099439331429177, N, 1.0, 9957
0.014806049898609723, 0.0020097313306536918, N, 1.0, 1454
0.014806049898609723, 0.002009518773135907, N, 1.0, 1507
0.014806049898609723, 0.002009306260575296, N, 1.0, 10488
0.014806049898609723, 0.0020090937929575976, N, 1.0, 6982
0.014806049898609723, 0.0020088813702685555, N, 1.0, 3063
0.014806049898609723, 0.002008668992493921, N, 1.0, 8854
0.014806049898609723, 0.0020084566596194502, N, 1.0, 445
0.014806049898609723, 0.002008244371630906, N, 1.0, 9070
0.014806049898609723, 0.002008032128514056, N, 1.0, 4049
0.014806049898609723, 0.002007819930254676, N, 1.0, 9712
0.014806049898609723, 0.002007607776838546, N, 1.0, 1774
0.014806049898609723, 0.002007395668251453, N, 1.0, 5965
0.014806049898609723, 0.0020071836044791885, N, 1.0, 11013
0.014806049898609723, 0.0020069715855075524, N, 1.0, 6291
0.014806049898609723, 0.002006759611322349, N, 1.0, 7733
0.014806049898609723, 0.0020065476819093883, N, 1.0, 2868
0.014806049898609723, 0.002006335797254488, N, 1.0, 7983
0.014806049898609723, 0.0020061239573434695, N, 1.0, 3153
0.014806049898609723, 0.002005912162162162, N, 1.0, 162
0.014806049898609723, 0.0020057004116964, N, 1.0, 3497
0.014806049898609723, 0.0020054887059320244, N, 1.0, 3810
0.014806049898609723, 0.0020052770448548813, N, 1.0, 510
0.014806049898609723, 0.0020050654284508233, N, 1.0, 3908
0.014806049898609723, 0.0020048538567057086, N, 1.0, 1170
0.014806049898609723, 0.002004642329605402, N, 1.0, 4799
0.014806049898609723, 0.0020044308471357736, N, 1.0, 1907
0.014806049898609723, 0.0020042194092827004, N, 1.0, 1964
0.014806049898609723, 0.002004008016032064, N, 1.0, 10471
0.014806049898609723, 0.002003796667369753, N, 1.0, 5930
0.014806049898609723, 0.002003585363281662, N, 1.0, 2771
0.014806049898609723, 0.0020033741037536906, N, 1.0, 2880
0.014806049898609723, 0.0020031628887717447, N, 1.0, 8072
0.014806049898609723, 0.0020029517183217374, N, 1.0, 8129
0.014806049898609723, 0.0020027405923895856, N, 1.0, 3232
0.014806049898609723, 0.002002529510961214, N, 1.0, 3625
0.014806049898609723, 0.0020023184740225524, N, 1.0, 8831
0.014806049898609723, 0.0020021074815595365, N, 1.0, 4104
0.014806049898609723, 0.002001896533558108, N, 1.0, 863
0.014806049898609723, 0.002001685630004214, N, 1.0, 4314
0.014806049898609723, 0.002001474770883809, N, 1.0, 4378
0.014806049898609723, 0.002001263956182852, N, 1.0, 9579
0.014806049898609723, 0.002001053185887309, N, 1.0, 1248
0.014806049898609723, 0.0020008424599831506, N, 1.0, 4763
0.014806049898609723, 0.0020006317784563546, N, 1.0, 1403
0.014806049898609723, 0.0020004211412929036, N, 1.0, 10015
0.014806049898609723, 0.0020002105484787872, N, 1.0, 10735
0.014806049898609723, 0.002, N, 1.0, 10910
0.014806049898609723, 0.001999789495842543, N, 1.0, 11051
0.014806049898609723, 0.0019995790359924226, N, 1.0, 11305
0.014806049898609723, 0.0019993686204356517, N, 1.0, 7248
0.014806049898609723, 0.001999158249158249, N, 1.0, 7776
0.014806049898609723, 0.0019989479221462388, N, 1.0, 8215
0.014806049898609723, 0.001998737639385651, N, 1.0, 3250
0.014806049898609723, 0.0019985274008625224, N, 1.0, 3951
0.014806049898609723, 0.0019983172065628943, N, 1.0, 9423
0.014806049898609723, 0.0019981070564728154, N, 1.0, 995
0.014806049898609723, 0.0019978969505783386, N, 1.0, 9606
0.014806049898609723, 0.001997686888865524, N, 1.0, 2060
0.014806049898609723, 0.0019974768713204374, N, 1.0, 11179
0.014806049898609723, 0.0019972668979291496, N, 1.0, 7669
0.014806049898609723, 0.001997056968677738, N, 1.0, 8451
