Similarity, Precision, Relevant, Recall, Id
0.014806049898609723, 0.0019968470835522857, N, 1.0, 8651
0.014806049898609723, 0.001996637242538882, N, 1.0, 513
0.014806049898609723, 0.0019964274456236207, N, 1.0, 9096
0.014806049898609723, 0.0019962176927926035, N, 1.0, 4142
0.014806049898609723, 0.001996007984031936, N, 1.0, 894
0.014806049898609723, 0.001995798319327731, N, 1.0, 9438
0.014806049898609723, 0.0019955886986661067, N, 1.0, 1493
0.014806049898609723, 0.0019953791220331863, N, 1.0, 2027
0.014806049898609723, 0.0019951695894151003, N, 1.0, 10890
0.014806049898609723, 0.001994960100797984, N, 1.0, 11194
0.014806049898609723, 0.001994750656167979, N, 1.0, 6670
0.014806049898609723, 0.0019945412555112322, N, 1.0, 6961
0.014806049898609723, 0.0019943318988138972, N, 1.0, 2365
0.014806049898609723, 0.0019941225860621325, N, 1.0, 7351
0.014806049898609723, 0.001993913317242103, N, 1.0, 2420
0.014806049898609723, 0.001993704092339979, N, 1.0, 2830
0.014806049898609723, 0.001993494911341937, N, 1.0, 8199
0.014806049898609723, 0.0019932857742341586, N, 1.0, 8263
0.014806049898609723, 0.001993076681002832, N, 1.0, 8733
0.014806049898609723, 0.0019928676316341514, N, 1.0, 642
0.014806049898609723, 0.001992658626114316, N, 1.0, 4205
0.014806049898609723, 0.0019924496644295304, N, 1.0, 1091
0.014806049898609723, 0.0019922407465660062, N, 1.0, 4707
0.014806049898609723, 0.00199203187250996, N, 1.0, 1819
0.014806049898609723, 0.001991823042247615, N, 1.0, 11264
0.014806049898609723, 0.001991614255765199, N, 1.0, 6746
0.014806049898609723, 0.0019914055130489466, N, 1.0, 7594
0.014806049898609723, 0.0019911968140850973, N, 1.0, 7777
0.014806049898609723, 0.0019909881588598974, N, 1.0, 8350
0.014806049898609723, 0.0019907795473595976, N, 1.0, 250
0.014806049898609723, 0.0019905709795704557, N, 1.0, 3595
0.014806049898609723, 0.0019903624554787345, N, 1.0, 8799
0.014806049898609723, 0.0019901539750707027, N, 1.0, 9020
0.014806049898609723, 0.0019899455383326353, N, 1.0, 659
0.014806049898609723, 0.0019897371452508115, N, 1.0, 9260
0.014806049898609723, 0.001989528795811518, N, 1.0, 9607
0.014806049898609723, 0.001989320490001047, N, 1.0, 9655
0.014806049898609723, 0.0019891122278056952, N, 1.0, 5139
0.014806049898609723, 0.001988904009211766, N, 1.0, 1782
0.014806049898609723, 0.0019886958342055683, N, 1.0, 10509
0.014806049898609723, 0.001988487702773417, N, 1.0, 10612
0.014806049898609723, 0.0019882796149016326, N, 1.0, 10758
0.014806049898609723, 0.0019880715705765406, N, 1.0, 10819
0.014806049898609723, 0.001987863569784474, N, 1.0, 10971
0.014806049898609723, 0.001987655612511769, N, 1.0, 11414
0.014806049898609723, 0.0019874476987447698, N, 1.0, 6942
0.014806049898609723, 0.0019872398284698253, N, 1.0, 7670
0.014806049898609723, 0.00198703200167329, N, 1.0, 3158
0.014806049898609723, 0.0019868242183415244, N, 1.0, 8459
0.014806049898609723, 0.001986616478460895, N, 1.0, 104
0.014806049898609723, 0.0019864087820177733, N, 1.0, 164
0.014806049898609723, 0.0019862011289985366, N, 1.0, 8762
0.014806049898609723, 0.0019859935193895684, N, 1.0, 4088
0.014806049898609723, 0.0019857859531772575, N, 1.0, 801
0.014806049898609723, 0.0019855784303479986, N, 1.0, 1224
0.014806049898609723, 0.001985370950888192, N, 1.0, 1440
0.014806049898609723, 0.001985163514784244, N, 1.0, 10002
0.014806049898609723, 0.0019849561220225656, N, 1.0, 10212
0.014806049898609723, 0.001984748772589575, N, 1.0, 1852
0.014806049898609723, 0.001984541466471694, N, 1.0, 5339
0.014806049898609723, 0.0019843342036553525, N, 1.0, 1971
0.014806049898609723, 0.001984126984126984, N, 1.0, 10475
0.014806049898609723, 0.001983919807873029, N, 1.0, 2247
0.014806049898609723, 0.001983712674879933, N, 1.0, 11150
0.014806049898609723, 0.0019835055851341477, N, 1.0, 11195
0.014806049898609723, 0.0019832985386221296, N, 1.0, 8075
0.014806049898609723, 0.0019830915353303414, N, 1.0, 3290
0.014806049898609723, 0.0019828845752452515, N, 1.0, 3524
0.014806049898609723, 0.001982677658353334, N, 1.0, 8902
0.014806049898609723, 0.0019824707846410683, N, 1.0, 3989
0.014806049898609723, 0.00198226395409494, N, 1.0, 9171
0.014806049898609723, 0.0019820571667014397, N, 1.0, 816
0.014806049898609723, 0.0019818504224470637, N, 1.0, 9299
0.014806049898609723, 0.0019816437213183145, N, 1.0, 5127
0.014806049898609723, 0.0019814370633016998, N, 1.0, 10599
0.014806049898609723, 0.001981230448383733, N, 1.0, 2206
0.014806049898609723, 0.001981023876550933, N, 1.0, 11219
0.014806049898609723, 0.001980817347789825, N, 1.0, 11307
0.014806049898609723, 0.0019806108620869386, N, 1.0, 11398
0.014806049898609723, 0.0019804044194288097, N, 1.0, 6805
0.014806049898609723, 0.0019801980198019802, N, 1.0, 8285
0.014806049898609723, 0.001979991663192997, N, 1.0, 85
0.014806049898609723, 0.001979785349588413, N, 1.0, 251
0.014806049898609723, 0.0019795790789747863, N, 1.0, 3597
0.014806049898609723, 0.001979372851338681, N, 1.0, 4008
0.014806049898609723, 0.001979166666666667, N, 1.0, 9321
0.014806049898609723, 0.001978960524945318, N, 1.0, 4609
0.014806049898609723, 0.0019787544261612162, N, 1.0, 1542
0.014806049898609723, 0.0019785483703009476, N, 1.0, 10196
0.014806049898609723, 0.0019783423573511037, N, 1.0, 5559
0.014806049898609723, 0.001978136387298282, N, 1.0, 11137
0.014806049898609723, 0.001977930460129086, N, 1.0, 6943
0.014806049898609723, 0.0019777245758301237, N, 1.0, 3033
0.014806049898609723, 0.00197751873438801, N, 1.0, 3093
0.014806049898609723, 0.001977312935789364, N, 1.0, 8460
0.014806049898609723, 0.0019771071800208117, N, 1.0, 8937
0.014806049898609723, 0.0019769014670689834, N, 1.0, 629
0.014806049898609723, 0.0019766957969205162, N, 1.0, 683
0.014806049898609723, 0.0019764901695620515, N, 1.0, 802
0.014806049898609723, 0.001976284584980237, N, 1.0, 1853
0.014806049898609723, 0.0019760790431617263, N, 1.0, 10357
0.014806049898609723, 0.001975873544093178, N, 1.0, 1972
0.014806049898609723, 0.001975668087761256, N, 1.0, 5412
0.014806049898609723, 0.0019754626741526303, N, 1.0, 10773
0.014806049898609723, 0.0019752573032539764, N, 1.0, 6185
0.014806049898609723, 0.001975051975051975, N, 1.0, 11338
0.014806049898609723, 0.0019748466895333125, N, 1.0, 6674
0.014806049898609723, 0.001974641446684681, N, 1.0, 7109
0.014806049898609723, 0.0019744362464927776, N, 1.0, 2673
0.014806049898609723, 0.001974231088944306, N, 1.0, 2728
0.014806049898609723, 0.001974025974025974, N, 1.0, 286
0.014806049898609723, 0.001973820901724496, N, 1.0, 8736
0.014806049898609723, 0.0019736158720265917, N, 1.0, 331
0.014806049898609723, 0.0019734108849189863, N, 1.0, 8951
0.014806049898609723, 0.00197320594038841, N, 1.0, 771
0.014806049898609723, 0.001973001038421599, N, 1.0, 925
0.014806049898609723, 0.0019727961790052956, N, 1.0, 1354
0.014806049898609723, 0.0019725913621262458, N, 1.0, 4831
0.014806049898609723, 0.0019723865877712033, N, 1.0, 5180
0.014806049898609723, 0.0019721818559269256, N, 1.0, 10327
0.014806049898609723, 0.0019719771665801765, N, 1.0, 10438
0.014806049898609723, 0.001971772519717725, N, 1.0, 10493
0.014806049898609723, 0.0019715679153263464, N, 1.0, 11121
0.014806049898609723, 0.00197136335339282, N, 1.0, 7127
0.014806049898609723, 0.0019711588339039318, N, 1.0, 7540
0.014806049898609723, 0.001970954356846473, N, 1.0, 2850
0.014806049898609723, 0.0019707499222072398, N, 1.0, 7974
0.014806049898609723, 0.001970545529973035, N, 1.0, 8286
0.014806049898609723, 0.0019703411801306647, N, 1.0, 8639
0.014806049898609723, 0.001970136872666943, N, 1.0, 252
0.014806049898609723, 0.0019699326075686883, N, 1.0, 3647
0.014806049898609723, 0.0019697283848227245, N, 1.0, 3751
0.014806049898609723, 0.0019695242044158808, N, 1.0, 9079
0.014806049898609723, 0.001969320066334992, N, 1.0, 3956
0.014806049898609723, 0.001969115970566898, N, 1.0, 834
0.014806049898609723, 0.0019689119170984456, N, 1.0, 4286
0.014806049898609723, 0.001968707905916485, N, 1.0, 1050
0.014806049898609723, 0.001968503937007874, N, 1.0, 4545
0.014806049898609723, 0.0019683000103594738, N, 1.0, 4861
0.014806049898609723, 0.0019680961259581522, N, 1.0, 10041
0.014806049898609723, 0.001967892283790782, N, 1.0, 1786
0.014806049898609723, 0.001967688483844242, N, 1.0, 1953
0.014806049898609723, 0.0019674847261054156, N, 1.0, 2284
0.014806049898609723, 0.001967281010561193, N, 1.0, 11079
0.014806049898609723, 0.0019670773371984677, N, 1.0, 6945
0.014806049898609723, 0.0019668737060041406, N, 1.0, 7340
0.014806049898609723, 0.0019666701169651175, N, 1.0, 2569
0.014806049898609723, 0.001966466570068309, N, 1.0, 2928
0.014806049898609723, 0.0019662630653006314, N, 1.0, 3164
0.014806049898609723, 0.0019660596026490067, N, 1.0, 273
0.014806049898609723, 0.0019658561821003623, N, 1.0, 8889
0.014806049898609723, 0.0019656528036416303, N, 1.0, 8938
0.014806049898609723, 0.0019654494672597497, N, 1.0, 575
0.014806049898609723, 0.001965246172941663, N, 1.0, 3915
0.014806049898609723, 0.00196504292067432, N, 1.0, 9231
0.014806049898609723, 0.0019648397104446744, N, 1.0, 4091
0.014806049898609723, 0.0019646365422396855, N, 1.0, 1018
0.014806049898609723, 0.001964433416046319, N, 1.0, 9568
0.014806049898609723, 0.0019642303318515453, N, 1.0, 9676
0.014806049898609723, 0.00196402728964234, N, 1.0, 10417
0.014806049898609723, 0.0019638242894056846, N, 1.0, 5414
0.014806049898609723, 0.0019636213311285656, N, 1.0, 2302
0.014806049898609723, 0.0019634184147979744, N, 1.0, 6851
0.014806049898609723, 0.0019632155404009093, N, 1.0, 7642
0.014806049898609723, 0.0019630127079243724, N, 1.0, 2730
0.014806049898609723, 0.001962809917355372, N, 1.0, 7891
0.014806049898609723, 0.0019626071686809216, N, 1.0, 8017
0.014806049898609723, 0.0019624044618880396, N, 1.0, 8203
0.014806049898609723, 0.001962201796963751, N, 1.0, 287
0.014806049898609723, 0.001961999173895085, N, 1.0, 8737
0.014806049898609723, 0.0019617965926690757, N, 1.0, 3629
0.014806049898609723, 0.0019615940532727648, N, 1.0, 926
0.014806049898609723, 0.001961391555693197, N, 1.0, 1300
0.014806049898609723, 0.0019611890999174236, N, 1.0, 1356
0.014806049898609723, 0.001960986685932501, N, 1.0, 4965
0.014806049898609723, 0.00196078431372549, N, 1.0, 1648
0.014806049898609723, 0.001960581983283459, N, 1.0, 1700
0.014806049898609723, 0.001960379694593479, N, 1.0, 11309
0.014806049898609723, 0.0019601774476426287, N, 1.0, 6578
0.014806049898609723, 0.0019599752424179907, N, 1.0, 6929
0.014806049898609723, 0.001959773078906653, N, 1.0, 7191
0.014806049898609723, 0.0019595709570957094, N, 1.0, 7718
0.014806049898609723, 0.0019593688769722595, N, 1.0, 2746
0.014806049898609723, 0.001959166838523407, N, 1.0, 3073
0.014806049898609723, 0.0019589648417362615, N, 1.0, 8641
0.014806049898609723, 0.001958762886597938, N, 1.0, 451
0.014806049898609723, 0.001958560973095557, N, 1.0, 9268
0.014806049898609723, 0.001958359101216244, N, 1.0, 4130
0.014806049898609723, 0.0019581572709471296, N, 1.0, 1001
0.014806049898609723, 0.0019579554822753502, N, 1.0, 4547
0.014806049898609723, 0.0019577537351880476, N, 1.0, 1321
0.014806049898609723, 0.0019575520296723674, N, 1.0, 1375
0.014806049898609723, 0.001957350365715463, N, 1.0, 1477
0.014806049898609723, 0.001957148743304491, N, 1.0, 4986
0.014806049898609723, 0.0019569471624266144, N, 1.0, 10404
0.014806049898609723, 0.001956745623069001, N, 1.0, 2180
0.014806049898609723, 0.001956544125218824, N, 1.0, 2285
0.014806049898609723, 0.001956342668863262, N, 1.0, 10761
0.014806049898609723, 0.0019561412539894985, N, 1.0, 6101
0.014806049898609723, 0.001955939880584723, N, 1.0, 11140
0.014806049898609723, 0.00195573854863613, N, 1.0, 11326
0.014806049898609723, 0.001955537258130918, N, 1.0, 6831
0.014806049898609723, 0.0019553360090562933, N, 1.0, 7274
0.014806049898609723, 0.001955134801399465, N, 1.0, 2352
0.014806049898609723, 0.0019549336351476487, N, 1.0, 2811
0.014806049898609723, 0.001954732510288066, N, 1.0, 7998
0.014806049898609723, 0.0019545314268079417, N, 1.0, 3037
0.014806049898609723, 0.0019543303846945074, N, 1.0, 3347
0.014806049898609723, 0.0019541293839349994, N, 1.0, 8890
0.014806049898609723, 0.00195392842451666, N, 1.0, 805
0.014806049898609723, 0.0019537275064267353, N, 1.0, 9511
0.014806049898609723, 0.001953526629652478, N, 1.0, 1177
0.014806049898609723, 0.0019533257941811454, N, 1.0, 1446
0.014806049898609723, 0.001953125, N, 1.0, 1500
0.014806049898609723, 0.00195292424709631, N, 1.0, 10060
0.014806049898609723, 0.0019527235354573483, N, 1.0, 5010
0.014806049898609723, 0.0019525228650703935, N, 1.0, 1914
0.014806049898609723, 0.001952322235922729, N, 1.0, 10949
0.014806049898609723, 0.001952121648001644, N, 1.0, 6058
0.014806049898609723, 0.001951921101294432, N, 1.0, 11200
0.014806049898609723, 0.0019517205957883925, N, 1.0, 11341
0.014806049898609723, 0.0019515201314708299, N, 1.0, 64
0.014806049898609723, 0.001951319708329054, N, 1.0, 8681
0.014806049898609723, 0.00195111932635038, N, 1.0, 3839
0.014806049898609723, 0.0019509189855221275, N, 1.0, 594
0.014806049898609723, 0.0019507186858316221, N, 1.0, 9060
0.014806049898609723, 0.0019505184272661945, N, 1.0, 3995
0.014806049898609723, 0.00195031820981318, N, 1.0, 9250
0.014806049898609723, 0.00195011803345992, N, 1.0, 9411
0.014806049898609723, 0.0019499178981937603, N, 1.0, 1150
0.014806049898609723, 0.0019497178040020523, N, 1.0, 1256
0.014806049898609723, 0.0019495177508721527, N, 1.0, 1463
0.014806049898609723, 0.001949317738791423, N, 1.0, 10236
0.014806049898609723, 0.0019491177677472302, N, 1.0, 5488
0.014806049898609723, 0.0019489178377269463, N, 1.0, 11062
0.014806049898609723, 0.0019487179487179488, N, 1.0, 6513
0.014806049898609723, 0.0019485181007076198, N, 1.0, 7662
0.014806049898609723, 0.001948318293683347, N, 1.0, 3017
0.014806049898609723, 0.0019481185276325234, N, 1.0, 3202
0.014806049898609723, 0.0019479188025425466, N, 1.0, 8289
0.014806049898609723, 0.00194771911840082, N, 1.0, 3545
0.014806049898609723, 0.001947519475194752, N, 1.0, 4062
0.014806049898609723, 0.0019473198729117556, N, 1.0, 9781
0.014806049898609723, 0.0019471203115392498, N, 1.0, 4864
0.014806049898609723, 0.0019469207910646582, N, 1.0, 1478
0.014806049898609723, 0.00194672131147541, N, 1.0, 1608
0.014806049898609723, 0.0019465218727589386, N, 1.0, 1843
0.014806049898609723, 0.001946322474902684, N, 1.0, 10514
0.014806049898609723, 0.00194612311789409, N, 1.0, 2068
0.014806049898609723, 0.0019459238017206064, N, 1.0, 6832
0.014806049898609723, 0.0019457245263696877, N, 1.0, 2571
0.014806049898609723, 0.0019455252918287938, N, 1.0, 3282
0.014806049898609723, 0.0019453260980853897, N, 1.0, 8389
0.014806049898609723, 0.0019451269451269452, N, 1.0, 8464
0.014806049898609723, 0.0019449278329409356, N, 1.0, 8592
0.014806049898609723, 0.0019447287615148414, N, 1.0, 3566
0.014806049898609723, 0.0019445297308361479, N, 1.0, 9046
0.014806049898609723, 0.0019443307408923455, N, 1.0, 1288
0.014806049898609723, 0.0019441317916709302, N, 1.0, 4698
0.014806049898609723, 0.0019439328831594026, N, 1.0, 1501
0.014806049898609723, 0.0019437340153452686, N, 1.0, 1631
0.014806049898609723, 0.0019435351882160392, N, 1.0, 10158
0.014806049898609723, 0.0019433364017592309, N, 1.0, 1808
0.014806049898609723, 0.0019431376559623645, N, 1.0, 10363
0.014806049898609723, 0.0019429389508129665, N, 1.0, 10630
0.014806049898609723, 0.0019427402862985685, N, 1.0, 2304
0.014806049898609723, 0.0019425416624067068, N, 1.0, 10846
0.014806049898609723, 0.0019423430791249234, N, 1.0, 10898
0.014806049898609723, 0.0019421445364407647, N, 1.0, 11157
0.014806049898609723, 0.0019419460343417824, N, 1.0, 6556
0.014806049898609723, 0.001941747572815534, N, 1.0, 6914
0.014806049898609723, 0.001941549151849581, N, 1.0, 7412
0.014806049898609723, 0.0019413507714314908, N, 1.0, 3187
0.014806049898609723, 0.0019411524315488353, N, 1.0, 4
0.014806049898609723, 0.001940954132189192, N, 1.0, 71
0.014806049898609723, 0.001940755873340143, N, 1.0, 8552
0.014806049898609723, 0.0019405576549892758, N, 1.0, 486
0.014806049898609723, 0.001940359477124183, N, 1.0, 595
0.014806049898609723, 0.001940161339732462, N, 1.0, 9061
0.014806049898609723, 0.0019399632428017154, N, 1.0, 4044
0.014806049898609723, 0.0019397651863195507, N, 1.0, 984
0.014806049898609723, 0.0019395671702735812, N, 1.0, 1196
0.014806049898609723, 0.001939369194651424, N, 1.0, 4774
0.014806049898609723, 0.0019391712594407022, N, 1.0, 5721
0.014806049898609723, 0.0019389733646290438, N, 1.0, 10863
0.014806049898609723, 0.0019387755102040817, N, 1.0, 6813
0.014806049898609723, 0.0019385776961534538, N, 1.0, 7663
0.014806049898609723, 0.0019383799224648032, N, 1.0, 561
0.014806049898609723, 0.0019381821891257779, N, 1.0, 4014
0.014806049898609723, 0.001937984496124031, N, 1.0, 4065
0.014806049898609723, 0.0019377868434472209, N, 1.0, 9616
0.014806049898609723, 0.0019375892310830103, N, 1.0, 1163
0.014806049898609723, 0.001937391659019068, N, 1.0, 4615
0.014806049898609723, 0.001937194127243067, N, 1.0, 1271
0.014806049898609723, 0.0019369966357426853, N, 1.0, 1384
0.014806049898609723, 0.0019367991845056064, N, 1.0, 4865
0.014806049898609723, 0.0019366017735195189, N, 1.0, 10764
0.014806049898609723, 0.0019364044027721159, N, 1.0, 10825
0.014806049898609723, 0.0019362070722510954, N, 1.0, 5926
0.014806049898609723, 0.0019360097819441614, N, 1.0, 11024
0.014806049898609723, 0.001935812531839022, N, 1.0, 6948
0.014806049898609723, 0.0019356153219233904, N, 1.0, 2716
0.014806049898609723, 0.0019354181521849853, N, 1.0, 3170
0.014806049898609723, 0.0019352210226115298, N, 1.0, 8316
0.014806049898609723, 0.0019350239331907527, N, 1.0, 8725
0.014806049898609723, 0.001934826883910387, N, 1.0, 749
0.014806049898609723, 0.0019346298747581713, N, 1.0, 4371
0.014806049898609723, 0.001934432905721849, N, 1.0, 1289
0.014806049898609723, 0.0019342359767891683, N, 1.0, 9818
0.014806049898609723, 0.0019340390879478827, N, 1.0, 4814
0.014806049898609723, 0.0019338422391857507, N, 1.0, 5061
0.014806049898609723, 0.0019336454304905353, N, 1.0, 10219
0.014806049898609723, 0.001933448661850005, N, 1.0, 1749
0.014806049898609723, 0.0019332519332519332, N, 1.0, 1809
0.014806049898609723, 0.001933055244684098, N, 1.0, 5646
0.014806049898609723, 0.0019328585961342828, N, 1.0, 10730
0.014806049898609723, 0.0019326619875902756, N, 1.0, 2306
0.014806049898609723, 0.0019324654190398698, N, 1.0, 11203
0.014806049898609723, 0.0019322688904708635, N, 1.0, 7041
0.014806049898609723, 0.0019320724018710596, N, 1.0, 2484
0.014806049898609723, 0.0019318759532282665, N, 1.0, 2841
0.014806049898609723, 0.0019316795445302969, N, 1.0, 8276
0.014806049898609723, 0.001931483175764969, N, 1.0, 3245
0.014806049898609723, 0.0019312868469201058, N, 1.0, 8419
0.014806049898609723, 0.001931090557983535, N, 1.0, 197
0.014806049898609723, 0.0019308943089430895, N, 1.0, 487
0.014066720962475552, 0.0019306980997866072, N, 1.0, 1685
0.014066720962475552, 0.0019305019305019305, N, 1.0, 7880
0.014066720962475552, 0.0019303058010769075, N, 1.0, 233
0.014066720962475552, 0.0019301097114993904, N, 1.0, 1207
0.014066720962475552, 0.0019299136617572372, N, 1.0, 4681
0.014066720962475552, 0.00192971765183831, N, 1.0, 10317
0.014066720962475552, 0.0019295216817304763, N, 1.0, 1551
0.014066720962475552, 0.0019293257514216085, N, 1.0, 3099
0.014066720962475552, 0.0019291298608995837, N, 1.0, 5817
0.014066720962475552, 0.0019289340101522842, N, 1.0, 2495
0.014066720962475552, 0.0019287381991675973, N, 1.0, 6841
0.014066720962475552, 0.0019285424279334145, N, 1.0, 9444
0.014066720962475552, 0.0019283466964376333, N, 1.0, 534
0.014066720962475552, 0.001928151004668155, N, 1.0, 5255
0.014066720962475552, 0.0019279553526128869, N, 1.0, 10131
0.014066720962475552, 0.0019277597402597403, N, 1.0, 1959
0.014066720962475552, 0.0019275641675966318, N, 1.0, 3487
0.014066720962475552, 0.001927368634611483, N, 1.0, 4769
0.014066720962475552, 0.0019271731412922202, N, 1.0, 5592
0.014066720962475552, 0.0019269776876267748, N, 1.0, 1562
0.014066720962475552, 0.0019267822736030828, N, 1.0, 2290
0.014066720962475552, 0.0019265868992090853, N, 1.0, 5907
0.014066720962475552, 0.0019263915644327284, N, 1.0, 8844
0.014066720962475552, 0.0019261962692619628, N, 1.0, 11311
0.014066720962475552, 0.001926001013684744, N, 1.0, 10133
0.014066720962475552, 0.001925805797689033, N, 1.0, 8662
0.014066720962475552, 0.0019256106212627952, N, 1.0, 9488
0.014066720962475552, 0.0019254154843940008, N, 1.0, 10580
0.014066720962475552, 0.0019252203870706252, N, 1.0, 2561
0.014066720962475552, 0.0019250253292806485, N, 1.0, 5338
0.014066720962475552, 0.0019248303110120555, N, 1.0, 1381
0.014066720962475552, 0.0019246353322528362, N, 1.0, 10591
0.014066720962475552, 0.0019244403929909856, N, 1.0, 11396
0.014066720962475552, 0.0019242454932145027, N, 1.0, 168
0.014066720962475552, 0.0019240506329113924, N, 1.0, 2589
0.014066720962475552, 0.0019238558120696638, N, 1.0, 9310
0.014066720962475552, 0.0019236610306773312, N, 1.0, 7099
0.014066720962475552, 0.0019234662887224134, N, 1.0, 8680
0.014066720962475552, 0.0019232715861929345, N, 1.0, 9544
0.014066720962475552, 0.0019230769230769232, N, 1.0, 11026
0.014066720962475552, 0.0019228822993624128, N, 1.0, 640
0.014066720962475552, 0.0019226877150374418, N, 1.0, 1597
0.014066720962475552, 0.0019224931700900535, N, 1.0, 3785
0.014066720962475552, 0.0019222986645082963, N, 1.0, 11429
0.014066720962475552, 0.0019221041982802225, N, 1.0, 1838
0.014066720962475552, 0.0019219097713938902, N, 1.0, 5396
0.014066720962475552, 0.0019217153838373621, N, 1.0, 6327
0.014066720962475552, 0.0019215210355987054, N, 1.0, 4905
0.014066720962475552, 0.0019213267266659925, N, 1.0, 11044
0.014066720962475552, 0.0019211324570273002, N, 1.0, 1599
0.014066720962475552, 0.0019209382266707107, N, 1.0, 9082
0.014066720962475552, 0.0019207440355843105, N, 1.0, 206
0.014066720962475552, 0.0019205498837561912, N, 1.0, 4208
0.014066720962475552, 0.001920355771174449, N, 1.0, 3552
0.014066720962475552, 0.0019201616978271854, N, 1.0, 5682
0.014066720962475552, 0.001919967663702506, N, 1.0, 7331
0.014066720962475552, 0.0019197736687885218, N, 1.0, 10472
0.014066720962475552, 0.0019195797130733482, N, 1.0, 11052
0.014066720962475552, 0.0019193857965451055, N, 1.0, 1136
0.014066720962475552, 0.0019191919191919192, N, 1.0, 4212
0.014066720962475552, 0.001918998081001919, N, 1.0, 6422
0.014066720962475552, 0.0019188042819632397, N, 1.0, 9362
0.014066720962475552, 0.001918610522064021, N, 1.0, 1512
0.014066720962475552, 0.001918416801292407, N, 1.0, 5698
0.014066720962475552, 0.0019182231196365471, N, 1.0, 10473
0.014066720962475552, 0.0019180294770845953, N, 1.0, 792
0.014066720962475552, 0.0019178358736247098, N, 1.0, 3952
0.014066720962475552, 0.0019176423092450545, N, 1.0, 5182
0.014066720962475552, 0.0019174487839337976, N, 1.0, 2769
0.014066720962475552, 0.001917255297679112, N, 1.0, 4213
0.014066720962475552, 0.0019170618504691756, N, 1.0, 9363
0.014066720962475552, 0.0019168684422921712, N, 1.0, 10845
0.014066720962475552, 0.0019166750731362857, N, 1.0, 1523
0.014066720962475552, 0.0019164817429897115, N, 1.0, 10492
0.014066720962475552, 0.0019162884518406456, N, 1.0, 827
0.014066720962475552, 0.0019160951996772893, N, 1.0, 2457
0.014066720962475552, 0.0019159019864878491, N, 1.0, 1936
0.014066720962475552, 0.0019157088122605363, N, 1.0, 501
0.014066720962475552, 0.0019155156769835669, N, 1.0, 3020
0.014066720962475552, 0.0019153225806451612, N, 1.0, 4638
0.014066720962475552, 0.001915129523233545, N, 1.0, 10505
0.007772689417371948, 0.001914936504736948, N, 1.0, 9469
0.007772689417371948, 0.0019147435251436057, N, 1.0, 9531
0.007772689417371948, 0.0019145505844417572, N, 1.0, 4600
0.007772689417371948, 0.0019143576826196474, N, 1.0, 5024
0.007772689417371948, 0.0019141648196655248, N, 1.0, 5247
0.007772689417371948, 0.0019139719955676437, N, 1.0, 1877
0.007772689417371948, 0.0019137792103142628, N, 1.0, 5375
0.007772689417371948, 0.001913586463893645, N, 1.0, 10553
0.007772689417371948, 0.0019133937562940584, N, 1.0, 5545
0.007772689417371948, 0.0019132010875037762, N, 1.0, 5961
0.007772689417371948, 0.0019130084575110754, N, 1.0, 11228
0.007772689417371948, 0.0019128158663042384, N, 1.0, 6694
0.007772689417371948, 0.0019126233138715522, N, 1.0, 6998
0.007772689417371948, 0.0019124308002013085, N, 1.0, 7202
0.007772689417371948, 0.0019122383252818036, N, 1.0, 8040
0.007772689417371948, 0.0019120458891013384, N, 1.0, 3332
0.007772689417371948, 0.001911853491648219, N, 1.0, 8516
0.007772689417371948, 0.0019116611329107556, N, 1.0, 3493
0.007772689417371948, 0.0019114688128772635, N, 1.0, 261
0.007772689417371948, 0.0019112765315360627, N, 1.0, 4077
0.007772689417371948, 0.0019110842888754778, N, 1.0, 4616
0.007772689417371948, 0.0019108920848838378, N, 1.0, 4739
