Similarity, Precision, Relevant, Recall, Id
0.007772689417371948, 0.001910699919549477, N, 1.0, 5046
0.007772689417371948, 0.001910507792860734, N, 1.0, 5209
0.007772689417371948, 0.0019103157048059522, N, 1.0, 10666
0.007772689417371948, 0.0019101236553734793, N, 1.0, 6775
0.007772689417371948, 0.0019099316445516687, N, 1.0, 7088
0.007772689417371948, 0.0019097396723288772, N, 1.0, 2310
0.007772689417371948, 0.0019095477386934674, N, 1.0, 2358
0.007772689417371948, 0.0019093558436338056, N, 1.0, 2665
0.007772689417371948, 0.0019091639871382637, N, 1.0, 8065
0.007772689417371948, 0.0019089721691952176, N, 1.0, 3109
0.007772689417371948, 0.001908780389793048, N, 1.0, 8600
0.007772689417371948, 0.0019085886489201406, N, 1.0, 3513
0.007772689417371948, 0.0019083969465648854, N, 1.0, 322
0.007772689417371948, 0.0019082052827156773, N, 1.0, 765
0.007772689417371948, 0.0019080136573609158, N, 1.0, 808
0.007772689417371948, 0.0019078220704890048, N, 1.0, 4198
0.007772689417371948, 0.0019076305220883535, N, 1.0, 9516
0.007772689417371948, 0.0019074390121473748, N, 1.0, 4429
0.007772689417371948, 0.001907247540654487, N, 1.0, 1241
0.007772689417371948, 0.001907056107598113, N, 1.0, 1347
0.007772689417371948, 0.0019068647129666801, N, 1.0, 1811
0.007772689417371948, 0.0019066733567486202, N, 1.0, 1860
0.007772689417371948, 0.00190648203893237, N, 1.0, 10366
0.007772689417371948, 0.001906290759506371, N, 1.0, 5291
0.007772689417371948, 0.001906099518459069, N, 1.0, 10586
0.007772689417371948, 0.0019059083157789147, N, 1.0, 10633
0.007772689417371948, 0.001905717151454363, N, 1.0, 10731
0.007772689417371948, 0.0019055260254738741, N, 1.0, 6264
0.007772689417371948, 0.0019053349378259125, N, 1.0, 2428
0.007772689417371948, 0.0019051438884989471, N, 1.0, 2600
0.007772689417371948, 0.0019049528774814518, N, 1.0, 7649
0.007772689417371948, 0.0019047619047619048, N, 1.0, 2679
0.007772689417371948, 0.001904570970328789, N, 1.0, 2738
0.007772689417371948, 0.0019043800741705924, N, 1.0, 2954
0.007772689417371948, 0.0019041892162758069, N, 1.0, 3127
0.007772689417371948, 0.0019039983966329293, N, 1.0, 3190
0.007772689417371948, 0.001903807615230461, N, 1.0, 8420
0.007772689417371948, 0.0019036168720569081, N, 1.0, 8848
0.007772689417371948, 0.0019034261671007815, N, 1.0, 8958
0.007772689417371948, 0.001903235500350596, N, 1.0, 3842
0.007772689417371948, 0.0019030448717948718, N, 1.0, 1307
0.007772689417371948, 0.0019028542814221333, N, 1.0, 1468
0.007772689417371948, 0.0019026637292209093, N, 1.0, 5025
0.007772689417371948, 0.0019024732151797336, N, 1.0, 5134
0.007772689417371948, 0.0019022827392871447, N, 1.0, 10334
0.007772689417371948, 0.0019020923015316848, N, 1.0, 5311
0.007772689417371948, 0.0019019019019019018, N, 1.0, 5377
0.007772689417371948, 0.0019017115403863478, N, 1.0, 11071
0.007772689417371948, 0.0019015212169735788, N, 1.0, 6758
0.007772689417371948, 0.0019013309316521566, N, 1.0, 2449
0.007772689417371948, 0.0019011406844106464, N, 1.0, 2798
0.007772689417371948, 0.0019009504752376188, N, 1.0, 2865
0.007772689417371948, 0.0019007603041216487, N, 1.0, 8368
0.007772689417371948, 0.0019005701710513153, N, 1.0, 3603
0.007772689417371948, 0.001900380076015203, N, 1.0, 3656
0.007772689417371948, 0.0019001900190019003, N, 1.0, 563
0.007772689417371948, 0.0019, N, 1.0, 4079
0.007772689417371948, 0.0018998100189981002, N, 1.0, 4238
0.007772689417371948, 0.001899620075984803, N, 1.0, 10100
0.007772689417371948, 0.0018994301709487154, N, 1.0, 2186
0.007772689417371948, 0.0018992403038784486, N, 1.0, 10667
0.007772689417371948, 0.0018990504747626188, N, 1.0, 5629
0.007772689417371948, 0.001898860683589846, N, 1.0, 2243
0.007772689417371948, 0.0018986709303487558, N, 1.0, 2291
0.007772689417371948, 0.0018984812150279777, N, 1.0, 5873
0.007772689417371948, 0.0018982915376161455, N, 1.0, 10938
0.007772689417371948, 0.001898101898101898, N, 1.0, 6538
0.007772689417371948, 0.0018979122964738787, N, 1.0, 7219
0.007772689417371948, 0.0018977227327207351, N, 1.0, 7348
0.007772689417371948, 0.0018975332068311196, N, 1.0, 2417
0.007772689417371948, 0.0018973437187936888, N, 1.0, 2520
0.007772689417371948, 0.0018971542685971043, N, 1.0, 7945
0.007772689417371948, 0.0018969648562300319, N, 1.0, 49
0.007772689417371948, 0.001896775481681142, N, 1.0, 8601
0.007772689417371948, 0.0018965861449391096, N, 1.0, 8945
0.007772689417371948, 0.0018963968459926141, N, 1.0, 637
0.007772689417371948, 0.0018962075848303393, N, 1.0, 4096
0.007772689417371948, 0.001896018361440974, N, 1.0, 972
0.007772689417371948, 0.001895829175813211, N, 1.0, 5063
0.007772689417371948, 0.0018956400279357478, N, 1.0, 2041
0.007772689417371948, 0.0018954509177972864, N, 1.0, 2201
0.007772689417371948, 0.0018952618453865336, N, 1.0, 10732
0.007772689417371948, 0.0018950728106922003, N, 1.0, 11207
0.007772689417371948, 0.0018948838137030019, N, 1.0, 6683
0.007772689417371948, 0.0018946948544076585, N, 1.0, 7245
0.007772689417371948, 0.0018945059327948948, N, 1.0, 7589
0.007772689417371948, 0.0018943170488534397, N, 1.0, 7650
0.007772689417371948, 0.0018941282025720268, N, 1.0, 2680
0.007772689417371948, 0.001893939393939394, N, 1.0, 2783
0.007772689417371948, 0.0018937506229442839, N, 1.0, 8146
0.007772689417371948, 0.0018935618895754435, N, 1.0, 15
0.007772689417371948, 0.0018933731938216244, N, 1.0, 8500
0.007772689417371948, 0.0018931845356715824, N, 1.0, 199
0.007772689417371948, 0.001892995915114078, N, 1.0, 247
0.007772689417371948, 0.001892807332137876, N, 1.0, 3591
0.007772689417371948, 0.0018926187867317461, N, 1.0, 3639
0.007772689417371948, 0.0018924302788844622, N, 1.0, 341
0.007772689417371948, 0.0018922418085848022, N, 1.0, 3738
0.007772689417371948, 0.0018920533758215495, N, 1.0, 442
0.007772689417371948, 0.001891864980583491, N, 1.0, 3843
0.007772689417371948, 0.0018916766228594185, N, 1.0, 548
0.007772689417371948, 0.0018914883026381285, N, 1.0, 4000
0.007772689417371948, 0.0018913000199084213, N, 1.0, 712
0.007772689417371948, 0.0018911117746591023, N, 1.0, 9474
0.007772689417371948, 0.001890923566878981, N, 1.0, 1154
0.007772689417371948, 0.0018907353965568713, N, 1.0, 1363
0.007772689417371948, 0.001890547263681592, N, 1.0, 1469
0.007772689417371948, 0.001890359168241966, N, 1.0, 1655
0.007772689417371948, 0.0018901711102268205, N, 1.0, 1773
0.007772689417371948, 0.0018899830896249876, N, 1.0, 10501
0.007772689417371948, 0.0018897951064253034, N, 1.0, 2058
0.007772689417371948, 0.0018896071606166087, N, 1.0, 5495
0.007772689417371948, 0.0018894192521877486, N, 1.0, 2169
0.007772689417371948, 0.0018892313811275728, N, 1.0, 5730
0.007772689417371948, 0.0018890435474249354, N, 1.0, 10921
0.007772689417371948, 0.0018888557510686947, N, 1.0, 6760
0.007772689417371948, 0.0018886679920477136, N, 1.0, 7066
0.007772689417371948, 0.0018884802703508599, N, 1.0, 7204
0.007772689417371948, 0.0018882925859670045, N, 1.0, 2555
0.007772689417371948, 0.0018881049388850245, N, 1.0, 2615
0.007772689417371948, 0.0018879173290937998, N, 1.0, 2867
0.007772689417371948, 0.0018877297565822156, N, 1.0, 8111
0.007772689417371948, 0.0018875422213391615, N, 1.0, 8371
0.007772689417371948, 0.0018873547233535313, N, 1.0, 8705
0.007772689417371948, 0.0018871672626142233, N, 1.0, 466
0.007772689417371948, 0.00188697983911014, N, 1.0, 3907
0.007772689417371948, 0.0018867924528301887, N, 1.0, 9093
0.007772689417371948, 0.0018866051037632807, N, 1.0, 3964
0.007772689417371948, 0.001886417791898332, N, 1.0, 10050
0.007772689417371948, 0.0018862305172242628, N, 1.0, 1555
0.007772689417371948, 0.001886043279729998, N, 1.0, 5048
0.007772689417371948, 0.0018858560794044665, N, 1.0, 5513
0.007772689417371948, 0.0018856689162366018, N, 1.0, 5630
0.007772689417371948, 0.0018854817902153418, N, 1.0, 10768
0.007772689417371948, 0.001885294701329629, N, 1.0, 6421
0.007772689417371948, 0.0018851076495684095, N, 1.0, 6609
0.007772689417371948, 0.001884920634920635, N, 1.0, 6958
0.007772689417371948, 0.0018847336573752603, N, 1.0, 7220
0.007772689417371948, 0.0018845467169212459, N, 1.0, 7283
0.007772689417371948, 0.0018843598135475552, N, 1.0, 2721
0.007772689417371948, 0.0018841729472431575, N, 1.0, 3174
0.007772689417371948, 0.0018839861179970254, N, 1.0, 8830
0.007772689417371948, 0.001883799325798136, N, 1.0, 810
0.007772689417371948, 0.0018836125706354714, N, 1.0, 9577
0.007772689417371948, 0.0018834258524980175, N, 1.0, 9829
0.007772689417371948, 0.0018832391713747645, N, 1.0, 4819
0.007772689417371948, 0.0018830525272547076, N, 1.0, 5174
0.007772689417371948, 0.0018828659201268457, N, 1.0, 10322
0.007772689417371948, 0.0018826793499801824, N, 1.0, 2042
0.007772689417371948, 0.0018824928168037253, N, 1.0, 10635
0.007772689417371948, 0.001882306320586487, N, 1.0, 10733
0.007772689417371948, 0.001882119861317484, N, 1.0, 6319
0.007772689417371948, 0.001881933438985737, N, 1.0, 7425
0.007772689417371948, 0.0018817470535802713, N, 1.0, 2540
0.007772689417371948, 0.001881560705090117, N, 1.0, 7590
0.007772689417371948, 0.0018813743935043074, N, 1.0, 2740
0.007772689417371948, 0.0018811881188118811, N, 1.0, 7842
0.007772689417371948, 0.001881001881001881, N, 1.0, 3193
0.007772689417371948, 0.0018808156800633538, N, 1.0, 3306
0.007772689417371948, 0.0018806295159853508, N, 1.0, 17
0.007772689417371948, 0.001880443388756928, N, 1.0, 8558
0.007772689417371948, 0.001880257298367145, N, 1.0, 3535
0.007772689417371948, 0.0018800712448050663, N, 1.0, 4069
0.007772689417371948, 0.0018798852280597605, N, 1.0, 879
0.007772689417371948, 0.0018796992481203006, N, 1.0, 1262
0.007772689417371948, 0.0018795133049757642, N, 1.0, 4849
0.007772689417371948, 0.0018793273986152325, N, 1.0, 5087
0.007772689417371948, 0.0018791415290277916, N, 1.0, 1834
0.007772689417371948, 0.0018789556962025317, N, 1.0, 1947
0.007772689417371948, 0.0018787699001285474, N, 1.0, 2008
0.007772689417371948, 0.0018785841407949378, N, 1.0, 10503
0.007772689417371948, 0.0018783984181908056, N, 1.0, 5439
0.007772689417371948, 0.001878212732305259, N, 1.0, 10608
0.007772689417371948, 0.0018780270831274092, N, 1.0, 5550
0.007772689417371948, 0.0018778414706463729, N, 1.0, 2170
0.007772689417371948, 0.00187765589485127, N, 1.0, 7667
0.007772689417371948, 0.0018774703557312253, N, 1.0, 7798
0.007772689417371948, 0.001877284853275368, N, 1.0, 2803
0.007772689417371948, 0.0018770993874728315, N, 1.0, 8044
0.007772689417371948, 0.0018769139583127532, N, 1.0, 8175
0.007772689417371948, 0.001876728565784275, N, 1.0, 3557
0.007772689417371948, 0.0018765432098765433, N, 1.0, 9437
0.007772689417371948, 0.0018763578905787084, N, 1.0, 10207
0.007772689417371948, 0.001876172607879925, N, 1.0, 10307
0.007772689417371948, 0.0018759873617693523, N, 1.0, 2026
0.007772689417371948, 0.0018758021522361536, N, 1.0, 5515
0.007772689417371948, 0.0018756169792694965, N, 1.0, 2245
0.007772689417371948, 0.001875431842858553, N, 1.0, 10769
0.007772689417371948, 0.001875246742992499, N, 1.0, 11288
0.007772689417371948, 0.001875061679660515, N, 1.0, 6543
0.007772689417371948, 0.001874876652851786, N, 1.0, 2584
0.007772689417371948, 0.0018746916625555006, N, 1.0, 7570
0.007772689417371948, 0.0018745067087608525, N, 1.0, 7693
0.007772689417371948, 0.0018743217914570386, N, 1.0, 3175
0.007772689417371948, 0.001874136910633261, N, 1.0, 235
0.007772689417371948, 0.0018739520662787257, N, 1.0, 639
0.007772689417371948, 0.001873767258382643, N, 1.0, 9452
0.007772689417371948, 0.0018735824869342275, N, 1.0, 9638
0.007772689417371948, 0.0018733977519226977, N, 1.0, 9755
0.007772689417371948, 0.001873213053337277, N, 1.0, 4704
0.007772689417371948, 0.0018730283911671925, N, 1.0, 10073
0.007772689417371948, 0.0018728437654016758, N, 1.0, 5235
0.007772689417371948, 0.0018726591760299626, N, 1.0, 5655
0.007772689417371948, 0.001872474623041293, N, 1.0, 10956
0.007772689417371948, 0.0018722901064249114, N, 1.0, 6446
0.007772689417371948, 0.001872105626170066, N, 1.0, 11395
0.007772689417371948, 0.00187192118226601, N, 1.0, 2493
0.007772689417371948, 0.0018717367747019997, N, 1.0, 3425
0.007772689417371948, 0.0018715524034672972, N, 1.0, 204
0.007772689417371948, 0.0018713680685511671, N, 1.0, 8746
0.007772689417371948, 0.0018711837699428796, N, 1.0, 8919
0.007772689417371948, 0.0018709995076317085, N, 1.0, 3795
0.007772689417371948, 0.0018708152816069318, N, 1.0, 4070
0.007772689417371948, 0.001870631091857832, N, 1.0, 4465
0.007772689417371948, 0.0018704469383736956, N, 1.0, 9713
0.007772689417371948, 0.0018702628211438135, N, 1.0, 5028
0.007772689417371948, 0.0018700787401574803, N, 1.0, 10194
0.007772689417371948, 0.0018698946954039957, N, 1.0, 5088
0.007772689417371948, 0.0018697106868726628, N, 1.0, 10609
0.007772689417371948, 0.0018695267145527896, N, 1.0, 10755
0.007772689417371948, 0.0018693427784336875, N, 1.0, 5732
0.007772689417371948, 0.001869158878504673, N, 1.0, 5857
0.007772689417371948, 0.0018689750147550658, N, 1.0, 5914
0.007772689417371948, 0.001868791187174191, N, 1.0, 6293
0.007772689417371948, 0.001868607395751377, N, 1.0, 6762
0.007772689417371948, 0.0018684236404759563, N, 1.0, 7549
0.007772689417371948, 0.0018682399213372665, N, 1.0, 2981
0.007772689417371948, 0.0018680562383246485, N, 1.0, 3029
0.007772689417371948, 0.0018678725914274478, N, 1.0, 8522
0.007772689417371948, 0.0018676889806350143, N, 1.0, 310
0.007772689417371948, 0.0018675054059367013, N, 1.0, 626
0.007772689417371948, 0.0018673218673218672, N, 1.0, 3967
0.007772689417371948, 0.0018671383647798742, N, 1.0, 1068
0.007772689417371948, 0.0018669548983000885, N, 1.0, 4624
0.007772689417371948, 0.0018667714678718805, N, 1.0, 5277
0.007772689417371948, 0.0018665880734846253, N, 1.0, 5575
0.007772689417371948, 0.0018664047151277013, N, 1.0, 2246
0.007772689417371948, 0.0018662213927904921, N, 1.0, 5931
0.007772689417371948, 0.0018660381064623847, N, 1.0, 11031
0.007772689417371948, 0.0018658548561327703, N, 1.0, 7160
0.007772689417371948, 0.0018656716417910447, N, 1.0, 2587
0.007772689417371948, 0.0018654884634266079, N, 1.0, 8403
0.007772689417371948, 0.001865305321028863, N, 1.0, 184
0.007772689417371948, 0.001865122214587219, N, 1.0, 284
0.007772689417371948, 0.0018649391440910875, N, 1.0, 3729
0.007772689417371948, 0.0018647561095298851, N, 1.0, 585
0.007772689417371948, 0.0018645731108930324, N, 1.0, 9169
0.007772689417371948, 0.0018643901481699538, N, 1.0, 9584
0.007772689417371948, 0.0018642072213500786, N, 1.0, 4517
0.007772689417371948, 0.0018640243304228392, N, 1.0, 4650
0.007772689417371948, 0.0018638414753776732, N, 1.0, 4825
0.007772689417371948, 0.0018636586562040215, N, 1.0, 4958
0.007772689417371948, 0.00186347587289133, N, 1.0, 10174
0.007772689417371948, 0.0018632931254290478, N, 1.0, 5176
0.007772689417371948, 0.0018631104138066288, N, 1.0, 1865
0.007772689417371948, 0.0018629277380135308, N, 1.0, 1928
0.007772689417371948, 0.0018627450980392157, N, 1.0, 10436
0.007772689417371948, 0.0018625624938731497, N, 1.0, 2046
0.007772689417371948, 0.001862379925504803, N, 1.0, 2106
0.007772689417371948, 0.00186219739292365, N, 1.0, 10638
0.007772689417371948, 0.001862014896119169, N, 1.0, 5768
0.007772689417371948, 0.0018618324350808428, N, 1.0, 6140
0.007772689417371948, 0.001861650009798158, N, 1.0, 6271
0.007772689417371948, 0.0018614676202606054, N, 1.0, 6448
0.007772689417371948, 0.0018612852664576802, N, 1.0, 11397
0.007772689417371948, 0.0018611029483788814, N, 1.0, 6573
0.007772689417371948, 0.0018609206660137121, N, 1.0, 7537
0.007772689417371948, 0.0018607384193516795, N, 1.0, 2604
0.007772689417371948, 0.0018605562083822953, N, 1.0, 2786
0.007772689417371948, 0.001860374033095075, N, 1.0, 3070
0.007772689417371948, 0.001860191893479538, N, 1.0, 8156
0.007772689417371948, 0.001860009789525208, N, 1.0, 3645
0.007772689417371948, 0.0018598277212216131, N, 1.0, 388
0.007772689417371948, 0.0018596456885582853, N, 1.0, 9319
0.007772689417371948, 0.0018594636915247602, N, 1.0, 4176
0.007772689417371948, 0.0018592817301105783, N, 1.0, 1157
0.007772689417371948, 0.0018590998043052837, N, 1.0, 9716
0.007772689417371948, 0.0018589179140984249, N, 1.0, 1316
0.007772689417371948, 0.0018587360594795538, N, 1.0, 4904
0.007772689417371948, 0.0018585542404382276, N, 1.0, 10247
0.007772689417371948, 0.0018583724569640062, N, 1.0, 5316
0.007772689417371948, 0.0018581907090464548, N, 1.0, 5389
0.007772689417371948, 0.0018580089966751417, N, 1.0, 5442
0.007772689417371948, 0.00185782731983964, N, 1.0, 2062
0.007772689417371948, 0.0018576456785295268, N, 1.0, 2282
0.007772689417371948, 0.0018574640727343826, N, 1.0, 5858
0.007772689417371948, 0.0018572825024437928, N, 1.0, 5915
0.007772689417371948, 0.0018571009676473463, N, 1.0, 6226
0.007772689417371948, 0.0018569194683346365, N, 1.0, 6297
0.007772689417371948, 0.0018567380044952604, N, 1.0, 11322
0.007772689417371948, 0.0018565565761188196, N, 1.0, 7073
0.007772689417371948, 0.0018563751831949195, N, 1.0, 7267
0.007772689417371948, 0.0018561938257131692, N, 1.0, 2349
0.007772689417371948, 0.0018560125036631825, N, 1.0, 2458
0.007772689417371948, 0.001855831217034577, N, 1.0, 2618
0.007772689417371948, 0.0018556499658169744, N, 1.0, 3030
0.007772689417371948, 0.00185546875, N, 1.0, 3222
0.007772689417371948, 0.0018552875695732839, N, 1.0, 3341
0.007772689417371948, 0.0018551064245264596, N, 1.0, 312
0.007772689417371948, 0.0018549253148491653, N, 1.0, 3663
0.007772689417371948, 0.0018547442405310425, N, 1.0, 8816
0.007772689417371948, 0.0018545632015617374, N, 1.0, 8886
0.007772689417371948, 0.0018543821979308999, N, 1.0, 516
0.007772689417371948, 0.0018542012296281839, N, 1.0, 8988
0.007772689417371948, 0.0018540202966432476, N, 1.0, 3862
0.007772689417371948, 0.0018538393989657527, N, 1.0, 678
0.007772689417371948, 0.0018536585365853658, N, 1.0, 9281
0.007772689417371948, 0.0018534777094917569, N, 1.0, 9439
0.007772689417371948, 0.0018532969176746, N, 1.0, 9565
0.007772689417371948, 0.0018531161611235736, N, 1.0, 4747
0.007772689417371948, 0.0018529354398283597, N, 1.0, 5221
0.007772689417371948, 0.0018527547537786446, N, 1.0, 2081
0.007772689417371948, 0.0018525741029641186, N, 1.0, 10625
0.007772689417371948, 0.001852393487374476, N, 1.0, 10894
0.007772689417371948, 0.001852212906999415, N, 1.0, 5884
0.007772689417371948, 0.0018520323618286382, N, 1.0, 11032
0.007772689417371948, 0.001851851851851852, N, 1.0, 2368
0.007772689417371948, 0.0018516713770587662, N, 1.0, 7762
0.007772689417371948, 0.0018514909374390957, N, 1.0, 2882
0.007772689417371948, 0.0018513105329825588, N, 1.0, 539
0.007772689417371948, 0.0018511301636788776, N, 1.0, 4267
0.007772689417371948, 0.0018509498295177789, N, 1.0, 9455
0.007772689417371948, 0.0018507695304889927, N, 1.0, 4959
0.007772689417371948, 0.0018505892665822538, N, 1.0, 1582
0.007772689417371948, 0.0018504090377873003, N, 1.0, 1646
0.007772689417371948, 0.0018502288440938749, N, 1.0, 10437
0.007772689417371948, 0.0018500486854917235, N, 1.0, 2108
0.007772689417371948, 0.0018498685619705967, N, 1.0, 10913
0.007772689417371948, 0.0018496884735202492, N, 1.0, 5902
0.007772689417371948, 0.001849508420130439, N, 1.0, 6509
0.007772689417371948, 0.0018493284017909286, N, 1.0, 6866
0.007772689417371948, 0.0018491484184914842, N, 1.0, 6992
0.007772689417371948, 0.0018489684702218763, N, 1.0, 7125
0.007772689417371948, 0.0018487885569718789, N, 1.0, 7250
0.007772689417371948, 0.0018486086787312707, N, 1.0, 2437
0.007772689417371948, 0.0018484288354898336, N, 1.0, 3071
0.007772689417371948, 0.001848249027237354, N, 1.0, 8351
0.007772689417371948, 0.0018480692539636222, N, 1.0, 8505
0.007772689417371948, 0.0018478895156584323, N, 1.0, 9021
0.007772689417371948, 0.0018477098123115823, N, 1.0, 726
0.007772689417371948, 0.0018475301439128745, N, 1.0, 1712
0.007772689417371948, 0.0018473505104521148, N, 1.0, 1840
0.007772689417371948, 0.0018471709119191133, N, 1.0, 5443
0.007772689417371948, 0.0018469913483036842, N, 1.0, 10560
0.007772689417371948, 0.0018468118195956453, N, 1.0, 2283
0.007772689417371948, 0.0018466323257848188, N, 1.0, 7339
0.007772689417371948, 0.0018464528668610302, N, 1.0, 3344
0.007772689417371948, 0.0018462734428141094, N, 1.0, 3398
0.007772689417371948, 0.0018460940536338905, N, 1.0, 221
0.007772689417371948, 0.0018459146993102108, N, 1.0, 3613
0.007772689417371948, 0.0018457353798329123, N, 1.0, 3973
0.007772689417371948, 0.0018455560951918407, N, 1.0, 9230
0.007772689417371948, 0.0018453768453768455, N, 1.0, 850
0.007772689417371948, 0.00184519763037778, N, 1.0, 4247
0.007772689417371948, 0.0018450184501845018, N, 1.0, 1073
0.007772689417371948, 0.0018448393047868724, N, 1.0, 1333
0.007772689417371948, 0.0018446601941747574, N, 1.0, 1741
0.007772689417371948, 0.0018444811183380254, N, 1.0, 1911
0.007772689417371948, 0.0018443020772665503, N, 1.0, 5640
0.007772689417371948, 0.0018441230709502086, N, 1.0, 2299
0.007772689417371948, 0.001843944099378882, N, 1.0, 2636
0.007772689417371948, 0.0018437651625424552, N, 1.0, 7763
0.007772689417371948, 0.001843586260430817, N, 1.0, 60
0.007772689417371948, 0.0018434073930338605, N, 1.0, 8548
0.007772689417371948, 0.0018432285603414823, N, 1.0, 3525
0.007772689417371948, 0.0018430497623435833, N, 1.0, 8671
0.007772689417371948, 0.0018428709990300678, N, 1.0, 3731
0.007772689417371948, 0.0018426922703908446, N, 1.0, 645
0.007772689417371948, 0.0018425135764158261, N, 1.0, 9174
0.007772689417371948, 0.0018423349170949288, N, 1.0, 9300
0.007772689417371948, 0.0018421562924180726, N, 1.0, 4592
0.007772689417371948, 0.0018419777023751817, N, 1.0, 4652
0.007772689417371948, 0.0018417991469561845, N, 1.0, 1299
0.007772689417371948, 0.001841620626151013, N, 1.0, 9902
0.007772689417371948, 0.0018414421399496027, N, 1.0, 4771
0.007772689417371948, 0.0018412636883418936, N, 1.0, 1461
0.007772689417371948, 0.0018410852713178294, N, 1.0, 5019
0.007772689417371948, 0.0018409068888673578, N, 1.0, 11059
0.007772689417371948, 0.0018407285409804302, N, 1.0, 6274
0.007772689417371948, 0.0018405502276470018, N, 1.0, 2440
0.007772689417371948, 0.0018403719488570322, N, 1.0, 2547
0.007772689417371948, 0.0018401937046004842, N, 1.0, 8435
0.007772689417371948, 0.0018400154948673253, N, 1.0, 3598
0.007772689417371948, 0.0018398373196475259, N, 1.0, 4009
0.007772689417371948, 0.0018396591789310612, N, 1.0, 9322
0.007772689417371948, 0.0018394810727079098, N, 1.0, 4672
0.007772689417371948, 0.0018393030009680542, N, 1.0, 1320
0.007772689417371948, 0.001839124963701481, N, 1.0, 9989
0.007772689417371948, 0.0018389469608981804, N, 1.0, 1544
0.007772689417371948, 0.0018387689925481467, N, 1.0, 5033
0.007772689417371948, 0.0018385910586413779, N, 1.0, 5264
0.007772689417371948, 0.001838413159167876, N, 1.0, 5446
0.007772689417371948, 0.001838235294117647, N, 1.0, 2178
0.007772689417371948, 0.0018380574634807004, N, 1.0, 6229
0.007772689417371948, 0.0018378796672470497, N, 1.0, 2760
0.007772689417371948, 0.0018377019054067125, N, 1.0, 7802
0.007772689417371948, 0.0018375241779497098, N, 1.0, 3665
0.007772689417371948, 0.0018373464848660671, N, 1.0, 4194
0.007772689417371948, 0.0018371688261458131, N, 1.0, 4248
0.007772689417371948, 0.001836991201778981, N, 1.0, 9508
0.007772689417371948, 0.0018368136117556072, N, 1.0, 1176
0.007772689417371948, 0.0018366360560657321, N, 1.0, 9876
0.007772689417371948, 0.0018364585346994007, N, 1.0, 4805
0.007772689417371948, 0.0018362810476466609, N, 1.0, 10004
0.007772689417371948, 0.0018361035948975648, N, 1.0, 1742
0.007772689417371948, 0.0018359261764421683, N, 1.0, 5344
0.007772689417371948, 0.0018357487922705314, N, 1.0, 10581
0.007772689417371948, 0.0018355714423727177, N, 1.0, 10676
0.007772689417371948, 0.0018353941267387943, N, 1.0, 10774
0.007772689417371948, 0.0018352168453588333, N, 1.0, 11102
0.007772689417371948, 0.001835039598222909, N, 1.0, 6186
0.007772689417371948, 0.001834862385321101, N, 1.0, 11340
0.007772689417371948, 0.0018346852066434918, N, 1.0, 7528
0.007772689417371948, 0.001834508062180168, N, 1.0, 2595
0.007772689417371948, 0.0018343309519212204, N, 1.0, 2777
0.007772689417371948, 0.0018341538758567429, N, 1.0, 7827
0.007772689417371948, 0.001833976833976834, N, 1.0, 8483
0.007772689417371948, 0.0018337998262715953, N, 1.0, 8549
0.007772689417371948, 0.001833622852731133, N, 1.0, 4041
0.007772689417371948, 0.0018334459133455563, N, 1.0, 1148
0.007772689417371948, 0.0018332690081049787, N, 1.0, 1193
0.007772689417371948, 0.0018330921369995176, N, 1.0, 1255
0.007772689417371948, 0.0018329153000192938, N, 1.0, 9839
0.007772689417371948, 0.0018327384971544324, N, 1.0, 4833
0.007772689417371948, 0.0018325617283950616, N, 1.0, 1517
0.007772689417371948, 0.0018323849937313145, N, 1.0, 10184
0.007772689417371948, 0.0018322082931533268, N, 1.0, 5076
0.007772689417371948, 0.001832031626651239, N, 1.0, 10233
0.007772689417371948, 0.0018318549942151947, N, 1.0, 1766
