Similarity, Precision, Relevant, Recall, Id
0.007772689417371948, 0.0018316783958353417, N, 1.0, 1824
0.007772689417371948, 0.0018315018315018315, N, 1.0, 5539
0.007772689417371948, 0.0018313253012048193, N, 1.0, 11061
0.007772689417371948, 0.0018311488049344642, N, 1.0, 6870
0.007772689417371948, 0.001830972342680929, N, 1.0, 7542
0.007772689417371948, 0.0018307959144343805, N, 1.0, 7785
0.007772689417371948, 0.001830619520184989, N, 1.0, 2794
0.007772689417371948, 0.0018304431599229288, N, 1.0, 8096
0.007772689417371948, 0.0018302668336383778, N, 1.0, 3139
0.007772689417371948, 0.001830090541321518, N, 1.0, 8359
0.007772689417371948, 0.0018299142829625349, N, 1.0, 210
0.007772689417371948, 0.0018297380585516178, N, 1.0, 8751
0.007772689417371948, 0.00182956186807896, N, 1.0, 8970
0.007772689417371948, 0.0018293857115347584, N, 1.0, 3897
0.007772689417371948, 0.0018292095889092135, N, 1.0, 786
0.007772689417371948, 0.0018290335001925298, N, 1.0, 948
0.007772689417371948, 0.0018288574453749157, N, 1.0, 4472
0.007772689417371948, 0.0018286814244465833, N, 1.0, 4611
0.007772689417371948, 0.001828505437397748, N, 1.0, 4733
0.007772689417371948, 0.0018283294842186297, N, 1.0, 10043
0.007772689417371948, 0.0018281535648994515, N, 1.0, 10252
0.007772689417371948, 0.0018279776794304407, N, 1.0, 1787
0.007772689417371948, 0.0018278018278018277, N, 1.0, 1842
0.007772689417371948, 0.0018276260100038477, N, 1.0, 10343
0.007772689417371948, 0.0018274502260267386, N, 1.0, 11021
0.007772689417371948, 0.0018272744758607423, N, 1.0, 11371
0.007772689417371948, 0.0018270987594961054, N, 1.0, 7015
0.007772689417371948, 0.001826923076923077, N, 1.0, 7213
0.007772689417371948, 0.0018267474281319104, N, 1.0, 2570
0.007772689417371948, 0.001826571813112863, N, 1.0, 8120
0.007772689417371948, 0.0018263962318561954, N, 1.0, 3167
0.007772689417371948, 0.0018262206843521723, N, 1.0, 3509
0.007772689417371948, 0.001826045170591062, N, 1.0, 3564
0.007772689417371948, 0.0018258696905631366, N, 1.0, 8723
0.007772689417371948, 0.001825694244258672, N, 1.0, 3617
0.007772689417371948, 0.0018255188316679478, N, 1.0, 8991
0.007772689417371948, 0.001825343452781247, N, 1.0, 747
0.007772689417371948, 0.001825168107588857, N, 1.0, 4092
0.007772689417371948, 0.0018249927960810681, N, 1.0, 9345
0.007772689417371948, 0.0018248175182481751, N, 1.0, 4566
0.007772689417371948, 0.0018246422740804764, N, 1.0, 9943
0.007772689417371948, 0.0018244670635682734, N, 1.0, 10315
0.007772689417371948, 0.0018242918867018723, N, 1.0, 1857
0.007772689417371948, 0.0018241167434715822, N, 1.0, 5345
0.007772689417371948, 0.0018239416338677163, N, 1.0, 11038
0.007772689417371948, 0.0018237665578805912, N, 1.0, 6619
0.007772689417371948, 0.001823591515500528, N, 1.0, 6975
0.007772689417371948, 0.0018234165067178502, N, 1.0, 8142
0.007772689417371948, 0.0018232415315228864, N, 1.0, 8336
0.007772689417371948, 0.0018230665899059682, N, 1.0, 3364
0.007772689417371948, 0.0018228916818574306, N, 1.0, 193
0.007772689417371948, 0.0018227168073676131, N, 1.0, 3527
0.007772689417371948, 0.0018225419664268585, N, 1.0, 8738
0.007772689417371948, 0.0018223671590255131, N, 1.0, 3631
0.007772689417371948, 0.0018221923851539272, N, 1.0, 8954
0.007772689417371948, 0.001822017644802455, N, 1.0, 542
0.007772689417371948, 0.0018218429379614537, N, 1.0, 3941
0.007772689417371948, 0.0018216682646212848, N, 1.0, 773
0.007772689417371948, 0.0018214936247723133, N, 1.0, 4387
0.007772689417371948, 0.0018213190184049079, N, 1.0, 1195
0.007772689417371948, 0.0018211444455094412, N, 1.0, 1827
0.007772689417371948, 0.001820969906076289, N, 1.0, 10385
0.007772689417371948, 0.0018207954000958313, N, 1.0, 1935
0.007772689417371948, 0.0018206209275584515, N, 1.0, 10495
0.007772689417371948, 0.0018204464884545367, N, 1.0, 11223
0.007772689417371948, 0.001820272082774478, N, 1.0, 11360
0.007772689417371948, 0.0018200977105086694, N, 1.0, 6455
0.007772689417371948, 0.0018199233716475096, N, 1.0, 6812
0.007772689417371948, 0.0018197490661814003, N, 1.0, 2337
0.007772689417371948, 0.001819574794100747, N, 1.0, 7543
0.007772689417371948, 0.001819400555395959, N, 1.0, 7787
0.007772689417371948, 0.0018192263500574493, N, 1.0, 8438
0.007772689417371948, 0.0018190521780756344, N, 1.0, 8642
0.007772689417371948, 0.0018188780394409344, N, 1.0, 8700
0.007772689417371948, 0.0018187039341437733, N, 1.0, 8806
0.007772689417371948, 0.0018185298621745788, N, 1.0, 499
0.007772689417371948, 0.0018183558235237822, N, 1.0, 3854
0.007772689417371948, 0.0018181818181818182, N, 1.0, 3898
0.007772689417371948, 0.0018180078461391255, N, 1.0, 4674
0.007772689417371948, 0.0018178339073861463, N, 1.0, 10045
0.007772689417371948, 0.0018176600019133263, N, 1.0, 10199
0.007772689417371948, 0.0018174861297111154, N, 1.0, 10253
0.007772689417371948, 0.0018173122907699664, N, 1.0, 1902
0.007772689417371948, 0.0018171384850803366, N, 1.0, 10405
0.007772689417371948, 0.0018169647126326863, N, 1.0, 10664
0.007772689417371948, 0.0018167909734174794, N, 1.0, 10975
0.007772689417371948, 0.001816617267425184, N, 1.0, 11327
0.007772689417371948, 0.0018164435946462715, N, 1.0, 6483
0.007772689417371948, 0.001816269955071217, N, 1.0, 7457
0.007772689417371948, 0.001816096348690499, N, 1.0, 2663
0.007772689417371948, 0.0018159227754946, N, 1.0, 7876
0.007772689417371948, 0.0018157492354740061, N, 1.0, 3169
0.007772689417371948, 0.001815575728619207, N, 1.0, 8312
0.007772689417371948, 0.0018154022549206955, N, 1.0, 8657
0.007772689417371948, 0.001815228814368969, N, 1.0, 578
0.007772689417371948, 0.0018150554069545281, N, 1.0, 3980
0.007772689417371948, 0.0018148820326678765, N, 1.0, 9347
0.007772689417371948, 0.0018147086914995225, N, 1.0, 4639
0.007772689417371948, 0.0018145353834399772, N, 1.0, 4879
0.007772689417371948, 0.0018143621084797555, N, 1.0, 4939
0.007772689417371948, 0.0018141888666093765, N, 1.0, 10316
0.007772689417371948, 0.0018140156578193623, N, 1.0, 1917
0.007772689417371948, 0.0018138424821002386, N, 1.0, 5417
0.007772689417371948, 0.0018136693394425352, N, 1.0, 10678
0.007772689417371948, 0.0018134962298367854, N, 1.0, 10782
0.007772689417371948, 0.0018133231532735255, N, 1.0, 6679
0.007772689417371948, 0.0018131501097432962, N, 1.0, 2425
0.007772689417371948, 0.0018129770992366412, N, 1.0, 7584
0.007772689417371948, 0.0018128041217441084, N, 1.0, 7647
0.007772689417371948, 0.0018126311772562488, N, 1.0, 7957
0.007772689417371948, 0.0018124582657636174, N, 1.0, 8143
0.007772689417371948, 0.0018122853872567723, N, 1.0, 3244
0.007772689417371948, 0.0018121125417262757, N, 1.0, 289
0.007772689417371948, 0.0018119397291626932, N, 1.0, 8739
0.007772689417371948, 0.001811766949556594, N, 1.0, 3735
0.007772689417371948, 0.0018115942028985507, N, 1.0, 3943
0.007772689417371948, 0.00181142148917914, N, 1.0, 1041
0.007772689417371948, 0.0018112488083889418, N, 1.0, 9530
0.007772689417371948, 0.0018110761605185397, N, 1.0, 4456
0.007772689417371948, 0.0018109035455585209, N, 1.0, 1257
0.007772689417371948, 0.001810730963499476, N, 1.0, 9764
0.007772689417371948, 0.0018105584143319991, N, 1.0, 1524
0.007772689417371948, 0.001810385898046689, N, 1.0, 5370
0.007772689417371948, 0.0018102134146341464, N, 1.0, 10496
0.007772689417371948, 0.0018100409640849767, N, 1.0, 5434
0.007772689417371948, 0.0018098685463897885, N, 1.0, 2164
0.007772689417371948, 0.0018096961615391943, N, 1.0, 2210
0.007772689417371948, 0.0018095238095238095, N, 1.0, 10695
0.007772689417371948, 0.001809351490334254, N, 1.0, 5663
0.007772689417371948, 0.0018091792039611502, N, 1.0, 11225
0.007772689417371948, 0.0018090069503951252, N, 1.0, 6283
0.007772689417371948, 0.0018088347296268089, N, 1.0, 6457
0.007772689417371948, 0.0018086625416468347, N, 1.0, 2550
0.007772689417371948, 0.0018084903864458404, N, 1.0, 2652
0.007772689417371948, 0.0018083182640144665, N, 1.0, 7919
0.007772689417371948, 0.0018081461743433575, N, 1.0, 2970
0.007772689417371948, 0.0018079741174231612, N, 1.0, 3260
0.007772689417371948, 0.001807802093244529, N, 1.0, 8364
0.007772689417371948, 0.0018076301017981163, N, 1.0, 3386
0.007772689417371948, 0.0018074581430745813, N, 1.0, 8643
0.007772689417371948, 0.0018072862170645868, N, 1.0, 3651
0.007772689417371948, 0.0018071143237587978, N, 1.0, 350
0.007772689417371948, 0.001806942463147884, N, 1.0, 4132
0.007772689417371948, 0.0018067706352225181, N, 1.0, 4476
0.007772689417371948, 0.0018065988399733764, N, 1.0, 10143
0.007772689417371948, 0.001806427077391139, N, 1.0, 1845
0.007772689417371948, 0.0018062553474664893, N, 1.0, 5269
0.007772689417371948, 0.001806083650190114, N, 1.0, 10565
0.007772689417371948, 0.0018059119855527042, N, 1.0, 7345
0.007772689417371948, 0.0018057403535449534, N, 1.0, 8003
0.007772689417371948, 0.0018055687541575596, N, 1.0, 3403
0.007772689417371948, 0.0018053971873812239, N, 1.0, 8660
0.007772689417371948, 0.0018052256532066508, N, 1.0, 9108
0.007772689417371948, 0.0018050541516245488, N, 1.0, 4149
0.007772689417371948, 0.0018048826826256293, N, 1.0, 857
0.007772689417371948, 0.001804711246200608, N, 1.0, 4941
0.007772689417371948, 0.0018045398423402032, N, 1.0, 10318
0.007772689417371948, 0.0018043684710351377, N, 1.0, 5228
0.007772689417371948, 0.001804197132276137, N, 1.0, 2199
0.007772689417371948, 0.0018040258260539309, N, 1.0, 5833
0.007772689417371948, 0.0018038545523592518, N, 1.0, 5896
0.007772689417371948, 0.0018036833111828366, N, 1.0, 11106
0.007772689417371948, 0.0018035121025154247, N, 1.0, 6377
0.007772689417371948, 0.00180334092634776, N, 1.0, 2325
0.007772689417371948, 0.0018031697826705894, N, 1.0, 2535
0.007772689417371948, 0.001802998671474663, N, 1.0, 7587
0.007772689417371948, 0.0018028275927507353, N, 1.0, 7648
0.007772689417371948, 0.0018026565464895636, N, 1.0, 7900
0.007772689417371948, 0.0018024855326819087, N, 1.0, 8338
0.007772689417371948, 0.0018023145513185355, N, 1.0, 128
0.007772689417371948, 0.0018021436023902115, N, 1.0, 8686
0.007772689417371948, 0.0018019726858877086, N, 1.0, 3635
0.007772689417371948, 0.0018018018018018018, N, 1.0, 8847
0.007772689417371948, 0.0018016309501232696, N, 1.0, 3736
0.007772689417371948, 0.0018014601308428938, N, 1.0, 438
0.007772689417371948, 0.00180128934395146, N, 1.0, 3790
0.007772689417371948, 0.0018011185894397574, N, 1.0, 651
0.007772689417371948, 0.0018009478672985782, N, 1.0, 3998
0.007033360481237776, 0.0018007771775187186, N, 1.0, 48
0.007033360481237776, 0.001800606520090978, N, 1.0, 862
0.007033360481237776, 0.0018004358950061594, N, 1.0, 2460
0.007033360481237776, 0.0018002653022550692, N, 1.0, 3974
0.007033360481237776, 0.0018000947418285174, N, 1.0, 5227
0.007033360481237776, 0.0017999242137173171, N, 1.0, 6209
0.007033360481237776, 0.0017997537179122857, N, 1.0, 10688
0.007033360481237776, 0.0017995832544042433, N, 1.0, 1944
0.007033360481237776, 0.0017994128231840136, N, 1.0, 2806
0.007033360481237776, 0.0017992424242424243, N, 1.0, 3421
0.007033360481237776, 0.0017990720575703058, N, 1.0, 5541
0.007033360481237776, 0.0017989017231584926, N, 1.0, 6801
0.007033360481237776, 0.0017987314209978226, N, 1.0, 8562
0.007033360481237776, 0.0017985611510791368, N, 1.0, 9404
0.007033360481237776, 0.0017983909133932796, N, 1.0, 10877
0.007033360481237776, 0.0017982207079310997, N, 1.0, 2212
0.007033360481237776, 0.0017980505346834484, N, 1.0, 4996
0.007033360481237776, 0.001797880393641181, N, 1.0, 7429
0.007033360481237776, 0.0017977102847951557, N, 1.0, 8827
0.007033360481237776, 0.0017975402081362346, N, 1.0, 9628
0.007033360481237776, 0.0017973701636552833, N, 1.0, 10517
0.007033360481237776, 0.0017972001513431707, N, 1.0, 11283
0.007033360481237776, 0.0017970301711907688, N, 1.0, 57
0.007033360481237776, 0.001796860223188954, N, 1.0, 1714
0.007033360481237776, 0.0017966903073286051, N, 1.0, 6234
0.007033360481237776, 0.0017965204236006051, N, 1.0, 9173
0.007033360481237776, 0.00179635057199584, N, 1.0, 10090
0.007033360481237776, 0.0017961807525051995, N, 1.0, 10698
0.007033360481237776, 0.0017960109651195765, N, 1.0, 237
0.007033360481237776, 0.0017958412098298677, N, 1.0, 1250
0.007033360481237776, 0.0017956714866269729, N, 1.0, 1946
0.007033360481237776, 0.0017955017955017954, N, 1.0, 3463
0.007033360481237776, 0.0017953321364452424, N, 1.0, 4319
0.007033360481237776, 0.0017951625094482237, N, 1.0, 4716
0.007033360481237776, 0.0017949929145016533, N, 1.0, 5552
0.007033360481237776, 0.0017948233515964482, N, 1.0, 8616
0.007033360481237776, 0.0017946538207235289, N, 1.0, 10341
0.007033360481237776, 0.0017944843218738193, N, 1.0, 4997
0.007033360481237776, 0.0017943148550382472, N, 1.0, 5875
0.007033360481237776, 0.0017941454202077432, N, 1.0, 7512
0.007033360481237776, 0.0017939760173732414, N, 1.0, 10547
0.007033360481237776, 0.0017938066465256798, N, 1.0, 1736
0.007033360481237776, 0.0017936373076559993, N, 1.0, 2502
0.007033360481237776, 0.0017934680007551443, N, 1.0, 3265
0.007033360481237776, 0.0017932987258140632, N, 1.0, 3981
0.007033360481237776, 0.001793129482823707, N, 1.0, 8081
0.007033360481237776, 0.0017929602717750308, N, 1.0, 10703
0.007033360481237776, 0.0017927910926589922, N, 1.0, 319
0.007033360481237776, 0.0017926219454665535, N, 1.0, 2829
0.007033360481237776, 0.0017924528301886792, N, 1.0, 4333
0.007033360481237776, 0.0017922837468163381, N, 1.0, 6888
0.007033360481237776, 0.0017921146953405018, N, 1.0, 8647
0.007033360481237776, 0.0017919456757521455, N, 1.0, 10904
0.007033360481237776, 0.0017917766880422483, N, 1.0, 579
0.007033360481237776, 0.0017916077322017916, N, 1.0, 3117
0.007033360481237776, 0.0017914388082217612, N, 1.0, 3711
0.007033360481237776, 0.001791269916093146, N, 1.0, 5009
0.007033360481237776, 0.001791101055806938, N, 1.0, 7561
0.007033360481237776, 0.0017909322273541332, N, 1.0, 9662
0.007033360481237776, 0.0017907634307257304, N, 1.0, 10576
0.007033360481237776, 0.001790594665912732, N, 1.0, 1000
0.007033360481237776, 0.001790425932906144, N, 1.0, 1747
0.007033360481237776, 0.0017902572316969754, N, 1.0, 2539
0.007033360481237776, 0.001790088562276239, N, 1.0, 3271
0.007033360481237776, 0.0017899199246349505, N, 1.0, 4043
0.007033360481237776, 0.0017897513187641297, N, 1.0, 6268
0.007033360481237776, 0.0017895827446547988, N, 1.0, 8107
0.007033360481237776, 0.0017894142022979846, N, 1.0, 10708
0.007033360481237776, 0.001789245691684716, N, 1.0, 326
0.007033360481237776, 0.0017890772128060263, N, 1.0, 1317
0.007033360481237776, 0.0017889087656529517, N, 1.0, 1963
0.007033360481237776, 0.0017887403502165318, N, 1.0, 2857
0.007033360481237776, 0.0017885719664878096, N, 1.0, 3492
0.007033360481237776, 0.0017884036144578312, N, 1.0, 4360
0.007033360481237776, 0.0017882352941176471, N, 1.0, 4798
0.007033360481237776, 0.0017880670054583098, N, 1.0, 5616
0.007033360481237776, 0.001787898748470876, N, 1.0, 7005
0.007033360481237776, 0.0017877305231464057, N, 1.0, 10368
0.007033360481237776, 0.001787562329475962, N, 1.0, 589
0.007033360481237776, 0.0017873941674506114, N, 1.0, 1569
0.007033360481237776, 0.001787226037061424, N, 1.0, 2307
0.007033360481237776, 0.0017870579382994734, N, 1.0, 3142
0.007033360481237776, 0.0017868898711558357, N, 1.0, 3718
0.007033360481237776, 0.001786721835621591, N, 1.0, 5022
0.007033360481237776, 0.0017865538316878232, N, 1.0, 5922
0.007033360481237776, 0.0017863858593456187, N, 1.0, 7575
0.007033360481237776, 0.0017862179185860676, N, 1.0, 8857
0.007033360481237776, 0.0017860500094002633, N, 1.0, 9691
0.007033360481237776, 0.0017858821317793027, N, 1.0, 126
0.007033360481237776, 0.0017857142857142857, N, 1.0, 1013
0.007033360481237776, 0.0017855464711963162, N, 1.0, 3291
0.007033360481237776, 0.0017853786882165007, N, 1.0, 4106
0.007033360481237776, 0.0017852109367659495, N, 1.0, 8186
0.007033360481237776, 0.001785043216835776, N, 1.0, 9303
0.007033360481237776, 0.0017848755284170972, N, 1.0, 10737
0.007033360481237776, 0.0017847078715010332, N, 1.0, 1967
0.007033360481237776, 0.0017845402460787076, N, 1.0, 2873
0.007033360481237776, 0.0017843726521412473, N, 1.0, 3501
0.007033360481237776, 0.0017842050896797821, N, 1.0, 4412
0.007033360481237776, 0.001784037558685446, N, 1.0, 4812
0.007033360481237776, 0.0017838700591493756, N, 1.0, 5627
0.007033360481237776, 0.0017837025910627112, N, 1.0, 8675
0.007033360481237776, 0.0017835351544165962, N, 1.0, 9491
0.007033360481237776, 0.0017833677492021776, N, 1.0, 10454
0.007033360481237776, 0.0017832003754106054, N, 1.0, 11019
0.007033360481237776, 0.001783033033033033, N, 1.0, 1573
0.007033360481237776, 0.0017828657220606175, N, 1.0, 3157
0.007033360481237776, 0.0017826984424845187, N, 1.0, 3756
0.007033360481237776, 0.0017825311942959, N, 1.0, 5029
0.007033360481237776, 0.0017823639774859287, N, 1.0, 5964
0.007033360481237776, 0.0017821967920457742, N, 1.0, 7580
0.007033360481237776, 0.0017820296379666104, N, 1.0, 8933
0.007033360481237776, 0.0017818625152396137, N, 1.0, 9744
0.007033360481237776, 0.001781695423855964, N, 1.0, 1044
0.007033360481237776, 0.0017815283638068448, N, 1.0, 1801
0.007033360481237776, 0.0017813613350834427, N, 1.0, 3292
0.007033360481237776, 0.0017811943376769477, N, 1.0, 5347
0.007033360481237776, 0.0017810273715785528, N, 1.0, 6321
0.007033360481237776, 0.0017808604367794544, N, 1.0, 8280
0.007033360481237776, 0.001780693533270853, N, 1.0, 10166
0.007033360481237776, 0.0017805266610439509, N, 1.0, 10746
0.007033360481237776, 0.001780359820089955, N, 1.0, 365
0.007033360481237776, 0.001780193010400075, N, 1.0, 1441
0.007033360481237776, 0.0017800262319655237, N, 1.0, 2084
0.007033360481237776, 0.0017798594847775176, N, 1.0, 2925
0.007033360481237776, 0.0017796927688272762, N, 1.0, 3515
0.007033360481237776, 0.0017795260841060223, N, 1.0, 4490
0.007033360481237776, 0.0017793594306049821, N, 1.0, 4813
0.007033360481237776, 0.0017791928083153853, N, 1.0, 5645
0.007033360481237776, 0.0017790262172284643, N, 1.0, 10459
0.007033360481237776, 0.0017788596573354554, N, 1.0, 2382
0.007033360481237776, 0.0017786931286275977, N, 1.0, 3165
0.007033360481237776, 0.001778526631096134, N, 1.0, 5034
0.007033360481237776, 0.00177836016473231, N, 1.0, 6053
0.007033360481237776, 0.0017781937295273749, N, 1.0, 7660
0.007033360481237776, 0.001778027325472581, N, 1.0, 8941
0.007033360481237776, 0.0017778609525591841, N, 1.0, 9760
0.007033360481237776, 0.001777694610778443, N, 1.0, 10592
0.007033360481237776, 0.0017775283001216203, N, 1.0, 181
0.007033360481237776, 0.0017773620205799813, N, 1.0, 1094
0.007033360481237776, 0.0017771957721447948, N, 1.0, 2597
0.007033360481237776, 0.0017770295548073325, N, 1.0, 3316
0.007033360481237776, 0.0017768633685588703, N, 1.0, 8306
0.007033360481237776, 0.0017766972133906865, N, 1.0, 9312
0.007033360481237776, 0.0017765310892940626, N, 1.0, 10181
0.007033360481237776, 0.0017763649962602842, N, 1.0, 10757
0.007033360481237776, 0.0017761989342806395, N, 1.0, 398
0.007033360481237776, 0.0017760329033464199, N, 1.0, 1496
0.007033360481237776, 0.0017758669034489204, N, 1.0, 2097
0.007033360481237776, 0.0017757009345794393, N, 1.0, 2938
0.007033360481237776, 0.0017755349967292777, N, 1.0, 4511
0.007033360481237776, 0.0017753690898897401, N, 1.0, 5677
0.007033360481237776, 0.001775203214052135, N, 1.0, 7255
0.007033360481237776, 0.0017750373692077728, N, 1.0, 8688
0.007033360481237776, 0.0017748715553479683, N, 1.0, 10468
0.007033360481237776, 0.0017747057724640388, N, 1.0, 641
0.007033360481237776, 0.0017745400205473054, N, 1.0, 2383
0.007033360481237776, 0.0017743742995890923, N, 1.0, 3168
0.007033360481237776, 0.0017742086095807266, N, 1.0, 3828
0.007033360481237776, 0.0017740429505135387, N, 1.0, 5096
0.007033360481237776, 0.0017738773223788628, N, 1.0, 6095
0.007033360481237776, 0.001773711725168036, N, 1.0, 7772
0.007033360481237776, 0.001773546158872398, N, 1.0, 9795
0.007033360481237776, 0.001773380623483293, N, 1.0, 10593
0.007033360481237776, 0.0017732151189920671, N, 1.0, 1115
0.007033360481237776, 0.0017730496453900709, N, 1.0, 1868
0.007033360481237776, 0.0017728842026686572, N, 1.0, 2697
0.007033360481237776, 0.0017727187908191827, N, 1.0, 3333
0.007033360481237776, 0.0017725534098330068, N, 1.0, 6393
0.007033360481237776, 0.0017723880597014926, N, 1.0, 8349
0.007033360481237776, 0.001772222740416006, N, 1.0, 9341
0.007033360481237776, 0.0017720574519679165, N, 1.0, 10182
0.007033360481237776, 0.0017718921943485964, N, 1.0, 10811
0.007033360481237776, 0.0017717269675494218, N, 1.0, 436
0.007033360481237776, 0.0017715617715617716, N, 1.0, 1509
0.007033360481237776, 0.0017713966063770278, N, 1.0, 2945
0.007033360481237776, 0.001771231471986576, N, 1.0, 4557
0.007033360481237776, 0.0017710663683818046, N, 1.0, 4927
0.007033360481237776, 0.0017709012955541058, N, 1.0, 8720
0.007033360481237776, 0.0017707362534948741, N, 1.0, 9549
0.007033360481237776, 0.0017705712421955083, N, 1.0, 777
0.007033360481237776, 0.0017704062616474097, N, 1.0, 1615
0.007033360481237776, 0.0017702413118419827, N, 1.0, 2384
0.007033360481237776, 0.0017700763927706354, N, 1.0, 3173
0.007033360481237776, 0.0017699115044247787, N, 1.0, 5181
0.007033360481237776, 0.0017697466467958272, N, 1.0, 6106
0.007033360481237776, 0.001769581819875198, N, 1.0, 7795
0.007033360481237776, 0.0017694170236543117, N, 1.0, 9094
0.007033360481237776, 0.0017692522581245927, N, 1.0, 10596
0.007033360481237776, 0.0017690875232774675, N, 1.0, 208
0.007033360481237776, 0.0017689228191043664, N, 1.0, 1891
0.007033360481237776, 0.001768758145596723, N, 1.0, 2747
0.007033360481237776, 0.0017685935027459741, N, 1.0, 3353
0.007033360481237776, 0.001768428890543559, N, 1.0, 5455
0.007033360481237776, 0.0017682643089809214, N, 1.0, 8409
0.007033360481237776, 0.0017680997580495068, N, 1.0, 10210
0.007033360481237776, 0.0017679352377407648, N, 1.0, 10841
0.007033360481237776, 0.0017677707480461481, N, 1.0, 443
0.007033360481237776, 0.0017676062889571123, N, 1.0, 2132
0.007033360481237776, 0.0017674418604651163, N, 1.0, 2976
0.007033360481237776, 0.001767277462561622, N, 1.0, 3584
0.007033360481237776, 0.0017671130952380952, N, 1.0, 4586
0.007033360481237776, 0.001766948758486004, N, 1.0, 4934
0.007033360481237776, 0.0017667844522968198, N, 1.0, 7369
0.007033360481237776, 0.0017666201766620177, N, 1.0, 8788
0.007033360481237776, 0.0017664559315730755, N, 1.0, 9582
0.007033360481237776, 0.0017662917170214744, N, 1.0, 11055
0.007033360481237776, 0.0017661275329986987, N, 1.0, 1617
0.007033360481237776, 0.0017659633794962356, N, 1.0, 2435
0.007033360481237776, 0.0017657992565055763, N, 1.0, 3176
0.007033360481237776, 0.001765635164018214, N, 1.0, 7818
0.007033360481237776, 0.0017654711020256458, N, 1.0, 9855
0.007033360481237776, 0.0017653070705193718, N, 1.0, 10611
0.007033360481237776, 0.0017651430694908955, N, 1.0, 217
0.007033360481237776, 0.0017649790989317231, N, 1.0, 1173
0.007033360481237776, 0.0017648151588333643, N, 1.0, 1915
0.007033360481237776, 0.0017646512491873317, N, 1.0, 3368
0.007033360481237776, 0.0017644873699851412, N, 1.0, 5520
0.007033360481237776, 0.0017643235212183117, N, 1.0, 6755
0.007033360481237776, 0.001764159702878366, N, 1.0, 8532
0.007033360481237776, 0.0017639959149568286, N, 1.0, 10231
0.007033360481237776, 0.0017638321574452284, N, 1.0, 456
0.007033360481237776, 0.001763668430335097, N, 1.0, 2175
0.007033360481237776, 0.0017635047336179693, N, 1.0, 2984
0.007033360481237776, 0.0017633410672853829, N, 1.0, 3588
0.007033360481237776, 0.001763177431328879, N, 1.0, 5756
0.007033360481237776, 0.0017630138257400019, N, 1.0, 7383
0.007033360481237776, 0.0017628502505102988, N, 1.0, 8808
0.007033360481237776, 0.0017626867056313202, N, 1.0, 9590
0.007033360481237776, 0.0017625231910946197, N, 1.0, 11111
0.007033360481237776, 0.001762359706891754, N, 1.0, 1627
0.007033360481237776, 0.001762196253014283, N, 1.0, 3178
0.007033360481237776, 0.0017620328294537697, N, 1.0, 3972
0.007033360481237776, 0.0017618694362017803, N, 1.0, 5207
0.007033360481237776, 0.001761706073249884, N, 1.0, 6138
0.007033360481237776, 0.0017615427405896532, N, 1.0, 9125
0.007033360481237776, 0.0017613794382126634, N, 1.0, 9995
0.007033360481237776, 0.0017612161661104931, N, 1.0, 226
0.007033360481237776, 0.0017610529242747242, N, 1.0, 1184
0.007033360481237776, 0.0017608897126969417, N, 1.0, 2799
0.007033360481237776, 0.0017607265313687333, N, 1.0, 3409
0.007033360481237776, 0.0017605633802816902, N, 1.0, 5540
0.007033360481237776, 0.0017604002594274067, N, 1.0, 6780
0.007033360481237776, 0.0017602371687974801, N, 1.0, 8560
0.007033360481237776, 0.0017600741083835109, N, 1.0, 10847
0.007033360481237776, 0.0017599110781771027, N, 1.0, 2181
0.007033360481237776, 0.001759748078169862, N, 1.0, 4992
0.007033360481237776, 0.0017595851083533989, N, 1.0, 7386
0.007033360481237776, 0.001759422168719326, N, 1.0, 8815
0.007033360481237776, 0.0017592592592592592, N, 1.0, 9620
0.007033360481237776, 0.001759096379964818, N, 1.0, 11136
